Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,Head_vel_X,Head_vel_Y,Head_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
53,1.783653846153846,897.4949102020762,582.6133405419357,893.3649707632823,583.3250762943698,897.9453605652967,796.4704174853618,880.5458295645709,1004.6010378212192,974.1234018594847,1034.5636616959434,955.9348884471732,1043.9053877495476,862.8958866920403,1034.53118957897,912.1467376247348,585.4501956421319,910.874636858066,789.650210120152,888.1914004670103,985.501262774908,970.3163317414172,1011.7390736381144,958.1560516710648,1006.6069998919969,861.6227583026907,1009.9203529735684,906.132503409756,299.4682213993515,931.1176869696438,176.90113682040538,943.6934477669731,248.401071879483,880.0702410348289,339.2454401578331,989.701540899287,406.5246093047573,1125.9132408992698,414.77759069376816,915.4540578672444,336.99095079308836,1002.1072689556594,427.4884495037456,1105.8695911389332,445.0619930548691,11,1,baseline,person0,6.016229412884108,6.258255042882687,5.675829982499095,4.775248404910077,1.3854599301506598,61.14741319051035,45.40310751876922,26.969184612586908,37.55781231047539,-0.1136824784894063,-0.9386423858093762,-94.78268899551276,-96.6142711865803,-88.76645958262866,-90.35601614369769,-9.994317469228012,88.25852392615171,5.381503196858336,78.45800813761593,-30.59334777310707,-46.3383685550791,-3.624843121936955,-9.503186657911243,91.1180842784868,28.892646853173584,0.09558917472582146,-24.835450732805327,75.33181849955311,0.07932012664860799,-319.4773761508725,577.1810536697135,0.6596997518474043,21.80489691092757,40.24600237672528,0.04577329173878099,51.63845697726866,-3.8548120059971462,0.05178213798786997,-14.290756049701919,15.823361764952544,0.02132145600133007,6.170477027192508,41.738285803595026,0.04219193392777454,36.18769632779171,44.55130051477713,0.057396583026086585,-15.66448603305817,56.68780810654305,0.05881227516942464,-42.713401225595,55.86624068249277,0.07032404633020536,20.283374003752407,86.07208994905012,0.08842974572604782,36.239907808596044,33.503931060106716,0.04935427351765928,-18.93803607164234,27.373814647177998,0.03328625750349359,5.505094414292211,13.749428422435017,0.014810565365776391,-25.200632804554132,13.695218579716895,0.028681542944831134,-12.33010670050538,62.049492415000444,0.06326271445492239,55.05640923193583,28.534835610519035,0.06201165246011216,18.49220189038224,65.30972903012837,0.06787725861246496,55.75846657033061,-3.3674110104991954,0.055860057744226393,-264.4273005430746,669.4515187529995,0.719782698620351,-378.10926666838526,1486.4613544107558,1.5337972407385414,-487.8665361808953,1164.2697188272805,1.2623540451487054,-11.615721987247312,-7.2556026404162175,-10.71367996592166,0.7662471038007456,16.91752613114367,177.02498350878037,6.016229412884101
54,1.8173076923076923,896.6133394361934,584.5004263181048,893.9460711501588,584.1035769536843,897.6106474880763,797.1975928566656,880.8311486484506,1005.8067583089936,974.7176227324404,1036.1569643451285,955.8126358261196,1045.163571887773,862.1559268521761,1036.0875788151789,912.437819172756,586.5012499806452,910.0896323847574,790.4047000887704,888.1888887046496,987.2943741955952,971.5219642022112,1014.6966766840799,959.3932468684388,1008.7650566495954,861.1737924287462,1012.5255245344615,909.0157341135988,299.4529840238256,935.4836035662206,177.9185059885791,946.7196106518995,249.3256705626072,882.8304800538635,338.72980874403044,978.4260825644604,428.8289394753568,1103.0100695364645,467.4694567406198,918.0173056910864,337.6243923729363,988.7575109203271,444.2302472449096,1081.8425181996888,484.30666104205,11,1,baseline,person0,5.5847936880744555,5.690339416025872,5.2459272059223325,4.589681573992032,1.8226681930001876,50.52896137579861,35.77289101636323,24.192914940291026,34.494727390898596,-0.2585624681275872,-1.1239533696895947,-94.60166622037502,-96.35134549564472,-89.01687253230057,-90.6610060796189,-8.023212886772349,87.51632572738096,2.7567351457354423,77.6984139015057,-41.954397862635346,-56.71078325625584,-17.761774112336813,-22.722541736515787,129.73009315542492,30.230398140018874,0.13320575829077091,-13.340700254353989,77.41081209511312,0.07855194531328573,-396.6785244784421,497.4705614517294,0.6362631619805541,-3.6326493113065683,37.38604296440926,0.03756211322004649,85.67314091418508,-0.452767729912142,0.08567433730539772,-9.945760008835864,21.607496747310897,0.023786594078144305,8.478052778137597,35.82712306529793,0.03681657406719003,17.656848796397487,47.34385014721135,0.05052924357419619,-21.98737809882159,46.246994447351,0.051207707340534724,-26.195245614799813,56.07340592045426,0.06189036875265588,35.82450740644931,87.88306193725984,0.09490430920871291,76.16507819416161,18.8222640869091,0.07845633665727773,8.649280284060444,31.231328915822747,0.03240688129519011,17.26698292433118,23.132591019631,0.02886633794908279,-23.32584720688547,22.41913049608885,0.03235293742644751,-0.07463522443756104,53.28102507184705,0.053281077345747434,89.92026858067017,27.473789441405387,0.09402374066101889,36.76237157911558,64.12511508292675,0.07391550817331614,82.01853085131538,-15.32161915299373,0.08343735024842025,-335.0421905205599,662.7572393549534,0.7426307479132643,-680.5513776376439,1565.7011625350146,1.7072112663545749,-713.9473101946833,1166.127277333372,1.3673235128071068,-12.819804394343928,-16.875207198031013,-12.77425393256661,-5.513985832993325,12.991331238957356,176.5331982596815,5.5847936880744555
55,1.8509615384615383,896.4610943628184,586.6876247069977,895.0725255276382,585.6034004122614,897.2588345041307,798.2760257254091,881.1615976335268,1006.874315701235,974.8166436282396,1037.6032469365598,955.0751394526584,1046.1642914939523,861.4136532150733,1037.1480419918328,913.2052915208479,587.8911633004096,909.2267015404336,791.6639934926843,888.5881692154445,988.8293628591364,973.045939826138,1017.6145788007789,960.9463312089867,1010.7224745213313,861.3617842957872,1015.1121359878139,912.7699394984477,299.5839537035821,940.9672707089695,178.87085227224338,950.9219587250656,250.0571775336723,886.1201332050326,338.2184396410467,964.379989220376,449.2612005594361,1070.0786315685389,518.2303912102124,921.2868945352292,337.87235322996327,973.1023186634936,457.9571038835133,1050.8990961319719,521.7389745812061,11,1,baseline,person0,4.994174040840968,4.851834066610846,4.713606597011955,4.2122995255523925,2.1217458988654943,39.732713536494614,26.271277344674186,20.129253371093917,29.535389799357585,-0.6382376368600841,-1.3164903056917348,-94.41512326055148,-95.97228346163692,-89.4209492197105,-91.12044939502611,-4.949724857801609,86.75780470610842,0.9718670332798562,76.84693186422149,-53.50941687811191,-66.97091794921744,-33.380215642342435,-37.716128635959734,162.94325224168364,28.298289571738685,0.16538227427322105,5.586044049218098,76.85931175675648,0.07706203794244018,-465.1828556316268,407.8837401185108,0.6186794279969715,-21.914177954276045,29.735668297902965,0.03693834274212353,111.55353143550849,3.891670484193443,0.11162139344628574,-10.453871522954966,32.044862385522435,0.03370692265878805,9.8190555565491,31.721705369458938,0.03320663252377991,2.9423351894608327,42.97525414538447,0.04307586105033217,-22.05613093105726,31.510905820575537,0.03846310046370576,-4.523853608859509,64.99103784138653,0.06514829430748688,45.283847110968225,86.70337718191215,0.09781667763688598,97.15349708309907,7.367979751659349,0.09743248493750226,22.80489262901759,41.3002815015693,0.04717813455330645,33.47178721653027,44.56618276914922,0.055736031309036455,-25.64137365990615,37.419004002014724,0.045361458350341013,11.864335177907536,45.61109171665241,0.047128909777318345,124.86977131693288,21.736207140219665,0.12674747527894056,46.148791833423644,58.16327390300883,0.0742474068153299,97.7496936347371,-15.1949676315162,0.09892365564923178,-417.3696307956509,607.1300436412158,0.7367525355248413,-978.5341567612192,1508.3249099536113,1.7979357969446406,-919.4616842978782,1112.274459449214,1.4431092342698566,-17.549840946366547,-24.915587525475157,-15.81752666476556,-11.213638010777906,8.886880402854858,176.1787539258189,4.9941740408409885
56,1.8846153846153848,897.1916689952635,589.408228156021,896.8082798645821,587.9870342579312,896.7641789445025,799.7511470107693,881.398533390128,1007.7513673403776,974.5521264790943,1038.6715908799874,954.0924975940128,1046.811187802652,860.8538192522867,1037.691909216134,914.0859861973024,589.7008045796825,908.195255309052,793.4640466479938,889.2383424365655,990.0639024502188,974.6476947598647,1020.2878862987563,962.4583822334668,1012.3615846734837,862.1896338704904,1017.5311856189668,917.0101807412656,299.8508426191428,947.2222136651934,179.6116180526926,956.074530712068,250.47619466841647,889.4175745327893,338.0079922108738,946.921383027,466.1700837011446,1027.9628432748389,561.9593811014045,924.6419373096056,338.0564206759072,955.266549470247,468.3880224391653,1014.212330032795,554.1909524339566,11,1,baseline,person0,4.197821600526884,3.8369105999934656,4.118393001971606,3.756275999310468,2.250538506164195,28.879820894754555,16.820875561766016,15.392121125036676,23.92204876940176,-1.1151093754182344,-1.5024973585391137,-94.22755068260554,-95.49453705502091,-90.02972908207863,-91.65762645502748,-0.9046313420895656,86.09183503880836,-0.0296157225439973,75.90411985956864,-65.02839995729431,-77.08728939942567,-49.63621821822272,-53.2768833376119,185.861162127793,22.011326047633442,0.1871600119199317,24.598958791182838,71.88033189711447,0.07597296155376361,-529.9771417421791,309.9472942250844,0.6139569170281094,-29.198500942611993,19.22206174421737,0.03495769035554578,125.99573978658977,7.930413490946541,0.1262450708047939,-14.69833662895007,43.83217533641705,0.046230949529296315,7.040376767579034,26.060962991663622,0.02699519766703566,-7.859938146029195,31.74507717614026,0.032703647389526844,-16.63506632279784,16.16062609352181,0.02319248299123017,21.708503364082173,80.84078819955056,0.08370479170891568,47.595003745025316,79.43542279704347,0.09260275793103588,99.69269958147164,5.4694326794759185,0.09984262137823144,26.16921324321808,53.77219801268192,0.059801981579911664,51.57670029776261,70.82797712847197,0.08761711224250987,-30.648688018196637,53.48729375776452,0.06164602720991958,19.319432856167918,36.68346213502071,0.04145982248026972,153.10499618521493,12.450794860969854,0.15361042331021885,44.929516155978,48.70498737824395,0.0662633927408278,97.9811137390576,-6.253295067994676,0.09818045807977038,-518.7700126031683,502.4353847821912,0.722193631831187,-1251.4405664413594,1299.3756996239817,1.8040179323134187,-1090.1210498041057,964.2873419102897,1.4554085271821164,-23.66304394076114,-30.15772586520187,-17.686346824055907,-13.550413351188478,3.8269803311613613,176.121564120887,4.197821600526908
57,1.9182692307692304,898.9340437937626,592.4628365198661,899.054791851856,590.880827921572,896.1419826952314,801.459149023843,881.3839555092558,1008.2492031610826,973.9106238888468,1039.175568500756,953.2052036832026,1047.0742564038028,860.5529349819434,1037.738941217695,915.1854884247532,591.7114974024421,907.0689903633215,795.5151130382377,889.8977984243948,990.7290553784062,976.0705557291875,1022.2134279521349,963.6165176396106,1013.4333259946551,863.472540313028,1019.4332854511556,921.5054587400342,300.2025019212755,953.8276594946648,180.0173349980534,961.7592682892392,250.57000107769628,892.2809639189485,338.13995799506205,926.0761113240336,478.1270033717957,978.540289935831,594.1964328858004,927.945161082676,338.52741939148103,935.737411634191,475.3964079306482,973.6409676639964,578.4567804363458,11,1,baseline,person0,3.273732185079876,2.726980885190971,3.6244661431174943,3.3731856851989135,2.133218340633293,18.070361507691864,7.410126341525083,10.640110156526346,18.89647531459746,-1.5363790706009928,-1.6037416625812484,-94.0859340651369,-95.00851265409467,-90.812201880057,-92.2815317689037,3.253740977180389,85.58524989046303,-0.7824202380882916,74.96638003424967,-76.34447926627774,-87.00462376801192,-65.70427830754605,-68.1199215623497,196.27610464715087,12.055589233577965,0.19664599280745101,38.12064857826046,56.51953787075411,0.06817361666473944,-580.294381414246,208.24916888978157,0.6165300361249461,-26.365304778361153,7.81689557704838,0.027499693680445823,133.57397482055455,10.449304977657901,0.13398206866546825,-18.488117121201043,50.75205981704614,0.054014646628116315,-0.4331713173460952,14.79283581523636,0.014799176627323255,-19.061791253073185,14.975335017120829,0.02424072079478543,-8.940561175917134,1.3975223320942962,0.00904912718492889,51.77342258397551,90.76550566854102,0.1044933696715962,42.27929737416269,57.21609484324926,0.07114225534493951,98.15293497123496,13.995390405622393,0.09914569882790308,32.67092332996748,59.74630101914231,0.06809559249101647,66.75349905042499,85.98701171961174,0.10885676745128774,-33.46615838741894,60.9459727386797,0.06952981626809969,19.59526363835484,19.76454415185339,0.027831844397869024,168.9179165788024,2.787390447171435,0.1689409130046012,34.413166353989126,31.846027829093035,0.046887477080758966,85.08357033158772,3.9212690158787815,0.0851738826816362,-619.402359173871,355.29132735649574,0.7140666704481436,-1468.5558706448312,957.9009673077816,1.7533483990281513,-1205.5490532443198,721.0417463567194,1.4047240724666974,-27.458656916140107,-32.98076866841754,-14.676683805951,-11.383255047886387,-3.4860849186325806,176.39745177052004,3.2737321850798935
58,1.9519230769230769,901.5823576629656,595.1569749456803,901.5181739965255,593.4112685532155,895.589014487306,802.9507540597355,881.1315852177638,1008.2518940635858,972.8976010020895,1039.0981500447326,952.6499166822933,1047.0551051052787,860.5041131860859,1037.3335080487127,916.7960588126308,593.409873426258,905.9997939059792,797.2231092288821,890.2389991589489,990.579110119443,977.0172565188926,1022.9870017885161,964.2211747987888,1013.7562881838078,864.8324443618044,1020.4341077869245,926.1695713873498,300.56861291233736,960.4407786587168,180.1088612153095,967.519966212816,250.50016327565638,894.5742448068455,338.3752185954632,903.0335867530817,484.3062992067657,925.094864012818,612.3224449447063,931.3464034587888,339.37565422932954,915.3583305259616,479.14932562291517,931.0949393332578,592.791545140532,11,1,baseline,person0,2.399038203289773,1.6136456842139446,3.370842454970205,3.1367695636634347,1.7453525653671624,7.545631874563594,-1.83561955412443,6.307989527576671,14.942351800973205,-1.8307281639408557,-1.583754581015567,-94.0332918222056,-94.64568886867826,-91.6342536189158,-93.03204318446431,5.834326301006662,85.22260425016856,-1.806450884734859,74.14018583662147,-87.23184443111148,-96.61301530395592,-80.92377613995497,-81.63803364884185,196.50411230325903,2.7196361698958267,0.1965229314176553,40.40857744935534,29.738720834276343,0.05017215012673436,-605.5498386445246,111.515268570218,0.615732297517921,-16.499956598445607,-0.5690671561394158,0.016509766963188347,138.59077580594754,10.87872659155273,0.139017084672166,-16.431055321211314,44.32197820937726,0.04726962377004094,-7.499002947189104,0.07995824581133779,0.007499429213148431,-30.101251492216885,-2.3004341218343,0.030189026790318842,-1.4507047911949618,-12.047157021186079,0.012134188752624094,78.69275497060103,80.0543989384792,0.11225531824490202,28.130537751235384,22.986193995327277,0.03632756898781556,101.06548774735181,25.20469232464138,0.10416097795619027,47.85694866836241,50.46603042195589,0.06954931892115157,73.19764087018073,75.19023591169298,0.10493553356902512,-31.77040901817329,50.75188680771654,0.05987581234292607,10.138536112465351,-4.455516266334119,0.011074364076701287,171.17502401485206,-2.0751804034711747,0.17118760241382003,17.966955587006925,9.59659076339535,0.02036924267972583,68.14320352608289,6.990600697635236,0.0685008371110232,-684.6921586797039,183.61336195339283,0.7088844890708926,-1588.0926559980833,538.6015011789115,1.676940625397102,-1264.2248418276497,425.9472940672449,1.3340523033289788,-25.9909068874771,-33.08196025760275,-7.536246733519374,-7.024936182768443,-11.525154465050624,176.85685786908437,2.3990382032897912
59,1.985576923076923,904.589926345229,596.673389643228,903.7639981057855,594.6938536257529,895.3834539684632,803.6795029256472,880.8132465178294,1007.8363385753415,971.6465692766192,1038.585084639959,952.466342206204,1046.888062917113,860.622040525433,1036.5439469452751,918.782771062528,594.2664213011027,905.1330879050056,798.024828402098,889.9788214381716,989.6231093055126,977.1806854502784,1022.6387493170674,964.1672731458824,1013.3786246712928,865.7642943700345,1020.3111997933438,930.8535876151493,300.8931422842666,966.815149312735,180.0744824837785,972.9518873396106,250.50296794277898,896.4282375868703,338.32781739123106,879.7396271423421,484.76213759165336,871.8233683752084,616.3954760057252,934.902683687326,340.33219656532134,894.9298526789337,480.0726759981695,888.1210028124376,597.4868818128336,11,1,baseline,person0,1.7864481027405723,0.686559828191724,3.338025088078332,3.024854822920786,1.2563473853942508,-2.3247965291664654,-10.68944022104188,2.6028180297266217,11.811756098465402,-2.0246267587903297,-1.5244271785868275,-94.08668189647696,-94.51776809038712,-92.30023379373634,-93.8312082621954,5.1993062255926406,84.91244435241039,-3.236646363824325,73.4412534337459,-97.41240682409205,-105.77699586863152,-94.80953625242482,-93.92308452489938,189.40987086225712,-1.0215394512069802,0.1894126255636284,27.68925738740699,-3.652123237827215,0.027929070496712744,-607.0176274545469,27.436696864699805,0.6076373691400098,-5.454784432371054,-4.963539305493792,0.007375052246650148,139.1821964831877,9.643158480182793,0.13951585688859383,-6.108083988471662,21.654252015661335,0.02249922932831249,-9.459207083767227,-12.347934507832031,0.015554680493771036,-37.17351412825907,-15.245372027564539,0.040178246861986455,3.5041266548859715,-23.46124421643286,0.023721485699605468,89.36775513011197,45.0591795842749,0.10008459083097453,4.856173961177103,-10.348073437331388,0.011430881392334448,105.67232679081874,28.42297226947057,0.10942808598352016,59.03373542551747,25.45170828110251,0.06428663447962055,66.73305924657971,38.111099298255,0.07684892377990059,-25.753549743215782,23.822512575558854,0.035082152582031643,-7.730995131666699,-28.406881328218756,0.02944009498152745,161.40565633903955,0.08333868021446865,0.1614056778541937,-1.601649114933583,-11.222001514731556,0.011335722203900592,55.09007117787812,-1.4084929257548342,0.05510807377059717,-692.1633712905523,13.54491200809062,0.6922958884737146,-1582.924441803265,121.02720867027847,1.5875444477861704,-1276.939828047232,139.51857540553368,1.2845391225402534,-18.20267727346203,-27.54769400751751,-0.9751446162156577,-3.325466582067285,-14.530439633480853,177.21267814614674,1.7864481027406214
60,2.019230769230769,907.2577949947832,596.6450591794394,905.504111389719,594.3709289182201,895.7391023693278,803.4073094187679,880.6066246942112,1007.1510621075048,970.3214060876356,1037.803422218232,952.4180139276314,1046.5824151765557,860.7638817100919,1035.4119368225688,920.5046453200861,594.1258256199575,904.6036513229494,797.7857943439295,889.0596079069979,988.0992757122946,976.3845387854956,1021.6033021943198,963.4711577720789,1012.5868650949237,865.91871984269,1019.1265641975095,935.2228818857824,301.17235543111036,972.7174260714024,180.157335330782,977.7279697240954,250.7373225792439,898.0372470947768,337.7120761054805,858.1170031833148,480.43691355976694,822.6314210883338,609.08548203406,938.3926365617647,340.96910082102613,875.2439571626832,478.6865832599057,847.175077454461,594.3016927645618,11,1,baseline,person0,1.577422926700285,0.2098429751214123,3.380698678930378,2.978389261943941,0.9616739333104504,-11.186516334810053,-18.84727178369567,-0.4283704169515404,9.364211497435877,-2.1780902571472014,-1.591460761654408,-94.24917398405222,-94.67219296671853,-92.6717510573519,-94.46234999159712,0.7928485795844068,84.57597607509246,-4.852753885435414,72.79567871509849,-106.61056946697614,-114.27129570860323,-107.03891234324564,-104.8723712436827,175.3819379718305,2.4619131681036803,0.17539921659802898,4.588642616053599,-35.2006005619322,0.03549842138713445,-584.9523239114432,-41.18675565126674,0.5864005201996969,-1.4360402775856995,-9.082104290848822,0.009194935020363275,129.83045832738136,8.296619220500263,0.13009527969910314,10.567838197121322,-8.088035632983015,0.013307724244247752,-6.1396199017976745,-20.362500758575298,0.021267965809675583,-39.37627761551165,-23.22654053131494,0.045716117769411035,4.214709487006564,-33.63687221756036,0.0338998959974857,79.27381130104067,-0.8418194954355052,0.07927828087348954,-23.656929467831162,-30.767571647357535,0.03881100072043,103.70145684046246,18.92515502665639,0.10541420038883413,51.16426365315146,-4.177700239743576,0.05133454055957206,51.70622329402476,-9.595477023832109,0.052589035992746995,-15.731829866812017,-7.102726299863885,0.017260915150973218,-27.313773497734083,-45.27962676990464,0.05287992835762342,141.91787656754767,6.9636806263864255,0.142088622124743,-20.68457110730515,-23.526570269253842,0.03132652215818574,47.810568234937186,-18.296312490874705,0.05119184979771021,-642.500826211097,-128.52094266176852,0.6552289251739515,-1461.7035765242692,-217.2112494437655,1.477754401958851,-1216.6789249227324,-94.64561743436201,1.2203546202848858,-6.211033802339945,-14.165300776946362,1.268015271032211,-1.3806909547405315,-8.756011147632902,177.24772713244437,1.5774229267003221
61,2.0528846153846154,909.2488217730292,595.3905806758204,906.8053908916825,592.7217676124425,896.6654582028651,802.400927115542,880.630582861144,1006.350688067343,969.0906935563414,1036.8818603562997,952.1778117670724,1046.0553666861192,860.861005664889,1034.0237407321556,921.3779045488349,593.3021470154432,904.5149814759717,796.8579077277293,887.7117937153289,986.408672439058,974.7431359455454,1020.542258548238,962.3368974147259,1011.8686698513512,865.4404229347186,1017.3048521171852,938.8403972213156,301.4665087632164,977.8581888834502,180.51170166540808,981.6070879182124,251.23637749469418,899.4914885939122,336.5276514195299,839.5584544945667,472.9581085706701,780.2767086868658,594.690206058728,941.3487164779197,341.0053694402915,857.45097670775,475.5488407154151,812.318493876188,585.6203054470136,11,1,baseline,person0,1.7299104198359392,0.3366240695141747,3.336391282340707,2.9533275710259117,1.0323956920761614,-18.813501158140426,-25.916821833629864,-2.8317004184772756,7.959885976515904,-2.302226894130208,-1.9354676861613769,-94.49352913994714,-95.06982301857188,-92.7636187201112,-94.73319894905772,-6.632108395944302,84.23440535886613,-6.346928924633401,72.12683501031891,-114.57910662409373,-121.68241647476376,-117.41079725350546,-113.7002560058418,152.75409498656222,10.529742514604067,0.15311658634056446,-14.212250979721837,-54.13087324392289,0.05596552077896043,-528.7057049465838,-93.2357784648638,0.5368637004203332,-7.1374356280381726,-15.66086943011307,0.01721063097772533,107.49188425584416,8.74055615400768,0.10784666199170542,27.526001910822085,-29.90393129585572,0.04064389115404479,0.711899817434816,-23.782542907666816,0.023793195424429165,-36.56974378702914,-27.383552468844304,0.04568593992097465,2.885968942542599,-41.24925525799166,0.041350089190668904,59.16193855359614,-37.275932678962306,0.06992589027324582,-48.773112958519455,-31.528154055003103,0.05807616590117246,87.83780322289073,1.077696115313764,0.08784441418747259,25.94827422567893,-24.475021391280983,0.03566986974176799,38.66659091548553,-49.00365022882102,0.06242165480643828,-2.63476116733889,-27.57148802423581,0.027697092235097455,-40.049335981020434,-50.235068690457545,0.06424571144329905,115.26522633947667,14.829060344807976,0.11621520310957918,-33.70373633277412,-21.340658666151757,0.03989192343187223,43.211747402880995,-35.19433352538889,0.05573056814627593,-551.4540181799409,-222.2273482474474,0.5945473307280883,-1258.5400256436149,-427.7453432670057,1.3292437981174254,-1035.7384834686814,-257.9612231500027,1.0673791260780068,4.531056938887994,3.7672096619563558,-1.3165626415216414,-0.7446902444214444,2.1014465461811227,176.99802407897732,1.7299104198359458
62,2.0865384615384612,910.6490498460881,593.6007922777196,907.8769670054188,590.3809553005837,897.9084086827077,801.2138466152338,880.9282380173506,1005.6488081431573,968.2091920521073,1035.959766611406,951.6782019019084,1045.3050190236356,860.975723365326,1032.6478610380343,921.3146019529012,592.28517846545,904.9088055268631,795.7769105822896,886.3400878054134,985.0346140266798,972.6792504482604,1020.036553193749,961.1246497575584,1011.6722358635135,864.8859211847151,1015.5149674434311,941.4104433841756,301.83677245582055,981.9229073395136,181.11860764230838,984.446895570938,251.92536075067963,900.7505676742265,335.06543007319164,824.8795732795102,464.25564870695916,746.4428633141724,577.8150259620022,943.3397802979108,340.4958099812,842.9284010328562,471.3719188096731,787.2297963702605,574.1365434768535,11,1,baseline,person0,2.0420924135885334,0.9972275792615714,3.1431559565891236,2.948947938582328,1.4229424736253178,-25.066129925571673,-31.521106490901907,-4.651569260607899,7.930706835666938,-2.3402075646817866,-2.5625849220031616,-94.74459605760543,-95.6037586871038,-92.70250364401691,-94.60653110784226,-15.40355658988032,83.97052641853243,-7.510752989711763,71.4512214799063,-121.0956038227938,-127.5505800723695,-125.7471732635282,-119.6087434946308,120.7802055515987,18.03377759932343,0.12211910246799348,-16.47662342867856,-53.185144591550106,0.0556788894001539,-431.5279629111341,-124.11425091347728,0.44902197056942184,-14.845550279157596,-22.296044828081282,0.02678626472778178,76.36708598212472,11.002121151667117,0.07715554737824877,36.93338568675117,-35.27324915201352,0.05107129412915184,8.844610355853673,-20.855860604371664,0.022653786745174768,-26.193187554386768,-27.399356991127807,0.037905248156245415,3.408754527268428,-40.88328233960266,0.04102514329392208,41.606777028037826,-53.18228382927948,0.06752391582216553,-61.32688334789712,-15.026673390530933,0.06314101309253972,59.16303922259465,-15.141195355861269,0.06106980437874865,-1.880991422029326,-30.21849405694184,0.030276979898912922,31.841118808165163,-69.55556583809036,0.0764972782915354,11.702200369347555,-32.121058035920846,0.03418631104450073,-40.75926132320482,-40.829164253525676,0.05769175016633382,84.3828559667051,20.47264532071017,0.08683084467817467,-36.021073241546894,-5.836895638607545,0.03649091761204261,37.41263552933979,-43.448862862623535,0.05733680302655777,-436.1724703902532,-258.5873788074132,0.5070639569174927,-1005.3485482171858,-501.43392287414434,1.1234596932740206,-745.4927258904235,-341.23178425618926,0.8198771462494833,9.276264957220038,19.62936143249427,-5.741849679475683,-0.1301376497522074,11.604818651746477,176.67303006254934,2.04209241358852
