Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,Head_vel_X,Head_vel_Y,Head_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
64,2.149618320610687,1072.9755900382452,598.7330636717622,1077.8363441128472,598.9196802730982,1102.8002000456786,716.489635133485,1092.2059335349145,838.9012146732675,1135.7971260034317,878.3198358593705,1124.8679792876426,881.3447141430913,1080.7799900071238,855.7994791439075,1070.5814102861066,598.151209515582,1086.704128280935,718.0985907256953,1082.5375674524275,832.4125611217496,1116.0754651832503,866.2451032764316,1113.973387998299,858.8835485125105,1073.3048666532675,849.8365080988417,1073.0533789159729,441.0484122817661,1082.155966759473,368.56065456978996,1096.6167090822262,396.231845667337,1076.429467057447,440.5736253843418,1114.7320526243764,381.6694694211571,1129.3170979555075,326.5331536030194,1061.415244705305,447.593786875315,1067.4521328888288,391.4748621729451,1080.1562801473178,402.3454092434196,5,6,trajectory,person0,16.952330779440352,9.741749046055055,-19.287843826924668,-17.334965569163497,7.673478931737718,147.64490481994207,-16.97774666430066,18.22454567568128,107.19403556694222,-22.28404553213117,-21.379040709401448,-94.95715607854837,-92.09845280162769,-78.00058786065952,-82.35246631712634,-29.064746071951618,89.9728343563534,27.352606311630375,83.04394070078949,56.965204970453016,86.89397841257583,75.17200083901788,0.6690787909862296,-67.88889686706153,-284.3370996121193,0.2923294178382647,54.14381785337535,-307.8743753435261,0.3125990787013069,106.59226652264194,-309.7525308887808,0.3275798248892002,-36.26301195838384,-310.69687953354827,0.3128059414208402,17.577970884271803,-251.0218784754652,0.25163658027750957,-78.11345045609426,-267.77390187259647,0.2789347121930715,-34.994368378459065,-285.72249706883906,0.2878575188343359,-47.35879375399107,-307.79210983847867,0.3114142550119618,-30.05198401065242,-324.01635079780755,0.3254070025787773,26.38876203396691,-508.43093810573106,0.5091152969463391,-72.43175662786327,-293.3178724930916,0.30212867075481525,-41.300232545523286,-277.67824360893496,0.2807328199232454,-41.12971097028918,-258.6219202349823,0.2618720121558031,6.008725784510864,-323.19435205020886,0.3232502033761275,-105.28417483862565,-316.36408081295025,0.3334231382194001,49.58985548848894,-317.11505783457096,0.32096902291777707,-47.13737994544678,-302.9030026396705,0.3065487915426346,-8.46192668368263,-313.7681832791238,0.3138822662105679,-14.732860715673326,-263.8222155442492,0.2642332655052042,42.86323873433863,-312.1234892665323,0.31505289998143493,14.797907590214598,-307.60838054896976,0.3079641113068345,-80.7319376917333,-212.61575889206776,0.22742714590108148,-28.857075310414107,28.084623921488404,-92.64604672106216,-28.752590581841513,19.230089205888813,167.9734222170129,16.956568217888844
65,2.1832061068702293,1072.8304221235323,592.1071980299183,1077.0341963342444,591.9317545483941,1100.655865106467,711.023500137287,1090.2597418558198,833.0159396542612,1133.7151316562558,872.6338920983494,1122.5622669995719,875.8697606867358,1079.3786185437284,849.696337780069,1070.8461800666125,591.1449231338196,1088.314990403822,711.8019975421433,1083.353268496955,826.3548920768912,1114.3771198551506,861.2886803238285,1113.812462139521,854.2954122988917,1074.1431754124978,843.4182740532112,1072.463277524024,436.5604081515167,1079.9566054961472,365.31987560446026,1094.3608526134371,391.53107859104443,1074.578831487782,435.09190438730934,1112.0998251300457,375.9548288089137,1126.3193203750889,319.92145426026457,1061.6520580501551,441.3773515018256,1077.9982496517978,385.1559874291274,1087.8261717534442,379.32207261425174,5,6,trajectory,person0,16.137675670968612,10.725080966883777,-21.59294425759114,-18.003543402038705,8.086825247674026,150.17661447404285,24.161462441342337,18.23025864611713,88.54138101392311,-22.89006732053248,-24.08441269958876,-94.90142154466308,-92.49610538492124,-78.7637085510797,-81.77098709542543,-32.716357885501935,90.1414687412486,28.79216593405121,84.1002080687733,57.56772803426634,77.45314891473521,75.78046976689417,23.131910661852885,-63.8426993265275,-162.74174647771133,0.17481637882050144,47.959758658679945,-187.46675160120364,0.19350431883166383,313.9866581702055,-188.13013441820786,0.3660335626484359,-41.722650387452596,-181.7071633324632,0.18643570677765584,-4.791201704527599,-136.60132817819397,0.13668532647588807,-67.16299941166906,-139.9546561350737,0.15523586655106023,-61.98664988182188,-169.28605288494728,0.18027787569454198,-57.94343408214096,-175.22068806587063,0.18455278670209385,-23.88212704476081,-208.0496068036885,0.20941584200664354,228.3535910005805,-685.4675223684038,0.7225033472204393,-78.368591308481,-170.14043640997346,0.18732165973387047,-68.64734312210601,-163.00429608694733,0.17686960807477736,-50.564372268421074,-147.56622881613433,0.1559889343188009,7.882918465059735,-208.59625363883308,0.20874514949019332,-89.25201432610643,-196.84832134110758,0.2161369558314345,24.95873805890857,-191.08833181308782,0.19271141419387167,-55.0984680968448,-163.20578422982973,0.17225553457782644,-4.322044733496567,-197.27009070035362,0.19731743145400027,-17.568927805745446,-133.62012296878856,0.134770191386811,24.285644734797383,-180.35332838100663,0.18198108582567585,7.05057913076912,-185.0802349834325,0.1852144812038244,-65.48098306719842,-96.48682828595204,0.11660817799849854,-24.254504365863035,29.276473097400405,-68.62912645847864,-19.905385478784485,12.30644713355819,168.9051772923283,16.137712993583378
66,2.216793893129771,1072.8351423020763,589.4588033511649,1076.5671207121939,588.9029721123475,1098.7010184723026,709.6505721751408,1088.0474280323494,831.5570046593701,1130.8605890840452,871.0623127462305,1119.4214957324666,874.3693485772084,1077.715384837206,847.9576293557863,1071.157814418749,588.0560889488456,1089.5276783653962,709.6246616579963,1083.4181320970335,824.7013524590988,1112.4419070457789,860.2637469542176,1112.9481371741156,853.6223166480921,1074.075992664176,841.3033132151211,1071.6385334727847,436.06514932892884,1077.8161619708833,365.4321211043341,1092.3384981576314,390.79937255899847,1072.5214698049258,433.887813149417,1108.8383203659905,374.1700141424396,1123.1370182300643,317.3648358383648,1061.3217981317468,439.140250687997,1090.1411587902364,382.9553964500942,1097.7577540641337,358.0903295454413,5,6,trajectory,person0,15.44115735829639,11.638444126054546,-23.157013895635608,-18.49461853917794,8.127651109779514,154.1661092527809,70.56672925614383,17.359138311056263,66.8524077836359,-23.511129413469693,-26.203804521455996,-95.03047338839696,-93.04982229360724,-79.59102259244295,-81.41308472989725,-33.833104854143734,90.4589462346666,28.55715954978964,85.02247378989566,58.583343120131296,66.2398883656447,75.94304248922604,48.00867630226795,-58.20111569898427,-40.875809782079294,0.0711210355235867,36.10502794686683,-64.8252274598327,0.07420163851467892,361.5275220762437,-65.51759505757957,0.36741625505782655,-49.51900353509692,-51.76609172296584,0.07163700135669732,-25.733311470019473,-20.039893239716967,0.0326159568351488,-60.2110076614909,-21.784884135912787,0.06403082554853765,-84.98751749082368,-46.790203438083516,0.09701649997309891,-65.86661610786334,-43.4364737115286,0.0788995460442768,-13.906115111052557,-90.17511343684416,0.09124106049816363,295.69029152279904,-632.1268959123151,0.6978661483669893,-97.10389183891628,-53.138800297296456,0.11069280874248293,-93.50932636154229,-44.671360533658486,0.10363167743753611,-57.61656318811242,-30.515061686144684,0.0651984458658254,9.278204574974545,-91.9630177799074,0.0924298746040621,-94.74581386322573,-76.11750301565381,0.1215345362847248,-2.000213643218668,-62.96815222495727,0.06299991308917743,-61.2532682850339,-35.849080037249344,0.0709726666760905,0.14053258846988123,-78.84993248106895,0.07885005771511873,-24.554879707356406,-14.745205854321238,0.02864198340075374,1.931166275061528,-49.23038407518845,0.049268246562796436,-9.832738479883352,-66.60459241171586,0.06732647678547107,-63.7268413203569,3.341854655334206,0.06381440509169796,-20.737249763650393,27.193312238948113,-46.56661876905158,-14.620646128463658,1.2154972581406547,170.04996882710955,15.439450795954002
67,2.250381679389313,1073.0400325021283,590.9086463919293,1076.4615978414217,589.9623203536503,1097.0262781066463,712.3915804237596,1085.6720711040823,834.449308774721,1127.350036551994,873.8902645592366,1115.563206088958,877.034849171048,1075.747088378452,850.5706625605545,1071.5663674254865,589.018489502176,1090.3063016227584,711.6324179022414,1082.7175917901195,827.4432267020194,1110.2338237162983,863.4306157840448,1111.4052511739476,857.0207392639232,1073.162908071321,843.4916977576307,1070.5069404668911,439.3288080622448,1075.1870556556712,368.6207015254064,1090.2546302679543,393.8360749311976,1070.2710745043619,436.5957062232506,1104.7192407082903,376.0404907597087,1119.0729805010192,318.5598867987167,1060.388885612309,440.82739105510785,1099.638273475474,384.9072536138426,1106.2829350107052,344.8122099298841,5,6,trajectory,person0,14.902008830344506,12.43737361805078,-24.268762786437268,-19.047892924851208,7.716213256316575,159.21047350233354,107.58264796305416,15.927267406357744,48.80015025612878,-24.38341666544309,-28.017434769159905,-95.34409697631904,-93.74801134889816,-80.44405412029326,-81.31260370516556,-32.79800036189529,90.97111642522113,27.19160417706988,86.15838917500741,60.11380536035323,56.85930959584894,76.08766989751278,67.38445882286992,-49.86158815931863,81.60729103842235,0.0956343448997235,23.181737889644506,59.7763790900241,0.06411402708221073,282.7550054013977,58.11211101159991,0.2886648758089022,-58.60155365836281,77.79712496014834,0.0973988436442595,-45.93592409591224,101.18030969860779,0.11111959410136268,-62.04243035174882,90.41091153592745,0.10965124754743515,-104.51872311333973,84.19583806904153,0.13421290038364883,-70.72085400068157,86.11178161612881,0.11143014907864737,-3.1417036525310125,31.539686275152157,0.03169577435834859,253.81788727291976,-395.3258340086324,0.4697936088691601,-122.63623526335272,55.689190195965445,0.13468827753093737,-114.87180529537052,79.3592222256795,0.1396188304065118,-65.74066276408222,94.28632197894554,0.1149423562181417,12.163737246047562,28.65328920142469,0.03112824257569588,-120.9974869329386,35.57992631956892,0.12612027196685155,-27.185018560004163,65.15417615199271,0.07059810127866518,-67.00040553952303,80.62136197095512,0.10482775562088657,6.1001400470023395,43.165781440941444,0.04359468311618019,-33.69060994819248,97.16802137827025,0.10284299478938384,-20.856995501303704,81.63307405059359,0.08425540362665827,-27.77535001053866,50.23077002080071,0.057398609086723534,-78.27566529381018,94.93273526374247,0.1230418790568659,-16.051922082203728,23.786309875342265,-33.099796521594705,-16.47248739163588,-12.249627000828337,171.4151705455144,14.900042856025777
68,2.283969465648855,1073.4830330945574,596.578093513509,1076.629566357793,595.2428797055297,1095.7242561650576,719.2379967530264,1083.2319958793773,841.6164586553708,1123.2480028848115,881.366671672894,1111.0797136013261,884.0530057828114,1073.479346190272,857.5036108072428,1072.1293277318655,594.2039159376357,1090.7082150531546,717.8597755073624,1081.3431564998639,834.5635556980434,1107.6735753077362,870.9413204470779,1109.230421236228,864.6280734697531,1071.5374056696007,849.9777410085782,1069.1437886594981,446.2606242072958,1071.9020048148907,374.8203974307388,1087.8529634831507,400.7022768878198,1067.8464317508485,443.0547281592722,1099.7278339711556,381.3125554815182,1113.6432515979018,323.0658333492441,1059.0997671389687,446.4679336469168,1105.1109630721871,391.0172075988248,1112.095704965925,341.6156072319307,5,6,trajectory,person0,14.610077260681663,13.113350057000172,-25.15138708227345,-19.920369678109253,6.881268870381798,163.79607617347503,130.42368249291832,14.327828713209794,36.52658740626242,-25.75922502886416,-29.731050608411437,-95.83881788823795,-94.56977219737598,-81.2302832262089,-81.45796473902163,-30.871188953745698,91.6608214931163,24.891562884480695,87.66026518163056,62.21747756452076,50.690432042211654,76.67344625123499,78.59209378216464,-38.76474417002697,203.83648616681026,0.20748980332392208,11.966058950435555,185.40541960701458,0.1857911628319777,162.9368948112288,181.90999364378985,0.24421236143612612,-67.51686969353612,206.41277734458265,0.2171744974538175,-64.75061860028732,226.49108658266553,0.2355649696166991,-71.50417018392861,204.42555825398028,0.21657020852634307,-122.1287296365686,222.59302997480094,0.2538958124822162,-72.64769419008509,213.38559871934837,0.22541317887814563,5.000880828322343,157.21665343095702,0.15729616945459524,173.06201457586812,-95.1715803254318,0.19750465966831796,-148.6077914919633,156.96374512660284,0.21615247622057904,-133.4857990635842,208.94966275932146,0.24794842229560113,-76.22557761855282,223.61416155848906,0.23624908874488398,16.76086366719411,154.38428705573364,0.15529145063582037,-161.65783779735796,134.15431775433905,0.21007293374789876,-48.39563968757945,193.1071967895709,0.1990791987945905,-72.18822743414606,192.30269854973554,0.20540561834963145,13.189335820050925,168.79490293794188,0.16930941449666437,-40.58474699284044,206.3790715912929,0.2103317448207875,-40.920687050792175,211.991613290716,0.21590494837846896,-38.380572728996924,167.93433625613005,0.1722643597985166,-97.80492275960732,184.5818553633077,0.2088929492476321,-8.691599005871076,20.1256621596298,-26.278132444213856,-25.97601242654654,-24.85857149033104,172.8911047193252,14.608534662029058
69,2.317557251908397,1074.1871811925569,606.5906773179003,1076.9590866174797,604.8792933997387,1094.8079312663015,730.1715280207065,1080.755455759412,853.0714162542612,1118.6490917675428,893.6234464279806,1106.0968444329994,895.6103418432097,1070.9473156899521,868.808927729317,1072.8943424160211,603.8078307811954,1090.842459537544,728.334763427444,1079.4629995806044,846.0471281834524,1104.7971592056506,882.8648857248535,1106.5227113811238,876.5657091756553,1069.353976693214,860.8475886503364,1067.7604058542008,456.8753855568346,1068.285449248002,384.1307050655633,1085.0977542050302,411.6414886612659,1065.3425952196374,453.32469083416447,1093.8780089131108,389.9647720613826,1106.677658990046,330.6680616366759,1057.8892724314182,456.1682284891148,1106.985263403358,401.3010732958735,1115.4125945101625,347.8964809912931,5,6,trajectory,person0,14.615203853317889,13.675597526008358,-25.794012795954178,-21.17422509051049,5.740749406935457,164.86612269785482,141.20600086052312,12.590351101242977,28.960383416567513,-27.684646934438604,-31.30293723502161,-96.49855706945723,-95.48141755450015,-81.88430481898195,-81.80677163131689,-29.354052167064808,92.4525694409287,20.985298329513583,89.40042797443809,65.05147559700436,47.68238799829108,77.88321582586383,82.5846311343599,-27.281491303872794,325.5210445604721,0.32666225710893526,3.9968244215958166,311.8689585297008,0.3118945685642142,55.80303258712892,306.1787287075846,0.3112224162217639,-75.3854535322549,336.5901174526636,0.34492879521875475,-80.61590704969478,355.4159721529961,0.3644440117918037,-82.03009441676754,325.6901687094158,0.3358616119534823,-136.9221264459514,364.91761202644244,0.38975958266290556,-73.733353571695,341.04532851241595,0.34892481071008735,9.810716822489994,286.90231680485664,0.28707000810353805,98.75284779434254,186.99874147192574,0.2114725851252987,-174.16524604633182,257.60008453686953,0.3109523058023234,-148.35360478427097,344.0934145254904,0.37471198269110456,-85.638752130274,354.9970571337684,0.365180649049298,22.776573550995366,285.9347373878022,0.2868404545174117,-207.38468900661428,226.33906946671792,0.3069817317063507,-65.00663543333036,323.6250093341641,0.3300893959473702,-74.5460421792395,305.7647978206546,0.3147208667865776,20.964409281347365,298.10192690346645,0.29883819247223986,-41.18707897589882,316.03039472490383,0.31870297435785794,-55.97739918704294,341.8972717246748,0.34644943878222934,-36.03972879297802,288.8042328018034,0.29104423535900803,-107.6747225596426,277.1932500368184,0.297371726538133,0.15263264439670304,16.739640554561813,-19.132720111857868,-37.33069523285479,-33.956374934424964,174.33687425991064,14.614252250475289
70,2.351145038167939,1075.141213531154,621.0887497306495,1077.3833259498151,619.0431831312486,1094.21359801401,745.2530077873529,1078.199439132524,868.9504078863955,1113.79012787178,910.587288916702,1100.890760492757,911.8360559077552,1068.1729430389055,884.6391103314496,1073.9026926413999,617.9990361588087,1090.8437299680677,743.1282029456104,1077.2848990484536,861.9178657227262,1101.8232590763118,899.1828082548543,1103.4529022700901,892.8587627346413,1066.7380746094263,876.2921746310052,1066.5770370857904,471.37624907469024,1064.8816474488565,396.8760980802407,1082.22423570522,426.8916423530837,1062.881379653309,467.6536809610028,1086.9614653157994,402.547249149251,1098.2258557999435,341.81081298813757,1057.3071327903451,470.15157033263887,1106.1540911404381,415.9084445365109,1116.8155226235199,362.1565775250657,5,6,trajectory,person0,14.902014670755232,14.140063569254334,-25.88479194999236,-22.49378078231584,4.437041502498334,157.54773524159523,144.54134216153943,10.191527707411783,23.868098944775465,-29.823325216123376,-32.384766834096695,-97.30293079462776,-96.44610498624604,-82.40136700017878,-82.30649229326593,-28.755532308782236,93.25654687376736,14.634753995019205,91.10091742549908,68.9120579604785,47.414688328479365,79.46073456945985,81.63460017998541,-17.694921829588676,449.01678396152187,0.4493653107858942,0.0378241815001732,440.44104019995314,0.440441041824085,-24.746265100564955,434.90128011897986,0.4356047532862271,-82.600640292522,471.3077092907677,0.4784911938726202,-91.3965894421409,485.0886400516331,0.4936236676546194,-85.55248260798322,454.03866673367014,0.462028503633356,-144.66460689658172,505.0598559142092,0.5253696855973176,-76.09958593688941,472.7608872294582,0.47884653436539615,12.63076193998841,421.6976260972312,0.42188674309964386,41.76899610223214,424.5619649827778,0.4266116631615054,-205.9243661926858,374.61465875244886,0.4274821483337907,-154.99931731176886,483.0837596489731,0.5073408195717167,-88.54111748713122,485.8290571432112,0.4938313500078053,30.02133625559685,422.5108873789418,0.4235761213575577,-251.63323134169403,331.750097054885,0.41638613090662385,-77.88253931277082,459.82744624264217,0.4663764254846457,-73.2770998156867,426.6131151399618,0.4328605819046364,28.404144626418486,431.64715592503785,0.4325807007370213,-35.23211560494653,431.7302547361593,0.43316545894675085,-64.84799311630958,472.51514037383765,0.47694425260581597,-17.33188476831019,416.3222230685606,0.4166828381999555,-101.34046265637355,379.46511020971695,0.39276412671968974,8.539140246430067,13.828420833005286,-2.702742995227677,-39.286771733296,-38.81493988210554,175.65791387394614,14.901563794448975
71,2.384732824427481,1076.2543411838733,640.1550651639449,1077.8119073348698,637.8558948305952,1093.8864502086033,764.6452954614982,1075.493452125381,889.3826183698992,1109.0261427022642,931.9307005479452,1095.8519606435243,932.6438045021396,1065.113482372014,905.0748658778164,1075.1515073160779,636.814078984531,1090.824873146186,762.3605848440752,1074.9715942666178,882.1830663458774,1099.084885383959,919.6704220150013,1100.2900559890857,913.2852192797832,1063.758705798342,896.4590480060377,1065.7172642259063,490.0821253605804,1062.1890453152296,413.585534304813,1079.592927860375,446.5134768818044,1060.5211141612854,486.3420608922533,1078.6563129115002,420.0689028727785,1088.3178530200062,357.563433340347,1057.897156942863,488.65370861020307,1103.6091189507936,435.0226178159668,1116.7312322101195,382.76134962501726,5,6,trajectory,person0,15.486891529779816,14.544073497242932,-24.87269676769849,-23.2535288874452,3.101744497688411,135.62118643863812,144.83382204669132,6.540578752581674,19.52694346461254,-31.556316387339567,-32.40594181794175,-98.26114865432062,-97.44952468385216,-82.77437964419373,-82.90557370621597,-28.36249137630412,93.99273664984686,6.163529905882746,92.47447282894566,74.0927700455785,49.425740339934855,81.0367786098445,78.33179493500785,-9.740082388246929,577.361292116594,0.5774434438449126,-0.5614190151154637,572.6004610679283,0.5726007362958195,-75.77076291896581,569.0810680928888,0.5741031880899681,-91.08848803699478,608.4281764940986,0.615208873964607,-94.16655972990601,608.1513198667201,0.6153985447065987,-78.34121083515748,584.1955280141823,0.5894249403163119,-141.83683118330438,635.4515735665555,0.6510886184140625,-80.56461316720751,608.3226303043092,0.6136343206137798,12.760036691399387,560.1057346850861,0.5602510620815331,-2.5095554898758854,613.4602602485554,0.6134653932969504,-247.26703749163352,521.6674176777473,0.5773022453589264,-150.0188136930577,619.5034240600772,0.6374089243837368,-81.52885311323566,609.9721369498299,0.6153965889937169,37.18061872336324,560.1751386749116,0.561407681100026,-294.9882645844922,468.9984695771415,0.5540556296151781,-88.70393505728518,600.4228209384652,0.6069398256815508,-70.27154078524819,556.4040388622277,0.5608239865648866,33.140846024133126,567.6562094912883,0.5686227992696149,-25.59778287381995,556.924953057181,0.5575129144923896,-68.87339236829213,603.3502912801795,0.6072685716914668,17.56662817723601,550.8591169002036,0.5511391413223974,-80.16610897843609,497.4854875952171,0.5039031805779691,17.413379211868207,12.028477401478654,30.132833836476394,-22.619773129987568,-39.75543355229522,176.7671162940406,15.486769010126892
72,2.418320610687023,1077.350646706013,663.6825892849074,1078.0256132948582,661.2431199958388,1093.840505314043,788.4769518670826,1072.5507608220673,914.1768866993992,1104.6355719889034,956.9639781776426,1091.262306714456,957.4919850415749,1061.6923923171837,929.8133475796262,1076.571009375637,660.0630935197133,1090.8431224375163,786.0979382219994,1072.5662029445616,906.6321912386496,1096.8959152808436,943.8757583155932,1097.3620789495583,937.3865960227972,1060.4477208886428,921.1133684311715,1065.1836991900789,513.0456571671674,1060.566127815886,434.71804798731887,1077.5487225791094,470.2671969702173,1058.2277556258384,509.49193901495084,1068.968666234907,443.34145612067573,1076.916630443596,379.017040665087,1059.9617340789914,511.66522580882304,1100.5413772463125,458.6054596336955,1115.4668683560308,408.1574721974444,5,6,trajectory,person0,16.5337595273737,14.972590108508015,-22.430457494131655,-22.79518656408071,1.8494699221433064,93.69963676906724,144.92656485318338,1.6915139499125826,15.627450699248122,-32.29854932453143,-31.06172745138578,-99.45378563944088,-98.52927992189916,-82.9199800271819,-83.55664372845561,-26.497770727513178,94.5939157456577,-2.326591850553567,93.2811661218057,80.6559919929075,53.06173035445612,82.59888682891412,75.13607729588436,-1.367904815315742,709.5334066208037,0.7095347252069532,0.543331173698129,706.7257482972833,0.7067259571539165,-91.33503711068009,702.1255177551,0.7080411934957432,-101.85518117790386,736.5320688493334,0.7435415027933967,-87.17386185865641,717.5637166670018,0.7228395186127509,-60.86156632859205,707.2130299050154,0.709827021127966,-130.71926442051722,745.3089476114386,0.7566855050021186,-87.61194562139143,738.1929889010199,0.7433738910388143,6.3626092632935265,696.3014765106614,0.6963305457809276,-37.64356020127968,756.1118311336215,0.7570483067842274,-288.4276624167494,692.8873807896637,0.7505221108699935,-136.646514706354,739.7981024240947,0.752312104336814,-65.1716098882103,720.6588762221623,0.7235997198819324,42.262447682334034,692.1865691156526,0.6934755662229204,-339.44549034311956,638.7323998956646,0.7233272562200017,-98.57705072058495,734.0263581119314,0.7406160471741307,-68.27953821444402,689.2350077439453,0.6926088298878192,32.64000531825282,700.4785590559278,0.7012386053578658,-15.885686293950696,683.6869696961107,0.6838714993047162,-71.61505981576687,727.9171274893494,0.7314315151022421,61.468092007455475,685.1156256861806,0.6878675358631222,-48.31868009409397,629.1725664564223,0.6310252080760296,31.168115382908635,12.75810819902854,72.71212382664851,13.64610099107908,-37.28362940827449,177.5138957728396,16.533805612258988
73,2.451908396946565,1078.2199891382809,691.2534565233751,1077.7064382845551,688.8139347792327,1094.1240631522833,816.5782845932135,1069.3219661995188,942.5252745152,1100.65539932098,984.3484698810529,1087.1132615878892,985.0799898898235,1057.9395611479865,957.917215884899,1078.089117450136,687.2672813025923,1090.9085528920218,814.1263145660014,1070.0162146485438,934.6343665517248,1095.405169993506,971.0624146130829,1094.866239784539,964.5056696712792,1056.8263590901713,949.3052938596735,1064.9076267002772,539.7443901582097,1060.1575536667192,460.2092994303476,1076.3921642657228,497.5549644223465,1055.9224455824851,536.7802597399775,1058.4860863696215,472.35309446108045,1064.2400477470424,406.5667577642367,1063.457957200536,538.7185068655132,1098.1781291739353,486.313294953449,1113.4417591619028,437.1482942958186,5,6,trajectory,person0,18.305745103010583,15.535904685974312,-18.90631259478551,-20.603129898504623,0.7645706679819341,32.26688234084801,145.91696512205323,-3.580563396563358,12.881530326314904,-31.642871835748068,-28.75425030365617,-101.00339540563252,-99.76807111514826,-82.69754705218806,-84.23206317871272,-21.434542988517254,95.00337710893731,-8.258372324373566,93.39692802930004,88.33104396751621,57.41878947190156,84.4689702892959,73.79728444155027,8.442290183972643,836.6533152552709,0.8366959078370027,1.9480430773185455,834.481204787339,0.834483478575316,-70.36034033669196,824.9378242926678,0.8279329631322909,-111.73201890110002,836.728806361537,0.8441558739018038,-74.3079387767075,807.4087836252653,0.8108209504202968,-34.43389523946401,812.4312582338524,0.8131606498698785,-118.5005953404472,815.3110029879033,0.8238776745908225,-96.13002171678373,844.0088190613465,0.8494656365790191,-9.502710534024084,820.8583492328686,0.8209133517082077,-60.293023734263095,863.1358397470557,0.8652391152547805,-312.09499144372813,863.7555960438741,0.91841004642881,-123.52838899551504,821.3701443455907,0.8306071134478225,-44.383552873006565,809.420903402538,0.8106368475653027,45.19821767257867,809.9428635357194,0.8112030085454681,-377.4164393746664,820.2302136337802,0.9028957703234455,-107.81781718177257,839.3505070758653,0.8462469825236332,-68.63536719983487,812.4477306769386,0.8153417251145457,25.88269514252127,820.8599109634761,0.8212678657629352,-8.219430946367659,794.8940958696747,0.794936590360231,-75.9201060859792,833.7011286392923,0.837150783552483,104.09209748235553,805.4499587332806,0.8121482628077953,-12.164366713831024,758.9440770538152,0.7590415561170654,52.75684327464396,16.77141128365579,104.92340495780644,65.26350527056123,-32.300409612532015,177.70092416112539,18.30584835344446
