Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,Head_vel_X,Head_vel_Y,Head_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
29,0.9759615384615384,979.3208917091506,428.065254657932,977.8268058583249,424.5284166981917,1035.3535202834414,332.1879612676292,1100.58804562495,406.088125306872,1129.53821704755,383.7514795866465,1132.0870641373142,392.2209592653989,1105.0839127387803,425.6248317963421,980.5071759956602,429.85102667162414,1031.11021714095,338.9963074732028,1073.8091857174038,391.5427742893761,1106.7387267978033,372.6586484777173,1125.36585885055,384.75818773088463,1105.7648461945275,406.2761643632107,839.5811606308341,365.5965394900307,757.8876322544735,361.4448537995172,798.558700192325,331.6409279184748,847.1926542680181,348.9656345130951,918.3281133742825,315.4401742797312,932.5998947399984,241.5486802869525,860.0640025760043,382.4583691994583,933.088766185521,371.76229177162077,968.65262276974,315.4932635093905,4,4,trajectory,person0,106.09710449089742,116.75550017871576,29.398524383865585,7.471428396365891,86.03727412472625,50.483321850356226,35.837555030213885,52.75662914800462,43.33783413331387,57.88963624392579,75.31863978948851,-50.01442240681338,-55.99944727093658,69.59802605106276,71.89429517676842,-37.46644552897923,129.10189714335516,-57.49908518908446,34.835405452122224,24.324104278995954,9.699785326860434,84.24135496901255,62.2144426371021,549.5204256200669,-2511.1767457859883,2.5705994139013506,56.81203257362907,113.71333216920961,0.1271154158950522,195.61285734886135,-3036.717671765506,3.043011437371392,287.0194523458629,-3030.272128649378,3.04383464394736,338.0707552743467,-2746.8309883603024,2.7675571022452643,151.83514041011853,-2246.5281480240064,2.2516533102872502,177.78072135058804,155.5630211602807,0.23623259393328722,59.451024418827565,9.627559715532549,0.06022552789743048,286.57229609828784,-535.2939167788601,0.607176463831972,512.4884521910947,-104.37398465606178,0.523008931379004,11.879106848005442,-3064.382075954913,3.0644051006048874,221.8461454322652,-117.28088892389903,0.2509392738292149,258.1193850580467,-576.9008697246547,0.6320128404010532,355.06811229604017,-2450.1623705658994,2.4757562494128096,304.3269766508544,-491.2269201968797,0.5778570721584718,-32.97993211626489,238.2970459916782,0.24056840617743935,624.0726893198179,-2452.639427956391,2.5307917506426962,160.53272466817737,-84.90411209333847,0.18160248880383503,357.60499302026057,-95.752667303856,0.3702025179936294,-637.2965787145021,-1614.878773656771,1.736081905570243,-574.9551098602344,-1386.4435718748687,1.5009327621008006,90.48781016064041,336.4779664693799,0.34843287116320876,69.91739777638098,56.3479756579237,237.28870117349317,156.84137612383725,528.9433574496194,59.5038710922924,119.61244845787614
30,1.0096153846153846,992.4302932471054,409.2384551722833,989.3578879801986,404.0093787718246,1007.5146895656233,291.9169484805795,1096.055781688322,329.2133513560938,1111.9154138588674,290.433075076876,1117.6778105702056,297.61049704245454,1105.6908434028794,343.990212313067,994.5621814680512,412.68452963600737,1007.2332942176982,307.02971603987373,1067.4062151111918,322.9798262523042,1089.965332819537,281.5739500883419,1121.09939348841,310.33494564858273,1109.2684496937618,328.1455791597025,847.0758434409729,375.9493126326314,768.705034077079,381.98294559389313,803.148906808467,348.68716143628495,853.9865225959819,354.3626311309222,929.1247696986796,312.61086431517947,944.7635722076112,240.5639528014606,872.3917935215354,393.4287607444595,937.7741343943352,372.3445923796974,969.5408302922149,319.2320751134858,4,4,trajectory,person0,105.58080564768282,114.2704187185895,29.920746211461697,9.761006498729191,100.12208947426016,41.11352141334756,38.17076511412276,50.257423682293094,28.524902247694506,88.5777389175211,100.58272154178714,-23.640905176460542,-27.040914052966414,93.27586212318428,97.82712876943826,-40.4132953358035,92.06274895771952,-62.481180461045405,-34.900724311931704,26.910404462029742,23.984589510108677,85.65253025362912,67.76689328534567,18.034511161798967,-2425.7144075030324,2.4257814473609596,222.69914635840905,307.62525909442223,0.3797738930227755,-523.6490090351432,-2772.8897340046105,2.8219010899766928,-428.1606774226538,-2811.2823060532055,2.8437000140694964,-126.77497076073257,-2211.433479016971,2.2150643162961408,-190.25969801315927,-2037.2990273872804,2.046163747035221,366.31150238149405,325.9773487657494,0.49035226999100795,201.87494460235305,160.36789950114846,0.257820395718829,389.53650284208595,-559.4248990021327,0.6816853413929251,361.4349876090668,-29.26047385461692,0.3626174645520579,-498.4094210684803,-2706.516752141441,2.7520255959260393,26.39245209639617,111.09611623597414,0.11418804039993699,342.6378687642506,-609.7085555263371,0.699389184784352,-134.6729855455138,-2284.2789973945523,2.2882454743697416,417.63444832247626,-510.09019762975447,0.659249984560926,136.39471087965006,506.51665310064453,0.5245594694829386,104.10707540581554,-2321.594531761387,2.323927592041956,139.22236963333825,17.30264663999114,0.14029344171083075,320.8149307820881,-84.07092466096537,0.3316476144736544,-827.2109699008815,-1196.6243799580484,1.4547123067583985,-709.4857097194831,-949.8644311617787,1.185585260486334,321.4313684431313,610.2747276043136,0.6897487714898398,-15.341451341233814,-73.84242052946624,15.51744859142735,68.03317789879523,418.5202275290078,1.2131131654647618,116.91676729964482
31,1.0432692307692306,1006.8334762260067,388.1464689790629,1001.868082136636,381.62296059040966,977.5889503787675,267.0692728268727,1074.6731438817408,264.0958223407963,1072.4795651050592,214.9875080058797,1080.9870159857865,220.07465094063312,1087.1684390275898,272.3918298135788,1010.0745887503462,392.8823800832074,982.4761273820743,289.0411327610582,1051.7672782485981,267.10160349193353,1058.874382422602,211.44534367576819,1103.920828132146,263.3451969579319,1094.1353670256574,261.9636702116395,860.7715856122436,391.3037725316121,788.5206572203361,410.4443684358497,814.5877708259817,373.9744312303684,865.4854557746517,364.21953645210783,936.9351282410364,310.7724053262287,948.7473320446006,243.4457800404684,891.5218901756145,407.4661800130018,943.8760586120267,377.8431275648881,966.1276138038995,329.98102053841785,4,4,trajectory,person0,103.81150036672484,108.135597863755,21.406309910354302,9.897899462977932,109.96210486974934,34.088423280316995,40.31453499049856,47.613880895519,15.778404441286924,112.4293857886334,112.17128601854046,3.3069240775788797,5.020472708490214,105.7653269179807,115.517096933125,-43.569067262547165,37.4636464343192,-62.09963521359356,-92.74211775929172,35.76510057171307,42.001722197360586,89.5317606411844,77.77274358999193,-550.3800157228936,-2127.494794270514,2.1975332219002444,406.9591959463334,456.24680842685535,0.6113729936503394,-1171.8080772560202,-2241.8111358238975,2.529595093809775,-1090.2407533656049,-2303.9222841684154,2.5488591157196216,-510.44879915755894,-1396.2668182364862,1.4866468996603177,-464.6998382027879,-1660.3814763081634,1.7241846149681808,568.4371577212115,417.11188683668684,0.7050554080486373,341.68258588047166,292.8909009723733,0.4500356312186564,427.9802942302118,-626.7333040271225,0.7589214495757333,118.37457801339967,85.63143795908972,0.1461002528635453,-923.8453832232211,-2083.821447687912,2.2794302178279127,-101.42128993851135,319.3972354836978,0.33511322278809036,371.7314835055663,-665.1964259620452,0.7620174413633377,-635.3698091098478,-1934.9208621688467,2.0365690602541613,460.94010210248075,-588.4067295689152,0.7474545184345547,339.897673663292,751.3931595956241,0.8246951611649074,-449.66874213796166,-1966.5481515995923,2.01730354934891,181.31431961140228,163.38504550280896,0.24406875176904705,232.07922525860252,-54.62849567168103,0.2384219774600992,-889.2219644094298,-738.3309337101466,1.1557890247192444,-735.64152882997,-534.517903141949,0.9093282398114343,588.8070876853602,845.7108501609983,1.030495331667521,-52.57364263418015,-182.29181968651156,-253.00039294719207,4.0676766519626,292.3890288945365,68.3016804836615,102.45840284040182
32,1.0769230769230769,1019.6511470138685,364.9780879910961,1012.6841778809388,358.2922958214906,948.9136233562804,257.2048040862426,1039.2238789978614,215.9911344831191,1018.4070537420948,164.7097485471065,1028.4091691713984,167.5211122014007,1052.1362549043831,217.71360773220948,1024.0913138283704,370.30728507555125,959.6559535900258,282.53360805956265,1028.9244181114825,228.29966331171562,1015.8995287339103,167.06286318120132,1078.7111269258432,246.3944137857119,1064.1767001660287,214.1129612722825,880.9870209299921,409.3897351260687,818.3169184599541,443.61481515872333,833.9917862139671,405.19118826190595,881.5982457660905,377.64004795942105,941.0442034222845,310.8494285632622,944.278578580116,251.50245012537908,917.1520476292449,421.4104251885381,954.2330667169518,386.7574975367965,962.7662120759072,344.73291700826644,4,4,trajectory,person0,101.97740683410714,100.17796685045434,7.319063037201321,8.724049088814503,115.80235590376728,29.299461092581947,39.920694860324,45.85989979059194,10.156586271434897,123.95297642353084,106.300937909386,29.867140669789435,37.659904928688704,100.63699936939936,118.78117942102156,-43.326099699270344,-23.564241567356536,-56.21843444528017,-127.01921532439916,50.37006878841712,60.99632176937922,92.72122069426536,89.74776802384648,-1040.9563282324225,-1624.7243132749684,1.929590415459702,600.6872208702393,537.411459949566,0.8060001331277407,-1606.7260519280778,-1493.967709632114,2.193970857456364,-1562.3131624846685,-1561.5908653943295,2.208933780935014,-749.0882644158534,-503.68041426025025,0.9026777872502086,-678.7592726457175,-1152.9719367836142,1.337930654859624,761.5818214792977,414.3432852159354,0.8669989785526041,478.7800454598954,398.7809133601645,0.6231023581972279,380.8679319821774,-688.4318922138688,0.7867648008328464,-132.78581723039943,239.3981968087737,0.27375823255719156,-1276.9670810354032,-1318.7937061242692,1.8357183240794497,-99.88165134605883,438.34206653264084,0.44957770359274024,321.3925592592842,-693.2540388478797,0.764129792329896,-1053.349585120983,-1429.396439199547,1.7755899101061854,416.496973747007,-670.8028230846377,0.7895860666189183,576.5764572429936,927.5836375085427,1.092177556819614,-890.200386686103,-1421.849637055176,1.6775318533041401,307.75109797492036,264.8841363081351,0.40604721889513756,122.09823395708406,2.28869047185296,0.12211968244109869,-852.0668600967601,-293.11564257872294,0.9010742000520764,-678.0851641065847,-193.366448273009,0.7051170634009449,885.3746196915031,985.6361311939559,1.3249025625716264,-54.498779254925786,-236.4553215380759,-418.5924785165445,-34.88012540371321,173.53888786796108,124.2012409367559,70.76985869960993
33,1.1105769230769231,1028.4789417096379,341.3431586455497,1019.5422456051303,336.0086112431362,924.1416760836192,260.8743621259916,994.5678724342772,188.1467105446067,958.514919603352,143.44675999065808,968.3372612352632,144.0049643321179,1005.7127319946924,184.33817762946668,1034.2781950598512,346.62983062501263,941.0179863573971,284.5153736493329,1001.1671808524028,208.7655953114278,963.7677800329828,149.6579042300431,1049.7203834977995,255.0155199157253,1026.003188332511,187.9905759087214,907.5518016488128,427.5166634229911,858.3103884781028,476.8888972913062,862.1823398469129,438.5658202043504,902.168867433464,393.17154520453767,941.7708352277048,313.97397438475787,933.5463439080812,265.6922653057426,948.1279324036966,432.7134629333899,971.3896001289348,395.7422323164521,964.0366373996409,360.4929908000236,4,4,trajectory,person0,100.26444458528972,91.75439167368494,-7.259940743875271,6.945737231767247,118.2450707312095,26.84776742310466,35.046366542081884,45.168124277470625,15.95208500126147,117.33850473205578,81.95059354124773,55.584607454459864,67.64804810034153,72.71826552693544,101.3215014511891,-37.56251604309448,-74.43724755488827,-45.820620479577514,-137.507612314059,69.39955183003244,77.59954930195808,89.95540632700013,98.19416399007837,-1379.4418236022357,-991.7270659100686,1.6989356426779842,789.3534842163818,538.6287265371217,0.9556148952876066,-1779.6519858369247,-631.8145171058933,1.8884784284494918,-1784.9938358165818,-698.7655366872582,1.9168923467855534,-861.4392332904371,256.17001072039756,0.8987216627212814,-824.78647855551,-580.4408777228361,1.0085555749385628,920.4262904408504,335.86169298988125,0.9797895860605652,611.2413295448124,461.5073467120347,0.7659014257806889,262.31161381714503,-702.2950434105193,0.7496837404815034,-318.9006873976036,421.6402225022283,0.5286569073173949,-1549.0576756846986,-517.1759231201279,1.633110718246879,37.74978104808609,468.2993355264983,0.469818383658769,203.78258380455034,-662.1437703282427,0.6927926919696535,-1326.9213378893537,-827.377168458652,1.56373693946032,302.6958994497114,-703.5586465302891,0.7659109456400282,837.6621650932461,991.7033491469176,1.2981345983902894,-1134.2986373388112,-776.2080222315273,1.3744570900705717,509.7941356703498,266.97497630976596,0.5754699807457199,21.59134507534656,92.84364726730001,0.09532118872557936,-736.080718959073,109.03829603825564,0.7441130121333936,-553.8138834838185,58.88674895317152,0.5569357833194974,1188.377394824986,988.7155833681737,1.545897583064961,-50.89944967914602,-250.3005195382901,-433.2046837805603,-52.84126660940401,72.58352630113993,147.1555130818237,17.133658072475576
34,1.1442307692307692,1032.2051243848073,319.5788087164957,1021.5794181931539,317.0214760077102,905.4589323113312,275.7002093269656,946.220485527158,181.6771432392971,900.450833615388,151.1049512049165,908.5854216320029,149.4069824327406,953.8547806929156,173.5245960548642,1039.555001480903,324.3069403538311,928.1421333533096,292.1827704936305,971.4087804297704,208.1703196657188,907.687731792741,158.10119300323498,1019.4479379202377,281.01538588731825,986.0827291371183,183.237069633501,939.4515293323352,443.1098911776524,907.1175109274195,505.4633186592383,898.9192264977326,469.6458547331639,926.7754795077846,408.9091112751947,940.4482053447114,321.40701564227,920.0073903690744,286.8087368053916,982.2686775474504,439.95128959225957,996.2495114108127,401.2968675873969,972.622987319882,375.9768413896548,4,4,trajectory,person0,97.9847043513824,82.61568381349844,-19.533797556164412,5.522425859395466,117.93215182842216,26.71715914627746,24.270258588271822,45.589477783735866,34.74015303849927,88.8985834703292,41.34642773800419,79.58377694071233,91.70172612126132,22.992238601319492,60.564486069397624,-26.275308728366568,-104.5337592512319,-32.64432495618355,-130.7915163345669,90.19243657681804,87.74506236972968,76.13953378012874,95.28395960586806,-1540.921981538514,-321.31785250247526,1.5740666172450843,947.877622596099,463.34162470993806,1.0550627699844581,-1725.3328407852214,227.55768179510747,1.7402746651135175,-1775.483233925457,160.51710927564608,1.7827244476700848,-899.5240971618399,772.5674460130497,1.1857504206256684,-884.2496125582211,-17.688190615352983,0.8844265087595516,1014.4678557001153,215.06684929212852,1.0370143585858553,731.1679016369569,467.630534670953,0.8679198219540973,110.72085663360998,-646.7121121776074,0.6561216839359164,-402.3003337304893,627.4608674181443,0.7453540760341981,-1666.378576281477,250.88629497484573,1.6851591890667446,255.13725477287923,460.09156037761437,0.5260981493065235,60.533128329841205,-564.1891612812318,0.5674272370380335,-1436.608068097263,-192.23857135777143,1.4494131259374698,156.79653365411033,-663.3087394865386,0.6815890527621209,1091.6103461957875,923.5210259990322,1.429861613368228,-1186.207930377383,-141.24704360654934,1.194587787237834,738.6945066615181,165.05201947950312,0.7569093362524774,-39.30100223751727,220.8675116517888,0.22433685938812284,-555.1443863765584,440.5394596860867,0.708703256141747,-382.596774978603,227.83122051627308,0.44529468587213394,1450.2687813511309,849.0685206471297,1.6805347038712408,-67.74085266467486,-271.5501764169712,-364.7088881365929,-42.292680779047366,-9.298161682823581,127.5259978525514,56.591538339392834
35,1.1778846153846154,1030.9831082453525,302.2069226787078,1019.2949429488125,303.3263607075961,894.1669838186972,298.63843471759037,899.2936644366564,196.199320547261,849.7958030084026,184.9437850406258,855.1558466215782,180.9228660753229,902.135882192824,184.5889061521318,1039.8645429608084,305.9639904026238,921.3278366551864,303.5137686165953,941.9590011604853,224.102494811653,855.0517341836364,189.8106179274546,988.9802030820291,316.664504809118,948.9104471634424,196.6487139992139,974.6378257090012,454.2879462438986,961.4283661300076,525.7026757524812,942.1638593024956,494.36083460488476,954.4494992408572,422.8799788550047,939.0719531249364,334.2725636933593,907.3995294484664,315.6728628574263,1016.460748519504,442.8218479281432,1026.4127600468385,401.47502358051787,987.5899491477004,391.3187770044193,4,4,trajectory,person0,94.10476237498848,72.1469438552087,-29.196916300927505,5.338608863794648,115.433444876069,28.696640966597837,9.004964412516312,47.257585065186234,62.26399699686038,41.391368487225385,-8.913917645493575,99.49863650522458,105.38996297692228,-36.97933749669478,2.574554696671221,-11.54903002049622,-113.7895292875098,-18.829784277622583,-114.69817562576108,108.36140991621386,88.66861474813392,50.10411975523657,73.23001544320395,-1536.7901268598598,328.768071461665,1.5715636604434982,1045.5356637637842,332.1479219684574,1.0970264656196502,-1505.1780523218472,1005.4967768325025,1.810133900409564,-1587.6216574526106,936.4719710938717,1.8432369028036022,-905.3269780496254,1059.2881051049046,1.3934519104731264,-875.0791554301849,473.4132043363291,0.9949289373158249,1015.9929660267348,85.29659055197021,1.0195671706050524,822.3137292112975,415.1343509429254,0.9211603544346636,-36.31133671523239,-516.1931851228385,0.5174687599665394,-374.6335816409241,857.6768884033141,0.9359273291203211,-1564.0410718133871,942.222912033951,1.825926748333817,444.73258002660333,455.87465826728635,0.6368742197541318,-67.88155011757247,-406.9405689176743,0.41256336662069854,-1394.3969695463295,431.5161257223546,1.459640049956981,9.197803974334025,-545.0476556930162,0.5451252576925811,1284.9833747700964,734.3879733311327,1.4800364754994906,-1104.5478072177962,398.5174325811822,1.1742410325400567,896.279388041904,5.293778081309327,0.8962950214718054,-40.894351673314105,382.29057066093816,0.384471622379398,-335.5321837811248,681.592983035706,0.759704443106951,-202.48195902994823,336.6925156538098,0.39288776238246026,1613.808268876897,601.398039342072,1.7222243554252552,-115.28970444141906,-311.07113018917966,-287.1326712729596,-5.46199072642429,-74.24729229849368,76.81019179081501,136.47797400191936
36,1.2115384615384617,1025.6960304553897,291.6247086694338,1013.7078997013167,296.4073901957165,890.210906312553,326.8061486617583,858.2176963867827,230.3720146368291,810.9135093287871,240.7314721955492,812.7659773994965,234.38587569550631,855.4790660078078,216.21497657895762,1035.8237368524742,294.2733588555142,919.4582884734424,318.4585219526398,914.8862696808294,254.0704952692771,813.5114485586425,241.5423221420448,958.83825327215,357.0369377132169,917.3965734919813,225.12058242352632,1010.3184759626156,460.3368558064559,1016.7801102031642,535.9775930187027,988.2823857174125,510.1207176409455,983.3949325986969,433.4997975344939,939.5242946391647,353.06783794506606,899.2561418890622,352.6460077851066,1047.644196322764,441.9613581990498,1056.4619218710516,397.37702704093607,1004.6690624781413,407.5335947550799,4,4,trajectory,person0,87.79669318034297,60.85481049807146,-37.04811854547232,6.373534667055721,111.44487355933462,32.42464191360152,-5.3153869882272025,49.844996155193115,89.04015121840139,-12.8320758301137,-58.998479705672665,110.79505202310423,102.50539375268936,-89.77439732945265,-57.85233652166243,2.9121703223441764,-108.11802032151836,-6.390556863207689,-95.4793688593278,117.76088424610236,80.01977231338184,15.967022155641365,30.058224977227344,-1386.3739666404792,939.7460926828211,1.6748598431185475,1060.2250361073973,179.7390270017012,1.075352614269594,-1155.35958362286,1657.6912754605755,2.0205930149852787,-1259.58468545614,1588.6151429997308,2.0273755578095782,-895.6465086364035,1199.6380062932196,1.4971018718095808,-804.4468782526279,890.4777278836848,1.200035567717594,926.5938775825732,-25.568837664490015,0.9269465893097734,860.0928769186601,315.56032647624926,0.9161539589894345,-157.10174004460652,-314.44293056128373,0.3515043574481139,-241.9749446222936,1098.630592136782,1.1249626890718547,-1234.3399157141007,1537.1706395192468,1.9714179167607013,507.49365324738784,481.81172744819867,0.69978021463385,-166.01499935416086,-205.59226663870803,0.26425207683612184,-1220.5430506248142,1015.4171958043063,1.5877019304528193,-120.06966721907085,-347.37876597125523,0.3675441905863981,1370.3790706146685,468.29366735723033,1.448184296305414,-936.4122462377011,846.0212331795659,1.2619904206825858,892.8893799194733,-121.76904003328788,0.9011543396575361,13.441004994213769,558.4881491935716,0.5586498665576817,-117.55201732542848,836.983500055272,0.845198116504084,-55.55228882896463,444.0726705567496,0.44753390210076843,1644.7375381737904,305.3118273391534,1.6728349833116096,-187.43977035518034,-335.5376768977914,-233.29286669504523,30.75208101118608,-118.51754769724977,18.343622992065704,200.5694493525569
37,1.2451923076923077,1017.4890528019731,289.7659724605736,1005.7391891780951,297.1183167850557,892.2616123149421,358.26905059669514,826.8977579073395,281.8472749845281,787.5965823936208,312.949009269643,785.5429866506418,304.5902892384133,818.3943592770314,266.5960411115283,1028.5615005671216,291.5367504563597,920.7211204244715,339.4485388718516,892.8426802750946,297.41147566999183,788.6643472176273,309.334511441222,929.909707542308,400.4012516252048,893.7454335578747,268.065891036603,1043.5641493949418,461.7718519033332,1068.842274005503,536.7467446804928,1033.0613285818574,516.5884754486758,1011.1047633720074,440.0737448930454,942.9532673281976,377.32129260600175,898.2638782876555,396.78409725642933,1073.8504813944896,438.6578001324543,1080.8613087941515,393.1723896495347,1019.4229232793504,426.1874748443293,4,4,trajectory,person0,78.91922739860317,50.164397171141765,-43.852131431421185,7.609496932216526,107.0322370198792,37.3868392872914,-12.061569082919384,52.572054397609726,105.44078296842996,-57.11609629794432,-99.20523434104489,107.07931609416067,77.29734603491737,-123.73434241965784,-105.20735824424608,13.353888224256329,-94.16930685731312,3.382966906047878,-76.94084930806197,111.2268715802148,61.77768709245723,-20.866062858714137,-24.84023221107963,-1101.945571428787,1497.0373461106772,1.8588719315869007,987.871439131979,42.63988402149724,0.9887912519647682,-692.8458289306581,2145.8925302016514,2.2549700871279548,-808.9117251088315,2086.0740024178153,2.2374188080424346,-859.5910731153095,1288.5396133847885,1.5489451727680192,-655.009513770408,1287.8462747640988,1.4448479126030924,778.7010421312816,-98.16286826455209,0.7848638491625588,823.3778286926599,195.34015008267355,0.8462321330562677,-243.86447884437993,-55.2310187775598,0.2500406956422258,-29.484404156084768,1311.531801433595,1.311863177416033,-738.31386841874,2014.3964820327005,2.145437147791835,438.40043523592595,554.2867226519841,0.7067027044828164,-236.7845412614417,21.12467579750741,0.23772499007874873,-930.6496005320282,1529.5505931887758,1.790428355476577,-215.7921639076244,-81.31636386059164,0.23060487643465644,1330.5743022578008,192.18480342970238,1.3443820039327163,-702.776729470599,1276.0891702171405,1.4568111414424527,725.0103542863978,-124.93779677306962,0.7356965861583136,101.88947418840537,720.674081353519,0.7278410516624685,60.93526407099398,934.8976574952693,0.9368813886493549,37.52414940200628,623.7033598851533,0.6248311315230486,1546.9900101266458,22.85479223605014,1.547158826029116,-263.78755465741216,-317.6579960001977,-202.176382896767,36.725735879064054,-131.1183428866758,29.56503556234472,230.8136585138185
38,1.2788461538461535,1007.5279353934825,297.79841407341166,996.2040770081028,305.85772161092825,898.3980865168983,392.358190449014,808.605511286629,347.1288735071083,782.2592182037671,395.0939313251839,776.3422733155099,385.5182818864427,794.8357398774984,332.86187281484456,1019.4181522923052,299.0923543570603,923.4595846869879,369.4035616016023,877.4166858212701,354.2687625963955,782.5658306943043,387.818597832784,904.290833566753,447.4967358953923,878.5940540238088,326.5897418896843,1071.923005124422,459.97001832671094,1114.3343002374534,530.0689338355488,1072.8081036577437,515.5839457922731,1035.13589693978,443.27485815835746,949.815436360464,405.8447664666805,905.9247422101105,445.461768998575,1094.2331243919562,434.50874316699674,1096.479595166203,394.5296907008951,1030.5627387128968,448.54116291396303,4,4,trajectory,person0,68.12059128803035,41.12236798563336,-49.53503123868811,7.868123632285854,103.13771568355251,42.889706227652525,-7.1863665486697315,54.63643329123695,106.11843526336352,-81.46920853179972,-123.34933534521406,82.48667135467217,30.186777739660176,-137.75887989020023,-132.0631694535146,17.66943471814605,-76.93591766162889,10.340151616755833,-60.74250474985263,82.9446588911288,32.86814610446581,-55.85152572333682,-74.90002049052923,-700.0275478718437,1969.0418563271326,2.0897761602017733,842.6631416759938,-53.540197705348305,0.8443623174381859,-158.5959644985099,2440.8776839360976,2.4460246417181613,-273.3926248153455,2404.717495827184,2.420208619528653,-761.2465409879264,1399.4086754570144,1.5930602427750302,-458.37240662793363,1689.473668670298,1.7505503535426108,605.6556776390108,-123.28626411645527,0.6180762920353456,714.0679688709625,95.1187941692743,0.7203753529735167,-295.9874887094378,238.67826506719047,0.38023138703689835,227.637099410091,1446.4222460523429,1.464225379817924,-181.21306240731533,2332.098567063581,2.339128448907209,331.0116585968129,664.2238740691232,0.7421334603765063,-283.3290473369189,259.6851719687868,0.38433284741914053,-543.5410424439744,1939.79607038526,2.014508788638853,-271.6880630231199,224.5093730493913,0.3524469636360704,1181.0470308263448,-29.84888121882463,1.1814241595353214,-450.21242044081896,1738.9944253487195,1.7963275967687808,464.08622362667893,40.33123124042352,0.4658354121075816,203.90445124448732,847.5546518601778,0.871737295936765,182.34094771526782,1012.9344413260568,1.0292154311115982,81.37150951477862,890.0921039697441,0.8938038241750812,1351.763065177964,-198.42637939262403,1.3662490301618482,-320.8737587141669,-268.6774386551096,-168.86330855879044,7.68490765920295,-115.72291970799425,60.82296222857134,220.2455512448724
