Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,Likert_Score,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
29,0.9727463312368972,950.4853663580768,582.3496067718411,953.5501006905807,583.4219712183848,988.7194133127244,685.1517065293665,963.8628347478372,794.0000086800964,991.2436811787828,816.8346222603044,985.1441844203283,820.9736916175432,953.5022198512884,808.9608422334159,945.5355402407653,582.9857153098623,980.6464663895969,682.6251307944112,959.6432661515544,782.0147544087105,991.2166586535368,800.507732937602,980.3095259210396,798.6014218920176,946.4960106161584,794.2848873858512,917.4221837647119,443.1041077935859,888.3948094295728,378.77057668906673,926.448207020644,402.1038587273954,932.0186144239202,453.8911538363971,1000.5449901520276,450.74862542279146,1046.9958169586928,403.50843062140103,909.2117331848632,455.8698350515062,977.8809501592727,451.9283734000219,1025.105415329435,414.2238476752234,7,4,trajectory,person0,28.007730822346044,28.191187925975104,0.6101647292079109,-1.4180670051340651,2.2380918468817863,1.650122341889085,82.11516628624737,79.28549846267076,45.07467219717011,38.95842683123028,-14.892753715181255,-12.4678118518558,-102.9752461760298,-102.57073382816064,-75.66067449046712,-74.92027383296056,-17.393194133002673,104.02487825948349,-4.1200809748298735,114.71277926068078,5.360332721408095,2.5991574633649304,50.66657593389036,39.30176142451379,2,-278.7424222771408,-1535.2142620727727,1.560314124927598,88.05935903431767,-906.650492478643,0.9109168821716396,117.03362165390375,-884.1580040975904,0.8918700829197399,27.45826016235201,-892.2108350061623,0.8926332562444314,-369.66335878752443,-836.6943799420286,0.9147177074139593,-37.55935971767226,-883.507417163159,0.8843054119956055,-502.43121674171323,-817.6116953444744,0.9596489003383601,-162.58752090692272,-1220.1610079545678,1.2309458100531339,125.1857767706929,-917.0521742930758,0.9255572208574355,-398.4816548355692,-1029.2560347272854,1.1037008717324766,221.57857850681515,-1043.193317743348,1.0664658290997768,276.9946690035082,-1011.6368759967592,1.0488733076653467,207.3432633799991,-1061.392985664347,1.0814556388897993,-220.24047923082094,-934.5151712236564,0.9601169063916131,43.92680928000305,-902.708825547278,0.9037769571605971,97.98286743278045,-840.8538140222253,0.8465434299940392,336.3460177811018,-1120.1463255199303,1.1695539467048994,245.17788180043308,-983.9336547857321,1.014020527772567,-403.63884929830255,-879.2173994423136,0.9674438258343286,-444.3140637327087,-1149.3107520797644,1.2322054179708946,-303.78103898177176,-837.5558292610127,0.89094482813132,437.6509255002375,-1139.1815944510363,1.2203577498943579,300.9893012101669,301.0341781592612,-132.85521909971357,-167.3764412048161,88.19287128732846,90.62514653091556,179.6855527499506,27.314571685562683
30,1.0062893081761004,949.8006929860194,550.8293051544105,953.4326481440498,551.490241507913,1007.2331962501448,636.4464484602771,977.588735093048,748.7735251850348,999.4463205582864,777.5688520607025,994.2819142316952,780.1683828855483,965.9437227434996,764.2190318804609,942.7516770075016,551.9276548859868,995.2325794698876,635.2739247143909,970.5001927023708,735.7341993337336,999.0951298982911,759.5446095543068,986.7814339842536,758.3583119160713,957.7886944686064,748.4076629809846,907.1741781518313,413.7332570681035,872.9444056731065,349.895885734063,913.7671105562656,370.95902146291246,924.6085268824304,421.4211408147864,993.508764220578,412.3053163135455,1037.9049277961262,360.022281537591,896.2018090874794,427.42675532183125,959.835586988336,421.6869112649929,1006.6414651285187,385.34005149796616,7,4,trajectory,person0,44.06822718920308,43.97378278285402,-4.952034462398269,-8.412416952210851,11.695486273595357,11.49709649670205,82.80458867247364,70.53184001544572,43.96364010870613,38.969106478904784,-24.597828554302755,-20.81399890686684,-105.5130544963989,-105.22022038766464,-62.18274468228852,-61.77929984989803,-12.79574128568922,109.81724011895722,4.79294180773057,120.53790344599064,9.581194031640518,-2.514393875253499,53.59690102661659,34.913849130203594,2,-271.02213315901554,-1296.4308195610927,1.324456819443318,192.9437591345673,-1199.747716157905,1.2151633127341719,272.41857000137566,-1216.5082665726031,1.2466371725249787,-20.41182490445998,-939.6989919696579,0.9399206552176207,-387.85836215325264,-847.9593144409382,0.9324532739174385,-82.9939226416724,-925.91842638679,0.9296305306507749,-460.615161989652,-860.8267240960535,0.976313974279123,-209.76748558134216,-1146.0911528194024,1.1651297475294438,234.87692398424133,-1221.2131158644956,1.2435950481486202,-537.9773895335547,-901.5735899005568,1.0498831409521325,336.6631373511071,-1367.7147525700943,1.4085402771837818,409.2034040415998,-1348.3145391965297,1.4090420584524732,323.6721227962152,-1379.7390481727557,1.4171956407384514,-220.9132348306645,-968.0122632067756,0.9928999944818472,-3.501554043453952,-951.964691993448,0.9519711317486994,244.54118650145267,-1170.6107740756406,1.1958804188870678,434.84849620617155,-1411.6578312606134,1.4771157866640607,370.9123049740498,-1333.8652211474785,1.384475484133964,-378.05518834428403,-928.5054609474023,1.0025208808015822,-550.4565153648134,-861.098173534486,1.0220041290386261,-305.51866733400914,-875.6184872534491,0.9273884791766434,551.9421538218504,-1452.025506184737,1.5533892660169069,478.80354793692806,470.5186091707055,-165.8230633997602,-208.51905779722787,281.94857134639994,293.5629169903632,171.99998480124574,43.33030981411037
31,1.039832285115304,948.5271541459448,520.8801506457593,952.7853113338072,521.2173294283269,1025.4547693974491,579.7218018454737,994.9452622194293,693.8258729003738,1013.2983097184058,726.9293628878215,1009.400839817232,728.3203244984494,982.2868888635796,709.3690561349247,939.7877526090383,522.5899880691145,1009.7718829109097,580.6802871144833,984.8709849577548,681.2012415999246,1011.4820778521241,708.8989170437778,998.0759222716445,708.8062556151555,972.5450737125522,694.2663545036468,897.435451533705,386.2626919567915,859.0841734330786,323.1368421282727,902.122374624049,341.71336447531667,917.8852740707197,390.9473055724307,986.7733096494118,379.03014440796227,1031.8693332285668,326.5635550686788,883.770714866718,401.70969274387255,940.8315998030739,397.9663381082238,989.0609661558965,366.64018378163587,7,4,trajectory,person0,63.681665975960655,63.047426627068965,-9.96110982018124,-15.18481479102089,26.908191440915708,27.292461802185624,81.24324579985803,58.367698057554016,40.50601437661595,36.60799631026786,-32.108289668296386,-26.59629761617648,-106.24137258883744,-105.9914036779277,-42.92372176234821,-43.10948810075443,-5.137956294533636,116.23103141667228,12.679466850097825,126.5666819407526,10.94408345300092,-11.606856249259314,51.40365484212365,26.488254497539877,2,-179.9361630453645,-997.4882828544419,1.0135876366666037,336.7169320678392,-1477.2706784710479,1.5151590509948083,450.7329690188153,-1545.7202406653807,1.610096665347506,-37.96737666972503,-892.8591687891571,0.8936660545092028,-370.60199645645054,-766.689928105392,0.8515628489053279,-88.36199612918584,-874.6291919780027,0.879081376108053,-413.2081736558288,-797.7539874976196,0.8984166179141712,-200.80073940289148,-992.0160624351954,1.0121347761410915,369.28588587364123,-1509.8747079701386,1.5543788789331228,-566.5563679606234,-707.1695872361764,0.9061318575066862,439.92455621013215,-1614.0877589806257,1.6729653041374708,517.4414649552422,-1638.1268837364503,1.717907260848245,428.4292441136358,-1625.7638024391724,1.68126724780246,-200.43697444912806,-908.5012131627253,0.9303490931067027,-19.298728655358897,-902.5111913726553,0.9027175036968114,412.9624268360587,-1509.6897709665077,1.5651521237691988,433.4529838354682,-1627.5728209472366,1.6843024599762408,487.2306399548836,-1635.214901913794,1.7062594972488165,-347.1586899792059,-871.8861489426959,0.9384586366730306,-524.118625621299,-557.489806293095,0.7651765925875359,-290.3357873028876,-818.9662223809845,0.8689076721894955,543.2306494540079,-1691.1035272038182,1.7762124530098922,584.7256438302078,568.6330071056556,-149.33305910390422,-201.90211056952347,453.5287728007361,470.8993281697271,159.15475317902047,63.31765082648923
32,1.0733752620545072,948.3358143756434,494.2726630003782,953.3575360307508,494.5026072537027,1038.8342792264718,518.3368448662526,1013.9844372565175,631.8224437138638,1031.924124344483,665.344166678919,1029.4692263253448,666.2207563358173,1001.150526970118,647.2608368126864,938.4853219546784,496.61749597246643,1020.3982828522813,521.9949430105852,1001.479621824314,621.4466312912972,1027.960318364713,649.4862271899489,1014.3753986527571,650.6330693955351,989.7710605291276,635.1659487979182,888.6912102725443,363.1886036535103,846.6086368925919,301.6010423075079,891.3542229069012,317.22936007485043,912.3787283603943,364.8380136623053,981.5504536888515,352.1510797341027,1029.2880581792442,302.968884939387,873.2045383497863,380.6779476266038,925.7723272569608,379.8262980510859,976.6423983705496,353.9098148432237,7,4,trajectory,person0,83.86970460807926,82.32972216381697,-12.429413367685209,-19.20369360044216,46.03392481850211,47.0145904242524,77.97278018506225,47.5839365027319,35.506239581653695,32.40055516138211,-33.07227917409736,-25.707437079184963,-103.6075159867737,-103.04819918017115,-18.95812651772957,-19.88590673637761,2.0457363704296134,123.40699413256608,19.460168274297047,133.1686783397612,10.664579875234876,-19.254643748699603,46.13016323179177,18.32464866441125,2,-76.95426240793006,-703.4161032295129,0.7076130106105607,485.9281396119212,-1734.2881141724347,1.8010778494630604,598.2887727731149,-1851.343375848473,1.9456160337857982,-5.704316902110228,-793.2357254279267,0.7932562356051723,-315.0041374110271,-627.0089013085759,0.701689225302949,-38.828713883106886,-774.3049206313232,0.7752778722082141,-371.92693311326127,-642.0360321565524,0.7419837667781998,-155.7063933242067,-801.3321155894408,0.8163195700196594,491.25754528155926,-1771.2408162672805,1.8381044597647995,-448.9545627809999,-540.7999442034242,0.7028689629598859,513.549731969155,-1761.9308451020383,1.8352475664409895,567.6054057931897,-1848.4772326228347,1.933660770717197,495.14498658429807,-1781.4343198259617,1.848966412240458,-164.1638939890726,-778.3832650706153,0.7955063113713474,17.059448777631832,-796.4326548309851,0.7966153390901582,555.2820985399264,-1836.008661977909,1.9181412919325878,316.7995482521416,-1749.5568210974675,1.7780075995398437,562.372211051176,-1851.6012885442308,1.9351201088049403,-321.0255230674676,-729.9293811889027,0.797404720316826,-370.22855210065507,-379.5241239764138,0.5301959462977927,-260.68769259835375,-687.8962575415733,0.7356353269194977,398.8766367777368,-1830.0390299430328,1.8730043839996626,601.8559017200374,574.8534356893013,-73.58629950996223,-119.81282450587192,570.185926319296,587.9659595453671,142.36512065029567,84.64938946904414
33,1.1069182389937104,950.9241108362784,471.055514723795,956.861109353852,471.3544980880754,1043.9570484545388,456.4152873116907,1032.1219961049956,566.1708448879509,1052.6299223172987,594.6991829204991,1051.6735174902,595.9169041676726,1020.4837783528955,581.5512223939933,940.4885017657716,473.8982459478696,1024.0894876001978,462.9797018858443,1018.4096732640826,559.3155750489294,1046.1973387024893,582.9322390998205,1033.6957771900552,585.0707779724792,1008.1659667759799,574.1012207638678,881.2766180911386,346.0537896603287,835.2878120836122,287.622156581082,881.2262260682273,299.43514970866283,908.155975961098,344.630966251489,978.1380278762316,331.8821376077296,1028.614774781398,287.5384121299125,865.8256227453193,365.1870426452803,918.6310203448348,364.7509475649763,971.7096742653713,341.4185878016941,7,4,trajectory,person0,101.97791914967912,99.05008857496988,-11.586944185702793,-18.797692876211908,66.61213413673333,68.01243230066983,73.16284968326066,42.455345220300906,30.361830533755914,27.13835460502004,-24.56059542333837,-15.8024433876972,-96.7035615674217,-95.1760290591684,8.314994414742044,6.580257001603861,6.9430211255025185,130.65526403230487,25.49887909697805,139.72577936367634,9.968689218623318,-20.224867305949537,40.42224309065433,14.842356906815134,2,-20.07226129829063,-460.0209706324601,0.46045867251606587,575.9887851432032,-1954.5758130498593,2.0376775234492484,661.9654303522481,-2095.933592762823,2.197984498638039,77.16358823268007,-692.1612329956389,0.6964491308135762,-219.9839214581735,-461.8226047557078,0.5115398752428422,59.719798118216595,-677.3176413582935,0.6799453224947154,-337.5020896177105,-416.7455307190736,0.5362690536201427,-101.73294453872808,-604.2678371424992,0.6127717446238802,543.6911688199606,-1984.1407699369565,2.0572833256454572,-212.90021231775688,-449.4338863671447,0.4973100829663737,548.3981424842873,-1820.4922045151316,1.9012975541404822,540.7259731702585,-1957.2382899975323,2.0305581257115954,504.72715854810133,-1852.2821142255948,1.9198173181988123,-125.89080590402335,-602.4226009349625,0.6154360122128129,104.45027969495627,-690.103004500266,0.6979627624369719,617.291602064566,-2106.103578297901,2.1947029877636433,110.04404154726122,-1759.3918760313434,1.7628299590502612,576.3725568490564,-1958.9678798572947,2.0419991377572377,-301.94090575296747,-530.4898965419695,0.6103997386139938,-147.0568373856287,-372.3947061756023,0.40037923348929627,-221.0475294081553,-510.8316421717283,0.5566066626454573,152.72255761175055,-1846.0364345953833,1.8523430291004712,539.8511460214472,498.4759236324973,25.11611248785084,12.103896591114454,613.4878652997699,625.9981609406963,122.34026961756283,105.01855598216375
34,1.140461215932914,957.272176166018,449.95457985924753,964.1440172891832,450.2279161679259,1039.5152882352181,398.39422574961606,1046.8280688208974,500.2707060455246,1071.3094521821868,518.4634439066904,1072.0161532008901,520.7233019505295,1038.0327964075177,515.7943010452474,946.5689533352204,453.05495235221923,1019.6570129176961,407.9074542108499,1033.3543427644977,497.1502864582259,1062.4374246230366,511.80952944934245,1052.0898517235898,514.3391498976064,1026.060875488109,513.2198309161228,875.4382755587502,335.5489403872486,825.2906208435159,282.6978291278458,871.650908871682,289.50503193732203,904.9050888357176,331.05482223532,976.0147395329536,317.79797233029575,1027.3707326611875,277.8638101176669,862.603419267386,355.4161809989564,919.3449503165449,351.41663718787146,972.3478934730284,326.65124601569227,7,4,trajectory,person0,116.2499519715364,111.45766678847878,-8.203802241716215,-14.505735707778497,86.04110512779931,87.59571071344293,66.69274644479489,43.20935286059344,26.631128969808323,22.47401927981983,-6.748747347863357,2.800407480754888,-85.49321311891123,-82.25553317428965,37.28700367306705,34.678276857683265,9.8086432096758,135.63416086012018,31.619131916236988,143.82803814752714,9.937353212592363,-13.260643185541271,36.937481133418345,17.97556535999136,2,-37.08800570877399,-288.4240724900699,0.29079884071160106,548.3733470310009,-2108.6866619821353,2.1788237115827758,606.4648271249415,-2241.709266098566,2.3222962817547326,189.25169764286218,-629.0716206493182,0.656922605005388,-96.06194118588394,-291.2938128310301,0.30672460275960817,181.27346241419184,-621.390690320325,0.6472916330313558,-298.04126384536784,-146.8065121996029,0.33223598086112877,-63.30053373397565,-419.8841773334945,0.42462887318932,484.15756150631,-2120.3457814548683,2.1749194875436637,21.28403728160902,-397.5291281174354,0.3980985028165935,533.4919659803488,-1815.0264348358917,1.8918072409520652,438.42479284282217,-1964.6478892398256,2.0129723365396193,445.53795948112554,-1853.3026661103395,1.9061046260765169,-96.91707242540136,-404.73879348203565,0.4161807418379716,217.12169282205903,-629.836223494454,0.6662098002278805,556.88348409698,-2272.7779693491607,2.3400083146901176,-132.14315147208262,-1641.841383810764,1.6471505523401975,523.1801007534244,-1960.3782177094786,2.02898993942655,-285.4641439220074,-296.0416360580959,0.41125469935926406,19.02691012827914,-440.25137699517705,0.44066234040950125,-174.05558674683033,-313.17581895369904,0.35829379125949623,-132.41997653849916,-1729.7528978193416,1.7348141507668382,425.4849785016184,369.9009254902325,100.85991920509943,127.95397308392053,579.2261976711521,583.8264876807955,98.34715718705313,122.78021679197828
35,1.1740041928721172,967.174656107106,429.2290336534355,974.743566703936,429.0201270394499,1026.3790015420022,348.1994517488622,1056.1622457176456,437.0003419543437,1083.734432119132,441.1835813389588,1086.437682213469,444.7540849460214,1051.585777271416,452.70506051834957,956.2778643956996,432.3890957079992,1007.9209677766856,360.78320785405896,1043.884402430021,437.0139430904486,1072.875638246523,439.6856061060817,1065.0427308418805,441.88694281217886,1041.225124913113,453.9700158066928,871.5140709010851,331.81733841174935,817.4401779513032,287.6052284919793,862.9011008590691,288.11069572248084,902.4103886493127,324.2050413439227,974.3170097331864,309.0621315790613,1023.1689729659556,271.5321700981262,863.6978999735096,351.264477365611,924.1049248857248,340.51279654849907,973.721220757936,311.3776880307522,7,4,trajectory,person0,126.12164546481952,119.2035174218538,-3.73588565793987,-8.538996523328066,102.13072422013975,103.62882727729804,58.47177334502137,46.23240043864956,25.533535084941185,20.29193703815621,17.45428449089072,27.679427132726268,-70.73780679281778,-65.31778108179289,66.09922483838947,62.49260096222537,12.253417484596474,133.84610977922614,38.64211200775177,140.93666494366593,11.563054976335502,-1.1311236287000304,37.87710997171125,26.825048778156347,2,-125.26496091410294,-188.76201808255846,0.22654449872687676,386.1577087140353,-2159.981423734314,2.1942282303526652,429.94183368751527,-2264.832281946903,2.3052798627722835,295.2176832436852,-617.8803462607723,0.6847843476563266,32.629206051310284,-123.77266456910952,0.12800131867319245,289.44691099053745,-616.10085120581,0.6807053497207788,-234.04132872409187,146.30184354322972,0.2760064727050547,-50.613569655560774,-260.43725239617794,0.2653098111057124,311.18924365018916,-2150.1944646709658,2.172596368694663,141.9067418436752,-325.0707490612901,0.3546949608832295,452.08418598293105,-1766.3851129498862,1.8233201799099443,278.2751487343032,-1886.2477294683358,1.90666398595231,313.92740377841534,-1792.8147366518647,1.820092056682615,-74.37324930719484,-204.209092824783,0.2173309315418102,315.9990669273195,-632.2572133926918,0.7068271317557274,370.41971437017776,-2303.9059028005045,2.333493769812358,-349.880845766375,-1404.8915945118326,1.4478041989731185,404.0482420049634,-1880.847983208145,1.9237578116294807,-260.8536513760238,-41.56864840495327,0.2641449979962119,40.94231968130725,-455.34294742602685,0.45717991350398135,-116.99035135664035,-111.24838389457213,0.1614402218460575,-391.6255470414991,-1496.4316998974791,1.546828497783,294.29986226850366,230.92317200749358,133.1997631538326,177.8834119364289,479.6717691904006,477.9872875599318,67.74688494083667,136.83703163120725
36,1.2075471698113205,979.2661928864248,407.5022342191867,987.04586656595,406.1672744672396,1006.8678186710296,308.4949902713301,1059.1033006285743,378.714335594933,1086.8531568230767,367.7653812199444,1091.915650635705,372.4082869408061,1059.311480382835,394.1677618679555,968.0484545038224,410.7426685383202,990.9584305364027,324.1779774312335,1047.9905495750097,381.0094717384096,1074.756457099676,370.8546852477416,1069.011548783373,372.26589542197206,1051.1897612961557,397.64003384002774,870.1716977927007,334.6588649427204,813.3100555552622,302.5057556595625,855.8334397046376,295.5342630661898,901.0486419299372,323.7313737698106,972.4399421440784,304.4960818159932,1014.5124463704298,266.545266027932,868.5711763211436,352.4785021069609,929.2133391970026,333.241625341132,972.350293264716,299.06240438374357,7,4,trajectory,person0,132.14367604413334,123.2961393858505,0.4518094450752687,-3.1609858743913692,113.67809221004084,114.97842195293556,48.80004581825215,47.70337246876747,27.500777847708843,21.61502734986591,44.00934655912176,55.166434855744455,-53.60000484383268,-46.05279676153578,92.39345441648108,87.8085517411264,16.00156144864874,119.13935534327553,46.76913544895357,125.08522018098338,15.86274324559846,12.815420393306209,44.60224036575449,39.1360964327251,2,-258.072699129115,-148.6720775926649,0.2978336862940559,118.3203848807457,-2075.577475320545,2.0789472262509063,163.31193358790856,-2156.8091030304877,2.162983193315981,360.47894023344395,-647.7302081335446,0.7412823273763862,145.28455111383943,36.193112601494164,0.14972488835238534,350.9107175984106,-645.3341099960572,0.7345709259491793,-123.1292739319707,444.2219661835759,0.4609706859866648,-55.96007750028223,-136.12535856146883,0.14717895065982106,56.071912059622264,-2052.0218280892686,2.0527877733162883,152.29460165496775,-216.77179161963187,0.2649219797133307,297.07072216945727,-1679.337587381206,1.7054107265880594,87.68019953206432,-1737.6515645899349,1.7398622868813012,122.41451175997237,-1669.633302182667,1.6741148934427499,-40.59707407138552,-14.12121455321708,0.04298291664854251,366.76231463629097,-681.3006673090216,0.773747500618314,92.97698023634821,-2188.780091048122,2.190753981126702,-505.6956414759337,-1091.2934319804874,1.2027674074780654,230.32252400918154,-1745.143216014878,1.7602764866545002,-210.7046481664854,221.3151014343242,0.30557621452241274,-40.87077589162095,-367.1493937264455,0.36941724057720915,-40.01949829371228,84.71300970457564,0.09369020363350679,-581.6771393408733,-1183.6892577989283,1.3188891361522241,179.53178664579372,122.01129230165166,124.84566025863911,160.33194247142566,344.2559081989271,338.35979126744434,26.745900926794448,145.99345926031376
37,1.241090146750524,991.3973505780809,384.2759486622159,998.8348640766036,381.37650906180784,983.8023010634411,280.58936027770847,1055.6135679624997,327.3736560213652,1079.322577348686,302.77021090036396,1087.0258449967594,307.8875790922623,1060.2032537638647,341.702909933564,979.5941314745608,387.88861466662837,970.9956559317944,298.8098893308429,1044.7089231727432,331.4140698327394,1066.8205880703858,309.7015279759107,1062.4080944956436,310.4424533154144,1054.0636409006079,345.9195645285742,872.4790504431326,343.4521697511296,815.1087192586433,326.8159434182904,851.9235785660003,311.5540123355931,901.8926104879345,328.8924794259298,970.312197549786,302.6671966187074,1001.3589332492965,261.6414415757587,876.6576033208435,358.49149770477703,933.537969435602,329.9329078127991,968.9507867494435,292.490151000256,7,4,trajectory,person0,135.52951621963967,125.4418897101292,3.5834384800131516,0.5671357339478151,120.58148037947215,121.58850406972824,38.53257686220551,45.871234569287445,31.768243384498877,26.125754250328484,68.92606477397405,81.0169855130394,-35.15967957149314,-26.07907527807643,112.75991952984867,107.76627851651052,21.597827401987487,86.08437836989216,55.34523066998712,91.3004717483754,23.76069853743264,26.800078677471465,57.04320004575456,52.06031428859026,2,-392.13910992378584,-146.19526648041588,0.4185046445060064,-196.86548095293037,-1843.1113678017423,1.8535952987938975,-145.77733061106804,-1923.5236027347041,1.929039678284919,361.66013868249837,-692.433638167188,0.7811929333892442,241.0766049285477,179.26243125989157,0.3004212853728617,344.2054946901366,-681.3364810498093,0.7633458082574495,53.62266165704579,724.7474725570723,0.7267284835624997,-63.433385717339654,-54.52363994408272,0.083645811229952,-236.58809543571041,-1823.1285011664513,1.8384154749858173,128.92803898824448,-98.64114131342399,0.16233457425012446,85.67753570773353,-1541.9164913477016,1.544295019228825,-104.03765510735377,-1530.5940097869836,1.534125762926897,-97.83348711757232,-1478.5629193127863,1.4817961052615618,25.160812635294036,153.8654623730534,0.15590909852777,351.45948828636057,-739.0746936494322,0.8183857126682458,-224.5054005802661,-1937.6685151524828,1.9506311669567196,-595.1402178998848,-756.2861264928915,0.9623723728825263,26.585993921952557,-1564.1083982940395,1.5643343302142174,-116.56273519562515,477.58877509408404,0.49160747485382383,-101.34778798655897,-195.93530399522336,0.22059469051060385,68.78795089100119,262.1503996006974,0.2710251172835981,-687.6407436762314,-831.936594184841,1.0793369673588844,100.94036023228207,63.97018154255873,93.36169060408524,111.14462544861146,205.80725980117006,197.063073106881,26.67554115995651,147.91959910134182
38,1.2746331236897273,1001.1810808312969,360.0528484358353,1007.8904266700921,355.7040723745666,959.8316166348267,264.86682157505595,1046.2123118788843,284.57464068833286,1061.244821256278,249.97302750234041,1071.7365075203625,254.7933547443891,1054.0000401381585,296.7377133456028,988.5529210963748,364.5056550888227,949.944502584981,284.09903037512777,1034.1279536272523,290.4476220164708,1049.1603075691905,259.88172563322746,1045.576540184543,260.5527820428245,1049.0279704133425,300.905640439519,879.6654769298386,356.9397814505146,825.1743989958037,358.74708407542437,853.0696656185033,335.1049613153731,906.3221685002558,338.5234180894706,968.217264561006,302.3058372916483,985.307576428478,256.7435274496142,887.7980888016997,368.1704396905866,937.7122242319908,329.7742083311848,967.696407174265,293.05893268963564,7,4,trajectory,person0,137.6359507961072,127.11532257272808,5.769895671366955,2.9861427835378263,123.39668496889972,124.2089709541078,28.842493420085273,40.894680022646995,36.437422454076234,32.149745957990106,88.18708750188816,100.67156314121507,-16.139955058415595,-6.43161156533178,122.25141903037432,118.3576213824758,28.090936829658137,35.172004830046895,62.95947951547566,40.47984437909788,35.50716131239583,40.3807397288541,73.12002297170633,62.12974608326189,2,-478.53107522065227,-146.01906488568287,0.5003134590053747,-501.7907128996817,-1487.3358248140908,1.5697011738951405,-455.8133735150848,-1582.8715633709735,1.6471940437008847,291.6774581739992,-722.1511754989745,0.778831213987598,332.12572339802693,288.5534579519493,0.43996658309318226,267.0839156003325,-697.1044824133334,0.7465175666875944,300.08307716409627,951.9471308408092,0.9981248384427278,-62.45518972800544,-10.77302493794967,0.0633775101299731,-526.4971124418889,-1485.2528573412476,1.5758093982617274,124.44497111734401,-4.731228295625983,0.12453487606924382,-150.1259264015997,-1341.9776119049611,1.3503487344505052,-280.2749469927853,-1275.945644616029,1.306365696857669,-315.4451545749457,-1221.3122255225112,1.2613917701315325,132.05619824233105,287.12235890681114,0.3160349481915402,269.9689598183765,-765.359518738381,0.8115777425415648,-538.9431035049123,-1574.016030053582,1.663726579604096,-627.587509151876,-438.5674826172578,0.765641899619329,-184.93330621637298,-1340.5249232785973,1.353221119285096,34.16772025274471,702.1126664596928,0.7029435464604605,-37.39619108501208,16.956804114630177,0.0410610315682482,214.24533963492576,402.0994237879164,0.45561498237641296,-714.6260295280681,-468.7281850728288,0.854632361639038,62.79808081093854,49.88921721622901,65.18375501723543,72.11664766590238,83.92828682230952,78.12266899056561,87.07941420032742,138.39137408878992
