Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
28,0.936828963795256,991.2934047444515,710.2207522276233,979.6597460350964,705.933704463962,1345.1658384450623,643.6947871114838,1456.9377024405435,1019.7013157043691,1610.8863175988529,1037.8529435273829,1566.0091911099955,1049.02550760085,1446.2290629729084,1066.691503003259,997.7827392476613,741.4173070038474,1023.3090424638276,1058.0308571403384,1461.4477874764584,1036.8754984533603,1496.2346191406248,822.6723632812498,1516.254638671875,831.0659179687499,634.6542979324079,976.4077142186046,1028.918503797162,308.38491241610024,1088.6619793308698,140.9163843194719,1085.9676022427864,240.9439804039793,956.3868192360836,321.77870167173376,902.1480573148934,487.0221644954639,1095.8566471237568,624.6559141985019,1083.6099544908461,371.29709817907707,1064.2103137960657,534.4370590423122,1145.785674709641,645.0568670047614,2001,1,trajectory,person0,82.68778484451308,-88.9117303838913,-31.23642921242756,-6.428058557300639,9.965693524889874,105.14374733510816,-12.815992639039584,-1.458047865898536,72.76722404830072,39.16325809550239,10.801616152867732,-144.86580694308435,-72.80726628677152,1.8729194963906275,9.795021494194522,-85.38303231602374,-27.973704117384724,84.65127415908637,-21.26230813907163,70.3665292822011,-108.16471848075535,-96.80677372842015,-35.39749443165246,-55.49456567892288,2.632152270397173,-13.509863485611797,0.013763888875402327,24.73133558664383,34.47443759588131,0.042427889500321725,98.14658081678834,172.45333413914423,0.19842606628599405,-179.13660553207168,-6.482192316023701,0.17925384865819471,11.046856146395578,75.68973795071227,0.07649163001117606,597.406533082851,51.70252446685809,0.5996396557986451,28.886809076570877,17.50745789018978,0.03377808195269569,0.0,-0.0,0.0,9.501695539070333,29.489301846004416,0.030982271406111407,77.02277363843335,39.94589329252708,0.08676509695664095,0.8128838477392925,-15.948408747606283,0.01596911148845295,-28.21177246388961,-46.48867890068973,0.05437923658424891,55.36694999139445,35.25845804012214,0.06564036878870066,6.0600441828829835e-06,-1.2247259959916811e-05,1.3664534826486976e-08,-41.31558232914085,-23.06416652869576,0.04731736595436633,0.0,-0.0,0.0,-161.10846583191298,-58.484916290924346,0.1713955168499722,-185.62256149497813,-16.723494111392235,0.18637438287289032,-209.31424199738487,-45.083164838480506,0.21411432379640882,54.304177815153174,27.48502320978251,0.06086353776295014,14.656547364036811,37.00198764345891,0.03979901343250785,72.55602941052871,-24.570698117655432,0.07660350259492357,37.98632253826087,-85.21819300806723,0.0,-52.68586684101442,4.998442786998798,12.630773934239416,74.85625266489185,82.60228778096604
29,0.970287141073658,991.7690731066244,710.3044001028904,982.2819226311395,705.7464417003846,1346.4106615238761,650.7813131769417,1442.7643176484085,1024.2447006708305,1600.9860659407755,1052.9436354380107,1560.678273122818,1056.6842952470333,1431.0470976797671,1068.7289376215188,996.3499377732235,741.9913488252284,1026.273709952079,1057.5296928457608,1473.3444907846376,1038.9771031186024,1496.2346191406248,822.6723632812498,1516.254638671875,831.0659179687499,634.6542977324254,976.407713634562,1028.7674545521884,308.7047336791525,1089.1733745916415,142.0024017770958,1086.5202806422244,241.4236169616592,956.1117181676868,321.3391036825029,898.4569226300323,485.81329788000284,1091.4910174388397,623.7265496451311,1082.4758334168102,371.6145886472606,1060.6399937394897,532.9575106576023,1145.240176289411,646.2564873749079,2001,1,trajectory,person0,83.90833566557656,-90.19375401505452,-31.23642921242756,-8.895881227906262,10.688025300676934,103.94611154978368,-14.04119207661597,-2.450352537575589,73.76153137780179,37.76282659324963,5.8224406119531915,-144.86580694308435,-75.16342969994867,3.289334878052914,8.68409883081346,-84.57398741829327,-4.903023034093892,84.7379872810298,-21.726191719390865,70.08953256468799,-109.30320479632584,-97.71236529548936,-35.54167341778435,-56.62911913077816,-16.303889350897343,35.854325242066324,0.03938717362962438,14.216804406732797,2.50007268988778,0.014434953792583465,-295.8993126164148,451.03150076167276,0.5394310130926786,-453.75948506739576,60.894967508439414,0.45782733356199046,-159.33079506452668,228.9063024101812,0.2788985434508318,355.56937872580295,62.81288570368845,0.36107484223894376,-4.514568851638328,9.558837003913908,0.010571314808649718,0.0,-0.0,0.0,78.37177065039383,-5.596920657670823,0.07857136854940351,15.284612085001847,32.45895461032648,0.03587761281055666,-8.222237156187596,-13.138730946788565,0.015499401109226492,37.205346497389144,211.8025141205857,0.2150454435597083,16.518484998130308,14.335406070955475,0.021871538899964106,-5.977088152778083e-06,-1.745589985990342e-05,1.845085425407334e-08,-106.70993900437932,-44.220830453458895,0.11550970923827968,0.0,-0.0,0.0,-110.32085382738015,-36.13067757404268,0.11608667731984411,-423.61497083955896,135.792961124467,0.4448475826733819,-130.48020065740903,-27.776903255600235,0.13340404460910735,-42.82365600838374,17.156996228588522,0.04613272193912019,-33.89667836950517,9.489174067723978,0.03519984700212836,88.60815888392906,-14.978828356597852,0.08986529430061438,36.47989580865118,-38.31719882693084,0.0,-73.75843131175773,21.589095239008802,-35.79500985242199,76.05388845021635,83.84752853076212
30,1.0037453183520602,991.9007575752388,709.5053356323432,986.8282611704816,704.7883978312926,1349.4776079697235,666.714805767612,1422.453017997671,1033.045150828116,1578.004584036748,1072.7243935247543,1549.4550423906217,1067.864867423923,1408.5821792418951,1072.6490822804467,992.3880033247694,742.0901098752099,1029.0258221859815,1057.5617511083224,1479.1926708535789,1040.704475511972,1496.2346191406248,822.6723632812498,1516.254638671875,831.0659179687499,634.6542966875312,976.4077130101019,1027.4752925119585,308.7227934242203,1087.5416900683601,142.74105013291012,1085.5516744210247,241.1332481131951,955.6367544530076,321.1870075836717,896.6335838124708,485.50573704366,1089.672639890587,623.8470111281655,1079.6221906602693,370.96312453361355,1054.8525022624012,531.1403624653105,1143.2349464584936,649.0973628868849,2001,1,trajectory,person0,84.8254953939913,-90.56997796170629,-31.23642921242756,-10.95104437629638,11.688286675667166,101.14457518236875,-14.665094991802498,-3.6986404402276434,74.10946896803557,36.51548382192379,-0.2535640688339366,-144.86580694308435,-78.76293011095237,3.769077473600995,6.077083160843597,-83.379205345858,21.258189420303484,84.93250797847486,-21.871090046276677,70.12585276533459,-109.73258701343248,-98.76613251723649,-35.62311804529206,-57.78911297169273,-59.93242890167402,84.90825690647576,0.10392934198266773,3.935793259704539,-23.88248660105696,0.024204620113375073,-686.8719031763471,591.2084786373749,0.906267331743684,-671.4328234602759,117.1655176045227,0.6815788985402744,-335.44059016750475,334.16560871972814,0.47348394226515256,174.79075504559808,51.62780921974429,0.1822559703665166,-38.62021620238896,0.5397707387801375,0.0386239880381313,0.0,-0.0,0.0,135.881237687051,-28.63407235606833,0.13886547754952416,-48.767884445833516,22.07676615698708,0.053532141347721746,-14.195743860376174,-4.545857282231334,0.014905836513923782,91.66507847476288,476.2211778032417,0.48496298497936025,-28.949760566455478,-8.678561478349142,0.030222608527203376,-3.1229862688423805e-05,-1.8663898933808746e-05,3.638193847157175e-08,-172.9768907891015,-54.31103365767415,0.1813027664544305,0.0,-0.0,0.0,-54.49605943532909,-9.19239663845492,0.05526590856882385,-607.0653365761445,263.0283797009531,0.6615982552882198,-54.34777672202516,3.60035999666431,0.05446690212168011,-118.41453332879401,2.9517761580297934,0.11845131778905281,-85.28984507422497,-19.470998322062155,0.08748415541366932,82.25529475209159,0.9581592653700907,0.08226087517119715,27.412124718664447,-11.24460377865897,0.0,-61.42483887539091,29.89587169280494,-83.73248620519941,78.85542481763126,84.84001327179597
31,1.037203495630462,991.9902251542007,708.2922652101172,992.8871812061873,703.8637657695391,1353.4988092418685,691.5070426996365,1398.0662727109384,1044.2569957299952,1546.1780356205709,1090.3302308438008,1531.3477299854417,1079.8484024643835,1381.6348053872464,1077.6168242490444,987.2332023752613,741.6723632015803,1030.812678785301,1058.2759186309222,1481.8261973202118,1041.7505684292578,1496.2346191406248,822.6723632812498,1516.254638671875,831.0659179687499,634.6542942788407,976.4077126958997,1025.1708138786078,308.4272964747583,1084.0591858850883,142.9294010076602,1083.0884830953155,240.0784397923426,955.1581613153317,321.4267001858443,896.7059015203533,486.1564918799554,1090.060310558825,625.2004827292351,1075.2477330969443,369.3985413571123,1047.4728988161796,529.4648006496092,1139.4730323663296,653.1762351013836,2001,1,trajectory,person0,85.1699571033873,-90.66526388566751,-31.23642921242756,-11.115123070955486,12.5588579506009,96.81566143461606,-14.779183660981774,-5.05183277609936,73.79775079180786,35.976766551013135,-5.613437301922973,-144.86580694308435,-83.24082174924592,3.9149072487089542,2.080155528634557,-82.17664795538063,41.73329011925439,85.26449409401852,-21.70456842455542,70.44348667881582,-109.51468956546172,-99.78733874136644,-35.7169387751554,-58.63687708788212,-112.43631297848651,121.90957626169498,0.16584290536680246,2.6740123413642336,-36.25632120160428,0.036354795681940895,-951.2337791551438,526.2043168864253,1.0870771296075024,-805.4047185661784,148.47616853906248,0.8189761494162727,-541.1924341995984,358.16461072421055,0.6489769943612115,78.71099626018315,31.265687565144916,0.08469335364237164,-68.8763949744032,-8.831830467129649,0.069440327001463,0.0,-0.0,0.0,181.0893637537394,-27.63545826360361,0.18318590616685967,-104.08529294032475,5.6294421893587945,0.1042374156713248,-14.304220271583553,7.163946803740873,0.01599790146815547,120.18590369358778,740.991857557897,0.7506754188154472,-73.62000939899396,-31.52617406726988,0.08008623748951975,-7.199108454891867e-05,-9.39089802189699e-06,7.26010001321416e-08,-220.56202837400744,-50.079291581221064,0.22617591340753643,0.0,-0.0,0.0,2.1614359706711403,19.44979939823187,0.019569529940363206,-728.8724990549558,335.1002897912411,0.802214013899527,11.586724076807384,40.4526400170423,0.04207930915759525,-154.06699852821035,-12.485637521544536,0.15457209055910115,-130.74404881430658,-46.76235538722075,0.13885504737573826,53.40567671846184,21.345081552332733,0.05751329248297816,10.295292135305852,-2.8479113840650663,0.0,-4.9039938217143115,26.01968623962397,-129.38283253544452,83.18433856538395,85.32097727788049
32,1.070661672908864,992.3292435510772,707.1961928673334,999.7640595091306,703.6174660266981,1356.9755023191906,724.5114706751987,1372.0819154382211,1055.8576824567845,1513.497840522027,1100.4411622156517,1507.8223777550877,1089.900874128181,1353.8722539945136,1082.7463492509296,981.970039628114,740.7726902131212,1031.434021910255,1059.3757022929767,1483.8027864992148,1042.1382308204238,1496.2346191406248,822.6723632812498,1516.254638671875,831.0659179687499,634.6542901407945,976.4077133386611,1022.0925979628532,307.8677379164565,1079.4354302249308,142.37477828474428,1079.5061773929335,238.4104828474733,954.8607686639899,321.9504231236558,898.4898417746015,487.7009718606954,1092.1630321664836,627.6973217110683,1069.8254534725445,367.19071632901716,1039.3016644572883,528.3116467031812,1134.2040984444054,657.9868443757266,2001,1,trajectory,person0,84.58283251496628,-90.9151120530138,-31.23642921242756,-8.610046415572576,13.065662547210334,91.11647860167862,-14.511043301264454,-6.392114309798761,72.90493555404215,36.29338066058536,-8.863078202574473,-144.86580694308435,-88.07198023723369,4.169474262757062,-3.13786094211958,-81.1886769965879,51.73860389166045,85.7456604562018,-21.36731505538396,70.92045712724952,-108.76538284065116,-100.64645388334154,-35.86044729102049,-59.055780544838434,-157.47821162168603,143.77977719211958,0.21324167384678838,10.13260208574749,-32.75947561827886,0.03429071110100666,-976.7476221617027,302.19612047957816,1.0224277053324835,-829.7687934917561,153.31154949663824,0.8438131794786242,-703.1271319594624,300.44887323513626,0.7646288571102992,59.076415387362786,11.586476691194418,0.06020190443113761,-92.00190106415585,-16.724119597005593,0.09350960365499186,0.0,-0.0,0.0,205.53654927827037,-7.361421418492907,0.2056683340101716,-138.19508521590467,-16.576597054314753,0.13918572178112334,-8.888489318084543,15.653062432351181,0.018000655706634325,103.91161025876629,986.438313747213,0.9918962494006189,-107.06816670179201,-49.851996747773406,0.11810509684438997,-0.0001236781697205125,1.9210891086873493e-05,1.2516128795185677e-07,-244.22234035343163,-34.46553399585212,0.2466423008352919,0.0,-0.0,0.0,53.31851282286326,46.16150987211654,0.07052480984246144,-776.6220214718845,346.72201746859014,0.850504510060097,62.846268945324276,74.62567255404379,0.09756354095916873,-157.30572240540786,-26.889479990884478,0.1595873880846084,-162.06141713225082,-65.9876062501569,0.17498076208983418,18.570740413743398,32.87039975020569,0.03775361677048922,-17.548014750941697,-7.467476941954312,0.0,74.87188063289976,15.147406040453593,-170.3375167605558,88.88352139832138,84.93411929511412
33,1.104119850187266,992.9872234822936,706.6657218721115,1006.4696099624908,704.2527622449592,1357.7116765454055,764.2376152210719,1347.0678276751767,1066.2574359615835,1487.4987127753232,1102.877230366198,1483.7817276279748,1096.6167794177707,1328.8751901105384,1087.3526491618143,976.9682292917628,739.5212274161004,1031.311491276845,1060.170011102871,1486.7139967987146,1042.033699580736,1496.2346191406248,822.6723632812498,1516.254638671875,831.0659179687499,634.654284518201,976.4077158795094,1018.5890247968977,307.1106945350972,1074.6021573157063,141.0254673198334,1075.5172519970163,236.3857477340315,954.894419800882,322.4590769507824,901.5838421650482,489.9370940797565,1095.468845613834,631.0797217420973,1063.9592172242683,364.7558714396303,1030.8484479500396,527.889740552843,1127.9134136128623,663.1073690244291,2001,1,trajectory,person0,82.62668189765142,-91.51045298031124,-31.23642921242756,-4.298853376520099,13.27609349334856,84.29396275539138,-13.991986978281112,-7.717185808049953,71.59575372768232,37.31216039606634,-9.940316550147068,-144.86580694308435,-92.5800992019374,4.750565705407185,-9.367770007548856,-80.3856392695917,52.03586525111571,86.33826723705977,-21.106129532689568,71.38759663175571,-107.65371973264412,-101.37891850973044,-36.05796601353904,-59.10634915214009,-188.01636380843573,153.04254640338453,0.2424297301681008,19.66574346658012,-15.854748775100974,0.025260928819323025,-777.0634822802145,72.80935032042946,0.7804670761714014,-747.1137377262735,137.67336673950132,0.7596926306136662,-718.5283862618448,200.72537824482868,0.7460386848787269,87.01042723505378,-3.12423593246297,0.0870664992852491,-104.71500395262896,-22.626557778686283,0.10713166277861708,0.0,-0.0,0.0,200.41589228139995,18.987771299516403,0.20131335111679116,-144.45714926450614,-40.32828667513535,0.1499807943697449,1.0057671884518278,15.202675952552957,0.015235909022952921,22.002819223809798,1187.3373798971854,1.1875412320230858,-119.22124037797713,-60.515403950256385,0.1337004797019297,-0.00016804841026192777,7.594102596764086e-05,1.8441070363885904e-07,-252.65023963829591,-12.609956209735438,0.25296472992276964,0.0,-0.0,0.0,92.47366838611282,66.83335438313253,0.11409678611988218,-747.6225484402485,310.82845363224067,0.8096627708643281,98.80434967640154,101.09337406172406,0.14135830288370152,-149.49440594840962,-37.403794791555136,0.15410263227692336,-175.330419211539,-72.77278941786943,0.18983317618517467,-3.6622028866280982,23.740349131548523,0.024021155402491442,-58.465546435418155,-17.79358517780792,0.0,128.85319493585968,6.289372681220872,-203.9117609282124,95.70603724460862,83.21232919438854
34,1.137578027465668,993.8667446012836,707.0262249349215,1012.164304152327,705.7710694065153,1353.3773575672524,808.530219889888,1324.8102551452846,1074.403557233265,1471.2591975249684,1100.9433957297683,1464.354291532658,1100.1406211284118,1308.915234150359,1090.992052178934,972.186311740612,738.2570215219015,1031.0526151444237,1060.0801689547577,1490.6962821883003,1041.6635706647505,1496.2346191406248,822.6723632812498,1516.254638671875,831.0659179687499,634.6542789744519,976.4077213576338,1015.1201084258637,306.2413860379026,1070.330012177501,139.0014415378362,1071.9791303911657,234.33533149527068,955.3763809260712,322.6297522863622,905.5218390337668,492.6217480674069,1099.5026548429241,635.0578907264861,1058.2231844451303,362.3902315429179,1022.5031805488185,528.2729104913773,1121.0881438538156,668.2588281011695,2001,1,trajectory,person0,79.0369569806379,-92.33674650855606,-31.23642921242756,0.0913932341254603,13.41029169975557,76.67710340038552,-13.325939194735197,-9.016502141551587,70.06104077550712,38.77941648215135,-9.708038731703208,-144.86580694308435,-96.156094643094,5.587004457086119,-16.359667220841484,-79.62647892147146,46.22306568923729,86.963229378773,-21.120358166415,71.74514625535849,-106.36270980289996,-102.05327252110486,-36.301669040455096,-58.91181637232628,-203.9940700371808,153.9671164354101,0.2555767077684689,26.28717971309439,10.774737063835955,0.028409695106834946,-485.36760132590115,-57.798565066425375,0.4887968724742382,-596.5643553770016,108.77469465347022,0.6064000035482627,-580.6483698637613,105.32079142625182,0.5901228673184046,119.0227834723182,-11.062435138221078,0.11953577061568511,-103.67917959694829,-25.981944263167957,0.1068851426045296,0.0,-0.0,0.0,170.20335992756569,45.37925508979241,0.1761489725293251,-127.68612894412085,-60.49420340969258,0.14129152901327072,14.4048828834557,5.1011546193812,0.01528144068263556,-129.54438438435108,1323.8200126761853,1.330143290584701,-105.7475897868018,-61.28296295699314,0.1222217423149658,-0.0001656919048606669,0.00016373050907607218,2.3294095161363543e-07,-249.4238503126128,11.452205998729411,0.2496866238447827,0.0,-0.0,0.0,117.69908551655392,80.23909866074492,0.14244784198197538,-665.2356565837174,243.4717589036175,0.7083904122544227,120.56273106347773,118.89975210804013,0.16932962875066446,-142.92223725640915,-37.784661240793874,0.14783249482931302,-171.43889015259597,-70.704386465173,0.18544649719574216,-7.737305301094788,-2.6852074865258078,0.008190008093283166,-107.2899126316358,-24.696310303138077,0.0,131.21595280324993,4.010924004925945,-227.65314714028736,103.32289659961448,79.7964274222525
35,1.17103620474407,994.8877061314823,708.3446798282539,1016.5787439329024,708.0966847899283,1342.3777362411363,854.9083962483787,1305.801637012678,1079.6948921910557,1463.5352979860631,1097.7130863820007,1451.8027812892508,1101.3955388126071,1294.7625065655518,1093.4904061266548,967.7098492893213,737.3882709457595,1030.951297475372,1059.0747411784928,1493.9055261259268,1041.313252947654,1496.2346191406248,822.6723632812498,1516.254638671875,831.0659179687499,634.6542772452829,976.4077303705376,1012.1583093511739,305.3909671973197,1066.9721741847552,136.5427272874736,1069.5344871190966,232.5657806502847,956.3951640133321,322.29446341747746,910.0035844493256,495.57052202227106,1103.7461574949268,639.407791541729,1052.9756435547274,360.1506437445397,1014.6914771150215,529.4224676755018,1114.1636777795413,673.2962302073477,2001,1,trajectory,person0,73.98090820615819,-92.8790853685594,-31.23642921242756,3.3947758252283755,13.601306074703922,68.59951574938589,-12.563089001143547,-10.18755818412307,68.40904746761565,40.42531173299251,-8.997862720542464,-144.86580694308435,-98.5217427166774,6.222441909451345,-23.86065848279085,-78.85886815747283,37.98475044860771,87.53982576782327,-21.46886196433892,72.01962773659555,-105.0232632179312,-102.64773189554457,-36.61421576570464,-58.60310561833897,-206.95885542886634,150.5581748898776,0.2559291539989092,30.51455916750924,39.40605856564286,0.04983950012656926,-230.85237054713076,-96.54767864036965,0.25022843810820916,-422.9975669936834,74.67095194493844,0.42953776638025554,-375.1402874988434,37.507054665690355,0.37701062910004274,95.91807440443513,-10.470316843070178,0.0964878465520349,-88.5224275681519,-25.417369078615664,0.09209920104668264,0.0,-0.0,0.0,131.9390397104814,69.50813142215765,0.14912843636786355,-100.35926239512928,-73.48619830374727,0.12438731000239565,30.449449734920837,-10.021133730472695,0.032056077589179374,-328.75733888876664,1386.1537038489103,1.424606429357693,-73.06564406445169,-52.88844129976806,0.09019853416587298,-5.168150720812923e-05,0.00026937820888096674,2.742910818951678e-07,-233.47665859967785,34.358033749394686,0.23599115363503578,0.0,-0.0,0.0,133.95067454711094,88.13313200918712,0.16034410550243136,-568.1307135902158,158.14773511903766,0.5897314760531349,126.83006060649748,130.0100952615499,0.1816273358923846,-133.79277699566663,-25.96526908544122,0.13628903981939103,-156.83881541837812,-66.93693382466107,0.17052556151992915,-3.0281885414313767,-30.05028540254041,0.030202476365632495,-151.11548762530686,-16.209456226219164,0.0,98.73169609975453,5.709049042299608,-241.42342195711464,111.40048425061413,74.66108423388654
36,1.204494382022472,996.0809690717967,710.3456997893124,1019.9330094666443,710.9399852845484,1324.2271584634163,900.7426490464728,1289.69648841204,1082.081133193352,1461.4102486730146,1094.819249639636,1445.4763264706644,1101.375237768345,1286.161223626987,1094.9320077986722,963.825543352017,736.9836901270827,1030.7711303955027,1057.6124924064945,1491.9773270503279,1041.367077761454,1496.2346191406248,822.6723632812498,1516.254638671875,831.0659179687499,634.6542858870679,976.4077420552039,1010.02332715735,304.6269429211288,1064.5685938145632,133.9575311145393,1068.3702531617155,231.15778089548638,958.021947412951,321.528449284192,914.9656320476244,498.6020220428596,1107.648795039891,644.0466166531188,1048.3794334137392,357.969002638818,1007.771550404223,531.207192501215,1107.5687996809388,678.1824510952954,2001,1,trajectory,person0,68.07659923839466,-92.12187218817526,-31.23642921242756,5.358176945323953,13.793802895963774,60.32090027228224,-11.726814262056156,-11.12638879821452,66.6232251042833,41.97056544625505,-8.28203239340683,-144.86580694308435,-99.7763894147303,5.70808189271755,-31.656229267290023,-78.18332664360851,29.871050748456906,88.02287046042774,-22.075277253552887,72.27556014200732,-103.7039437906615,-103.10351748134792,-37.08071869734514,-58.30636154504712,-197.10811033509697,146.03966161366296,0.24531447149344035,35.66431399969567,59.80660405999823,0.06963313279077918,-63.51360073700836,-86.49116532217087,0.10730656623602865,-257.07565797725005,43.08667683902594,0.26066138119304655,-189.08545931670582,-0.606758822908119,0.18908643283239224,-57.63012908786711,1.6087192482763453,0.05765257805427266,-63.810475270632594,-22.835203180182614,0.0677733226169725,0.0,-0.0,0.0,100.25248852713865,84.98073493248941,0.13142407224534663,-71.8383536016293,-77.26649755673019,0.1055028942393379,48.621399369208824,-22.894676147823382,0.05374203822459484,-542.4855522370733,1369.896884002742,1.4734001653272555,-34.79669402471394,-42.08238073109852,0.05460528072491428,0.0002582861846415692,0.00034923200532936216,4.3436706450082796e-07,-206.823182662297,53.3419621416498,0.21359118383417203,0.0,-0.0,0.0,148.3059748596015,90.60565360042496,0.17379311448793633,-481.3516428772732,71.32011353878254,0.486606578968919,116.64226393717726,138.6454818740013,0.18118495351563868,-116.09436775301204,-12.092135662690369,0.11672241416650235,-137.37180309446128,-65.2050196150411,0.15206152330034492,-5.384844439378483,-43.703778595922664,0.04403426862339981,-176.46833892457434,22.631632742078295,0.0,58.68224989539402,5.753356486161987,-247.43175362537437,119.67909972771776,68.12016014744029
37,1.237952559300874,997.524578406516,712.6088280879401,1022.5655228316983,713.9027567762967,1299.3906705291236,943.2740210940684,1276.2264596685832,1082.2035208684904,1462.1693526153747,1092.8451774413695,1443.4265954498203,1100.8340020450569,1282.0517570471563,1095.5662220171453,960.678875704148,736.7027528892769,1029.9332886126292,1056.2361574501476,1477.8458647362688,1042.3361912549492,1496.2346191406248,822.6723632812498,1516.254638671875,831.0659179687499,634.6543140036275,976.4077525746452,1008.7607991231727,303.829443524728,1063.1712036282279,131.5622307906789,1068.3730091352709,229.9474441764258,960.3541304554468,320.54295736617087,920.4082515195122,501.45844167434086,1110.8724212686996,649.1665342058697,1044.4724325876368,355.7338346392145,1002.0428868647282,533.4230763401218,1101.7889396376981,682.9727148859627,2001,1,trajectory,person0,62.22185195145037,-88.54272784215748,-31.23642921242756,6.238664707141198,13.83435500459082,52.04910727527767,-10.887653529210414,-11.772843989345777,64.64610587649518,43.102484992907776,-7.757023697785278,-144.86580694308435,-100.23376829105328,2.5742790964437225,-39.53730739093641,-77.75205966162328,22.99541987908108,88.41358533378592,-22.819071911251907,72.47147718645456,-102.47406820233854,-103.3592575457344,-37.82796231892934,-58.15103964876595,-172.74880203865328,143.17169016136154,0.22436640004566355,43.14668198171971,67.64051370151981,0.08023013934823463,22.688143948894258,-59.00118771684277,0.06321306848938647,-122.82398247926818,18.955432425256,0.1242780716397548,-61.26248312299488,-16.176485610215998,0.06336221685746765,-422.36198931198584,28.96492195110192,0.4233540087435236,-37.73451326030125,-23.835709571530824,0.04463221417059899,0.0,-0.0,0.0,78.6807166197108,88.55149122725295,0.11845683503437651,-41.76528131547032,-71.59087908254415,0.08288300604570174,69.70442600892392,-29.45444128115333,0.07567212905963766,-742.3144341555442,1271.1801869449305,1.4720495191524685,0.08237070215858507,-36.17461611819173,0.03617470989836837,0.0008403494130038005,0.0003144056868212166,8.97239138603167e-07,-171.2186378781862,66.22846846882254,0.18358113190790407,0.0,-0.0,0.0,162.66933570828994,85.3728404782272,0.18371128073990764,-402.5930232652585,3.657930141263116,0.4026096407623386,96.3479331819277,153.02440148333793,0.18082973117759976,-94.04779052026309,-8.39666893591086,0.09442187750178758,-116.77267394432945,-66.80483461501497,0.13453156993080911,-25.041465226931294,-41.135981344548085,0.0481585292745804,-174.98703644934284,106.97367989403918,0.0,26.31607079162741,1.2120238436665882,-247.22784293286077,127.95089272472234,60.69646090011687
