Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
81,2.717763157894737,1042.6095537408237,562.5450060760587,1034.2265483794226,558.5982542797188,1060.2365208545928,673.3648734953005,1046.246352228093,794.6301396647259,1092.1281253366333,811.9032709068402,1075.5780950680337,815.9426513989671,1033.4713307240042,809.4145314838283,1056.446355934265,563.5490218862437,1077.6978463836601,670.5992215144329,1070.9486108236442,783.2099268330065,1109.576735445586,804.7469195346588,1105.3206256347914,800.5494910461429,1061.220744162543,798.1746402300022,1147.7919292068336,442.3840140337359,1227.624674832633,426.86225844393,1188.561657918147,460.10707013661926,1123.6062219859746,448.8010626810583,1056.0569611438655,498.55704183089927,1046.9696303272583,573.7976257468496,1134.3428099808411,445.5846914081213,1079.5081988222707,502.9154996874859,1072.6889961494358,561.8076871195065,3,1,baseline,person0,19.319072161065208,14.5852777738465,-4.50633995017544,4.20874678403329,52.385385053993176,53.98935158781765,-12.412866424493426,-2.6318819038292913,46.560526726206646,37.234747524058555,-2.9644019366104497,-7.936920567300193,-96.56941441811804,-93.43958656472373,-77.2503421297843,-78.85430866360876,-12.512495289949973,48.76028929373756,21.020653561071953,11.077130792344548,-143.6525602693953,-133.8715757487313,-97.09203343189142,-96.63682818452254,-99.45187129466976,18.633976760064606,0.10118250735135094,-16.98680983954085,79.22423598010508,0.08102488059328504,-124.04626217470027,-179.2714330068652,0.2180039491657191,-47.02163883152506,58.0844090260378,0.0747317408488953,-20.42026907651821,115.02520694267281,0.11682373740538397,-35.11346374532358,56.3522678488022,0.0663967877829741,-11.624996186331394,78.53574941632364,0.07939146347508527,-11.59978631292271,109.83923050738083,0.1104500411994446,-68.92634212712666,91.55349070012963,0.11459878838104894,-135.76809518242726,-108.12036494960283,0.17355975624060993,132.59339450580595,127.42806936433406,0.18389921459455402,11.511525601904092,68.66123092270892,0.06961953643557858,-183.3104239867412,-247.21318570185227,0.3077613860234213,-104.21224202589694,99.81393276827349,0.1443018106703223,-18.845039024320165,119.52963317003959,0.12100606886264993,-140.965836232299,-69.14760988133982,0.15701197068049721,-29.00559604544084,69.2703713334304,0.07509799562320309,-121.35300684040344,-57.631715120676326,0.13434272163745156,-15.00821645625727,78.3834625664899,0.07980735407912101,-28.601479363599758,118.23070196583632,0.12164104368641711,7.765950822650853,82.94463896337112,0.08330740138153281,-12.841307733906362,70.37111914951053,0.0715331642993059,-83.18536940507961,-48.413784487326595,35.96795737347594,-0.4022848217487603,-100.82295148972217,-122.53531161420015,126.01063142352186,19.319072288333743
82,2.751315789473684,1042.3685810318746,565.5330318391492,1033.8854046721817,561.561088946369,1057.5627110857245,676.8254436935631,1045.8498173490075,798.6417157275644,1091.6419708664155,814.1010399247818,1075.2845895569649,818.5543628603658,1033.4377184167988,813.0845929076023,1055.4237314951224,565.9309808917174,1077.0633374895156,673.2827180770648,1070.556764325422,787.2610101878522,1110.7619008901413,806.8870642144209,1106.1076187457497,803.2641054817103,1060.625854563645,802.1602982695598,1143.2658539663075,439.78009994152825,1220.8181297104538,419.1631716340865,1184.455541711138,454.7282393715248,1119.5704590417754,447.7524634279038,1055.3304946776213,502.3050545824572,1052.318906787027,579.2873778763701,1129.4952772342708,444.2814863729246,1076.5850290577612,505.57981494944505,1071.9396294829473,565.8970468450171,3,1,baseline,person0,17.084076383489702,14.5778187661037,-2.4205282428605672,4.565039064508198,50.098065715898414,50.35516226014941,-11.022157231526023,-2.260564404521055,47.33137059242971,36.44931230744254,-1.6095826140406695,-5.580159881216487,-95.49347130946212,-93.24431023632708,-78.40939487227618,-78.66649141652718,-11.437613693002492,51.23543656877399,25.176941920024063,15.01641597513718,-139.7867144176722,-131.02512159066725,-92.45534376440855,-94.5758092931433,-87.12192239322692,79.40704310152641,0.11788005707336219,-10.167420294239266,88.30409202564873,0.08888750814323658,-122.37836538536247,-160.3102502537975,0.20168252440612813,-22.33406535416402,121.87895652502615,0.12390839567548798,-11.818294435490392,119.56069834342023,0.12014338380339665,-30.478218578370676,70.99171937882011,0.07725765999609412,-7.181931717701187,89.05488548818587,0.08934401363556274,-1.00177856768836,109.38222282620337,0.10938681013129456,-18.910853315683063,79.97872108236609,0.08218403859082488,-134.89479148235282,-77.60685137560164,0.15562592377075923,159.42941605585185,163.6161418994361,0.22844688790606518,35.32257795536964,63.78470418114504,0.07291209091014567,-202.86173697474914,-229.46297943063092,0.30627788568160524,-79.69001664078205,103.13856277174943,0.13033825947445446,-11.678562299962891,120.73817057579471,0.12130166796620653,-144.47548578014005,-38.840620656843306,0.14960534684434326,-21.65154958217663,111.70547808564937,0.11378446042255923,-120.28156225848554,-31.25236989793765,0.12427535895574573,-8.747615231850284,77.8392435554131,0.07832923215200964,-17.730042947550878,118.788239610346,0.12010412271294842,23.455480954051783,80.90615572671904,0.08423755469659597,-14.48930970060648,65.50213543669312,0.06708554123182565,-66.6116388610743,-0.22230768174617277,62.16536853173776,10.618907182781635,-68.17108615498152,-108.31309368736775,129.64483144105017,17.084076437185942
83,2.784868421052632,1042.163001653183,568.5107675519788,1033.7011000388302,564.4951574226516,1055.6923445450298,680.2226915435732,1045.6860803981472,802.6724676931378,1091.3359495546429,815.907199380074,1075.6558067427711,821.0435549203119,1033.6710574011095,816.641798009294,1054.6633171799,568.4709148138181,1078.1085831888786,675.0495052025788,1070.3874855583808,790.5585695046012,1112.288407340733,808.2855580155424,1107.0960274671904,805.2811093962865,1060.249599946258,805.5068543179872,1138.7517764531044,438.0473989554344,1213.3859805502414,412.07226350739165,1180.476975739135,449.90431183165543,1115.858847542448,447.36434346383754,1055.1074103654364,506.9896377304699,1058.3848416573749,585.3441071847946,1124.4263032054648,443.69949459085177,1073.4837450065959,509.3459387084942,1071.4287855443122,571.3843569723564,3,1,baseline,person0,15.425300750805585,16.169923136164893,0.4272062193692758,5.440263776719924,48.92468856703169,47.25984369773001,-9.20477952078291,-1.5284944623139196,47.92698073326682,35.852357691073976,0.1589135995588352,-3.1175693237313475,-94.67764267230176,-93.75742018835936,-79.25234191265906,-77.58749704335739,-10.721278445071546,53.48781420315106,27.085390846172764,19.35977073319781,-135.71696514002394,-128.0406800815549,-87.78998438316881,-92.18832241839176,-92.43042662296321,112.24525713244346,0.14540420047038302,-5.493000837146131,87.44674674410815,0.08761909936951577,-118.57686818518074,-143.77195805100592,0.1863621463452971,-15.225152680892165,163.54336065794814,0.1642505284297502,-4.880003241324977,120.13221544453968,0.12023129217990065,-22.663328610550877,75.69999140378802,0.07901971375703278,-6.127071678647857,88.74820163727448,0.08895945313009528,6.954416787294662,106.01866185434089,0.10624650852727577,31.152420843760552,52.65718491727667,0.06118212523146803,-134.53721215820718,-51.64128429142347,0.1441078890920621,180.78864711625073,180.51428527068703,0.2554798272132483,45.49587852744168,41.680599562834445,0.061702085401557416,-221.50719065730945,-211.33686965835133,0.3061514461665739,-55.74425768344944,101.25130847088583,0.11558222065588326,-5.045171096126567,98.28019924428256,0.09840960987060697,-151.07530438793762,-17.345637426483076,0.1520678096562156,-6.648787343555655,139.61894872508088,0.13977716986774552,-110.6205780191678,-11.567496968250015,0.11122373518006515,11.063727890692201,74.18768492388321,0.07500812402136617,-11.213863106432395,99.74049399234322,0.10036890388764072,29.458456011564795,60.11462647364101,0.06694452140878056,-9.120635174402103,53.83063474595821,0.054597831670656155,-49.43801885646679,47.45095377437185,84.87365456057397,26.08512867768226,-34.97124051524292,-92.2526316642626,132.74015611581012,15.425300759642695
84,2.818421052631579,1041.9335489902803,571.1532443794036,1033.5985496417588,567.1667965492336,1054.4867481440826,683.5029591233049,1045.5134352197315,806.6998653983276,1091.4318311855725,817.2800818745152,1077.003210657932,823.4137495453475,1033.9482064700762,820.055117948695,1054.3042531048443,570.8624285839846,1080.6609221132394,675.5178993071643,1070.3607889721602,792.3409459200133,1113.6501409676375,808.4615038186131,1107.9784835448995,806.0259662892533,1059.9844108604418,807.4877076056127,1134.1723275901602,436.9464256953211,1205.441405314734,405.5827735848565,1176.5651087257738,445.5224387175662,1112.4451278491097,447.3965161666274,1055.5540430855553,512.0496010419276,1064.8719971834,591.3218168186277,1119.077618181168,443.5099617167459,1069.7928993435569,513.174380906618,1070.514225319838,577.139229093079,3,1,baseline,person0,14.34173052332612,19.18108985414142,3.70956767151051,6.884641036247308,48.706043691772685,44.646863327269,-7.033982925748549,-0.9533619319272904,48.09549778117248,35.75457963191805,2.2942817507459914,-0.8539998336327543,-94.16703540022743,-94.947214366539,-79.82530488896656,-75.76612452446288,-10.135363256499446,55.52783417079932,23.927026223756663,23.920037288673424,-131.5061511299258,-125.4255301361045,-83.4106533469047,-89.67095053199354,-110.00167466312888,114.10259100290875,0.15849217552380912,-3.056403991144666,79.62532298833024,0.07968396116128387,-116.58897765312409,-130.5970026159949,0.17506732077256124,-27.257481200010044,171.51775732350265,0.17367012223941355,-5.145503356701599,120.0322453311488,0.12014248259475463,-10.701517531072167,71.27648883633455,0.07207537955712734,-6.838589168866453,78.75617211148575,0.0790525201842073,8.260129114305048,101.73031976254073,0.10206511496086101,76.06970911820893,13.959981156275353,0.0773400395604533,-136.4855347387268,-32.81332069357258,0.14037455327749201,193.34267450114334,178.15918908679535,0.2629107955929531,40.58500221362522,5.243874915051014,0.04092237320592081,-236.7794972151271,-193.41224867164027,0.30573326321757793,-35.93150057724381,97.76483767043882,0.10415870687782047,-0.7956629618678293,53.12180689071199,0.05312776531045686,-159.41178895944228,-5.648822914528626,0.15951184175342428,13.311406560413642,150.80674967482207,0.1513930952590014,-101.74223399753764,0.9588727106003285,0.10174675235939885,40.15792060871662,70.64109470694552,0.08125775562376575,-7.903674714525098,59.03719602335054,0.059563903400403,26.30065172780423,22.19965641783694,0.0344172780210356,2.857648608096468,40.91728218726882,0.04101694938875808,-32.29464207389839,89.74457669263543,97.82724327950534,43.048106558464035,-6.516474713601767,-77.87706202158454,135.35313905976588,14.341730511260877
85,2.8519736842105265,1041.6546572694633,573.1252177766273,1033.5830681645248,569.3629123468919,1053.741407083623,686.6315006392164,1045.0456962542798,810.8075247603131,1091.920997843532,818.4343299189875,1079.1587472124895,825.8144917597634,1034.0070256444326,823.3713854792613,1054.3686867307858,572.7788491481814,1084.3598685231211,674.5953056255962,1070.2714655192187,792.129879003213,1114.4437348682627,807.2597206039648,1108.5251207746505,805.2019098524721,1059.6724125693827,807.5707142419305,1129.4430934385714,436.116279450217,1197.203645932306,399.6359993562404,1172.5850082133577,441.4224872665136,1109.1189748523059,447.5667719416263,1056.7006606922337,516.9063237184859,1071.4896785700716,596.5692297311282,1113.399597251522,443.3022998326743,1065.292360831369,516.1526447169247,1068.5995556766802,581.8475021507099,3,1,baseline,person0,13.753190899624869,23.333691246179747,6.98173835806798,8.751051221342415,49.17234149451348,42.3579234709999,-4.5656761921121545,-0.8748973427376412,47.662471241356705,36.12257529649223,4.521377739484898,0.7678203062968594,-93.99496582455554,-96.7610481475968,-80.24177494236898,-73.42735691885541,-9.449655285507433,57.40030439193638,13.250178322708768,28.413558144295575,-127.16537458804451,-123.47459573866998,-79.50290335431218,-87.35202046243906,-134.1336968338279,88.76394101305989,0.16084429069904604,-0.4614087332473851,65.45286298903201,0.06545448931494396,-118.62260350730074,-122.19463148235036,0.1703022314180225,-57.06466387450612,140.32500093331163,0.15148426238406507,-13.940455440913725,122.42435745525107,0.1232155006329609,1.920374733940949,57.11684818782668,0.057149122355728256,-8.312066973368308,58.77254046627333,0.05935740872232796,1.7530420592447695,98.8377773815847,0.09885332262596527,110.24310868666512,-27.496909725166905,0.11362052216626113,-140.94972373363163,-24.74161357957239,0.1431047590512208,197.23285701452545,156.39348288236417,0.25171357010337875,23.652210371573428,-35.81785267187262,0.04292255380898414,-245.5175345351036,-177.23719269600838,0.30280667469353745,-22.21408650781679,93.24280596441946,0.09585242043628917,-2.6621891857088515,-6.290621834047644,0.006830752104966342,-169.2272904521893,-6.189138505663904,0.16934043010820518,34.173701218641554,144.74938173271497,0.14872869718714077,-99.13240304199587,5.074289764673253,0.09926218690667953,64.24344241034309,71.55153266494352,0.09616049978776914,-9.298772596271185,2.473923278490467,0.009622238210781366,16.291933121987533,-24.56011340995215,0.029472466058357346,14.579084707815918,34.4011181881933,0.03736290464505826,-17.540788784821483,123.7638061940826,97.52351850131996,55.62634277146162,13.897503140509938,-68.21938395154923,137.64207933430535,13.753190882186558
86,2.8855263157894737,1041.324151666057,574.138281954306,1033.7021705071807,570.8418091622375,1053.2807193205695,689.5471566547732,1044.1768881140017,815.0358845648398,1092.5597780585451,819.6856901818568,1081.5045326792979,828.42939200044,1033.6643684710698,826.6611985042622,1054.7411109564775,573.8977035514075,1088.6729825913287,672.5462169474808,1069.7598138768178,789.857375003461,1114.305745111324,804.8917045793846,1108.4241428641042,802.8936927541546,1058.9139063575044,805.636296064858,1124.5189084766805,435.1381942741261,1188.9409980987125,394.0878001753992,1168.3974734104302,437.372718329396,1105.7127059136662,447.5702695746787,1058.376565109143,521.023099272509,1077.9772122296733,600.4837557284304,1107.348683660745,442.6459481849893,1059.7703098798165,517.6607843677898,1065.1540338144969,584.4278802046722,3,1,baseline,person0,13.50487154309248,28.27577472719936,9.883392905072297,10.75827598913403,49.96705357660074,40.217681149999024,-1.940802964827347,-1.4955728727295114,46.704076609468835,36.850977692363585,6.538915427380157,1.3534822843667005,-94.12568059583836,-99.14721135334352,-80.62080906769698,-70.87143664109529,-8.612604424735808,59.1615120033414,-4.53999711352464,32.552268526958116,-122.77929316757148,-122.3340630754736,-76.07521656758026,-85.48308539478948,-164.57877345803806,44.94847586892266,0.17060638369032777,3.5497168791558305,44.076924692651076,0.044219631164040686,-124.80495883235459,-120.69899577291787,0.17362178817687765,-102.69006334350549,76.9053851376996,0.12829531313602643,-25.89388967103435,126.02170397805254,0.12865443403096374,11.099702412773059,33.346248880465,0.035145066624635006,-9.85036308191018,30.193285295520955,0.03175947307154483,-10.212527519829003,98.04932937257539,0.09857974796455425,128.5477134054091,-61.070878249713466,0.1423171345690691,-146.7600223936103,-29.150773875651634,0.14962710914310404,193.3539443646024,116.6682258019499,0.22582564671251254,-4.112635893074511,-70.57616386984002,0.0706958887105291,-246.25930798161616,-165.3580932329154,0.2966259357595185,-13.73030195767375,86.89798320875123,0.0879760233108846,-15.249225420574641,-67.72953097300073,0.06942498283579308,-180.34095407805825,-19.561853029042084,0.18139880322569427,49.948523798086086,122.69605572774537,0.13247330720093756,-101.52017228886713,0.10424318116978519,0.10152022580846679,69.91360606958122,77.93428168290986,0.10469796834267475,-22.606459648135598,-57.65324763039692,0.061926964887314244,-3.009537726086034,-68.79392136162068,0.0688597192387072,19.038155427843893,37.29544312865436,0.041873636577892705,-7.400890626063373,147.29346845391873,86.4806845381684,59.823169549868076,23.68553656416941,-63.78761427296767,139.78232107103838,13.50487152814138
87,2.919078947368421,1040.9921970832775,574.1193497687236,1033.9735675973955,571.4286834660188,1053.0633100428342,692.1562667473321,1043.0746937493134,819.1443030064487,1093.035222455184,821.1981232041417,1083.2282026621697,831.2133617622309,1032.9098739167966,829.8480860662161,1055.2108686674055,574.0206432989627,1092.961732044904,669.909017325293,1068.3580191905273,785.8594036133546,1112.8954077855171,801.8278827720071,1107.218326221202,799.5070917946864,1057.0510290049724,801.9769344825253,1119.4284156289539,433.6550208790306,1180.8946544714845,388.7099145464428,1163.9341296416217,433.0996214224126,1102.1781243686776,447.1214458850523,1060.1551997339577,523.9363291130059,1084.038017457265,602.579619388505,1101.00586277556,441.223310886374,1053.1201295868684,517.4017894199067,1059.94073500409,584.1548493439648,3,1,baseline,person0,13.471745130829497,33.614113310002764,12.232489056698949,12.604721067570503,50.677667595778075,38.1212661301886,0.5279951321116998,-2.951827781762439,45.603256504004094,37.95464065467935,8.125725553895247,0.7251380626775612,-94.46852404289506,-102.05449075647884,-80.99677892195582,-68.44037745636638,-7.740528114467804,60.881956328423534,-24.91300574685989,36.16234108681499,-118.59004991014082,-122.06987282401494,-72.98679341382213,-84.11523217432111,-198.20145186826042,-7.719065113380895,0.19835170654398454,8.088697590716912,17.491155720542253,0.01927089923055817,-133.02514761938883,-127.35504507087883,0.184160249250933,-155.37674885918983,-8.137390358338294,0.15558968862972805,-32.84971439855287,122.44698100481556,0.1267768389464738,14.000621972757765,3.664086593797948,0.014472143800795974,-9.89354834951543,-0.5642533742191911,0.009909625664701834,-22.486896519516097,94.98174694450728,0.09760733972253237,127.82155234185191,-78.59889070050232,0.1500537732362312,-151.71664957930557,-44.20438354010192,0.15802521723994,180.63576364587047,62.46495614340133,0.19113123725316025,-42.03358304365915,-91.31390484733056,0.10052388433579121,-239.81259438013018,-160.28208149046498,0.28844484060257497,-6.479649061917604,77.76171256254113,0.07803121037523945,-41.778978885522115,-119.15522574434775,0.12626737860153497,-189.04093618591386,-42.40017046853479,0.19373758027240756,53.010286857224436,86.82567367755553,0.10172899351830127,-105.34439114475698,-13.376706043767253,0.10619028679799727,51.372124979707884,82.97321642984875,0.09758918930724472,-55.52105050683607,-109.06332559109318,0.1223821720610132,-35.938064651199795,-100.93398938022898,0.1071410971713562,14.170107507667009,45.07643517398088,0.04725121114609594,-0.9872969929359985,159.10342442865146,70.01227746024573,55.03130429849917,21.17908449312854,-62.48138882572276,141.87873525037935,13.471745120939232
88,2.9526315789473685,1040.7599989185805,573.3090428406152,1034.3853619185286,571.1872873141267,1053.162678333183,694.2994804764334,1042.0580013405981,822.5577376651557,1093.0860389443985,822.8518833083924,1083.7184193909027,833.7770027096998,1031.8979183277115,832.5863305078362,1055.5605026753074,573.2257009495097,1096.5460589705008,667.309080336726,1065.6071473707157,780.820552767769,1109.9445097299645,798.6308590177752,1104.4103625282091,795.6345466524008,1053.4180653672688,797.1665066005042,1114.2753850800768,431.4504732141997,1173.2311454256348,383.2754563785994,1159.2365187400824,428.3884720001641,1098.5111613437366,445.99592392245813,1061.422412886806,525.2751378580732,1089.3075482507945,602.5884946084369,1094.6204226530447,438.95288877161795,1045.6140715280314,515.398933350338,1053.3291889727302,580.7119702510571,3,1,baseline,person0,13.612495095969573,38.91279564150008,14.002920439002123,14.014792368566534,50.8808187766822,36.03921348123342,2.4057606322873477,-5.251059394331335,44.90149984563801,39.507865262228826,9.114090530825411,-0.999090664758958,-94.92700941656987,-105.3857046666516,-81.31451432573284,-66.47290903028409,-6.976431903619006,62.646272854148215,-41.53659567211516,39.2115981656038,-114.94796716954482,-122.6047871961635,-70.0464673287787,-83.09692193481172,-223.70996567513623,-59.69296521067565,0.23153703556453678,12.273085649454922,-7.194551977961018,0.014226391303575166,-140.00722686940574,-140.41072787877735,0.19828564264492102,-197.04999936601033,-102.61129845528566,0.2221661108738783,-30.30142080876529,101.7337388477381,0.10615050505282417,10.420464549232694,-23.692399434673785,0.02588273309358859,-6.920415889005121,-24.150324131856554,0.025122307054697972,-30.160245008025317,81.61042257377748,0.08700518060216096,106.82699856680063,-77.48831809062303,0.13197138729021834,-153.58051831946867,-65.70416569691922,0.1670449430458907,157.0526824738205,0.26451635875376445,0.1570529052298197,-87.94833420470422,-95.28384522416634,0.1296685029222025,-228.4026225429689,-161.96816500239146,0.2800025793787404,2.9615647319688536,63.876173886937295,0.06394479225156567,-81.98676796301497,-150.17751539784547,0.17109972604329726,-190.31115659260806,-67.66748263586722,0.20198322833812607,37.76792141821963,39.90175083338168,0.05494147438704288,-109.28987839039979,-33.54496829692461,0.11432209942364623,14.610380934789182,76.40655372848309,0.07779090360526239,-108.2765633197895,-143.36961530729204,0.17966263038736044,-83.68832967351523,-115.4170316916494,0.14256517010846012,1.5145306589439416,49.28853644041501,0.04931180008431044,4.194900921821839,157.92151262501696,52.76579806080011,42.02565446105785,6.054701862240455,-62.05333385121287,143.96078717988107,13.61249509083703
89,2.9861842105263157,1040.7169380022503,572.1142232214748,1034.9489534814259,570.4105769713619,1053.6306053796902,695.6888029215776,1041.3751239000671,824.5148482127056,1092.597795363033,824.1956183333476,1082.9574187207027,835.46538219043,1030.8437561702544,834.26398315812,1055.672607610858,571.8628943305624,1098.809804231648,665.2741789141733,1061.2131816844883,775.6429825716001,1105.3093273170489,795.8013838359681,1099.6503848301654,791.9387540677438,1047.6997505470854,791.8861858971943,1109.2031680130074,428.4790105212037,1166.0113020347644,377.6578001886082,1154.4113848842812,423.18986761992477,1094.6901395803802,444.0842125861152,1061.581562796397,524.8213497402749,1093.405999963251,600.5339566613399,1088.5288386145012,436.03048699049316,1037.960747364011,511.9935099776653,1046.4170608702989,574.4513085354522,3,1,baseline,person0,13.915477973065284,43.69197738174648,15.24577178031742,14.78121813215362,50.22197881261321,33.96984325013815,3.3065553593751473,-8.180435097356803,45.054641853296694,41.58791703072372,9.38428938103443,-3.496729789376315,-95.43091672333064,-108.95528056953678,-81.51543875204904,-65.26330318957399,-6.394589261430455,64.51471818355311,-50.136810259142216,41.77519095103074,-112.17872664102728,-123.6657170977592,-67.1240847901265,-82.0778000659799,-228.0990731237474,-101.4949711071049,0.2496606022582352,16.79723873732851,-23.149014137304885,0.02860112034043336,-143.80791099642846,-154.9387972149772,0.21139239850945565,-206.00852383717114,-186.5922707395984,0.2779499728248411,-20.35242567857686,58.32956926031045,0.06177831238464959,3.3411667066056374,-40.616981584311226,0.040754172645038535,-1.2833841729790416,-35.61031021751693,0.03563342909015695,-31.418166261467533,50.00062800845702,0.05905221395064975,67.46848621458855,-60.648042397649256,0.09072034875790098,-151.17195964599074,-88.56124104615671,0.17520289609148737,122.14993339085407,-61.23328783504759,0.13663865399834657,-138.14661309081887,-84.32945639895706,0.16185161081993596,-215.17964615927414,-167.42818448601372,0.2726434981464129,13.946060993937499,41.407257188612455,0.043692717529704224,-130.95740868755942,-154.3118960426796,0.2023907215028575,-181.55309291345728,-87.09903347665943,0.2013647615125613,4.743291423110459,-13.52466547163845,0.014332319757955533,-113.88143294709047,-56.976494730221184,0.1273393172662143,-22.680804288311094,50.320329621762994,0.05519560178499324,-170.4282064054727,-157.37426409865105,0.23197506878795915,-141.86600198090795,-110.14911232703012,0.17960732018623204,-14.551573405411814,40.04857329278318,0.04261028645011102,9.030077905597736,142.438357748521,37.04184389802478,22.842493346125078,-19.63601461538958,-61.67534806401626,146.03015693560215,13.915477971281604
90,3.0197368421052633,1040.897543227499,570.8114114342077,1035.7130788889526,569.3706522795259,1054.425477008172,695.9059332284587,1041.1166235987191,824.2904545062783,1091.5880972858815,824.614432007602,1081.3800447211358,835.6084998397614,1029.9755411784072,834.1709426128567,1055.5692580297355,570.3057534166618,1099.3659866157677,664.0945813187972,1055.225004244378,771.2016859209139,1099.0709672052049,793.7546250958012,1092.9631536371855,789.0764668662265,1040.178402746068,786.750707929915,1104.3380473291259,424.86884872069805,1159.1884837535047,371.8592888961944,1149.5519936693347,417.6460589363439,1090.6815119705043,441.4391259293474,1060.271030602309,522.6019913109975,1095.9946555563213,596.6728405859559,1083.1119734694053,432.8364297487567,1031.1367632320143,507.80525784124353,1040.861721760412,566.5861596043994,3,1,baseline,person0,14.339636021407832,47.475033052931735,15.90723190434153,14.752571072031834,48.51052297636387,31.92429580729581,3.062491303703242,-11.311244379624426,46.233469852934064,44.277186383848665,8.846142992098217,-6.491231028461505,-95.9342548441208,-112.48342470657664,-81.59461882263292,-65.00839165356489,-5.9214386989015955,66.48108530945969,-49.79685991066875,44.0000327839691,-110.4564233263049,-124.83015900963258,-64.22295347409822,-80.55297262421534,-203.38148785558965,-124.82633818355143,0.2386328651017452,22.773933714523906,-30.993833952759076,0.038461276628899484,-144.82891464153826,-165.22723919691967,0.2197167610558696,-165.57089111820068,-234.412281866671,0.28698926439087347,-7.704322706842206,-6.687812426854318,0.010202128377351044,-3.0802228099242246,-46.40890566919669,0.046511012652609214,5.382743968195122,-38.828900326395015,0.03920022236141346,-25.876211521716787,-2.7729731137287414,0.02602436747754095,16.576416154152238,-35.156634215130985,0.0388685798795397,-144.99967528431552,-107.59697915232319,0.18056028288431097,77.15208826406236,-115.07640067810979,0.13854610321670738,-185.92759549025382,-61.001436961836866,0.19567893620979343,-203.34674093166154,-172.81837577389922,0.2668634258429898,23.690291672398484,6.471334636459156,0.02455825913008389,-178.47117076406934,-132.3680570400603,0.22220094805931467,-161.44382393226797,-95.19543151842025,0.18742005887271346,-39.058998725761334,-66.1455845588536,0.07681694954950682,-119.47282288258037,-78.83395526052904,0.14313821261127832,-47.01193096748109,4.265467195759114,0.047205040659756926,-224.1656599518838,-153.05738255420252,0.27143471674788966,-199.3057139868529,-85.30738326090945,0.21679510434194058,-30.092962299409084,12.482289899344853,0.03257904143901326,12.641573205503299,112.74989451375572,19.714105657188966,-0.8537947330414614,-51.00809551174453,-60.96533555137904,148.0757041320926,14.339636021487877
