Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,Likert_Score,Nose_vel_X,Nose_vel_Y,Nose_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
74,2.482278481012658,811.8476011972715,466.6359675262804,810.0334953892467,465.4005080017044,817.3466415450916,574.6903258286111,800.4716927634905,680.3022162954144,828.8196920363681,721.7800660775505,817.8967984977813,721.5120300006372,788.1819297352789,694.1390597605144,813.468559789732,463.8739315523493,810.8298089758605,572.294598888677,798.1115223623019,670.4508814257418,823.3520135432177,708.3038277279869,819.2943772094069,703.7296896373883,786.8243834144961,685.3459854158498,796.4355402488478,326.5893723678171,823.7855377974433,258.2062480143403,835.9383808149822,297.10618089521,785.9581473928039,332.0157221186351,748.7280511375282,361.9761848162137,716.3222972815954,377.6454819119269,796.3967851251267,336.07185887725984,772.3215651979647,353.3568518422893,751.4996015740819,363.579806941434,5,1,trajectory,person0,12.80406788193463,6.000114766309389,-24.46525859386995,-25.267644690760843,-7.667234452396126,-2.4561496472704505,-58.718600852213214,-67.71984311292219,-22.221528685459393,-57.9636623117817,-34.234822914228005,-31.860568536096885,-99.01217331442624,-97.4193050039267,-86.17615330132817,-91.38723810645388,32.00866079533596,96.28087733612978,-20.89210816894235,68.21648622995305,-144.56865622907685,-151.4682218296823,-91.7004819629998,10.689104266964856,3,-48.442709452242546,-289.63609651879796,0.2936592659967004,-53.97617895107726,-301.40096752109963,0.3061959684855659,136.7782011605446,-237.4012987818834,0.2739847677810565,213.56308322606202,-154.89774579513949,0.2638228613472258,-63.2953482385147,-539.6566355752641,0.5433558552450211,-42.37796880248336,-247.26130356193048,0.2508665870118406,-41.638724364626654,-313.96505292625744,0.3167141263437755,-98.35260271675581,-940.4951576657874,0.9456238026054306,-2.805726576068625,-278.42994071207136,0.27844407694642603,197.84909594311247,-165.16352524170964,0.2577270937169311,197.89823924578408,-176.46590087894518,0.2651488775567404,42.24444945861128,-549.5414732518856,0.5511627929513331,193.54448128013166,-969.0037571704228,0.9881435865522737,134.04082617553155,-220.79060213585723,0.25829330822406815,217.90626284479782,-149.18540847255238,0.2640822324354829,142.47370173579793,-216.21213704564127,0.25893328077353106,135.906358271213,-241.2882231147473,0.2769305776407065,-4.37940923938405,-238.47619060500816,0.2385163992491128,-34.65643630973587,-258.7922045673974,0.2611024199859979,14.528545193381206,-286.3789618271329,0.28674725526606626,18.32831831273774,-270.6601871720937,0.2712800475011124,33.06643864113322,-281.3432081653902,0.283279703023711,-113.82618963501923,-143.82404641764364,-110.51756020646897,-110.88814205422584,-42.17104201230786,-44.58018528882218,182.45703063745793,12.836020013098064
75,2.5158227848101267,812.2855112523218,461.29673063072414,809.6479942028377,459.7067241748053,816.7960855178789,569.770389676109,804.2301783647293,675.8703798007675,833.0780907283108,717.4152695483813,821.9098575472774,717.0309457357237,792.1304177368951,689.6276984768668,814.6358786528333,458.1113161868406,811.5834420023295,567.7575908193564,802.9911573040894,667.7897464504871,828.3035068602886,704.7256739431343,824.8321689392657,700.690090541661,791.7826136076606,682.4801535038459,795.5660004844152,321.65197724489957,821.3208645744265,252.2765223414392,833.5459105506765,291.259409507362,784.5142021667308,325.79405823555743,747.3285558186396,347.73490740314014,716.3910006708521,349.8347897533064,797.4277107509907,330.64505386297685,776.439768109519,341.03583755686367,763.733509846914,338.6296282368423,5,1,trajectory,person0,10.443142268620653,3.2590522647427775,-26.249490664868397,-27.534050088333448,-8.434278167499947,-3.12961317843013,-67.96810795953981,-67.59303323100488,-32.28733285436278,-63.56723007676881,-34.297672345475505,-31.116703164298016,-96.76367424763454,-94.88424923282648,-86.29858101255883,-91.60324600162863,25.494216046356406,96.82995273892892,-21.12252199443157,69.67761228448055,-126.74448999927613,-151.1421960631543,-42.24766974121918,47.50946575498869,3,-71.3226984453384,-174.2999772226377,0.18832793041218474,-73.47516400691553,-176.7729540223327,0.19143478523932084,117.70964231233076,-134.48963826722954,0.17872611083595788,147.8113906641466,-85.43423435785007,0.17072555640671086,-41.72080384610977,-424.5512889180401,0.42659632252931423,-16.412802320682413,-146.6697947349702,0.14758525931683045,-43.04591428670582,-185.4760176464666,0.1904056297979942,2.048138774067224,-829.073464351323,0.8290759942031505,-11.492299519362868,-169.7392159717085,0.1701278177927791,145.46836241554956,-79.33194831891552,0.1656943043316117,147.6105554900373,-106.66949018994487,0.1821187970239759,122.76906792935702,-367.305708886272,0.38727990887817804,364.70896360518157,-743.7977802500885,0.8284007279323966,119.6345905321477,-133.58704035025258,0.17932632991653694,165.08888553163877,-90.61446360847596,0.18832238619221653,126.94848930697269,-130.1203493601381,0.18178895526111302,112.04541981051501,-132.11889927438028,0.17323273260555694,22.466795883419405,-135.25420282125367,0.1371074625907724,-25.922128826481238,-147.1902697020687,0.14945545241932262,30.733254506890177,-161.78022495409442,0.16467353800408455,13.054677112821357,-159.1697036788463,0.15970416138514287,34.79931705094379,-171.79117504723973,0.17528034770425197,-70.38231073652952,-81.71469344292875,-53.19031456938734,-67.56453826725843,-22.86658622384963,-20.07683734400544,183.12853375148774,10.465093235075713
76,2.5493670886075948,812.6014328445651,459.5729335567804,809.3914032321698,457.5660954740754,817.0829487871775,568.2130544665456,806.9812224934059,675.1609260268647,836.136875798398,716.4472971213116,824.7884761910663,715.8912352000045,795.2163810007554,688.6309591741264,815.5721975762535,455.9035814711011,812.9960610868724,566.5035528931787,806.1640632113084,668.1180378316006,831.3083576512608,703.9134669379104,828.2566350259493,700.006329721152,794.5237519411517,682.1698418690276,794.8147867124218,320.4417659955624,818.082259775976,250.3212022089854,830.3059287527653,289.09577679226663,783.1988135933987,323.8857922889105,746.6448846827597,337.1920259391719,718.9415137412699,326.7226908751586,798.5630653548392,329.2400964687253,783.4982445101831,334.7856434572285,780.1904612339184,322.7211294333022,5,1,trajectory,person0,9.382808451363832,2.3979637984859066,-26.674466384509056,-29.003431715515692,-8.645033893995972,-3.3297904003049523,-79.05502148923425,-55.08106608770886,-40.66703116855344,-55.200775267478996,-34.455546971633396,-30.430238439112205,-95.43360113150796,-93.76399997232106,-86.03889304428094,-91.35413653797195,17.387585510899076,97.28929991791765,-20.057699854206017,71.70392682680247,-89.08916044434984,-138.7044483988609,15.67624786325913,68.81649626015701,3,-96.5881366169757,-64.5007488651086,0.1161448007415716,-96.54708644437434,-58.29067564673664,0.11277917701530965,91.99664069621485,-29.714115062832594,0.09667631836885242,81.7169540927542,-9.25079967949282,0.08223890734261612,-20.381139522459666,-314.2972210013187,0.31495735263267904,8.55177293381098,-46.42621945490807,0.047207273519943374,-39.213470676697376,-56.887928220794585,0.06909365137092179,76.03416323132248,-689.0021929712042,0.6931848353054298,-7.649315729347729,-63.814968814212506,0.06427178444610171,94.58851572464506,9.78679966338562,0.09509347377524219,89.57857074973904,-24.21296355196086,0.09279325375012232,210.42250401979751,-186.3265410834652,0.2810608654901816,490.6034564427773,-474.25336055836783,0.6823547475283698,85.81542372049697,-33.976276347854224,0.09229666463526293,102.08785692377829,-20.383813139699928,0.1041029796374918,91.1864228441087,-28.85653650509684,0.09564341801804543,82.01225893035817,-21.149754014459397,0.08469547042039648,42.112040633541035,-37.384526855861424,0.05631187099144935,-22.39467471225585,-36.07799573495769,0.042463434054717905,33.846420265672656,-41.88363552674495,0.05384996833553154,9.418039919704544,-51.38866748737897,0.052244565478694036,27.912903754793362,-65.8154877522342,0.0714899197376025,-31.60995153331678,-25.670184465771072,-12.669087491174487,-43.80420699901819,-6.282906563466453,-5.967547369098518,183.32819296219859,9.394708087227016
77,2.5829113924050633,812.7685252228086,461.4308241934128,809.5945504225542,458.98370273646924,818.0476984734387,570.1492668583945,808.748671909684,678.2005906078002,837.6663335036371,719.03837477918,826.243531518424,718.2350510073345,797.425809471827,691.2608492494247,815.9007713517924,457.2311515424064,814.7276028273245,568.5427320553872,807.9469776410517,671.6251470366266,832.7886229026675,706.1302273699423,829.9063967988848,701.9764779287802,795.5826662211971,684.7459310286096,793.9969015551419,323.0042158340233,814.14697626914,252.21567100468462,826.363180800363,290.5601730843646,782.1762012764415,326.2541580762391,746.6489261493078,330.1871020109889,723.140801246371,308.9129046536598,799.3891671167996,331.6466368619715,793.32737644334,333.8440745325779,799.7723353658256,315.10029279121136,5,1,trajectory,person0,9.27371252841102,3.010703685434981,-26.145999704465034,-30.00975914941031,-8.36356015652514,-3.393394204227981,-92.05138245275936,-28.89729358546739,-45.82981069127035,-34.5927789218368,-34.97250538556753,-29.793344910933747,-94.9415639386285,-93.64872104794962,-85.66331175247093,-90.63347770476808,8.66512851109427,97.72870220031427,-18.05997826643575,74.17124072172592,-32.217665141771505,-112.77676545651688,66.12396327343187,74.23746521502967,3,-117.53852386406936,43.655587575751206,0.12538387024944034,-117.31599888303572,56.47661692839128,0.13020234964700403,65.86598083572022,78.40049658436871,0.1023961195364701,31.56763325418504,76.79662022905008,0.08303153827236777,0.12048145558782296,-208.82603408545518,0.20882606884113109,28.760462345143445,57.72104866266605,0.06448940729316929,-30.48542378853242,70.60411215054958,0.07690449737261015,125.18630675584416,-530.9332496220372,0.5454921878023413,6.056086052971871,42.26074480343807,0.04269246689548776,53.15103394329117,104.55155743284848,0.11728623350962851,44.128662211745294,66.08455627567075,0.07946387485361264,293.0194047997678,-28.069413225432296,0.2943607710752747,583.7615307247761,-227.18720555666926,0.6264116467010986,43.37712107972258,69.87224482229041,0.08224174870265712,49.1815773818478,58.73272015193463,0.07660522155970931,45.59515423165764,77.24344715909434,0.08969653403799081,52.69000146640509,90.61641580902067,0.10482161546457439,51.61954622479792,60.790624080929796,0.07975009422316046,-24.38223676419234,76.39001405222956,0.0801868300690641,24.627184601838422,71.74214757224394,0.07585139392055135,4.981244483486263,55.386173695833115,0.0556097206724621,9.795218214177106,39.57661722004443,0.04077076072929305,-3.252293552178175,18.266585309047784,15.75428970697267,-29.999949916103567,8.391103871771955,-1.8961133999695237,183.3920139527852,9.278252186157573
78,2.6164556962025314,812.7399960126473,466.8709801278016,810.351923010053,464.0417345775002,819.5329798395813,575.7615443351688,809.6452458339935,684.9538287978602,837.6793537781961,725.0052283638813,826.3580372537673,723.9460842429385,798.8492479985897,697.6159739118484,815.348820338631,462.1689453424906,816.4980697581445,574.0644561747711,808.7173149975312,678.4287570814145,833.5954187258584,711.3804000152736,830.5366340922151,706.7192139141245,795.739716892477,690.4464420241277,793.032605667743,329.3517682902371,809.8340802298392,257.9540417692056,822.05072045463,295.7042392149119,781.5633172170246,332.7684760449659,747.2523958747321,326.61579958280976,728.1563322923555,296.7271901638599,799.6514996943976,337.64603089982495,804.9042189206998,336.9762185490651,820.5305919251626,313.4406008286672,5,1,trajectory,person0,9.851118783835512,4.695819315303803,-24.76225141321607,-30.412828924950052,-7.616631690562551,-3.475474449862331,-106.51748660156844,6.70514405604277,-46.78903741780767,-9.127903336210156,-35.59247222551392,-28.912520157366217,-95.16307504396634,-94.14893281613486,-85.3116797085394,-89.45283694923964,0.156703075182452,98.16287656583842,-15.408128878907265,76.80633055251793,32.9976684645557,-77.40054514659994,99.01699298526002,69.18198297538468,3,-128.560138608644,153.35140540122256,0.2001108762101747,-128.57312720934712,171.06841147062724,0.213998715985575,42.43458249594297,189.45465974772407,0.1941488137788405,4.681887936265816,169.9397617531809,0.1700042431805031,17.99022955038326,-106.46524219854766,0.10797451623263192,44.278199217083916,167.30940402459325,0.17306933755282114,-18.270883280728597,194.20042246393294,0.19505801511608806,149.5196047670866,-363.2722432808295,0.3928394518731437,22.578277136755375,150.78660960054754,0.1524676366751058,22.964774023350326,202.8246013351884,0.20412055200964369,24.051649068709313,156.5145807476115,0.1583518102502303,345.1209644194113,93.37334992546832,0.3575291072879081,618.8310445991094,-49.47760944943049,0.6208058437196411,3.413567204574733,170.25344362744008,0.1702876610564079,18.788206103055508,141.3872237140339,0.14263009401291565,0.3881515811883721,177.87978610996745,0.177880209602355,26.728052837906937,201.32294981688185,0.2030894357948652,52.779957560296495,164.60988884201183,0.17286451175601716,-28.7469340017027,189.22892227958337,0.19140002936674502,7.82048061518245,178.84985999638843,0.17902075951626448,-0.8504934349965553,162.1782335157426,0.16218046357490074,-16.454388694245978,147.2021547949638,0.14811894302749332,17.21324308623971,50.23552255080678,41.251364154214706,-12.016042365147097,22.266924079639594,-2.4469205302315893,183.47455627437782,9.851395335426943
79,2.65,812.5277728910371,475.86543127425006,811.4736222652822,472.7812612232272,821.4428215629032,585.1131315412362,809.7211474851699,695.1978709307141,836.4048422627944,733.8928888891435,825.4041084450068,732.6898157054886,799.4789972076359,707.6062556323008,813.9616280668026,470.7831974622997,818.1779894943934,583.2290523796203,808.7527035408798,688.4181182881099,834.409207704964,719.3817572739514,830.7328261378445,714.1571382371303,795.554505467342,699.285033458303,791.9923896418848,339.35918523126116,805.6671627451328,267.4768484817237,817.8298872682614,304.5319338898238,781.412896937659,343.16660334056706,748.3056238444777,326.6060953399898,733.1637186776146,290.3345131185499,799.2066843198347,347.0150094496828,816.4557787693079,342.951814323653,839.2183486521035,315.10902851486327,5,1,trajectory,person0,11.10102399926467,7.136489796810943,-22.367124123982695,-29.66192096394956,-6.4658780772057725,-3.5029730654946114,-121.3707497245094,43.383396565139584,-43.76529780448922,13.097317290212995,-35.71220363070219,-27.40391508148837,-96.04008857465124,-95.0384593839087,-84.94062246028221,-87.90352747199341,-7.0140656084116895,98.56187091853704,-12.469026194784115,79.26095987762601,90.19561577874713,-40.601556392466115,114.49046470732002,61.245851678950174,3,-125.8286119709901,263.16523747850437,0.29169981454855876,-124.22131369501801,283.88744539204737,0.3098758080704893,18.773655665903295,297.82349279838934,0.29841461594515467,-5.521397202136088,263.49008426409614,0.26354792796105275,31.398116833925474,-0.2892962953882487,0.03139944956624813,56.9349042046861,278.78316576577913,0.28453758421548925,-4.484227196186104,309.9819080575432,0.31001434098528763,149.2768016737612,-190.57414587905154,0.242078641345075,33.43933628796473,260.53683208016275,0.26267399963023846,1.054979216807715,297.7960510675237,0.297797919758616,24.260124282772598,238.53102771152524,0.23976155824345985,344.3672558641647,178.14040233677022,0.38771485637788167,557.1067099729521,49.738032909241134,0.5593225886861425,-28.437877695122406,260.6621832231915,0.26220886073983735,5.848744001781279,221.73434774244006,0.2218114712434046,-37.99487159121696,264.9528986776244,0.2676633123625809,2.2627284690300367,305.3884258473412,0.30539680840120376,50.080626099492676,273.2087170502205,0.2777608183001063,-31.01021360105688,298.334316355056,0.2999416570978793,-13.260533807719854,279.3016246938725,0.27961623578308625,-6.326651549891594,268.1364681394061,0.26821109609057653,-41.35403376394001,256.80223300562824,0.26011063604786727,37.26132529015209,72.7596105807785,71.40190786771157,22.385558082656093,34.30548507742831,-0.8197700509245778,183.50249337881925,11.099466114369022
80,2.6835443037974684,812.1994070517194,488.3488356480918,812.5326944488975,485.124835761632,823.6797873897774,598.0195387653495,808.9088966402277,708.4562386876836,834.1511909669902,745.0875378219272,823.6359202541395,743.9524124562193,799.1077902733728,720.8391010057114,812.2162654430805,483.0499765426101,819.7924210600717,595.9718342689542,808.1914486223152,701.2178681597129,835.3431878217098,729.6981600006008,830.6692042089979,724.0837798214134,795.0923735898863,711.0555205216996,791.042349327145,352.7273766687069,802.213286440482,280.5201470143857,814.2217365170264,316.8959241980005,781.6330181605372,357.0098794883872,749.5604599114489,330.6562874858755,737.4410077096755,289.8781516040572,798.057670043701,359.5127484285123,826.3182114968109,351.0739204972324,852.7027030270782,318.5653475455686,5,1,trajectory,person0,13.202553189774502,10.061525061719085,-18.74879500128375,-27.046533640609123,-5.081101574646038,-3.248258072027279,-134.95253749008393,73.98306568313406,-38.37731020215466,28.11949483771616,-34.63026340169364,-25.0078288065596,-97.57891470268706,-96.27073007725043,-84.37825630591237,-86.21109980853117,-10.67599112478085,98.86983251790498,-9.800039988150594,81.22168565994562,128.84637088581934,-9.398704361507802,118.23873850891697,56.159998994907994,3,-107.56373937643559,368.58688088526566,0.3839612568858618,-102.96461436506348,388.83795625671434,0.40223956547963396,-11.066168983691421,394.48859792431807,0.39464378113467075,-13.77676162981124,350.8937652861598,0.3511641121722196,37.408320487065396,120.74157717923345,0.12640376142105814,66.68690578228923,384.75704554903575,0.39049344104919187,6.562104380145183,412.6863455387859,0.4127385140837405,127.51163529540055,-13.60473948864984,0.12823535422129603,31.572340568155237,367.97825982414076,0.3693302213360754,-16.731750402492484,381.5774490025004,0.3819441072444855,27.843180838834677,307.5455907189791,0.3088033890518526,294.01214546140795,242.13071234444092,0.3808811147054242,401.986413442638,103.03743525498801,0.41498167388018636,-52.71202531265161,335.7528842670648,0.33986549825808243,-1.896653727878837,295.92629628617163,0.29593237424961555,-67.18432164850333,333.72727007166196,0.3404227134972835,-24.21427047186127,395.2494538870143,0.39599048182054514,48.12833724097575,379.8791582103316,0.3829158023484682,-28.32195655261956,398.5234428521533,0.3995285568338037,-34.25363313757307,372.5741054066132,0.37414539340029507,-9.789019360792462,372.1467718994302,0.3722754957490655,-52.03156500907536,365.68888579038446,0.36937196015386237,62.649360773688976,87.19916450103472,107.86717007291138,77.968150393922,41.28201649140319,7.593390371290242,183.24808882381734,13.200658396774685
81,2.7170886075949365,811.7796372906912,504.1287721519109,813.0177251286334,500.84181566568554,826.0432292669037,614.0475980082138,807.1051160598886,724.0947884412329,831.2146878785484,757.9366147881129,821.2117934063236,757.1018564983663,797.5015886471513,736.67543868295,810.8498656734018,498.7759996854334,821.3799696815923,611.9453929797928,807.0615785424417,716.2920805051958,836.0477416178463,741.9269026423522,830.2631944835866,736.230747979182,794.0766963885768,725.3974836689121,790.353955716472,368.99349644688215,799.9229551950353,296.6473287206871,811.7060678546075,332.4985894109702,781.8790315896699,373.6521433242877,750.5912065620108,339.539938521284,740.4846078978728,295.57367930663156,796.6357864366939,374.8320533723797,833.7208807490697,361.31016802894686,859.2713040266315,323.8300558628714,5,1,trajectory,person0,16.29969845970456,13.1539947418155,-13.896512499850772,-22.08503549678079,-3.728108430861784,-2.463193815779374,-145.33331746209652,95.80311813837594,-33.28333989395088,36.87593503890214,-31.839686011141985,-21.73993174813257,-99.75334973013946,-97.87256062733286,-83.45517388451547,-84.72008849959792,-8.969864292903225,99.00802449928602,-7.958151978464749,82.46775260943257,148.255180333209,13.235058492077291,116.32340772918876,56.320978875982355,3,-74.99540540796427,465.13605729230835,0.4711431445173945,-68.27779939256081,480.7725867161586,0.4855966824718194,-47.88299187603733,472.10214207617264,0.47452419692141234,-30.278678831489852,427.5528636338848,0.4286236689606814,30.727919016751493,264.8333704895386,0.26661005069567284,70.4573238841442,477.8176151646383,0.48298437640418307,7.333985245841716,496.1278652966605,0.4961820694698747,90.73374145946653,169.79120320882205,0.19251406319106357,14.459405169483068,468.54392921518405,0.4687669868946177,-33.68291936226775,449.38217935590876,0.45064274340039157,21.003679205580106,364.5549693201403,0.365159527051095,220.683347520168,305.15605849262283,0.37659176824176643,195.81867130743817,156.94790832714136,0.25095337806229123,-72.26642301035804,392.00229408664677,0.39860787054937324,-12.103686153770079,362.11716394857655,0.36231938899908356,-87.54103546675755,383.04795484101237,0.3929238712504935,-53.77308145162015,466.20582284166477,0.4692967222773629,47.326921169861635,476.1928823231137,0.47853892071869464,-20.521922733269715,484.9145141418326,0.4853485709653217,-42.38822828436034,456.6887134209565,0.45865165742987957,-12.51389098913933,470.42074860442193,0.47058716321764754,-40.73418181306263,468.8135201068111,0.47057984466285746,92.32999106584025,92.190605557592,144.6529500427201,147.90881258960053,40.33451258828563,23.403802356069814,182.4631983838015,16.298175845623987
82,2.750632911392405,811.1917216293857,522.6931930588622,812.5502149275138,519.4431754539968,828.2208454633297,632.545730490346,804.319125207564,741.401914174901,827.8586616506594,771.8351968638492,818.258022814117,771.4558566064482,794.6784380149859,754.291606922706,810.3997507738953,517.4599473722035,822.8373091803182,630.5080568976753,805.3331366630031,733.0510062596682,836.0772321911085,755.745505044513,829.3834311242597,750.259897243249,792.26286378635,741.7995102888962,790.0593471773855,387.5354162001313,799.0408566128825,315.3097205467647,810.6144685701438,350.86070922532247,781.7163662617286,392.3061708748231,750.8846560469218,353.97161255918655,742.0415358404132,307.7251099564997,795.8034023795816,392.51698629051504,838.8214309880487,374.04127400896107,858.97737096764,331.927968328456,5,1,trajectory,person0,20.295674263236936,16.071414612572987,-8.163599097917674,-14.923251038299965,-2.625547655561365,-1.0065009351017464,-150.72344057849085,109.4867545390655,-31.268716641936148,42.48551124958988,-27.34179129378317,-17.925738522581234,-102.41903299950644,-99.81382006930215,-82.1243168808981,-83.74336360135776,-2.49712140084446,98.88225914129538,-7.158098685363009,82.90015473654262,152.19402404134414,27.49704536769217,113.02486389418632,61.62548367970326,3,-32.542016404762634,547.3990435221966,0.5483654763756591,-26.296523769838757,556.3505487774047,0.5569716691962859,-84.16184903436513,525.1612418644208,0.5318623381942587,-54.07274550034865,488.9660765957475,0.4919468323583188,8.748116719986644,430.227263771433,0.43031619541727767,64.91761491232131,551.4537607880914,0.5552616923696736,-4.849268266929042,556.1011986763358,0.5561223413710171,46.414078287052135,362.25019673191565,0.36521154375998055,-13.937096561677667,554.5311031232376,0.5547062168316165,-51.52713527382811,499.60571117105997,0.5022558235643146,0.8791529387560393,411.9507885927165,0.41195172670113994,152.05413919975172,379.5310839324968,0.4088573160880864,-8.762532702007467,241.4094659551626,0.24156844212792067,-88.05580256012364,427.9117013352681,0.4368778416264107,-26.22690769314245,418.2274686269027,0.4190490021479725,-100.04757434083797,414.3350882955311,0.42624298530808813,-83.05406691835438,515.9482765885904,0.5225902813355937,43.44521524503756,553.3775281180044,0.5550803323426983,-8.782669655788645,552.7591171723302,0.5528288857353753,-24.814468117689977,527.2112077481826,0.527794861099709,-17.526542355901515,553.4299062826967,0.5537073603041842,-13.418519645662874,556.9931574546517,0.5571547667576608,119.12531640719091,86.97213954333593,170.9057202840424,213.5022536679178,32.86879292405005,43.425938706993186,181.00657602219349,20.294716118608335
83,2.784177215189873,810.2788980956103,543.0908921944031,811.0379911540202,540.0396529194363,829.8914719380901,652.5818058093901,800.785985955367,759.5449015669474,824.3166212138119,786.2304429510053,814.963598779023,786.3113377255049,791.025023942864,772.6544232618655,810.7547509315144,538.1810802390953,823.9197214198898,650.6625671843186,802.9885067787739,750.8317051157375,835.1634671211411,770.7374349379239,827.9759363626375,765.6607812174876,789.6639263632039,759.5311489843353,790.2478569955687,407.54650224340685,799.557960302578,335.7672733173977,811.0653238519326,371.2160016081482,781.0343770522253,412.1519548984563,750.1764434908669,374.2907989794959,742.077494692169,326.6192310559289,796.1363168036687,411.9088772921495,842.2098081857555,389.7546014446834,853.7178970586557,344.05173058128554,5,1,trajectory,person0,24.8098135450848,18.615219699229485,-2.165498131246815,-6.53386862622154,-1.7378898451432705,1.1109130907932776,-149.7067887264768,116.5537281830714,-34.20491004179873,47.7556150456488,-21.831647757691467,-14.047174787346435,-105.29886982216316,-101.95307891224446,-80.48952288018174,-83.33832581611833,5.849778964815536,98.39964796641998,-7.222600232343289,82.58249260852313,143.27216107200886,34.60734342330985,110.62252702994846,70.24749516843113,3,13.440591419363937,606.8181502804703,0.6069669818099777,15.415543956959898,609.866667501894,0.6100614650388555,-108.91309875382144,547.4198078466454,0.5581491817632791,-77.47775714284322,528.6035686564952,0.5342513787050693,-21.112751671071074,605.7417838507358,0.6061096080625978,49.8035817004033,597.3018680016954,0.5993746059589975,-20.330999075757187,591.6290331573713,0.5919782617614808,1.0719808636628727,563.2587044735534,0.5632597245571512,-45.081387964526,614.0081961395243,0.6156609427820808,-69.89651352985314,530.0661168413174,0.5346546650192646,-27.24054359525241,446.9292307847063,0.4477586230829889,101.0119994788071,468.4350443102154,0.47920226916889697,-156.7918637017971,361.4253652730338,0.3939695206305036,-98.2111316122387,442.86151260584677,0.45362070689078454,-41.959277799302555,459.1206920622096,0.4610340452429965,-105.59290358904197,429.14129844729973,0.4419413030272223,-105.32754751832661,540.8664165930838,0.5510266534973319,32.26813846269799,600.8325708093705,0.6016984385098942,5.619726655272538,596.5569046863311,0.5965833737681737,9.924618680332976,578.0978826902395,0.5781830679178421,-27.212475157833484,608.0823515878279,0.6086909438432598,10.583023566755868,617.7243382960249,0.6178149872826624,134.5724540626355,75.83418937579809,178.81131183660435,250.0985700204531,26.462251706803777,63.12290869649367,178.8891708466017,24.809346941981417
