Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,Head_vel_X,Head_vel_Y,Head_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
51,1.717,1025.4641100572258,590.1740025557916,999.6236865457817,591.3813617307294,1006.3312576709056,823.2024126389074,989.4463061186958,1041.462445691398,1087.0835003536404,1065.4412801672283,1064.3098958189096,1075.9813822253093,967.8629917290544,1067.837272004702,1051.5532531468677,593.3074773305133,1032.0757881855059,815.3537333931089,1009.7591556722767,1019.1376576857532,1101.2956242601608,1048.6190265693178,1092.081279100844,1036.5938081894967,993.4437713679803,1047.675582162991,1053.018891346298,273.5349501952354,1093.0489920904731,143.14938998509822,1096.12813271967,220.6875942868461,980.0157913757664,313.5176362395214,935.6859637338922,469.2811172800049,922.867412089702,617.1238158426912,1089.0216645938526,328.1544640138727,1088.4489606833135,466.1077599242476,1131.0443361237708,566.6037942767051,9,1,baseline,person0,6.082086055413971,1.2535704278547102,5.75747644879547,5.547101896018838,-0.0126763392390336,-11.003913441554978,4.775199633066332,10.8878039524573,23.315742940212353,1.6908204795797683,-0.5391703827034474,-94.42420112773198,-96.26365640347264,-88.34211507231805,-95.01008597561794,-1.9887898868196816,85.0025903636211,-7.597877908172784,72.93004301133693,-106.0013230779339,-90.22220999674008,-95.1135191254766,-66.90646150333502,339.435147016061,283.4762753981109,0.4422386434306715,-112.98147820932256,-13.34128844921604,0.11376644670485588,-40.79224857104475,112.85994383449454,0.120005726804212,-7.428138079479772,24.84174761459145,0.025928549127841257,-69.1397718300588,-29.05483524373067,0.0749966099217353,-124.17822541680636,-8.540217541431664,0.12447155089948124,-33.14591566987582,16.96252572486659,0.03723411076635617,-112.64545165870484,-65.32902920227326,0.13021858483298412,-132.27404006868585,-23.51287624254588,0.13434759776523578,23.01255905703801,30.798511835773915,0.038446406927721714,20.907297767674077,64.08890935490005,0.06741293201045913,65.74007161446961,84.72619274383368,0.10723938060591756,-200.74683590236458,79.43144770009908,0.21589035876700113,-2.2655220127489337,1.9538581115736133,0.0029916803823958177,10.843345313128038,32.014334587366235,0.03380082479247466,10.53561547374852,47.92292814435142,0.049067364259142335,-2.6680465324681246,61.501086485965935,0.061558932018462416,-3.4941762542745476,-5.955264159543206,0.006904667906994221,41.69513866700382,63.29034918837921,0.07579018992486858,26.013831396668206,4.6057882117639055,0.026418416095328346,1114.5938312696946,438.1843028101361,1.197633037258768,42.98066359120411,70.53307508229699,0.08259692562865281,-8.485651923204543,14.8649525170013,28.56863810123103,10.112524686214803,-24.205520700047575,173.34470543593915,6.082086055413924
52,1.7506666666666666,1025.7065016223673,592.511775811877,1000.9285884569143,594.2567053287763,1006.5842455664109,824.9122459357174,989.5022389579156,1041.0568075829196,1088.3836527133658,1065.6209957188805,1064.8684572655307,1076.0499928733198,966.7850685794452,1068.3015919557492,1051.4354072088895,595.3286059737478,1032.9644065309449,817.6431022373001,1009.6414385083348,1019.9570428723559,1101.5226683729547,1049.4648678309718,1093.046002544959,1037.766531443757,992.3844670038284,1049.4511299334433,1049.736604285412,273.2036830365725,1088.9672501504235,142.40628665586442,1094.0686108622072,219.7900588316816,979.8908818561824,316.8472162894952,948.9817885400315,477.36286316408547,962.5707658359944,626.4144066774168,1085.29327917101,326.2683807480852,1085.4448074276047,466.3429776639419,1125.7747815574705,571.5705392123848,9,1,baseline,person0,5.926445483370645,1.8413259856370736,6.573886981805937,5.758589999261966,-0.4284351975518857,-6.735939759053391,4.356123140573598,16.206037373248716,20.802012589986298,1.627509760994188,0.101418943713016,-94.51657539733182,-96.58890901578047,-88.59012991396125,-94.74758303014342,-0.9752787396236722,85.68085216740846,-5.145643419986487,73.30187178435193,-101.05508759164492,-89.9630246735917,-84.8490502183962,-69.16100557917318,394.9254892912691,240.0518579429897,0.4621591031169132,-97.49367507581438,-9.839618574145133,0.09798895230317106,-3.710183750019621,98.89841732595497,0.09896798680905688,6.743884538430905,25.123997870907413,0.026013366711847348,-61.17391655830221,-26.65946896528213,0.06673061780467017,-89.23227492205048,6.986665535474753,0.08950537628024917,-32.017519295322764,13.791681714274276,0.03486161250335693,-110.74412147057593,-56.022275221412386,0.12410783924181967,-121.23985960543486,-22.0723761158556,0.12323267969392432,28.655151805396862,34.833363987927214,0.0451052211135891,-3.5003743953937567,60.03352405647235,0.06013548562659965,38.75946270691354,85.40624548654093,0.09378977938686024,-156.5214227613923,147.5270772974149,0.21508880565749564,16.5909340580505,2.0379400399175918,0.01671563018629209,-3.496549424017821,24.338173859487412,0.024588057358995153,7.514491945702575,50.78712762801883,0.051340042091010236,-31.464486063915082,52.739042686698966,0.06141189222598309,1.6613714619738356,-12.04865668747336,0.012162659376438099,26.39460431997261,68.00105477795601,0.07294394140792292,38.618386922535606,5.338085692636126,0.038985573836492336,1179.307537018592,275.95814360571245,1.2111643835133068,7.199749459655073,69.43880958669261,0.06981106408799939,-4.622987288415633,17.458085874723746,24.249817812192205,6.28182484880581,-12.349273019193683,174.2709820813697,5.926445483370571
53,1.784333333333333,1024.4973928442955,594.1193669813163,1001.2176469793188,596.3970674159682,1006.6147115731716,826.2030983730662,989.671116795196,1040.5217047815354,1089.7907407693917,1065.9488065402174,1065.9605597711518,1076.2126719721925,965.9599145437364,1068.6628940950777,1050.0317689306803,596.7175814744091,1032.9510226445238,819.5633124337622,1009.1992278090285,1020.4742918374483,1102.0478017814437,1050.1682407744345,1093.879469168171,1038.9571115846152,990.2197774405649,1050.7017723585197,1047.151713754946,273.0993104652841,1085.4270932183945,141.6291449476696,1092.4210749468139,219.2088834370744,981.0026654245178,319.4423195016114,964.6195712209292,483.4381053337532,1003.2004177539471,629.688692989847,1081.3635162852431,324.9048073956231,1083.2879072075912,466.6044734854117,1121.8899044918862,576.7637590100009,9,1,baseline,person0,5.869627409419016,2.367032962866783,7.023229157622373,5.761741286425319,-0.3408856197979955,-1.836294519692904,4.763497938676919,20.789042767878225,17.86567745174372,1.5154258464217107,0.5954344480543455,-94.51597984390378,-96.74983228772092,-88.64635243448483,-94.38279932485416,-0.1264570524198827,85.9580862949438,-3.3123579330698965,73.7638084716731,-95.87820822474907,-89.27841573128168,-75.08916545687084,-71.41273372227243,464.4885944821109,180.45273771290297,0.4983099888142406,-76.77892664751057,-3.1001753848047082,0.07684149051495785,33.02327430698928,77.08227362721425,0.08385829448239088,15.598022034327734,20.892265647406337,0.026072687917918405,-48.93671035821195,-17.26263548338218,0.05189219791563712,-64.0663431687172,7.767202617914339,0.06453546128695116,-24.509525813133365,10.731746712727801,0.026756069275788524,-116.72563027030307,-40.50217878600216,0.1235528196700212,-105.15317619888243,-23.08341707509369,0.10765702303415203,24.75643435282976,35.363766560146686,0.04316800930303039,-41.692226085415925,41.256698039444885,0.05865455522868936,8.58589670508306,63.575111500750594,0.06415225969958678,-115.39238808666528,154.25405339453866,0.19263882323402196,32.43868828577823,4.832052441762994,0.03279660391720206,-13.134971266523168,15.363830646309593,0.020213232356574518,0.9049308938824757,38.342151604420955,0.03835282896448583,-64.29770979990427,37.14779480425094,0.07425735077641431,5.016173384568703,-15.894142615373724,0.01666690627866775,-0.39754118082584256,57.0359464295693,0.05703733184596867,41.794694733444615,9.736955089215694,0.0429139231750166,1206.821344097609,97.25602908208583,1.2107338649605763,-35.91412212094766,47.75023275562344,0.05974871459650455,-1.6876655629196702,15.615058729595408,13.346797301478352,0.0936025890104724,2.6004825075413054,174.60443872942864,5.869627409418953
54,1.818,1022.2191350912551,594.5257638632023,1000.9113990195344,597.2367130747701,1006.5182210685051,826.8210487770756,989.9435437490264,1040.0798734608022,1091.1045510971976,1066.4439568361279,1067.45526675352,1076.586438910889,965.617786229138,1069.050305361603,1047.3377325834138,597.1238131651407,1031.8060367813703,820.7657731778247,1008.5539409615565,1020.8016840753173,1102.6156615968275,1050.5270853386585,1094.4070425228776,1040.0064422197377,987.1185439719479,1051.3851417903747,1045.2435680009655,273.2146443856766,1082.5238969348513,140.79061915568587,1091.197635493524,219.0311092750942,983.1481602268464,321.1178814192644,982.695704428344,487.0033761015608,1043.501767214774,626.7685236619219,1076.9760163310668,323.9650018408685,1081.4634728354579,466.46269353683823,1119.268731585094,579.7930475630749,9,1,baseline,person0,5.847514041642905,2.6590573016571857,7.065433581291805,5.630034845320273,0.1249531818809577,3.7583067852681618,5.838599309213575,24.236748669916643,15.222183850362905,1.4102547884688632,0.9493996281224276,-94.4398999584245,-96.63336976443124,-88.59238591678164,-93.97431246277408,0.1550123932799364,85.90073435534492,-2.1115008829078814,74.27076950701506,-90.34095885938687,-88.260666282899,-66.10421018947022,-73.03848557100892,536.9148477449879,105.89913171705666,0.5472587868892103,-56.67759665288451,3.425760011659432,0.05678103375251766,63.72756838599801,49.7691658708808,0.08085896885241178,16.86712322922058,10.658749432401656,0.019952663618986694,-36.339785741285446,-5.280420652877143,0.03672142249414999,-54.191119964351984,-4.211285601191565,0.05435450679939605,-10.16222716629067,11.507265342332426,0.015352133944118032,-130.3217808171137,-27.91501647785891,0.13327796029465247,-86.23355297652623,-24.906706692585157,0.08975839624918563,15.670495684352696,31.16823668680576,0.03488586265463506,-80.02088160198127,12.066287843513292,0.08092550151022125,-9.096474053001913,24.939970063422614,0.026547089237077447,-77.85662099382711,89.97886791308981,0.1189867644046921,44.39723710004184,11.101988278113975,0.04576427433975887,-19.166936063524712,9.724521916902086,0.021492737484451654,-2.8660545940554827,18.354962495330657,0.018577376487036633,-92.1158456024848,20.298101936289818,0.09432572264911004,8.091889717732812,-13.123702596037816,0.015417854877809679,-34.00948108376975,35.71665576423221,0.04931859996561088,39.02406914274811,14.70743453199546,0.041703556238897876,1197.069785965144,-86.73770280965417,1.2002081076043987,-67.67102236753811,12.071194511466423,0.06873922464795118,-0.656832706221138,8.67399026110099,1.2535967426564083,-3.912072508070644,13.836796089473738,174.49312027212656,5.847514041642867
55,1.8516666666666663,1019.6341046344428,593.7494163840555,1000.614250684714,596.6849393948058,1006.3884373822106,826.9402992417064,990.3771212136863,1039.9539041940131,1092.22451330758,1066.9462598668451,1069.1947849939684,1077.1853827159005,965.9436066799136,1069.652915328152,1043.8587135970088,596.5113952250016,1029.5822505579602,821.2195501285834,1007.82994259621,1021.082748907296,1102.9891511528608,1050.2905708422302,1094.5315493346498,1040.674447278047,983.6886444260088,1051.5875024604795,1043.8536103893464,273.4464814732353,1080.224276293981,139.8855223507246,1090.2776270513768,219.10540691118948,985.9751533710468,321.890337299044,1002.6743470027328,487.8408423116925,1082.5221092158035,617.7539417165156,1072.0544190110265,323.22575792352023,1079.9089043474796,465.60558085358514,1117.8806609517362,578.5507600038371,9,1,baseline,person0,5.74081519537792,2.5764449970045793,6.845480040754854,5.536975347292848,0.6871217711386446,9.873898286442708,7.441725030815033,26.596917546530744,13.427922003670458,1.435610731489974,1.2669888889868035,-94.29599971382171,-96.21393607367474,-88.55518451844382,-93.6374910766702,-0.3710884614964221,85.67538715219112,-1.3497514048759536,74.7602433358378,-84.45071456136613,-86.88288775653513,-57.85379701483538,-73.45498548263029,593.425026962052,24.875233964308162,0.5939461590832045,-41.285869652055815,6.88625012550587,0.041856223834903845,83.97009339209289,22.944234052859297,0.08704834553596749,11.093749189112385,-7.025183062232006,0.013131049772535446,-27.326983430116208,2.2068604780779006,0.027415948945085745,-46.17530162311842,-25.45879257187496,0.052728631683400605,9.677835171554701,17.899305937100372,0.02034811162338407,-146.18605901109882,-21.957740119256947,0.1478259320969812,-68.30556359021439,-26.88406351370187,0.07340574152193804,3.6982221318451365,19.841734405224514,0.020183440518007315,-103.33719761598836,-18.190631885320286,0.10492604776466644,-8.826188162982826,-16.389317226662108,0.018614814440239297,-41.22982079280563,-36.899630472411246,0.055330650200475395,51.66885862718345,17.79041004984239,0.05464585658197154,-21.50490194098311,8.348460355801585,0.0230685413020349,-3.854960979046711,3.542093008835489,0.005235183572064501,-101.87820433482877,6.01071297340719,0.1020553633521424,12.878538554257435,-3.7416613897718243,0.013411069504301452,-66.05305614089237,13.4785232898612,0.06741421820081583,33.26620426878972,14.91989200150081,0.03645879213289013,1159.0200594365342,-267.75985976454916,1.189547325951094,-76.78308287561202,-23.0598261132712,0.08017105086162592,-3.1692726613362217,-2.4538308312655635,-6.533273481295662,-2.7641435057651256,16.698076908644353,174.23057167063496,5.740815195377891
56,1.885333333333333,1017.3419872399221,592.2223065512187,1000.6601032002276,595.1610361618976,1006.1754046835272,826.9383896795122,990.9624170955415,1040.1692610760829,1093.032215402997,1067.1751402526424,1070.968256551344,1077.8377540477068,966.9816697610096,1070.5657925999099,1040.2473990117765,595.1899866502895,1026.594211500635,821.0761369238267,1007.1324633396574,1021.336675769853,1102.9037631566362,1049.2195388416344,1094.0282618608871,1040.6752992090583,980.6821930988457,1051.3967047716526,1042.7722953036857,273.7003947654957,1078.352370948702,138.94851460666268,1089.4868206658543,219.1591473288762,989.1074074002256,322.0144110374489,1023.3686881261963,486.1259274787738,1119.9687317835196,603.0815965129193,1066.7249652871233,322.5314592541827,1079.0137160298511,463.7694025383636,1117.3048854285762,571.385545356765,9,1,baseline,person0,5.452277844913298,2.095151230691936,6.596059312841219,5.655504053392359,1.105710091932397,16.169150734596908,9.558307704344836,28.474670411272783,12.723571309818752,1.7316146807164932,1.6892564164093622,-94.07987149875314,-95.55520073083676,-88.62759365383984,-93.46004950014486,-1.7159882996583151,85.4342404079227,-0.7394065040026228,75.20351564045788,-78.39660885748036,-85.00745184761479,-49.92193844620757,-72.28392756344876,614.6833997068344,-50.93806434411941,0.6167903762821512,-32.11826987110572,7.541978978030987,0.03299188849426839,93.03724839145012,3.6853585664820256,0.09311021134126982,-2.536277115588624,-31.81283170086448,0.031913773867009,-23.48929857987395,1.5962500302984655,0.02354347387140853,-26.589752008766393,-54.53994995707526,0.06067636321672525,30.83355686423747,27.1151664878592,0.04106020558356336,-158.30060566049238,-20.622732752599326,0.15963827504287262,-55.60114886967089,-27.831913189957753,0.06217799568529568,-14.949132884034405,0.025304881523524562,0.014949154301215429,-107.2667698583861,-39.24975964491647,0.11422216749841373,1.3619559063442297,-45.264452462619296,0.04528493767944864,-17.102243262181954,-212.82815783382415,0.21351419505863775,52.677372991354844,19.377366291282485,0.05612831682543894,-20.71720564017659,7.542382056148075,0.02204745193028594,-6.327703921287175,-0.05671966913636877,0.006327958125362401,-89.30053447019243,-5.667258083967456,0.08948018367690312,17.385026193715053,6.396739071378714,0.018524508266171642,-88.75363536609316,-4.259798161091523,0.0888558026865475,23.991151349017315,6.798427300908993,0.024935796695056685,1112.2759178529525,-435.81223377018574,1.1946087311498217,-68.08269488675428,-45.35969800505579,0.08180926320504751,-8.570416350434288,-14.295854444929965,-7.40853647268221,3.5206546366191267,12.433316459220343,174.06183406176254,5.452277844913297
57,1.919,1015.4688621072004,590.4755772994955,1001.0722069304323,593.3179528353625,1005.8030029217857,827.1054197173312,991.5305967547507,1040.5586657638296,1093.4483282081787,1066.9113410949217,1072.5860901592828,1078.2684651951988,968.5748489153,1071.7197576866747,1036.8251905580369,593.6345440114651,1023.274010019843,820.5145387497269,1006.4781047750979,1021.4862646206433,1102.171490830063,1047.288834646204,1092.6611114767688,1039.8978240598096,978.5808762168933,1050.973623968256,1041.7763452532186,273.9473517846995,1076.6450508892385,138.0545477929107,1088.6900762016332,218.9819531302272,992.2416910507031,321.8026061600478,1043.2947476424883,482.14386694531,1155.8246468225411,583.5599209731666,1061.1483620939484,321.7908866978017,1079.1904414599871,460.7619666893296,1116.60774366267,557.5303593961346,9,1,baseline,person0,4.994860325402254,1.365415686307064,6.54009609249334,6.090366162274268,1.3341393358408045,22.296280102982788,12.252359851994598,30.61434865008248,13.278796711580217,2.368022671743962,2.3211275209920332,-93.82502353052398,-94.78320189166855,-88.83016320512172,-93.41778620536152,-3.7271012902477114,85.24807445879765,-0.0520673664340603,75.60543105398003,-72.45564543821956,-82.49956572458792,-41.84129678813707,-69.22085142460375,591.8631539492624,-118.27902574644962,0.6035660037927066,-29.582674766354142,7.335357006053322,0.030478551618115676,93.09753417259881,-6.291233982210193,0.09330986279079571,-21.7506631655352,-57.3476493692193,0.06133387511249789,-23.665677155084275,-5.263194019277347,0.02424387523671153,5.249270202056853,-89.32977769407717,0.08948387575718571,47.32215309773301,34.276190695987054,0.05843152764076044,-165.64167900519627,-21.997204644979764,0.1670959090937106,-50.71247701376694,-26.553469715405075,0.057243707765996216,-40.608427251040865,-23.09332126481092,0.04671558466767644,-101.64975605167157,-46.20126649973261,0.1116567504969747,12.240704857566044,-54.74504930302395,0.056096838401112806,-20.707181165526745,-411.5401770484242,0.41206080216015484,48.05446360213791,12.793400420552434,0.04972828738665537,-19.436393006718596,4.443233191791211,0.01993779562309371,-11.061438467568317,4.961288252050595,0.012123110248271084,-62.41535292927431,-12.566756536529018,0.06366788555570435,16.87662354087016,11.566475873661867,0.020459809047893258,-98.61984596411915,-16.681133884150285,0.10002066909218083,12.359786292529622,-7.835618546162009,0.014634248706304028,1065.0271793768645,-579.8517487055176,1.2126462564525098,-55.637380179853594,-51.88304708088504,0.07607475696757039,-13.586658995377439,-21.675313199550477,-1.6622738717191585,12.916696303422945,6.785027046784322,174.07823766391937,4.994860325402257
58,1.9526666666666663,1013.7613362988644,588.9003936531327,1001.7592168176913,591.6906726770098,1005.3436590948903,827.5390266189264,991.8960417320052,1040.965223382199,1093.579853570274,1066.1770813505836,1073.9923938440893,1078.3105692606407,970.4258347260784,1072.978504493014,1033.3617302605335,592.2650531675639,1019.9824487957974,819.7466126632833,1005.7936373733785,1021.5459957011035,1100.8940659236616,1044.9027697926556,1090.5241237637058,1038.6412159757003,977.4298424874944,1050.6720362017934,1040.641252808073,274.1703402395028,1074.9080786241116,137.2624600525826,1087.871836180578,218.5492521871262,995.2060316535996,321.3631529399993,1061.1705024991984,475.901680059646,1189.3288474240883,560.2785310501433,1055.3644228946926,320.9457271763062,1080.5716304907203,456.59333886970023,1115.0870074283177,537.8221852350308,9,1,baseline,person0,4.485870017292398,0.663240306420946,6.782615731306834,6.83779308275628,1.5179337976767704,28.0344188129039,15.58041098032568,33.22837951817771,15.55471108550483,3.285450765166497,3.168724548536224,-93.60531393038345,-94.02726729579868,-89.11944391309103,-93.36402698937772,-6.178663256949556,85.11803921294548,0.7164506397990942,75.94753624047674,-66.84754197415063,-79.30155000187463,-33.61916245597291,-63.74695318238757,530.9630155458509,-185.4114916533873,0.5624047875993567,-33.71561718253775,6.623419449604267,0.0343600425960858,88.04972087811215,-13.0530659420352,0.08901199850132889,-37.94331405152626,-70.87321347173274,0.08039096633964882,-24.30415904124499,-12.852503260425717,0.027493253477196625,41.025416754450255,-123.82062830582515,0.1304401503139491,54.979776557773704,37.38851900017452,0.0664881732593785,-171.80017423532254,-25.103748163232883,0.1736245893850586,-51.5932355978267,-23.52735862360723,0.05670448450745917,-63.47488256622939,-37.32499259730374,0.07363569643308462,-102.8750583416809,-40.67794585845029,0.11062537190024385,20.40623427501687,-48.33505420849578,0.05246610203383799,-45.170383198584794,-585.3913117159616,0.5871314600247896,41.77139657841592,1.250615805205467,0.04179011380701812,-20.33071490255837,1.7741905087188725,0.02040798178189938,-13.64387604639777,12.879412918669992,0.01876258592782643,-34.18912067521683,-8.958052469189765,0.035343212595706344,10.854801304587347,12.075968862457124,0.01623747934037501,-97.76914526868269,-22.809685735948904,0.10039465887158305,3.9066939236217433,-21.809695376371387,0.02215682896587367,995.1742752934903,-691.5264333571358,1.2118500923123967,-50.718588366413016,-46.78763306028102,0.06900331740768081,-15.118524003263209,-20.85669445206314,7.203553628123646,22.200799618277816,5.459241440672317,174.23748312603652,4.485870017292413
59,1.9863333333333333,1011.9267715196708,587.7320664140422,1002.5924524024026,590.5829704951161,1004.9907234029221,828.1533607742026,992.0174091378284,1041.3469987391024,1093.7366465612047,1065.2324774475364,1075.290426928165,1078.0469250410224,972.2181665719653,1074.2022197189372,1029.4044625615597,591.3683699800008,1016.9416397690734,819.0186709234503,1005.0017167422691,1021.6559926840878,1099.5034539649182,1042.7755227743062,1088.1455176813872,1037.5051857425658,976.9710125297312,1050.8345145380572,1039.2180783348365,274.2930640642552,1073.133117191892,136.56052622190938,1087.1253019863625,217.98545778426882,997.9704036344824,320.56483236729275,1076.2427299914773,467.2057466438921,1218.9602276514636,534.4513886060544,1049.36552707231,319.9670621855452,1082.8423190256524,451.5115052927356,1112.753602839932,515.2666708522008,9,1,baseline,person0,4.067524554491462,0.2464291727506273,7.22493175468377,7.760968514698423,1.847589938383528,33.30908990270446,19.429448659622167,35.897561289796734,20.23174961262867,4.296269078722473,4.096284026420897,-93.4828584719852,-93.37523689796052,-89.41533391749377,-93.12880772520992,-8.738132117544303,85.02360233640655,1.3392166301198425,76.16940501171551,-61.667307760889,-75.54694945859075,-25.769746471092255,-55.315316590263905,447.68992551322685,-258.2950519530845,0.5168583976965888,-42.27250910603361,3.6452621213574563,0.04242938795284582,82.11005883810412,-23.712492258609075,0.08546545531097062,-41.30530570525092,-63.185555000480925,0.07548869213414043,-22.1742829964981,-16.74636840170459,0.027787401480786122,67.4461941068957,-150.94555179102713,0.16532860824734086,53.237579580798446,36.34797700761734,0.06446251090492928,-178.18502442720637,-29.06925715131632,0.18054064540001372,-52.72162669959036,-20.84951972296653,0.056694553482052656,-70.65166581144136,-33.74347227132049,0.07829610336956092,-117.5426049200148,-26.63415408603531,0.12052237192845716,24.74957182311003,-32.9020450067436,0.041171420561514065,-69.30904717976973,-669.9657737474196,0.6735412994122529,38.55543814086271,-7.831016424303491,0.0393426820192981,-23.52239498344533,3.267237118345699,0.023748218967844934,-10.483238375294736,18.247549166620548,0.021044508486098852,-13.628612606829135,4.826089195951592,0.014457877386196867,3.604972450195431,11.339862086243528,0.011899088137403278,-90.32106019972169,-21.62203187622866,0.09287306486844503,4.657217552391673,-28.057541674675097,0.028441436675323468,880.1400067537149,-767.1428448739244,1.1675421088464808,-54.49202314436829,-34.70278927991702,0.0646039021280657,-12.426102855473232,-12.380528722880648,13.138099704265336,27.421052433924803,9.791766555646179,174.43893625390032,4.067524554491428
60,2.02,1009.9687727963756,587.0843672183878,1003.4301890130048,590.079742418091,1004.9275513798748,828.7131392102168,991.969303166556,1041.6785103290777,1094.2444388334422,1064.375059145023,1076.6263033590792,1077.7175013213077,973.6776498287886,1075.1875559128623,1024.964690527575,591.0415965391436,1014.374253811243,818.4725683310443,1004.1315409317673,1021.8749421635209,1098.509460706988,1041.4731755872963,1086.1751125276667,1036.9452873090358,976.8753408577076,1051.405539680728,1037.5565519880786,274.2009273592933,1071.4388645015133,135.871451385901,1086.5251450093397,217.3993029816163,1000.539535803979,319.2849600871092,1088.4336013873158,456.1151795316174,1243.7066609192461,507.20940943706927,1043.394714933199,318.8368486741268,1085.1661748687598,445.9997432605482,1109.7567707100052,495.02863258176137,9,1,baseline,person0,3.8443569340694337,0.2256358726054258,7.613682856685872,8.63373643882948,2.381506079557576,38.17727797044227,23.309818213499767,38.07136779544552,27.413099232768733,5.149572637015294,4.841556364122911,-93.48305245950274,-92.88333080239524,-89.63869552543332,-92.65769492978984,-10.781047582259369,84.96079899065259,1.5587129347605706,76.2412824309156,-56.86192303890515,-71.72938358187992,-18.790555243459625,-44.316330788958105,362.1050909654999,-329.4227855131088,0.4895298443592062,-49.35226772548775,-2.736733810749116,0.049428089600945704,76.31085651970122,-38.01600832228384,0.08525587200615792,-29.524552215746912,-38.683579812169896,0.04866331812181414,-17.826444862065404,-17.41053869264864,0.024918045549129117,69.02542108239633,-163.71570392635795,0.17767200248690004,43.35098782643528,29.26741170074718,0.0523057313608057,-177.35085561715456,-33.570698358962275,0.18050018774628804,-50.32433733798126,-20.46756938638764,0.05432734417485847,-58.52688575407712,-16.630646540494805,0.0608438555683782,-131.8744168510341,-9.706141807639185,0.13223112723027927,24.883265661453482,-14.947368624507154,0.029027585824097927,-89.01481574040467,-601.1298496170109,0.6076847320131289,39.67949794794501,-9.784862961821924,0.040868155091496446,-25.84680625253047,6.5034498841523085,0.02665243429504196,-1.876396724176824,16.627082257846897,0.016732624691772315,-2.8417328323848303,16.96114285161185,0.017197552509686884,-1.4288902358159927,9.846878910158978,0.009950012642069553,-76.25898884644583,-16.22086908136483,0.07796505610616289,15.082938779335462,-25.467870371685155,0.029599112545651434,735.0425723103757,-809.167698088664,1.0931788265141076,-58.15837791965817,-19.238589969933784,0.06125781800127246,-6.6287412006543,-0.6176227765901424,11.547062435705975,25.923799726665024,15.858895282397436,174.5994945160859,3.844356934069424
