Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
29,0.972823779193206,994.2433093278921,326.761392324187,998.6855474938956,322.7717967908641,890.3595143758214,313.2091854916898,969.729426608666,249.6140021971157,947.0077427063712,216.73880909156702,957.0896940361844,217.88405096094908,978.351676492194,244.7199272941289,986.0087687225569,328.4791769851385,888.61798991676,318.27692226791237,960.7236661314535,253.0753538557174,948.4649709497515,220.8148882123937,945.3188677775324,217.3573289456429,976.4265990939892,241.78662501959892,917.1890481151488,432.1881092402818,883.6318390694535,480.9551490837104,883.2286393317975,448.153539823887,933.6292422173408,410.4385187282418,950.6091317921056,339.7533584299136,927.6248910812263,297.075699758473,922.2411304068656,425.9098282858601,938.4665804575292,361.840252875606,928.8656632552617,353.29251337304265,7,4,baseline,person0,139.7767749896104,135.749179155555,2.9130373594616117,9.05132697884154,124.1282837208492,124.94929294702813,20.252939116060208,23.121170931892056,42.97175923858422,60.78322091792374,111.3226254539578,26.26695463486695,47.46434472888112,50.670931340454544,69.92836094804177,69.10735172555977,23.759152535368617,-102.63522459853591,46.62691224561461,-100.21742408012985,85.62606191934378,70.71645586917361,116.89223734424247,83.31874571145963,-484.14317313249114,267.08874737403744,0.5529294810955822,-1191.5630993796294,-324.74770665364935,1.2350237620305098,-1345.2893944981274,-268.979887818902,1.371916081617315,-72.08015311975645,-607.7590192125174,0.6120184424573565,665.9933887664266,241.9827622529957,0.7085921613369559,-42.993396768034046,-606.5411895936587,0.6080630286732982,1065.6130021485183,831.1935327332525,1.3514487630707877,-43.34279685176439,91.90257648664115,0.1016104404272329,-1249.965458087468,-281.1746740383152,1.2811997673010898,294.16290319734645,69.4037516357251,0.30223946525661544,-883.1847075984567,-629.4673877187779,1.0845480256481377,-907.4054781309677,-406.9367418941476,0.9944758486989587,-861.2418613457007,-390.96904149469003,0.9458299715813006,554.2583297156772,325.28304312278567,0.6426595943440294,-110.21900481229838,-587.5716435040188,0.5978199271284181,-1332.2205378785025,-205.13651177946716,1.3479215667131133,-376.5640464926155,319.9568382715622,0.49413850231248657,-930.1666299836176,-575.9404241302846,1.094037171069819,729.0008478884799,801.5764720799813,1.0834976127404765,64.74480251826974,495.11972661558474,0.4993349908999179,712.2320360077798,381.50151352151124,0.8079714586140969,-449.099220701354,394.16699670921315,0.5975430790573382,-33.80342374304862,1.7374910436702204,19.67274179562144,62.932747913042576,-17.281831729635055,-27.67384966100702,172.56358554657768,22.464016219160648
30,1.0063694267515924,987.8020386943728,311.69073223805674,990.5183493248741,308.9583146191566,881.5501097051626,332.1737283649835,934.1060759133344,249.44281174994578,899.203722008003,229.0710340289618,907.9238168078316,227.68819217182627,940.853561874058,239.23059886272898,981.5332277075102,313.6267079818545,882.0084689932036,334.30485737916,927.8009663039524,252.49485173745862,902.4267645665049,229.0596930892523,902.1291781091068,224.63361307283537,941.6029329197216,234.3963371628473,944.8010592257382,440.527131488476,925.0650256522041,499.2020867993078,914.9959778332188,468.56524954830195,955.0004705000807,418.37581991100046,950.6107287383668,345.7444625734548,914.9002141108216,313.82568297343937,947.8114598144471,431.1308759858929,950.2235246243113,368.1509627981542,936.6803229290518,374.3670250275482,7,4,baseline,person0,136.62314848061374,133.08372702229778,4.49608811661673,11.450269869667292,123.00070349534715,123.87209211788029,18.87767227266684,19.40128793523542,47.10477512999436,59.0049097707622,86.4481434940554,-24.784709995524164,71.20659188774319,73.87462472788152,14.687620291876986,13.816231673699338,18.650631473593545,-110.6207924579274,36.62314525424646,-109.3269499230973,101.70925007260452,72.85192017164066,111.66441853286778,55.780711593289894,-379.3242312063711,499.3191198891884,0.6270617639971506,-1287.4901160650934,216.90695088023134,1.305633725171599,-1465.641023705959,292.2626905267822,1.4944969356421596,-192.01509293592653,-449.25828484603574,0.48857220798771833,762.25475639056,155.64009283009136,0.7779821027094335,-133.41644418272003,-442.75398104726423,0.4624186796741261,1235.1285367389592,543.9435230409093,1.3495988509646406,0.04760517019232206,178.59557288657643,0.1785955792312247,-1372.4047599056469,245.7786770253421,1.3942388543904531,350.4759938325545,188.12306161520195,0.3977734387366681,-1038.097896713926,-220.30541648924105,1.061217093575285,-1061.9365935127341,-5.103208899811576,1.0619488553515677,-981.4298492881649,-17.30484162657486,0.9815823993010016,637.0790203272484,236.61195297970573,0.6795990688884124,-243.46521124108583,-411.78165208064684,0.4783716526665574,-1425.04390816022,367.6251864248705,1.471699160113396,-197.03065537944045,477.79477451883724,0.5168258175795384,-1117.8235433634218,-163.63757539173136,1.1297374607304302,946.9883819094588,608.4756506455351,1.1256240992889244,232.95599407311107,628.2338600805145,0.6700345350250648,823.1175463979505,248.58730879110612,0.8598361153616351,-262.60946834685166,565.3354236279322,0.623352126870511,-94.01000542641962,-79.45746549140192,47.190943456965876,71.51279123917271,-33.613309253890044,-32.1114930714325,125.30841274980438,56.518971595866205
31,1.0399150743099788,978.4684742555327,303.2601193486505,979.0894277913997,302.0337208808413,879.0561753596837,354.2779303608496,896.8548614391641,263.02777142608977,854.3422926683313,259.50749543467947,860.7567991623707,255.26906855040022,900.849797873156,248.57644939097028,974.894878556448,305.8377517299697,881.3089838316655,353.5772323429603,894.1101877105611,265.2835741142898,858.2545408381327,255.34207529300667,860.8638045049113,250.7488686204926,904.9348538924075,242.7363203030784,973.3809606237547,443.7592980761257,968.0491963175783,506.99993741319014,950.6369572977508,480.7396609549449,977.264838082219,422.6785140993103,952.7309030282707,355.1126523520184,908.4769637648573,337.5472599456613,974.7456809240527,432.7750010100192,964.5212774485235,378.4746355956063,951.0089389932724,396.3719796554422,7,4,baseline,person0,130.82209046122188,127.02966393272342,5.8672479819980765,13.450273005655731,121.31545780430416,122.66189601840355,19.084029630898613,12.85834397945263,51.20532892502799,53.854096607376064,42.059130674103926,-74.42354212051593,92.05265570841284,94.4986440259158,-41.88996246490837,-43.23640067590389,9.927565250013776,-103.82086783117552,22.500944152384395,-104.7492189998862,108.71550534690408,64.20417725476105,85.41517161692944,17.903078508533323,-191.47790588286165,707.1432122731984,0.7326085660878828,-1230.1260106060804,778.4990736042125,1.4557715512992577,-1406.0547665197537,822.1894160954635,1.6287987728360793,-278.2347373856779,-251.31763739938802,0.3749334927104905,802.9125406724247,49.01157508629692,0.8044070377995756,-197.8900284905253,-232.18977181251543,0.3050779466141873,1281.3635685690697,232.4549138695319,1.3022779587469613,63.202663958529584,279.2669231457876,0.28632951488585673,-1316.7795807634993,783.4811403777411,1.5322373059168422,426.21782153189855,307.74999288607245,0.5257106518920603,-1093.0800773332232,248.61595310435752,1.1209968544116407,-1110.4634188186226,404.9693675610019,1.1820021967818426,-1004.3263745245101,381.23343287895574,1.0742487593244965,663.7036158979183,128.26385839834936,0.6759838068527998,-340.6975976118006,-206.42301587003305,0.3983532534062353,-1337.3248872775534,907.3147672210779,1.6160624805215174,-20.851741207875097,574.5119372120216,0.5748902165722688,-1192.5172686344838,278.6009872659275,1.2246289013807403,1062.462109354085,362.9207450967611,1.1227364788919614,427.1378586232864,655.9704828948144,0.7827796782610945,851.9704783839122,96.3512951128483,0.8574014626227526,-74.34449852661947,658.9290594970213,0.6631098023033618,-172.93027386921307,-180.47238703731153,40.874449151557876,59.62034664876932,-50.23738737223102,-36.076098914781085,61.93090536626715,133.94261817332122
32,1.0734607218683652,967.4592443924204,302.3626121287706,965.8236121197943,302.4724520455116,881.8341077443556,377.9608187988867,862.3645495738695,290.5429060657547,818.5467744697222,305.7953158037148,821.910752570799,298.724658657082,862.8579380467032,273.6086522716396,966.7092375216815,306.0575940155868,885.4942037907124,375.2628925743589,863.6300820926954,292.4684101301191,822.5900739258885,298.9053230853681,827.2801616476446,294.8474456756739,870.1351360129675,268.4379365719773,1000.1661457495065,442.4199297062834,1009.0287404196519,505.5740481333841,986.3382027632421,484.6871832931831,998.5409539631652,423.4780156927868,957.5787619532729,367.8269615364131,910.3969505115281,366.4718624510262,1000.338478891158,430.9522402247799,980.8541032282014,391.3931100749131,970.5859442664512,415.71410794465606,7,4,baseline,person0,122.23966467887382,117.63429543883584,6.0277850479178205,14.309410683612104,119.03874689444966,121.1523682935324,21.21153696238721,1.818867035964667,54.1040524727198,46.6681742669161,-10.970385123089654,-109.14066647172176,104.71120133260568,107.20294917160416,-85.38358704903702,-87.49720845007654,-1.4155336506112448,-88.77994299045692,6.261305863214758,-92.43231523605122,100.43953549338838,46.21490989594791,38.24364390683449,-20.85401008704239,57.23504795455423,862.2460620270166,0.8641435773038285,-1001.1326446691522,1314.5841641133156,1.6523916293541783,-1158.0055661158385,1295.416641787792,1.737550335091339,-328.18653579277685,-26.754803833129017,0.3292752978949572,762.9245469940864,-54.33672973719678,0.7648570746254918,-244.0149954034788,6.553526362383506,0.24410298377845002,1221.6053969668747,-42.505939923331525,1.2223446734973575,144.51528820733986,379.015166193032,0.4056318093172454,-1063.16227314348,1298.625931025458,1.6783156222139353,486.8836039384987,385.1013594780708,0.6207726643917234,-1037.3839950136905,766.1684343450239,1.2896432153496058,-1028.160562566694,820.2296465368472,1.3152531374132592,-908.6158067097954,810.3834027503538,1.2174990528358263,634.2437075902332,23.833243704268597,0.6346913455556742,-395.4556443877256,13.0786315544122,0.39567185555893075,-1067.068928578789,1379.8457844187103,1.7443080252972438,124.76193675386858,646.4522765182754,0.6583814142867622,-1132.5421505227391,746.2131365060286,1.3562764348778,1064.25864647129,117.67614058925258,1.0707446664134657,583.5930052953915,576.5912926721358,0.8203891239009885,798.4697591284237,-39.92674064529822,0.7994673857395058,82.81051602407807,705.9899021718662,0.710830024360828,-255.84319895480596,-280.0771240899402,4.785630256215156,25.611002931484272,-67.86904041401709,-44.999212557867786,3.3963559414198983,190.0947883816427
33,1.1070063694267516,956.0270847723806,309.3749901752358,952.2417652216428,310.2782439312747,888.0099966242686,402.88270368198846,834.9416384249855,331.696313501464,796.3859728644882,364.4570655447867,796.3954038436042,355.2269918759099,831.310579330191,314.575820936443,957.7077264394228,314.4074057567795,892.7241980987833,399.586612115579,840.145174535543,334.2073447849558,800.6594483170551,357.0002873426623,806.1773385066352,353.68299322005157,840.8272986621853,311.62520017955444,1022.8516333337989,438.0109558890613,1045.362052500599,497.4542966826004,1018.7137352315779,481.8745242931799,1017.1262405247752,421.6858686885277,965.7332677803604,383.36138876692075,921.1670907323701,398.3219094237096,1021.9149263036671,426.541570303136,997.0178695171992,404.0202232215019,991.768716484567,430.09638471521663,7,4,baseline,person0,111.03713084928096,105.41351896305186,4.901405786606622,13.529092708756576,116.09655900766442,119.0224101459142,25.70831705109493,-13.504339058054686,54.81597256162148,39.42509628523162,-55.9601566229771,-123.16920400076326,102.2934163617311,104.99117709677334,-109.68727753926476,-112.6131286904516,-13.122790329713476,-70.61891430490141,-8.363257613595538,-76.84235865288565,72.07946781922489,25.20113326001877,-18.599893664099984,-51.976596157339515,321.0592432921887,949.4539319072078,1.0022683305968565,-629.0778290769265,1753.8951198355635,1.8633000312400427,-760.6157753486568,1684.3417054473389,1.8481188647969828,-340.79412538219736,209.03987720791852,0.39979783160757454,643.1966285627708,-131.48262867685318,0.6564979700184078,-268.33618479391663,248.90894494314963,0.3660054247445888,1083.1006322864657,-242.05081856450303,1.1098178131689398,243.08685092140723,463.08324212462793,0.5230079408838294,-653.7547254278854,1731.8182383028848,1.8511049812308857,481.8439191213884,376.4158412685639,0.6114429228899291,-873.6703412796447,1287.4177948841034,1.5558741735165922,-817.4804526028066,1226.7882849505743,1.4742061546743255,-700.088067051821,1244.242925470132,1.427677750478317,554.0297449695122,-53.42412905101539,0.5565995830719264,-404.87657525502453,232.69164418951974,0.4669801306970775,-660.6163010167869,1748.7141853192961,1.8693354966688112,215.52704551274707,725.0931584756117,0.7564469550573869,-940.4307566757739,1221.2364836153415,1.5413722966937395,965.1187210497573,-83.84572082288066,0.9687539680543391,631.4611211856046,428.73749107177287,0.7632555167304717,676.2572564684617,-131.43206758934255,0.6889109269833512,184.1040292682941,742.9245430342363,0.7653960871571331,-333.9489515024203,-364.30289367685157,-33.577508359340165,-23.261377604870493,-87.70699333391428,-63.494321995454285,39.068363234363346,211.98069390099585
34,1.140552016985138,945.2608448984088,324.2228216602404,939.7615716429189,325.2627609538991,895.3388976034862,429.5490593903138,817.9118560066773,385.095233352943,790.0294089985424,431.0554823644652,786.9294059036467,420.994836769912,809.9315255891436,370.2899959588143,948.749131290023,330.3246355843002,900.7018428094533,426.99602649555766,826.3679122066658,388.7248076424501,794.9600668804053,424.8692964528477,800.1198376875853,421.9823215272644,820.2641065542895,370.19897043544245,1039.8901739043345,432.51121168099024,1075.1087419117348,485.7379583098092,1045.16251428438,474.8969543113239,1031.715278371795,418.8835537441027,977.5472689444106,400.9652076489369,940.0234870914366,430.4065598763689,1037.614818030386,420.958827290015,1009.6057194189332,413.4919879736087,1009.2847817385461,439.7973978552685,7,4,baseline,person0,97.33599010164323,90.87046686285244,3.1360440575150457,11.18786849833415,112.10974574228614,115.66009956096435,33.00017312720761,-29.041376182386596,52.34554208309638,33.89509167428231,-81.67062121954883,-118.71164114076863,78.92726206907041,81.84243145810252,-117.3931595418251,-120.94351339158374,-22.495937642897218,-52.40066038193301,-18.89420004477966,-60.96096346639097,25.239220318336375,5.944373009249706,-67.91077598189672,-72.04948983885201,562.111562349389,956.4474913419323,1.1093967785337882,-180.57486618813246,2036.01162232261,2.0440035735124362,-282.1825968177206,1960.547781333861,1.980751024445,-320.9429734582748,442.6157360403278,0.5467294413169644,468.0157597015547,-166.42227589746798,0.496724395660125,-267.0568554029936,474.4946359976107,0.5444855586774001,886.7525767496809,-349.2655299737118,0.9530564216246677,352.1768701435213,524.7720692044047,0.6319923041312759,-169.89928206721635,2023.1837525884387,2.0303049679259497,375.2453989694125,282.35450621786777,0.4696096002311383,-612.9913596720842,1746.0915057293216,1.8505658468189452,-507.6599695584252,1591.8285601295322,1.6708192031264546,-410.7019339810867,1625.1724687265714,1.6762641891070225,434.901064933309,-83.53736321672027,0.44285147322023044,-372.03615035310116,446.6903492187411,0.5813287927281051,-189.48997347218005,1985.307235573962,1.9943297795672648,237.81459865351633,817.0781122132887,0.8509832106397662,-637.3122982299583,1660.846609844107,1.7789262005226116,788.4414515107455,-208.00224439583403,0.8154169829811466,522.1561224445697,289.1884296812939,0.5968894068986994,507.9210511849523,-163.94807101275214,0.5337253640456198,218.47546589946046,794.9274391532423,0.8244035193512447,-408.4327400086942,-433.53022399961566,-52.625656607729915,-69.79219007018749,-118.8474081008338,-100.23090414628952,64.99249915989209,196.3204216108955
35,1.1740976645435244,935.7868773888556,346.5533688556567,929.4097192174567,347.2465469360329,901.9348339053952,458.86792475404843,812.9802350531453,447.9806557538839,799.1467529486243,500.98163183214564,793.6310345902841,491.6977037120796,801.1563837396817,437.74107425466156,940.3691391698416,352.94050896967883,907.346771501234,457.6211112667386,823.33749775189,452.31440852701087,804.9652445521826,496.87358512044227,808.8534046663962,493.9788112895459,810.7861628717751,439.9624591519141,1050.648477547161,427.88194808485457,1097.1313115548578,473.3957259188643,1064.235292079374,466.8785361893161,1041.631563930278,416.9558136360349,992.8287681475641,419.7991213618932,965.8490579814252,460.0858612163296,1046.6355847955524,415.86306286937094,1016.0082388972704,419.2006917335676,1019.1453471426244,447.56059550462214,7,4,baseline,person0,81.29293737741475,74.43769040249076,1.4542176144254826,7.909668343381865,106.48248762351838,110.32316385789277,43.30076537275371,-38.96642416755862,46.2040291540691,30.984576926781475,-87.08465209876037,-101.65274521739173,35.01171511071338,38.026285796546034,-114.84071443141798,-118.68139072050926,-28.0697478063908,-35.37380691371633,-25.973380635415865,-46.50994445879845,-27.849533905440502,-14.716936439127648,-97.9460371848561,-82.22808778326286,769.8635372901667,884.7437298178165,1.1728006367242771,260.3487371531569,2146.224473293329,2.1619576671851073,199.77639945609212,2107.661413276009,2.1171082265184897,-282.4201706961747,665.676438546903,0.7231087564485339,268.91019913882417,-151.90538241287098,0.30884938142544927,-249.80862586110615,674.18204838692,0.7189755099596908,656.4955887285366,-367.92350988196506,0.7525650584128207,455.5434256129961,561.4413518229376,0.7230049821100757,298.25561287386864,2146.456959647914,2.1670795763496398,190.85991609473717,170.17718170510426,0.25571034540038107,-282.5387009154616,2079.6584294593767,2.0987632788707824,-147.01224488060754,1874.6224019520998,1.880378086993543,-90.33703849363333,1895.614051685325,1.8977653736620483,295.60572772440185,-57.46617663923597,0.3011396814121398,-308.59003116409525,655.3394428851279,0.7243601264114743,271.78917724611244,2084.507367042878,2.1021513551892856,198.08616543219634,912.9376536219124,0.9341805437581724,-261.5880893099095,2010.7251821103848,2.0276696196475523,568.5619203444398,-239.03005920668886,0.6167641579000116,293.94470286840726,231.4219046104784,0.3741117296716819,320.7063934032453,-137.998933783537,0.349136501235706,196.6256960885538,873.9990877417097,0.8958437752954748,-478.24543247541897,-489.8631463816679,-50.135459157923066,-97.72356158117259,-167.7492768316211,-159.09472887004551,79.46690751770166,149.85242954213135
36,1.2076433121019108,927.8069542184563,375.7628127570164,921.6589647129304,375.96022959507667,906.9552930573076,491.76640617248813,819.9446875252041,516.4499728763753,821.0446206733521,570.1831664939285,814.0551859004686,563.0371045418779,805.5731308293599,512.3203560977463,932.663590381816,381.454399641168,911.6437364966998,491.4541309718396,830.398727990928,520.2650744086832,827.4313254221802,567.7390890299404,829.4090545341572,564.6323282594025,813.1817829817845,515.3449499434612,1055.3477508637338,425.8886418374814,1111.2981598894298,462.79881253037917,1075.8558605096932,460.6437851992331,1046.817311467512,417.68192503059,1010.5669652335649,438.76822233839107,997.2187863897972,485.30080072498447,1049.1034242374103,413.083527552331,1016.0905608011533,422.918599566489,1021.0690704417813,456.1870600287823,7,4,baseline,person0,63.60669492097926,57.008214303515736,0.2852408739561672,4.478495235112303,98.97341118177326,102.69367837843382,56.262760074673,-39.979842034113766,37.334882584896015,30.193767999702366,-77.50203493076829,-78.25087763462804,-18.493454973743894,-15.61524162915176,-107.92224691219492,-111.64251418506625,-30.403377533623527,-19.69545838473539,-31.969178299566572,-33.98982902317654,-69.68159432560458,-40.404401974302424,-106.85323901784908,-84.95086179422258,935.1355747052681,751.6605385174971,1.1997800249394743,612.766524538956,2106.190284354585,2.1935177973987807,608.8465358922053,2126.636569040188,2.2120753154101607,-237.88251982645707,870.7372200974953,0.9026468853887986,73.56660614652051,-82.85829964087281,0.11080407645612111,-229.70338475696394,850.0026902703423,0.8804931677393217,422.3155421255339,-315.895329492183,0.5273900608807095,528.7779004750864,565.4713012614249,0.774185934114751,669.7167145423329,2112.5096418590906,2.216126680649145,2.454026375240379,110.83130312063054,0.11085846831373534,71.41373872243477,2247.161592583459,2.2482960537394856,207.61120976833487,2041.0790104236391,2.0516105725047855,210.4961672523366,2025.6179512827637,2.036525649479256,154.5877905086811,21.64547258452183,0.15609584061647241,-231.05097288809196,855.9585147094699,0.8865943440921421,652.7782087561261,2062.906507955681,2.1637242547036255,128.09307043445625,1008.566600069783,1.0166682947105454,131.6637898252175,2223.2178321577785,2.227113127520798,346.41061586585187,-185.8587162233595,0.39312056316193134,57.34643505714587,257.1559994227491,0.2634726203097324,140.08593241176294,-59.42071155144178,0.15216730733292438,149.66052281966728,980.7078954484244,0.9920616151658797,-527.2291263912099,-519.574888773243,-34.8473446051296,-102.2837046832256,-223.84651924442744,-227.43592790032696,88.22678852745953,89.42879193845103
37,1.2411889596602972,921.4308475500565,410.9757689375006,916.4914385752604,410.8604608425326,910.76159561755,528.7613157641131,836.6676046663614,586.0203309302536,851.0699397224398,635.3913721475462,843.6117464205224,631.1866066808926,821.5033832523294,588.5150276116802,925.7023343736967,415.27244309209635,914.0332941805456,528.5922150542125,845.4639108458902,588.0027405261828,857.1939260653934,633.3233004711044,856.8597045877336,630.1118059436241,826.2846232362137,590.5756396492969,1054.7717022553115,428.0443995451743,1118.1608292665967,455.6288736587061,1080.9044672670602,458.1127850846967,1047.5885110348931,422.48003023833917,1028.9533004587752,456.5512326231368,1031.6051211993213,504.52121664360817,1045.8917476810511,414.48010231076773,1012.56583578463,426.6275324591647,1018.7295743371161,465.35687462087736,7,4,baseline,person0,45.89875465835908,40.25342785632085,-0.1712488640149402,1.6297042347000783,90.03530468796623,93.23588472240624,70.69377924121005,-32.82937494172084,27.92135413571597,29.12079508279745,-59.80929894577665,-53.71230660141763,-65.13606473064458,-62.691318041511515,-100.3747879235589,-103.575368036464,-31.21101495218879,-5.170149003217939,-37.98756922418674,-23.052546068743236,-89.7159903019612,-64.03054474967026,-98.94509850799405,-81.20109748663205,1025.0609933725234,572.963031498212,1.174323922773221,818.3073528629419,1951.9515183081246,2.1165400193653197,881.08481043958,2031.5452852832907,2.2143817849106595,-190.07254688711214,1049.7026810764596,1.066772371098568,-95.74048468639839,41.63207033061261,0.10440052532434671,-207.5159227736849,1008.1201560371686,1.0292565798735605,204.57704282567312,-213.73678535177436,0.29586344800229675,548.098980447724,530.11378760223,0.7625176195825357,887.2268925919863,1955.073644860016,2.146971009530557,-105.07249891027793,110.5637590158392,0.15252729209870253,390.59732657190864,2242.6363830030805,2.2763972012577818,498.5122768028525,2073.9011799605482,2.1329745883073516,449.0950078915905,2019.2684013507812,2.0686061014139177,22.989556723836877,143.0321235980934,0.14486789878830567,-154.04460828117595,1040.3803112374512,1.051722840557833,895.0585615266011,1943.8648647375924,2.1400328130482875,71.23301703109784,1107.090987518838,1.1093802762627378,474.88284121637014,2271.372802725501,2.3204844584359603,150.49960650125556,-75.44943379409101,0.16835304754260222,-69.74067501881757,273.3533337263791,0.2821095652603887,-17.172081934614383,64.26341014704906,0.06651816505058568,113.46636113127639,1102.8229378262895,1.1086446893861808,-527.8759407401333,-499.46230484992367,-13.608016872429848,-84.92282032874418,-266.4460859862728,-281.9380260752525,95.20463892034095,35.23872319291432
38,1.2747346072186836,916.8006351460318,451.08529748842005,913.5934808586061,450.9961891552511,914.5197383318964,569.5727913076238,859.2849794926792,652.4613304019704,883.5314350093431,694.2507053541917,876.4643888854315,693.2540802401325,844.9151708974701,660.9404792660746,919.7724463969832,453.75066103934256,915.856317916954,568.9169536093203,865.1796484276535,651.8833006733879,888.3982422553717,691.0830845745426,885.5568081951993,688.0957087210388,846.7691984718921,660.8081935924773,1049.9089449577584,435.3827204233018,1118.4349174758995,452.9589498787893,1080.4931996478838,460.2126677880498,1044.4188825581157,432.29404861288975,1045.7820344949885,472.3909474485948,1065.2596689148477,516.801684507315,1038.3391490137922,421.4666987804605,1009.9506033584025,431.0234096757396,1018.0046157593649,471.37549226766026,7,4,baseline,person0,30.545047346366317,26.23446067648061,0.3236751230995193,0.0426920567665538,80.54072780206562,83.007873437825,84.88593118465626,-20.726028427302086,20.297280137512303,24.45820788177163,-40.06015247643636,-31.62426420336747,-94.74514753865138,-92.90170653716376,-93.76536186055252,-96.23250752895058,-31.901896167115385,8.366132465800291,-42.9398747335274,-13.122936530818272,-88.89187897736302,-72.0602546034171,-80.30043942821155,-69.52517922170472,1003.2463274691714,366.08230150670414,1.0679510499347924,855.4642910833129,1728.5074815292653,1.928615375605338,979.3414304412794,1850.2392434431615,2.093440922346722,-138.0272178668097,1195.6701232584228,1.2036106332717669,-225.14392229614165,208.27132514084227,0.30670300067461603,-176.77071120455938,1147.0405476679093,1.1605817085987797,8.170604214021632,-79.5907658443541,0.08000905436832127,501.6666918390141,472.1839039740957,0.6889318608345228,930.2046155366958,1721.826475488569,1.95703015777968,-77.96040966792499,131.04165626625232,0.15247865802332244,610.6477807597761,2093.6413232429095,2.180877048927142,674.2268065313747,1980.6146045049752,2.092227520664016,587.7286329753546,1904.2875841350387,1.9929215110259464,-94.4870261115314,292.55713002615846,0.3074369405789483,-86.38848636355702,1196.451141474077,1.199565881688375,967.6812835526218,1754.6041734386097,2.00375718887949,54.34456834483309,1202.0855607250517,1.2033133537912093,697.908353219069,2159.0118815961846,2.269010439457353,-12.25993978684485,62.59776919489292,0.06378704282026364,-21.611106969669542,179.4157539009336,0.18071262460684603,-144.959410578961,218.75627427835687,0.26242625297699823,112.03071002893324,1216.5952519616174,1.2217425617064908,-457.69595847775906,-417.90718618384517,14.753746704488005,-47.30903391181583,-283.0345388138728,-304.89831107833965,102.13149432635281,0.9797856780988639
