Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
73,2.449774774774775,1062.6267890841311,696.5159296855953,1004.6160764770577,697.375909901781,988.947635047275,1031.8740932319197,975.9807750476479,1079.1518027748689,0.0,-0.0,1111.4464872880494,712.0872592565747,1072.9105823758725,1029.9822888881044,1047.5839375893959,1077.9856120674485,0.0,-0.0,1107.9476864847838,255.6911685636931,1209.8196494540468,80.49943444839839,1198.3478208933857,202.9921070007482,995.533812348666,276.5248475448537,913.4206627718876,493.68179103943584,945.1876036181311,718.6396218714171,1169.291167479008,331.2876635799934,1216.812813939551,537.6586998916353,1221.6368559628395,365.5103052179258,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,2,baseline,person0,12.63410775241586,20.870202494946295,0.0,0.0,-1.0401087718429354,3.187719392729246,-14.838115336899277,18.840869650469017,28.759441565393814,165.42870959675034,0.0,0.0,-105.31766874631964,-117.78159000710411,-92.6835595499842,-96.9113877145564,-7.852395682732211,84.12872105728654,-17.508670432609318,59.82395239688452,-110.70939427961274,-77.03040929224444,-81.94995271421894,88.39830046561569,-26.026285179489424,-80.7258270083561,0.08481760823335652,0.0,-0.0,0.0,0.0,-0.0,0.0,-21.000829426671913,-73.86684459407319,0.0767941766470162,-33.545996652486636,-71.42131849258226,0.07890715193585128,-32.81064014489361,-89.89091896009764,0.09569177299124802,-15.837885793869685,-10.730666034059073,0.019130755864684705,-10.87362140583008,-3.0884628627894037,0.01130372705492111,0.0,-0.0,0.0,-50.190726860652546,-21.91995814307471,0.05476854597115735,0.0,-0.0,0.0,-47.46854380115589,-48.8727993140161,0.06813085324132047,84.92062090890919,-53.54572544735904,0.10039251251581771,-33.099271233842636,-8.083404374036078,0.03407202932737744,0.0,-0.0,0.0,-32.12552985717999,-79.73874647598747,0.08596695503602746,-21.651344999935464,-46.138206879592126,0.05096582064845294,-39.73510407048748,9.27513644975564,0.040803267659025255,-4.713565935650632,-31.495787870284445,0.03184654388469309,-53.34943963107832,4.648331411641417,0.05355156107773631,0.0,-0.0,0.0,-20.31676773838017,-1.2124101311384663,0.020352911085674514,-10.247667908785008,-5.174410406635918,0.0,0.0,-6.775231929385969,-9.069040551679446,176.81228060727074,12.634109196335444
74,2.483333333333334,1062.4401688612745,696.4559587376523,1003.7808733629023,697.6054012836458,987.0404402910711,1031.612815166535,974.02396878564,1079.4912529837375,0.0,-0.0,1111.1976906828584,711.9339156783016,1071.5266647219428,1030.106749567851,1046.3057427621163,1078.3253395629104,0.0,-0.0,1106.9872288029005,253.0457435077554,1208.6350303090144,77.54532393838281,1197.2309242525077,199.8474284453689,993.5343086178287,275.1137226338285,913.0703867994232,492.7864190849814,948.1178192287631,716.4142032550125,1168.5865708197355,328.96648550809147,1216.410004589075,535.8447409917698,1220.7714790415628,362.91270356390373,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,2,baseline,person0,12.312937568302829,20.476824880953615,0.0,0.0,-1.3679969556161784,2.8669827240505676,-14.545254796519956,18.757304552755937,29.20609879433531,165.5397282571067,0.0,0.0,-105.18397070157694,-117.58283160590658,-92.87102718129115,-97.1060068609579,-7.616713081684821,84.26199009465826,-17.121022811915093,59.922389576755336,-110.28326470186168,-76.98070535258579,-81.07716590752638,88.55902312261249,-35.30006042915407,-88.0285279494576,0.0948425853678102,0.0,-0.0,0.0,0.0,-0.0,0.0,-25.787070674286937,-77.40504257622922,0.08158746000574187,-20.996034678998292,-69.16799086741224,0.07228446882198224,-33.28202070804544,-93.70719990526221,0.09944210484747162,-7.413804879515477,-4.569432802232669,0.00870885864655337,-5.561032144184661,-1.7870537507836957,0.005841116298863182,0.0,-0.0,0.0,-56.8318437419123,-7.785735639647331,0.057362672031170334,0.0,-0.0,0.0,-59.58252728132412,-42.049628221152986,0.07292632440187095,87.316492021517,-66.31448762977685,0.10964388285966285,-41.23888847951406,3.7087611951331274,0.041405323723264414,0.0,-0.0,0.0,-28.620349715181668,-78.83011576082873,0.08386484107589401,-12.0031779604924,-54.053540371833,0.05537022221267159,-38.088490155175165,10.123423354705372,0.03941087137731757,-10.437753810348449,-26.680882401192527,0.028649889883064276,-58.31020002224505,10.115160586423526,0.05918104342036698,0.0,-0.0,0.0,-24.88793172382564,6.838535137450654,0.025810360484037297,-9.570440385650006,-11.722124873338863,0.0,0.0,-9.770627758075115,-9.557522207606208,177.1330172759494,12.312943520285785
75,2.516891891891892,1062.328285187307,696.353825913345,1002.6238284907992,698.0084088228482,984.9344872838448,1031.9428049531195,971.9555311587495,1079.9696247217455,0.0,-0.0,1111.2156394696394,711.849432084352,1070.2424172822311,1030.6813062910971,1045.2787566019247,1078.5175935034963,0.0,-0.0,1106.0824412826435,250.5591221949468,1207.069195237962,74.3686180974923,1195.9896794770889,196.5979211075295,991.2389660025435,273.82787059026833,912.493328186006,492.1188085949465,951.0708864033096,714.0545397858233,1168.1013034186417,326.8364369878202,1216.288698641124,533.8205282939098,1219.6659853430049,360.3887427597894,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,2,baseline,person0,12.07573051812875,20.230238977902314,0.0,0.0,-1.7151253863820053,2.5726067383408044,-14.227904396790914,18.715488762673793,29.711509631558865,165.7785404617177,0.0,0.0,-105.10913384008276,-117.55136814533893,-93.03339711465917,-97.32112923938196,-7.287449977132836,84.39399614700002,-16.707136010265057,60.18086417177137,-109.83390824979088,-76.89051509032618,-80.12239861823201,88.8880255541596,-46.65978332531863,-94.6615700238519,0.10553647814545593,0.0,-0.0,0.0,0.0,-0.0,0.0,-32.94222833286134,-75.2106440957563,0.08210865601648157,-14.460317186955738,-63.472586778553705,0.06509892507183508,-36.98742820711297,-96.8309569127993,0.10365473487508774,0.5348497537447775,-2.517497698898612,0.0025736858633175603,-3.333983304804211,-3.043421073320526,0.004514183924724896,0.0,-0.0,0.0,-62.75457283278663,9.833252700907176,0.06352030596671761,0.0,-0.0,0.0,-68.3981289387002,-38.316664922196516,0.07839943145887567,87.99743795292896,-70.31480404832139,0.11263978317909448,-38.26884988134143,17.121019135653434,0.041924147784827503,0.0,-0.0,0.0,-26.961453623766527,-74.0979773749677,0.0788506831458532,-3.6147544221643995,-60.31882133220175,0.06042703580715038,-30.602809068799935,5.7289093704781004,0.03113442348071625,-17.195572104511776,-19.89389648157666,0.02629552846438253,-61.63666485499149,14.254835682920392,0.06326356609292273,0.0,-0.0,0.0,-34.478384108310976,12.009083718511732,0.03650995840148896,-7.0684516964625175,-7.3479289231394995,0.0,0.0,-10.34396129261936,-8.77200923859973,177.42739326165918,12.075736725423596
76,2.550450450450451,1062.1374891364803,696.1957094612151,1001.1799298569504,698.4828954655892,982.8849708518762,1032.8322794272558,969.9256609808375,1080.4429848518141,0.0,-0.0,1111.3008119002152,711.7693425427843,1069.247675759517,1031.6297850952767,1044.449855281117,1078.4602741466235,0.0,-0.0,1105.1141814109856,248.311328130231,1205.1100993703606,71.08648873556541,1194.455730778106,193.189671026577,988.8335003462264,272.5503701471212,911.6329220346569,491.7348918907224,953.9098181720902,711.8196982087073,1167.5754175065224,324.9883395351928,1216.390984624458,531.7218578896858,1218.280943940327,357.9578593529903,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,2,baseline,person0,12.12878824984925,20.460379542908097,0.0,0.0,-2.00746328061302,2.3482159030289016,-13.922514147776573,18.77141945784671,30.29214611131659,166.08725127127968,0.0,0.0,-105.26136972584897,-117.94863553840082,-93.13257683798624,-97.48825602162816,-6.900662038443183,84.51920725898488,-16.369468398786047,60.566949418031,-109.4033068887917,-76.70937328316843,-79.1111607774751,89.37787810698306,-58.378427195640455,-97.80304944265347,0.11390117313758806,0.0,-0.0,0.0,0.0,-0.0,0.0,-41.27237468382514,-72.43706259186514,0.08336988034644069,-15.67069429401893,-55.070823420575465,0.057257019236743374,-45.70961223814235,-101.56127758006049,0.11137352358013744,2.5380241057459307,-2.3865608359766424,0.0034838540418859346,-5.685466212554726,-4.711658036620103,0.00738405359596937,0.0,-0.0,0.0,-61.07283864389628,26.505145403787626,0.06657637984224822,0.0,-0.0,0.0,-71.67964774528961,-38.06779844008841,0.08116113096158777,84.5963560629915,-66.59527921070327,0.10766371102784802,-29.641962153358424,28.263395238639898,0.040956872814177425,0.0,-0.0,0.0,-28.85284449772969,-66.98124595528971,0.07293129606234339,3.047985006729758,-62.53756103861963,0.06261179404281852,-24.700146740843678,-1.7080398960723404,0.024759132644456373,-25.638948402620073,-11.440202461443153,0.028075503691848958,-60.48740664382061,14.10549649332593,0.06211031632360396,0.0,-0.0,0.0,-43.02624116972095,14.139065058858302,0.045289850849098826,1.581049186839056,6.857879923662228,0.0,0.0,-8.711276848226166,-6.686545696542577,177.6517840969711,12.12879288786273
77,2.5840090090090095,1061.73417325015,696.157801477159,999.6369122588859,699.1312517089143,981.1867853330796,1034.2018057670177,968.0775710450632,1080.7528626087478,0.0,-0.0,1111.1501717419162,711.8507925631332,1068.5650288781283,1032.865032937753,1043.7105685493814,1078.170227233345,0.0,-0.0,1103.9977770010378,246.3162024317392,1202.8002736713472,67.8093483147529,1192.5561682623834,189.5623683606227,986.4846811393232,271.227362046738,910.4678837592365,491.6322949757959,956.4945970529192,709.8774818996073,1166.8365189512756,323.4930568809163,1216.649095398044,529.7183481729138,1216.5927225817184,355.5182863133911,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,2,baseline,person0,12.696016028402608,21.312583477453888,0.0,0.0,-2.1891558850474775,2.2144840635594703,-13.664869320360586,18.951016632915284,30.95127741916869,166.42919398447484,0.0,0.0,-105.84801214013144,-118.86821679914796,-93.15199337327996,-97.5556333218869,-6.517515419954342,84.6335225631606,-16.175071281096862,61.034972048158025,-109.0313467572,-76.41546080392416,-78.08006933803132,90.01373324097189,-68.82970539341551,-97.65438569400985,0.11947345893468896,0.0,-0.0,0.0,0.0,-0.0,0.0,-50.30673041760094,-72.69600198537137,0.08840517988198594,-22.018185136219312,-44.557416006628635,0.04970074242786113,-56.60441322019484,-108.08875058279848,0.12201326812504036,-4.488874515759326,2.4271012775066967,0.005103020187056696,-12.018272049038789,-1.1296070416722377,0.01207124165582408,0.0,-0.0,0.0,-50.60364901649011,40.810046634517,0.06500914704943891,0.0,-0.0,0.0,-69.99165958825667,-39.423865541620486,0.08033102505360037,77.02294114684965,-57.875439009424795,0.09634365523190778,-20.34196076084584,36.80872765500178,0.042055651215691395,0.0,-0.0,0.0,-33.267352887030384,-59.45206779398293,0.06812683122742867,7.691354595447099,-59.701900285017395,0.060195297433894825,-22.029752274534594,-8.643008690983349,0.023664563898575772,-34.716576797757604,-3.057250350829271,0.03485093232988534,-55.07059942844329,9.23394121332621,0.05583938208593665,0.0,-0.0,0.0,-45.97985325776139,19.320145774252833,0.04987399059974698,16.902626421321454,25.39453335156574,0.0,0.0,-5.414195729456294,-3.9850293103642445,177.78551593644056,12.69601876685148
78,2.617567567567568,1061.0455486513335,696.4821937978699,998.163258462008,700.1465289358242,979.9839325396852,1035.8765983234518,966.5396765891277,1080.7601753816298,0.0,-0.0,1110.5962420145308,712.336706703232,1068.2476123657875,1034.2892536101751,1043.1631027236954,1077.6932480306955,0.0,-0.0,1102.7422262232578,244.5101587455722,1200.2597414482661,64.56851477758809,1190.3580481418928,185.7035810637958,984.2241172495097,269.8653058078977,909.0423172404401,491.7349556050391,958.6772741749679,708.2880420322069,1165.84784106143,322.37412873405606,1217.0012659650993,527.9109327449739,1214.6080666258817,353.0250657418222,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,2,baseline,person0,13.778661556200328,22.71172056590877,0.0,0.0,-2.2228176530234456,2.1704030627305784,-13.452837402083146,19.24987203273106,31.63737819713934,166.7927831138843,0.0,0.0,-106.87785967284248,-120.20413819487436,-93.09919690258558,-97.4924176183396,-6.18596620043086,84.7304000346839,-16.134461946312577,61.54375855444497,-108.7224373673993,-76.0197279325851,-77.08505917025994,90.77305520128898,-75.70445013745234,-96.57248929538137,0.12270863644960185,0.0,-0.0,0.0,0.0,-0.0,0.0,-59.14008351620293,-74.29462642796045,0.09495915434740168,-29.46127403298262,-33.34255685945888,0.04449373849849824,-65.50102909381404,-114.98668186517837,0.13233412945537676,-16.506362346247474,14.479589141202503,0.021957196988769898,-20.520088716410346,9.666455731251329,0.022682910027895294,0.0,-0.0,0.0,-35.843398675644984,49.906570138040045,0.061444405535120435,0.0,-0.0,0.0,-67.36176960249499,-40.587447654032886,0.07864444615513849,65.0408484691052,-47.363174572198574,0.08045857490123512,-9.458586005321466,42.43986433257489,0.043481110079981,0.0,-0.0,0.0,-37.41372787478859,-53.81767762806466,0.06554486599854349,10.494210186076788,-53.858553691633574,0.054871415629489044,-16.313746751988617,-14.213339998416311,0.021636944493125646,-42.4799687480318,3.059148951944741,0.042589976956367834,-45.8271904990195,0.21791081607829493,0.04582770858506006,0.0,-0.0,0.0,-43.912905088171215,30.253898573690073,0.05332580624978735,32.26138351289877,41.6924071995955,0.0,0.0,-1.003075502102682,-1.3135546555723598,177.82959693726946,13.7786627702569
79,2.6511261261261265,1060.0786142497682,697.2880700609186,996.784951630827,701.5648091738448,979.1745274908412,1037.5560286744044,965.3287438343365,1080.444040164662,0.0,-0.0,1109.737663204874,713.3469466164062,1068.4366011491156,1035.7515283464688,1043.095152757422,1077.0900980726183,0.0,-0.0,1101.4173912360122,242.78886206773961,1197.6010421987355,61.327273191305906,1188.0016518203952,181.6472607335496,981.9205814889049,268.5311653941103,907.4249479687724,491.9316658137064,960.2260570523777,707.0524656092512,1164.7614846545941,321.5251188871394,1217.4192039081302,526.2884814862592,1212.3824462984685,350.58215605082,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,2,baseline,person0,15.12148198590246,24.4057627839816,0.0,0.0,-2.1020939607506204,2.1963379374578467,-13.24920795384009,19.6198023091082,32.23449008328327,167.20452384427938,0.0,0.0,-108.12062165617402,-121.7033341106495,-92.99913941602712,-97.2975713142356,-5.945517298925361,84.80452264651505,-16.17234828134894,62.073027234957905,-108.44468530732507,-75.5756750443768,-76.21019522404178,91.62884879780854,-79.22566891218513,-96.58464861136162,0.12492117899685135,0.0,-0.0,0.0,0.0,-0.0,0.0,-66.32049834708229,-72.79542971845427,0.0984763072464629,-32.371962727185725,-25.299353827583563,0.041085292683679026,-70.21744743254693,-120.87290111606133,0.13978822607128125,-25.584496072990696,30.10379338586107,0.039507022357139106,-28.813347268118903,24.01403092574405,0.03750843454605653,0.0,-0.0,0.0,-24.119184005820195,50.0447701894543,0.055553704290730296,0.0,-0.0,0.0,-68.64227367171723,-39.755593538361914,0.07932382335975975,46.151650843616835,-36.8185189122397,0.05903878564538799,5.631612066953923,43.57382435667378,0.04393624043473586,0.0,-0.0,0.0,-39.47830431791789,-51.29233053407123,0.06472588109430841,12.453989711793515,-48.3468697227713,0.04992516070812471,-2.0248177869341126,-17.97305915344126,0.018086755994466873,-48.195433330230955,5.861700177736802,0.048550585195880146,-36.08417067968473,-9.420405123068113,0.037293583983352245,0.0,-0.0,0.0,-41.071693492910406,42.262847361150484,0.058932438210611,40.01424636159353,50.4801842163982,0.0,0.0,3.5974039845056467,0.772824454960206,177.80366206254217,15.121482240146904
80,2.684684684684685,1058.970423502981,698.491111752591,995.4829052976798,703.1856815035508,978.5286007629979,1038.9515602848205,964.2559544544021,1079.9359547358424,0.0,-0.0,1108.8443953218007,714.7698972421124,1069.161003824056,1037.0723898558285,1043.6330257326713,1076.4621305937249,0.0,-0.0,1100.0695864100992,241.0703115306986,1194.870349244594,58.0518693395424,1185.6360481026202,177.47994818466358,979.4140124421003,267.3231123538449,905.6458348162448,492.1030370380211,960.8180232807224,706.1786171254842,1163.8402373237584,320.71303769962327,1217.9002198890844,524.7959244826299,1209.984062540281,348.3824289383166,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,2,baseline,person0,16.495875358946996,26.088157070671866,0.0,0.0,-1.8821560971075344,2.2442371652190114,-13.037955964669305,19.967844718972724,32.61614640528525,167.7246351426558,0.0,0.0,-109.38462815103938,-123.10330335083066,-92.88875300757422,-97.01514626990075,-5.824215125713985,84.8670098272068,-16.156398692839524,62.615932763351054,-108.17094613746256,-75.16514545382053,-75.55479973217727,92.55948967819,-81.37098467374808,-97.60263826731597,0.1270728615539757,0.0,-0.0,0.0,0.0,-0.0,0.0,-71.4686166869323,-65.548915298759,0.09697640675951825,-27.451933885307493,-24.198929346118554,0.03659503867386577,-70.49181548268692,-124.18032024868451,0.14279302499460897,-26.618183898298827,42.402018645204876,0.05006454732874309,-33.02259674989899,35.84902759077854,0.04874058550439089,0.0,-0.0,0.0,-19.247749473986914,41.58496879360964,0.045823416387026965,0.0,-0.0,0.0,-74.69239307256318,-35.99835905220384,0.08291462740287547,17.6397990191334,-26.039511865272996,0.03145184712567948,21.58622736064177,39.35990001044797,0.04489061082785332,0.0,-0.0,0.0,-40.162774678220224,-51.210499224578136,0.06508120850663428,14.333630573403166,-44.47619527593627,0.04672884453566142,16.027892685278598,-18.712587961661754,0.024638471790144282,-53.01518387397562,5.106632456089365,0.05326056154635463,-31.967683536299926,-15.140263784957845,0.03537174547792528,0.0,-0.0,0.0,-38.79923301458903,48.299819757681966,0.06195363646425398,40.95507769340803,50.13309149600563,0.0,0.0,6.553853117955102,1.42733269301727,177.75576283478102,16.495875143465156
81,2.7182432432432435,1057.9493003453858,699.8018338737734,994.3602669968998,704.6456786607486,977.8901622158728,1039.8851127159544,963.0815953212308,1079.4104629898006,0.0,-0.0,1108.1402410830149,716.2548989349997,1070.1613384925713,1038.084401877605,1044.517221179369,1075.9243576708789,0.0,-0.0,1098.664363453982,239.3084678949731,1192.103505265342,54.7419032319929,1183.3845235471274,173.35166364726632,976.68628362405,266.2692255051979,903.6768015205923,492.1290635285074,960.1522154976496,705.6843128129408,1163.132735451085,319.7056927175508,1218.4450210434557,523.4237406474181,1207.470349484527,346.6147617349301,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,2,baseline,person0,17.82386196329799,27.49078733652545,0.0,0.0,-1.6736356605099174,2.241610581205448,-12.862073725658078,20.235873036637123,32.71584348494794,168.36522964400163,0.0,0.0,-110.63460077924466,-124.21677275915388,-92.81073917361957,-96.72598541533492,-5.819466248862522,84.94765024517503,-16.005701398569904,63.148818369502145,-107.9144234804831,-74.8164767181879,-75.19857999553513,93.54875291451076,-82.44823669717591,-98.63254709744777,0.128553845066586,0.0,-0.0,0.0,0.0,-0.0,0.0,-74.90527494997757,-52.67410995326198,0.09157162264970557,-21.082606138725016,-30.017528324844825,0.036681443378545876,-67.09240957307442,-123.01733789291153,0.1401237197785583,-20.982851142341307,44.251057157179716,0.048973830783283025,-30.42809946122511,39.05775985268128,0.04951139102804454,0.0,-0.0,0.0,-19.02461173983801,27.818609357275506,0.033701793400712055,0.0,-0.0,0.0,-81.28265739693742,-31.404413476462146,0.08713843916038722,-19.84017823384685,-14.729605018071151,0.02471019903479527,29.80863039065518,30.15659984354049,0.04240253482859389,0.0,-0.0,0.0,-41.873757886976264,-52.50057545383383,0.06715446390643594,16.2343431235434,-40.889236431816634,0.043994130888448536,26.347837472062587,-16.024911257960024,0.0308383903646043,-58.674549212730625,0.7755544816044336,0.05867967459070547,-34.99432584751777,-15.658948673996383,0.03833804266126667,0.0,-0.0,0.0,-33.45311446619479,43.50595555676649,0.05488058888528504,39.572218277304586,41.79649919724756,0.0,0.0,6.21362911740547,-0.07826867798806714,177.7583894187946,17.823861605625098
82,2.7518018018018022,1057.2020767150836,700.853955461904,993.6214275721276,705.5942836057287,977.2964624897188,1040.2687270510776,961.8055100314442,1079.017357769431,0.0,-0.0,1107.6833787514743,717.3915138136364,1071.0523900650644,1038.6820013132685,1045.3593030677694,1075.5645905459767,0.0,-0.0,1097.1288964078894,237.4862473720355,1189.3620849786048,51.401839659836895,1181.3098170374788,169.4305727827695,973.8923489136928,265.3068686748731,901.4609331760988,491.9533788223432,958.0969071371298,705.601978220814,1162.3955100476996,318.3987896157073,1219.046750019681,522.2627464559708,1204.9191104677775,345.4196965755697,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,2,baseline,person0,19.007137113885985,28.401774401997116,0.0,0.0,-1.575813112253722,2.134025551905954,-12.7973840140975,20.443492366820298,32.5555153370532,169.05236529823088,0.0,0.0,-111.798459916355,-124.9029361993742,-92.79132312822784,-96.50116179238752,-5.9054550238235795,85.07465131986623,-15.742310988849024,63.6353780200163,-107.72273269423128,-74.4818563133135,-75.16721735717806,94.57050897639272,-81.69064478599026,-99.52941114344007,0.12876127184876193,0.0,-0.0,0.0,0.0,-0.0,0.0,-76.0234982172389,-35.61133763463215,0.08395081684721296,-21.968327456581324,-38.94395820258477,0.04471285376403808,-61.82346914657824,-116.84324455279071,0.1321910932511762,-13.613884241875198,33.86959772581826,0.03650325320104951,-22.26626119827065,31.351811082549773,0.03845416031986011,0.0,-0.0,0.0,-17.691454927004227,11.431192268101835,0.021063231805792133,0.0,-0.0,0.0,-83.25550412070962,-28.676941789544433,0.08805592516574007,-61.24543034032169,-2.453460329147862,0.06129455281799435,26.552140817916264,17.80766103587899,0.0319707518457608,0.0,-0.0,0.0,-45.75485694397177,-54.29972564995225,0.07100681051577662,17.93071580161096,-34.5960685236619,0.038966633501651776,25.092909963068998,-10.720577413188375,0.027287083216915142,-66.02990234598377,-5.23516842529536,0.06623711189553302,-38.025628769480356,-11.714007909000587,0.039789023921258236,0.0,-0.0,0.0,-22.01642312744186,28.267154065180748,0.03582952534253309,35.260011198729366,27.146191749625352,0.0,0.0,2.9149806326007086,-3.205889463689598,177.86597444809408,19.007136788127156
83,2.7853603603603605,1056.815690799611,701.439410510933,993.4220748579796,705.9295003517012,976.903678379218,1040.1402618999132,960.6924166126396,1078.9184378907014,0.0,-0.0,1107.4595243035362,717.9735208081584,1071.6209736530752,1038.9028553412193,1046.0211009738819,1075.459369852284,0.0,-0.0,1095.4661424593203,235.6360614391237,1186.7189041006043,48.036713561015596,1179.396136709094,165.8417823727176,971.2402177144209,264.38123486942885,898.9743035789836,491.6953869051841,954.7526033164374,706.063366076034,1161.466498105627,316.8461220187736,1219.67242473873,521.4424631098351,1202.45278301373,344.8269907801591,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,2,baseline,person0,19.83128216122156,28.669270051612543,0.0,0.0,-1.6259049035553854,1.9151698018353256,-12.891206858906209,20.61141203543539,32.20601580050549,169.70677186790186,0.0,0.0,-112.6603700231877,-125.03943284786388,-92.82908808740808,-96.37016279279878,-6.035643724698022,85.25574211075661,-15.43018157325116,64.0614711860087,-107.6354647481496,-74.132845853808,-75.42944894764408,95.5739260090162,-78.76324227062044,-100.27624079709199,0.12751067720538867,0.0,-0.0,0.0,0.0,-0.0,0.0,-73.49324762396677,-17.661837124987084,0.07558569928860398,-27.683308877875582,-46.26741027104419,0.05391696248507505,-57.02510508743995,-106.94113705121158,0.12119517071253123,-6.670562072784704,17.34302721931144,0.01858163048541896,-11.513781642266833,17.445774615363074,0.020902684507877148,0.0,-0.0,0.0,-11.70443926593028,-3.828089068254066,0.012314550923372594,0.0,-0.0,0.0,-79.02994983065595,-27.582644940755014,0.08370504926325385,-99.65576485821721,13.74873877299835,0.10059969824668676,16.94302772327884,6.5811535845709495,0.018176296953326506,0.0,-0.0,0.0,-49.54783578286078,-55.13305732972145,0.07412585271878963,18.64426679582128,-24.443342663372995,0.030742245931500097,19.720689282816735,-3.135435436211307,0.019968388547002294,-74.09822423618537,-7.687812833465384,0.07449596835479357,-33.168689795251794,-2.9476796077869443,0.033299411373233063,0.0,-0.0,0.0,-5.940443294073161,9.989009074616193,0.011621926209663503,24.55841617563743,7.971011303976539,0.0,0.0,-1.4926681434858218,-6.521607585997308,178.0848301981647,19.831281935779614
