Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,Likert_Score,RHip_vel_X,RHip_vel_Y,RHip_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,Head_vel_X,Head_vel_Y,Head_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
26,0.8721174004192871,955.7441635017816,581.3727764660384,958.009553345118,582.9449295507857,994.750769168549,676.401299283255,965.8493923378948,772.426801229655,979.7105874795368,803.0285887108935,971.727280033006,805.4663901349331,957.7557862776503,786.904679561749,957.8228116670729,580.2979206586289,991.6289803862072,672.9242451912551,966.4768467174237,765.3743246746062,984.7696629064579,789.5375457394114,982.4911489726048,792.1008359023543,956.767747847926,776.0555769330017,924.3650734630636,468.3090257708011,911.6465782935954,401.6795989042252,931.4597438072411,430.49825651801996,923.0053595027732,473.2917167616821,935.3264670268239,408.4777173903806,939.8981068261903,356.1580129788392,920.9622332310784,469.50884097457504,933.8266198340445,411.1624381828119,938.5208271645556,360.6428590971516,8,5,pure,person0,34.84858741400215,32.31926719447409,-13.56901513697794,-15.452337606304065,0.4712940078630021,1.4682361464784557,84.34096319928376,83.2385581869368,6.039185030148843,8.016205898367138,-33.117301336063065,-29.345111466423894,-107.21790106768304,-105.68552298677038,-72.6237967735425,-73.62073891215795,12.179877936531966,105.90796707997904,4.991674310169054,103.42694390984413,84.92187316972075,83.90979946222038,90.80862704737171,91.6327678862186,5,152.6249831450381,-912.3897748420651,0.9250672876695929,49.459633987663615,-629.6982107512318,0.6316376271387705,-1442.821785920664,-1478.9207914162748,2.066141673073421,26.63652134609914,-722.9305929204662,0.7234211404498475,-333.41388850202736,-834.7260575311388,0.8988506061451593,-1360.9142486761261,-1372.40442810463,1.9327652486866844,141.91776474622228,-793.196424137031,0.8057922928486826,107.15352308700419,-671.0883066150903,0.6795891352762099,146.8603501807186,-807.9628480169719,0.8212015137777692,-871.8398115424604,-1159.8818663351458,1.4510102001169716,-312.7558381075634,-808.1329118914911,0.8665419883378905,118.25431037079018,-911.6819573269345,0.9193193532373511,-312.8287014517552,-772.0731206878312,0.8330418357685511,-564.0101050220898,-757.8454833559913,0.9446889303946061,114.47139971639133,-917.8635756495507,0.9249741860491073,23.110532418211267,-627.2442178623326,0.6276698220803534,113.64260240877508,-920.6768221176245,0.927663975729815,-536.2858780285111,-814.4633188802543,0.9751682115277599,125.75989899250075,-824.8523049150552,0.8343841304329098,-910.5818208861948,-1220.526780427173,1.5227753853632973,108.13286876912686,-919.1637479181559,0.9255024110153319,140.5725081035219,-835.0146335309571,0.8467644703489592,-68.57779125317808,-59.51839014994438,-273.72791619892695,-344.0633140846094,-251.57854206246807,-268.86909075893266,178.53176385352154,34.59410429414055
27,0.9056603773584904,957.6815721695324,547.7535145168611,961.122090907604,549.486902926546,1003.3940846012537,636.8297651711338,973.3468425698264,735.346029294401,983.8324247748712,773.0852634563307,977.2038048882832,774.6704122286895,965.4428536016484,749.675996943615,960.3734243405078,546.7000418294008,1000.0415291920337,633.2771568623999,974.4696808757324,728.2492046364151,988.6530730062299,756.8642059941811,988.7669703775812,761.201427859558,964.6105922237977,739.1958341815583,913.1635181657168,440.6208147803739,893.0581525963428,375.4781117961897,913.6703898907388,401.7895240855081,911.2251955871992,444.0288124440226,904.16409437872,373.63778232072644,891.5441719160134,317.1487086433139,910.1264555023197,441.0131796611007,903.9889681499648,377.595083466605,893.1061789681863,325.7080444588441,8,5,pure,person0,39.360226246273456,36.89459597398982,-23.351607692648816,-28.006750729151864,-2.1143524198748,-1.453205409400992,53.624320791652416,52.84699006079915,4.843389248314097,7.403841407157129,-46.6921764004201,-39.107719896245264,-108.12943531002972,-106.32495204821986,-68.07306442521036,-68.73421143568417,22.39961287593967,113.38014098419062,17.170307227739247,112.84806899520127,102.46646320776712,101.84179192356454,107.10479740062496,109.69108315151706,5,92.7925260816166,-997.4674187351482,1.0017742781359318,163.2688972479509,-918.1050913298882,0.9325093519822867,-1441.551684509653,-1162.9648855028506,1.8521767151179924,115.77416359944972,-974.0739411546787,0.9809300177860604,-351.19613673305116,-872.4003349702256,0.9404366384357756,-1353.9241993542635,-1041.4941614045447,1.7081629974439907,229.1706945966955,-1109.8801005531243,1.1332930092724234,187.09792563585938,-921.1886022758714,0.9399968482607881,233.81479795567512,-1098.88108077741,1.1234807472465125,-889.5349908316316,-1000.7267624769212,1.338927389013822,-323.04162353862154,-849.5269029079549,0.9088739457718272,76.04014032677892,-1001.6367625963636,1.0045189431391726,-333.94636730215194,-825.4547901521122,0.8904469590151742,-554.1674410993447,-781.1318344083116,0.957741351044576,57.75899590732171,-1002.274246859854,1.003937133254224,122.88227436715832,-892.6853841516518,0.901103350582844,257.6788413375092,-1179.7263607176167,1.2075399254041554,-530.3451136357286,-855.8790856442623,1.0068738494968237,223.51773503946143,-1105.4705133197642,1.1278409611716689,-929.0282345716013,-1038.6655642640671,1.3935277589697377,250.79911127370426,-1181.9788208039956,1.2082938910070198,238.28636834458047,-1106.7926411385724,1.1321529683825176,134.50323268708874,136.40198923931322,-291.6435405659387,-374.2784412249009,-77.08458412693342,-87.09547638465625,181.453205409401,40.05637088481936
28,0.9392033542976936,957.806888298459,514.7333090249225,962.0703780635173,516.6057535108812,1015.5691015979096,589.9261381384646,984.4597254434224,689.8258239719654,992.3928270230884,733.5628318953815,987.4425621557392,733.8386365001597,976.4456252351166,703.2144907637413,961.211581867668,513.4700587133736,1011.8815095552842,586.2213209982515,985.8454720473968,683.2096062194703,996.4220008099976,716.1918170075955,998.1973118671268,721.8885441914259,975.5964149389747,694.1097377857106,901.0350071891504,413.74935602457356,875.1839888841241,350.8361187434962,896.5469219504847,374.29321206352637,899.0343860684134,416.2567691579954,877.4717383733786,345.8850369656767,852.3120307758401,288.0728984438494,898.9220790335589,413.67103741686077,878.1397986602926,350.2531673660519,856.1072904937804,300.7423664613692,8,5,pure,person0,50.811676526668386,48.141814276656255,-31.86153035807729,-38.73403313892858,2.0567417507857675,2.688337446152328,29.687756344185537,29.71882907603788,3.830833762381463,6.3216123701643,-58.741898550401935,-47.31696422019045,-109.5514198365697,-107.5131532819241,-56.1957539612396,-56.82734965660615,32.71376592738394,121.11590859260806,29.337284061059144,121.49249782303662,113.5743102866074,113.80924721518716,117.20664002619984,122.07459705656872,5,28.270810835662907,-980.2692669545086,0.9806768450824336,305.24295103603407,-1217.297313906801,1.2549844658807134,-1169.6082077414214,-866.8225915715369,1.455803820875222,231.61116014982844,-1212.5455966625843,1.2344677207168167,-363.43850877880305,-827.9540404646871,0.9042098444416322,-1103.0293626432288,-744.2892752997222,1.330654087349268,328.0201293227712,-1385.1336529874866,1.4234438667820333,281.1420556570783,-1172.0153443561885,1.2052637980398495,327.51483969621864,-1344.1292488012132,1.3834556038066972,-770.6283654108543,-815.1308737477408,1.1217425813940383,-334.0304734749295,-815.1376156564046,0.8809232030477424,24.987571278463832,-990.6688716465601,0.9909839514179152,-361.5812334888873,-801.1053641572992,0.8789259314031781,-532.873505670522,-734.6394178834264,0.9075512367650058,3.735987093621963,-984.4148762284194,0.984421965490093,255.20699202497565,-1178.2624909108026,1.2055841348764362,362.9676942128051,-1398.3143809114524,1.4446552027753679,-510.4933879688266,-819.733802155332,0.965695089329923,331.3028206690821,-1357.0711211751116,1.3969264787062934,-795.7658634092447,-827.3787208974222,1.1479542051673122,352.9794145794068,-1402.8521066999278,1.4465782040350414,339.14077430524657,-1342.7430278051743,1.3849098539312115,341.3963614842747,335.30769564824385,-253.70206946308696,-319.80710684146914,124.35074496281847,123.46974638118365,177.31166255384767,53.355665875330104
29,0.9727463312368972,956.8215342075268,485.0516923907638,961.4637946343474,487.07473766541534,1027.7340105555693,537.5854580802874,998.7452726516318,637.5612175026445,1005.9637443151179,684.0797723552846,1002.7808477031459,683.18941888489,990.8049367482922,649.9600534998781,960.4709741899408,483.49774123843395,1023.597752973973,534.0279062674421,999.9331194183281,632.0252526919753,1008.4933098740303,667.7808270337104,1010.9382582786253,674.0607330444961,989.7832324086946,642.9885154054874,888.1804044564387,390.3528018545859,857.5246602460788,330.5145233941761,880.0941052642296,350.72774398783565,886.9159755414813,392.4183773875194,859.0468669880364,324.58641541394826,828.4598596019699,266.5016129654904,887.3137301600664,390.1675111180445,859.6699882774468,328.9397858201918,832.847477842098,282.5616712785717,8,5,pure,person0,66.99913110576064,63.94365504379759,-37.0960743875033,-45.064780096306535,12.436071913933985,13.307270799725458,27.628611969961657,28.605088038841817,3.252605338109219,5.160395634196634,-64.54470788351227,-50.01194088096502,-109.56297641218656,-107.37869923601497,-37.20634282619496,-38.07754171198643,39.55303198455089,129.4863863740796,38.27536641196678,128.55916666980758,117.09686389043718,118.26799365190298,120.29658384155168,127.73119290666187,5,-18.08376848212632,-880.3934098929459,0.8805791156196267,457.2726378820583,-1509.979800155218,1.5776999911999772,-711.0928531209993,-643.0939483235733,0.9587611131716626,359.87590147147046,-1443.2526385964436,1.4874437277677095,-361.28011383415986,-710.6820546573114,0.7972404301488737,-693.433164678277,-542.0119751371471,0.8801287036949778,428.0869744865443,-1587.6479109289112,1.6443492168034073,379.83946489279555,-1425.8666198178341,1.4755926391117506,422.94449581601947,-1524.051442210393,1.5816494064882538,-550.6312220385859,-635.4051873359494,0.8407939669010116,-346.0739007909923,-700.6988777834557,0.7815024389825587,-22.07936639224234,-893.5497147216355,0.8938224606147459,-383.22784396896355,-697.5097711927533,0.7958539195747341,-526.4687350217187,-605.8375613516009,0.8026259899229674,-29.375868835914336,-884.8831959058509,0.8853706636581187,404.5829717686272,-1475.213712539128,1.5296871832857235,362.66634830022554,-1560.4065242343981,1.6019973161846106,-490.4995974589762,-702.5455170065256,0.8568314061549006,425.88787614473966,-1558.1385803666194,1.6152944990539593,-549.2914781755072,-634.9651550108982,0.8395843472065495,349.29050691965784,-1556.016176662247,1.5947382858195853,419.9879872458885,-1525.933539538432,1.5826759227710328,482.5884896391842,471.0923778703975,-156.0548438772618,-188.73539366682886,309.4337804888539,316.57695060339654,166.69272920027456,72.3566335859916
30,1.0062893081761004,955.6639302485336,460.0560450664264,960.3836780822259,462.1747677927334,1035.2393624603974,482.3875915918734,1014.8481000942453,580.808761419905,1023.9569793236647,625.113727371539,1022.439419383297,623.8657418389423,1007.815639302583,592.7595651450968,958.6806770101772,458.28689373283737,1030.569136207556,479.7473912968845,1015.2765144256904,576.6849772414512,1024.2609611519456,611.5721663252122,1026.4684838452456,617.7231755789072,1006.6221717346351,588.1931003900631,875.457182693004,372.5394448520717,839.6461131190218,317.2363435751082,864.3738810420157,333.1677812590234,875.7149220209524,374.0927197214727,850.6271992172174,308.81001268378236,821.8394049389879,250.41175111191532,875.7969463205405,372.623573928054,850.196443633243,313.2196470852484,824.8232951349539,268.2446289557937,8,5,pure,person0,84.34900389256825,80.7841515111588,-37.113493138795775,-45.80389526926047,27.440008631608695,28.741186374442815,46.88685102541475,48.677817713151086,3.735521273708741,4.546018070933347,-60.235553272915915,-43.18990694855852,-105.7673321656035,-103.50365752702815,-12.747016085631008,-14.048193828465106,39.70236628938642,138.5117975399262,42.99049387021668,132.3696391645322,113.03366986706772,114.8697458245629,117.10363039009506,126.6208793481996,5,-32.2009747101251,-742.3303518293332,0.7430284341930284,586.0711682145101,-1768.5871219323246,1.8631639278595922,-197.372304640152,-479.6790065097099,0.5186981549274176,470.07310372285076,-1675.7206973721113,1.740404716853212,-333.93140808077015,-546.3336691690208,0.6403051330190092,-239.22094695673522,-426.82682424782075,0.4892931630018523,507.13156989979814,-1705.2895590769274,1.779099465877559,462.99484970487083,-1679.5634319428782,1.7422105362937554,502.0108786546038,-1633.5883101473457,1.7089838177518324,-282.43004970532746,-468.6566360355022,0.5471798383316648,-343.3441182158686,-523.028627476594,0.625654959760955,-53.37323467170065,-751.5983912606014,0.7534911040781068,-379.3110488224011,-531.0607056374572,0.652611940459952,-533.0041862253914,-395.8557358559632,0.6639241117355642,-34.51106802748573,-745.182735856813,0.7459814499271697,536.4233186923036,-1757.9252160779283,1.8379475079989351,223.75330366269384,-1645.5863946858506,1.6607287928121033,-468.6591846247535,-523.5063888527172,0.7026381504748737,480.06554313291736,-1691.9325969666806,1.7587207960281586,-251.01134541754405,-470.3340063930734,0.5331236002073865,207.83436265119886,-1618.2378525597555,1.6315296104440886,457.4249636569867,-1649.8319618687597,1.7120698291192202,517.2430824567048,502.0573009332088,-0.5192965229069023,-22.034871093689382,447.3048633956799,460.12360807126385,151.2588136255572,93.0203160799725
31,1.039832285115304,955.2054343719428,439.6454926682229,959.9152201714563,441.6778370640583,1034.159400019414,427.8608545195135,1030.2966019116661,521.937040359794,1043.6845604833645,558.3984567496547,1043.6669676504946,558.0559618303859,1025.3896892496084,534.111511008821,956.6510327292318,437.7894904388161,1028.9881718096055,427.0692499486851,1029.521413353256,519.1152178932932,1041.088918074591,548.1127003135929,1042.6409108390906,553.9895306297295,1024.1318566370103,531.724616986374,864.3826078866214,361.54193220599427,822.5370005435312,312.95747851887637,850.1972832177427,322.8126314605479,866.6936415132094,361.96694713166147,851.7671566036695,298.4447613143758,830.057115851714,239.6138965084805,865.6934103118305,362.2447544819399,849.3976112325183,303.207061099765,830.1953252934898,257.2714754414105,8,5,pure,person0,99.62417361814126,95.35191770053302,-31.0546720915013,-41.311413153340546,45.09375022327619,46.897558287187074,71.92361648835114,74.43904315406638,5.737214610510048,4.999093622263633,-44.193438150138746,-25.20771769043768,-96.37910573314356,-93.9106578794462,14.2761256677432,12.47231760383233,31.611722792804596,147.37856738055615,44.90146874115996,129.00738524360546,103.17230322759508,105.34108715397151,109.96363906790847,119.86655586432352,5,-13.965901464813799,-611.0647473486251,0.6112243220422139,632.8462827158237,-1961.9540665050802,2.0614941611906294,244.99050658564767,-321.91104036489935,0.40453314601637297,501.6834657563667,-1891.8853304713903,1.9572726952231672,-268.94692513708645,-361.49959533374425,0.45057119966455295,160.15364910134855,-327.1371391475483,0.3642360486417019,523.926364045692,-1748.4451139377124,1.8252559139459865,482.14047975400274,-1900.059290047351,1.9602767018746776,522.0074811520601,-1683.4666614724724,1.7625412933227949,-23.815190946603444,-298.50021969222365,0.29944873430376856,-301.2116672596673,-309.4185547372762,0.43181976623245644,-60.508770125685395,-611.0788357030068,0.6140673047038618,-330.1607614152808,-327.86334576118117,0.46529614426946825,-510.0654186568124,-127.56366448891052,0.5257748755954288,-13.668908320861608,-608.4895933714391,0.6086431009187762,588.1285133235463,-1988.9490054149178,2.074081313334932,-32.19638027181767,-1625.5783489697224,1.6258971601985581,-422.6398226361386,-308.71290336705005,0.5233813871195844,460.5584604318573,-1755.113184104554,1.8145347570363564,33.984979583603604,-309.0140564504324,0.31087725217720413,-47.13250111390642,-1570.467088943187,1.571174194707557,424.67604927805553,-1716.298450566953,1.768058290399087,455.3909974436434,434.3015295207173,180.62860247246581,133.93212308086225,526.302171201585,541.286837648686,133.10244171281295,110.65523140088676
32,1.0733752620545072,955.971836600821,422.6153745569916,960.662913365249,424.33969197055524,1022.7973576271645,378.44696443195517,1041.5733065269158,463.33397746502106,1060.1243980943032,487.4017490857965,1061.4877438359665,489.2845486512888,1039.8822439008911,476.0051804093408,955.1929141034194,420.78558018948496,1017.4734643744719,380.1353835286533,1039.42213043808,461.3868787040102,1054.143267003472,480.2361264860393,1055.2121487019067,486.516439987969,1038.7248669232151,475.175676680475,856.6844138113865,357.6896005740055,808.6813191862335,318.3968733985911,839.0202191303908,320.4143850122782,861.1932878786475,356.0754003608704,860.1400407595338,294.03731153677444,847.7840401874938,235.1482170545661,858.7712100491954,359.3272233710541,855.3394216617264,299.5285985420283,845.1223247980125,251.71179329583381,8,5,pure,person0,111.1151044366965,105.80293785148518,-20.402101780445197,-33.29967612802571,63.35103475562008,65.56128521031667,88.10922610981733,91.58664630428058,9.093241571452356,6.877155810722695,-17.858504799471035,0.7003806192351135,-81.00604339461087,-77.90412726409616,39.6462619609336,37.43601150623703,18.311753084115757,154.08497675061696,46.14290471890609,112.5010843749135,90.88624570250212,93.2945926079922,102.08800809285214,109.09454704607194,5,22.290603339943203,-516.8934506000614,0.5173738592840741,531.2818900293806,-2050.2477554018365,2.117965133141587,528.4839317604341,-133.13306871982354,0.5449951193503704,389.18277744225975,-2023.5703572339476,2.0606552901767916,-163.97929273037423,-175.64173810421076,0.24028988453245786,445.0111727285873,-165.74802396500493,0.47487614311689363,432.0592855413711,-1732.2949809970085,1.785363023984183,374.78002878520283,-2011.541514757491,2.0461572118410403,435.05411915748334,-1685.8652828696204,1.7410955857106063,177.1402234207654,-109.66416500252514,0.20833839741934215,-206.3680953298102,-86.97889624328234,0.22394892087650992,-43.47016153203093,-506.92907430818536,0.5087894862539659,-229.50241086794,-114.84763677866582,0.2566346357525443,-413.07250046443704,162.16195985149417,0.443762765295625,22.848366448429545,-507.71039619108393,0.5082242558653307,490.11265877611123,-2116.5893472287753,2.1725931241479435,-338.73088881894154,-1473.1515982353355,1.5115932807549106,-333.2162231041782,-71.49772223904037,0.3408004924074853,336.18675634212786,-1747.10381255042,1.7791552116012963,249.61660889670313,-131.39709649474145,0.28208801535041866,-343.28221540992155,-1399.2158926472025,1.4407108640019521,295.16512809131575,-1721.0261120805035,1.746153868163999,342.573375028179,311.57103825026206,317.5797523983608,238.84991006719915,544.2952951205035,556.4123588958024,114.43871478968336,120.65230535554447
33,1.1069182389937104,957.8186259133512,407.2010905020262,962.4458568813968,408.4764553422238,1002.1910102597071,338.74578773590207,1044.8684483516631,407.8314634247336,1067.2040259655032,417.44377243242093,1069.8700408671111,422.62942279886664,1046.9051776438487,420.5021647416121,954.7133248667924,405.4931301148862,997.5543384205804,342.93263591784853,1041.479650287504,406.1611652899551,1057.9033400058431,413.6102917219099,1059.003509015007,421.6393553343588,1046.1284523341144,420.3584538731501,853.7835979297176,360.47273705253167,801.1032300495658,332.9331245639869,832.3360969928058,326.47341944039,860.1308021813636,355.9918344275579,872.2405528409795,295.7818640609843,868.3861834595657,237.6958603488589,856.550878515822,363.2777083719481,865.2707291518054,302.39328035824917,865.0145697753453,254.34678573415133,8,5,pure,person0,118.77932901087785,112.0645933147827,-8.704756886396803,-24.224399567873444,80.38249813790401,82.6766968589862,90.8975016523959,95.83613695056825,13.235693514178257,10.846571915108688,14.59115863413452,26.429362675499025,-60.564152809435285,-56.14361583442238,57.89971452615542,55.60551580507324,6.540587965031481,155.22301766716922,47.27780519591838,77.59217245323096,80.17278189316005,82.99105915546116,96.6930483393457,95.466039909515,5,53.154003575157255,-472.9227419821307,0.475900481172235,249.8972302410014,-1987.1559394753408,2.0028073680397345,614.2013962986478,75.9516157111043,0.6188796354254483,112.09717638319302,-1986.2826989056132,1.9894433233758764,-31.675354850277976,-2.4913093868786294,0.031773176223855525,593.0375533867348,78.55571206734054,0.5982178028321552,209.37121221192047,-1654.6836545941658,1.667877184112845,113.02992933430431,-1934.1480862357587,1.937447956569354,220.7193900624311,-1634.2384549433784,1.6490762192103954,296.07710454798354,85.40332664608592,0.3081483085135072,-66.19363383869197,117.77383408915298,0.1351009739299838,-14.297754116944075,-455.90616784897736,0.45613030995048826,-86.48057347225115,82.97225626606202,0.11984692277222013,-225.92178238690596,433.3619878683636,0.4887159341438503,55.05740637980789,-459.5383433886577,0.46282481247407553,211.06140591014986,-2085.6221789787637,2.0962745026624963,-614.3267308923242,-1183.591330251086,1.3335238165606138,-199.27039122675535,180.6349638880831,0.26895664892044074,98.23641565027994,-1654.6686998260752,1.6575822451824007,360.74651642810056,52.00947212800636,0.3644763837425461,-593.8389425003903,-1109.1069131471202,1.2580790255070287,61.33981051095099,-1646.416581156521,1.6475588399388492,228.48969511778196,186.67560349955764,348.7270946538186,270.55668244954006,507.75050208434095,510.25320977596175,97.3233031410138,118.4638673355907
34,1.140461215932914,959.8984437622848,391.7662126177142,964.31462503263,392.576551035895,975.499255126295,312.2750051512438,1037.370445152275,358.8356239063164,1060.0836672127834,354.81967872943693,1063.885053077993,364.019763752429,1042.866406388065,370.2809400869717,955.031237556129,390.2472701867772,972.8814163446962,318.2710317118215,1033.1779913296184,356.7503164582044,1048.3166943518129,355.28315680572047,1050.031459436221,366.72456833836134,1042.8015689666918,369.8940256303779,856.5931788821572,368.6629164141343,802.6008950067402,354.7192826407952,831.5615591123845,340.73730733488526,863.8261299477898,360.9075275321655,884.4746773887794,302.8425159062897,885.7346525022242,246.8118165787368,859.9240030630006,372.5922190160747,876.6615585391465,310.80315386849475,885.6562387858044,266.80015777446033,8,5,pure,person0,123.60736138425096,115.2910576694097,0.4821020365876123,-16.095355889177064,94.9768280379668,96.8049235753595,83.16984251718445,89.86454651844444,17.63049245629902,18.277966821840256,47.73333879809061,42.14767182368902,-36.52400726535902,-30.035799087910448,63.106297080722726,61.27820154333006,1.791280894419546,146.30137350536322,46.405008070561394,25.190076220017943,74.5021061217313,77.9156827952918,96.11921590012128,79.08722583668525,5,55.712650508638276,-474.01589713242583,0.47727871329125515,-178.42744846308102,-1747.300460321914,1.7563869883958427,517.2012333342517,271.76944510323386,0.5842565763893384,-285.8018735607715,-1738.8777096888894,1.7622083872753882,110.16695903658142,146.54910068111343,0.18333956958008527,615.3797573743079,371.2661539517104,0.7187007742142465,-120.40586806305674,-1497.2202600164608,1.502053953780548,-267.47922806755486,-1637.1470873181686,1.6588537376640469,-99.18271039128238,-1504.4707669876398,1.507736548194325,339.58910111010334,250.71935402419365,0.4221148564965191,100.56127556275949,277.6888485780226,0.29533653137970794,9.477772050846262,-454.51719910674785,0.45461600548912806,83.76063214460373,244.16972221777652,0.2581369728364571,44.64913653575845,649.4998376648458,0.6510327061830687,62.00456962133357,-460.1522969260487,0.46431099816851773,-212.2756953154572,-1866.9807935202025,1.879009913277465,-795.7479499148466,-789.160205805122,1.1207089855176782,-23.090910560058582,425.24215785463895,0.4258686217219605,-223.53422038175657,-1460.688465642806,1.4776935884491125,364.72983808128384,210.49568313816667,0.4211131527352274,-735.5614893872955,-735.2240753921778,1.0400024738941438,-247.49320768196654,-1473.0609307965626,1.4937072650582992,143.93571513118553,96.18896857231698,273.88323164147175,242.34711467113482,435.09346014562004,421.197758981877,83.19507642464049,99.63030434608174
35,1.1740041928721172,961.0582299841017,375.3729045466368,964.8847449333998,375.8553705087641,946.7074055627268,300.4087522302762,1018.3135967221235,319.59026794678454,1036.9462162928692,305.1895348258858,1041.5145672399847,318.6111777471748,1026.283933999545,328.2768286455916,955.4869923246443,374.0210312029179,947.6890688456476,306.8906482276618,1014.0143216220192,316.4917607970902,1024.1385054448726,311.1994418477994,1027.0222586379023,327.7630748798195,1027.1543196129053,326.88849948318585,865.4478169152554,380.4812601206085,815.0494565631195,380.95808474968067,837.9786361861374,361.6398547824888,872.1181622416213,369.6298407053504,894.2255460255714,313.4872413922553,895.9349031680724,261.2338175279533,869.1499311301113,384.9454162058321,887.9948349846245,322.72426635118063,904.2156078865288,288.8598518866177,8,5,pure,person0,126.78235059101752,116.9993596842538,5.610031441718845,-9.700896776894464,106.68307595710743,107.43159376849768,70.2974587502532,78.29567153661684,21.904162968121454,30.654379640580565,76.00272824674816,40.63254105730376,-10.239242942220177,-1.2047698468467414,50.918732276793385,50.170214465403134,4.878966224332451,123.48713850829569,40.86105112435034,-33.22562941811172,75.75523317836313,79.805044278403,100.74090780752714,59.14974443647982,5,16.99669954170053,-498.5001944650911,0.49878986725578583,-666.9201090456298,-1353.7434702816447,1.509106959489494,304.0949729756028,429.9559032985188,0.5266268426222479,-720.8122567881609,-1314.2457521830252,1.498937025584186,247.2062127598511,260.0339614755752,0.35878764296969556,553.3011913153482,657.6546307186944,0.8594485567017528,-494.36495808274566,-1252.2475723461475,1.346298887404641,-685.9617987998779,-1161.539523732781,1.3489691080992698,-466.4836213597604,-1282.1022482631645,1.3643288254663455,337.8733040308135,355.3981658900743,0.4903735574995121,275.0479805007401,368.27969121964384,0.4596534809422982,13.587189036366837,-483.7447497063058,0.48393552729090517,263.97889636173954,352.3343717492636,0.4402548889453816,371.1227413995621,782.2442878711497,0.8658165019742742,34.57612673791293,-488.7254968689967,0.48994705819102935,-689.7852555499455,-1479.598665124622,1.6324876442450236,-858.3570151138782,-353.7626652063475,0.9283990460406046,191.3091102612567,623.1571957816809,0.6518619994473078,-568.1322938238909,-1170.002174543547,1.300645759506494,290.6977712343615,317.3458785503509,0.4303644976453323,-751.0468598153861,-339.27768262151045,0.8241242209543258,-571.3169031578024,-1200.2081906469698,1.3292489250437234,94.65436572672813,50.92875381754009,152.87639539047524,190.6348122849255,348.99251608938107,316.8076051329328,72.56840623150231,61.157975219013565
