Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
35,1.1715277777777775,949.3642066989901,563.3590507885854,946.4112848201888,562.3706457525445,949.762947264964,677.9879364703083,921.8072891483614,795.8978642233002,956.0667226922998,816.8110681666147,945.5621822868544,822.2242433057199,910.132170569088,814.1305527496731,955.6570680583288,562.6590522151669,954.3976677605248,678.1673607412639,931.6844177499964,789.1039899950409,970.4381151522932,809.2602693053144,966.0788975168816,805.0441496427723,916.4791314515563,803.7501299910928,952.7928507791606,403.0611372751387,985.6366657855394,329.4997579030054,980.2830281495843,371.2451084569162,940.9271909991176,410.2310312757613,948.7584044802805,326.5359013706219,964.3634320921556,259.14855125401147,951.315016675768,411.986583436717,959.75927439317,336.1825580419986,968.101442848854,271.4337843387536,2,4,baseline,person0,14.996072562518556,10.944975852504797,5.753438588970655,9.99397059014026,0.5989669185123687,2.885354911877231,175.87918149647138,174.86758917363198,-7.688618537171874,-0.9855643817065962,-3.3417921063189464,-5.817225250334357,-103.33489897510556,-101.57079455097195,-88.33882641258694,-90.6258186984671,-14.952412065364554,88.77581867553705,-11.425280459495056,65.94257410098531,84.65499985806056,83.64336739017826,76.96638132785874,82.6578038564894,-17.796050679293877,-8.80381666903959,0.01985463693251668,-17.998823278679133,-15.050758497047557,0.023462373510656824,-0.9182430607116366,-12.684002656080976,0.012717196770437042,-2.7219527526241665,-18.735277869362477,0.01893197463630621,0.4912014769139232,-7.954137854120922,0.007969290300477314,7.028313427444394,-14.251111031413133,0.01588997656587511,4.208776231250469,-3.8910569746436083,0.005731851511044364,-5.27993302255939,-10.434019460191525,0.011693863981523327,-10.483020511676825,-17.180908342630364,0.02012653299816197,0.0008622122269264958,-9.008108361943039,0.009008108403206415,7.081005872507227,-14.21304638967079,0.015879273655977334,-5.505959544867982,-6.204014986099483,0.008294901594200488,-7.614199453631601,-13.677796709779651,0.015654333462455143,-11.47484086107509,-3.245951258368594,0.011925106807014486,3.688977713252841,-3.9804900725004315,0.005427048717871496,4.443689072273958,-5.809190666575579,0.007313895594802801,-6.857374994983257,-10.21733041818393,0.012305179100531947,4.042731709135181,-0.468052299908748,0.004069736186474122,-3.371792872709251,-12.410720164599763,0.01286059727152888,4.373829274970934,-12.264955335390356,0.013021501906681622,-18.298730421148814,-8.663793171067997,0.020246106962498282,0.7022360314026405,-8.941462539218607,0.008968995918387396,-6.167862508710079,-2.120674828515874,-4.263500046704381,-3.3940227364098545,-4.452544472560734,-4.753224030791332,177.114645088124,14.99607256251862
36,1.205,949.4376308321064,563.1726509079314,946.6573596165018,561.9111178275263,949.7207451475653,677.5636861096692,921.6503682937059,795.3038837666927,955.9209845222691,816.1459642550567,945.244857854546,821.5200169726734,910.2966466220415,813.3684910346223,955.7220793681795,562.2569271405333,954.2351023038312,677.6185462245998,931.2548681510184,788.6897380151036,969.7880261650638,808.6409246635407,965.5503876258475,804.4289359079622,915.8473102440602,802.9308602684847,953.0255968189913,402.42699291011354,985.9982950899783,328.81079102235947,980.1641251100716,370.3119574037598,941.0449985989004,409.722050577081,948.6429710752204,325.9663352202128,964.3174048534374,258.546668924932,951.2583105080724,411.39953955270744,959.4489702042996,335.6376500463009,967.9873787364513,270.90846363396844,2,4,baseline,person0,14.92401652674409,10.950235260393152,5.656998070643094,9.915737069174064,0.5387259467807415,2.7952397398361293,176.09692036781885,175.108161387806,-7.900515014235797,-1.3439447647385774,-3.4920347325585452,-6.031989657928234,-103.4059091932792,-101.68909093107156,-88.48189266653475,-90.73885567067803,-14.66202469848976,88.72286759363082,-11.672312404519618,65.87465895548266,84.81978781293817,83.82967211055816,76.91927262568502,82.48572810610482,-19.421745676562857,-18.50324240983683,0.026824879958767242,-18.875986282042874,-24.476107895343688,0.030909265857091726,-4.688091923316669,-17.745474222299272,0.01835429272011741,-3.552289977145421,-27.878371712557396,0.028103778632512177,-1.3750876297541552,-17.98154676088066,0.018034048073109953,4.913807391143498,-22.76698899737069,0.023291227771065535,7.35161217200658,-13.728635104282656,0.015573105770980217,-4.856727336903442,-16.396118340175697,0.017100306928534093,-9.480232002573418,-21.03912696238678,0.023076387545758706,-3.407724519913684,-15.694228524702027,0.016059931363153198,10.803863037180092,-20.583242907263266,0.023246361975706002,-1.2608101463542998,-12.674699570960206,0.012737254470224295,-4.354003420001494,-19.870324328705063,0.020341758397673323,-12.833017064902991,-12.375992761614711,0.01782839094881058,1.9422466013488238,-12.013695175774059,0.012169683382769986,3.519563147039759,-15.206062367212962,0.015608063860119571,-9.270498588657581,-16.279409000096326,0.018733961179492168,2.1935840599088854,-5.568793114975812,0.005985254195544945,-3.448632848270012,-17.016084161599355,0.01736203296612466,6.953408658839106,-18.94539181817945,0.020181123931068842,-15.789507118029087,-18.37982942170917,0.0242306967419721,-1.6941261718186513,-17.53824051812886,0.01761987355112907,-2.1527114422246867,0.15712753857325298,-2.8812105060516036,-2.337267016417435,-1.7997302757996332,-2.692237504962348,177.20476026016559,14.924016526744452
37,1.2384722222222222,949.4291699903879,562.7533934960628,946.8936554709248,561.2054267078292,949.8383131415602,676.9771214954521,921.3955470004532,794.6128525242932,955.8933190966342,815.341283450428,944.9754461456862,820.8195881723606,910.2617503764951,812.489434377805,955.7125756998256,561.602453968433,954.1342677114816,676.9185850267754,930.8888501901356,788.033440962392,969.2828591755945,807.7597104653421,965.1956097901532,803.5507590659887,915.3679747485164,801.9959477513228,953.2463087641809,401.5904273045866,986.3559605923316,327.9441725846795,980.0929494446252,369.1272450224669,941.1482878663736,408.91043105811883,948.6210520585464,325.21117474556985,964.2231485281968,257.69351506725604,951.1365119199744,410.5711073301424,959.1731033202135,334.9802919871414,967.8023887093304,270.3157677130038,2,4,baseline,person0,15.045751358390753,11.03190511469844,5.7222419005863525,10.001385413113226,0.5720670188852061,2.812791207558503,176.25928348338644,175.28961431541725,-7.906937749607261,-1.5298867278955168,-3.590053025107877,-6.093240606664194,-103.58840457609662,-101.8155465076766,-88.54265321770507,-90.78364139297732,-14.482458580413676,88.64455557473818,-12.023314038573362,65.79447990867017,84.90383940745016,83.93051094606473,76.99690116190125,82.4006242689768,-15.092125826469985,-26.326731232487344,0.030345824084206822,-14.320396547366617,-27.93099636334418,0.03138812379106109,-7.612918304645481,-20.644916785377596,0.02200384316860061,-2.1264099220484445,-35.39389686850057,0.03545771502359734,-2.8159566046992377,-25.4884140052576,0.02564349547356914,-1.0425434354118108,-26.262273564666657,0.026282958539709893,7.059461210980163,-21.082888223312413,0.02223340208843484,-3.01248574654597,-20.911703835416002,0.021127575054257764,-8.048814538551763,-20.925673702292578,0.022420241643898966,-5.526673009421471,-17.70709805371467,0.018549540049201587,10.68544239395354,-25.89067531658066,0.02800902974940579,3.5124047998501102,-17.523922084492,0.01787246017484321,-0.826518940130579,-24.04025640384502,0.02405446032487543,-10.934976424716465,-19.607214852792648,0.022450313665797132,-0.2839270213628092,-19.55272547353667,0.0195547868307724,3.085820439032209,-24.247554093476353,0.02444312106294961,-8.241666246555578,-19.638912970740527,0.021298168118219322,-0.2527720347457096,-12.525532636736664,0.012528082915414665,-0.6548419919213018,-22.560810860701203,0.022570312464091337,6.593883839688651,-24.99283136843911,0.025848035203909426,-10.59917185476975,-26.23598863987391,0.02829610474815458,-3.638795992969933,-24.749842333892545,0.02501590557687236,3.636891235916903,2.439929257253413,1.949193259715619,2.5587886985973913,0.9960818222080732,0.5243592016642814,177.18720879244324,15.045751358391556
38,1.2719444444444443,949.3370547574744,562.1505266416301,947.0202543944216,560.4162902800709,950.0803063690154,676.378785382066,921.1414594534024,793.875563381808,955.9637043614113,814.4840210430867,944.7719407471826,820.1963642568037,910.0082639818264,811.6811166372756,955.6356027929404,560.8243308812541,954.1374480246992,676.2015038406156,930.6817697166055,787.242491028783,969.0812491606516,806.7798970579382,965.066170999375,802.5727090903744,915.1574052756099,801.1491674582411,953.3626116348436,400.6504968017031,986.5725758912351,326.99921523665347,980.0698645124004,367.8292149016358,941.2607462876502,407.9540081661583,948.6993675518174,324.3874450924298,964.0849375165244,256.8364772858663,951.0084982492154,409.6243685836212,959.0294879463008,334.3614780127523,967.5840026282432,269.8672309154237,2,4,baseline,person0,15.343376482456955,11.184468049019497,5.973363214949209,10.326100094479616,0.6846975764012978,2.938106169248449,176.34817386079737,175.34808556959587,-7.743765469990067,-1.4663644621012202,-3.5099670667460936,-5.9535568964606655,-103.832334204525,-101.92695066041529,-88.48895772206669,-90.7424826113944,-14.447757484950674,88.5729361086856,-12.434438917702252,65.7309275029093,84.92111129647344,83.91417763773057,77.17734487243112,82.44781147453818,-6.023203765925633,-29.272433748167582,0.029885688232776594,-6.290872219614522,-25.298000457213195,0.02606844645192108,-7.590997256289706,-22.02689554312863,0.023298226683867974,-0.6896743237285833,-38.779323111967436,0.03878545541430682,-4.12912565992353,-25.604448240689273,0.02593525493272767,-7.573037517073563,-24.148911750254896,0.025308513112322555,3.782208502807684,-23.575860082407274,0.023877317265219633,0.095013506917809,-21.423172366598777,0.021423383061867196,-6.0798293328863435,-18.61913772618172,0.019586643775377867,-6.524397443270943,-13.40026947127311,0.014904193500504967,6.471494407078515,-28.23109089538328,0.028963334286719152,7.229673185384104,-17.875601727721204,0.019282253797094657,2.102796292092482,-25.611159057499407,0.025697338782733354,-6.186636553597268,-23.63003951031236,0.024426486425706606,-2.2996055169035037,-23.24683082028074,0.02336029384918194,3.359753664695312,-28.57362996728526,0.028770475738068287,-4.290583784944343,-18.48738844648001,0.018978741812529877,-2.7519903608986986,-18.010959966453292,0.018219992586707125,2.3397159815395114,-24.60935063323106,0.02472032381389009,3.47460858411616,-28.08091128946535,0.028295061117792914,-3.867051010801079,-29.21975030881048,0.02947452954042469,-3.824474811056863,-28.284311099388052,0.028541703907569615,8.89170495135546,4.557896792994262,7.502379516234727,9.701019526298793,3.364896324132211,3.743849477873911,177.0618938307523,15.34337648245831
39,1.305416666666667,949.1793844148783,561.5013624424033,947.0120347955734,559.7104617176358,950.3639119535814,675.9244334460022,920.9996016691508,793.1315116356891,956.090036447161,813.6852325212943,944.678577664671,819.6519582791894,909.6327427419776,811.0438604534928,955.5225971312504,560.1283221175249,954.2495216661996,675.6173376595036,930.6781767676404,786.4438628138433,969.214766810813,805.8605149912173,965.187947538852,801.6533121022594,915.2235368895208,800.4991629390377,953.3501970466414,399.777628024993,986.5921098334284,326.1349249294713,980.0337274868002,366.62043896022686,941.3927063451434,407.04795616823117,948.798463807311,323.6889521775729,963.9138925091037,256.2014656584426,950.9237635203081,408.7030528345639,959.0229603264025,333.9011269395869,967.3476536318743,269.67230334722717,2,4,baseline,person0,15.712758084220258,11.377433119015778,6.341958644744079,10.789839704243626,0.8480329350327345,3.1279665131153234,176.40960414494273,175.30299554737198,-7.550050917672471,-1.196458681758275,-3.2748592339193907,-5.664542421676228,-104.06187700033304,-102.006509563731,-88.34911891611097,-90.62907644471342,-14.500494312662534,88.52291457077152,-12.85092974936338,65.70798594349651,84.93252154370411,83.8158237695519,77.38246918582044,82.61936025466885,3.9889090504632607,-27.467016101202628,0.02775515031334891,1.9757162662207985,-19.41922215047435,0.01951946832508722,-4.238074882204704,-22.22893183425773,0.022629332495662596,-1.0796123830775726,-36.11280820806607,0.036128942408687505,-5.110058312983859,-18.971301732159752,0.019647467658065836,-11.218891812911668,-19.038359017575488,0.022098023612801086,-0.24556477886812314,-21.086994396399987,0.02108842418803323,3.348258169304823,-17.452267651478998,0.0177705508903685,-2.7892705148699948,-16.264410949469163,0.01650185121549505,-7.061048854172086,-5.823562203380891,0.00915272023267681,0.5835866547354467,-25.82112121042106,0.025827715228932693,8.472863937240549,-13.573999749620489,0.016001340334537244,3.7742365867144065,-23.864221397946427,0.02416083452082518,-0.10734121389254488,-23.85943214757255,0.02385967360507722,-3.376102755881525,-20.79362281680626,0.021065916065195853,3.942375161621439,-27.06877338205395,0.027354356404857384,-0.19501603015601435,-13.753227082119338,0.013754609642747358,-4.71048326428062,-19.394117155322732,0.019957966650374265,2.9605520313454394,-20.867838120206148,0.021076800899126804,-0.3708922616432415,-26.077407436982323,0.02608004485625222,3.638137278980307,-27.467461885591284,0.027707354714896836,-2.5314939756553665,-27.524785863953735,0.027640953286840287,11.03546694064628,5.764931551756074,11.011979645323827,13.854461370542902,4.879728556623784,5.672176248304904,176.8720334868825,15.712758084222074
40,1.338888888888889,949.0005096668158,560.941953983024,946.9137451379864,559.1767737262468,950.6078872460948,675.6680272491702,921.0088657428048,792.4367958207908,956.2134846725509,813.0504461808533,944.720612405863,819.1702633566445,909.2646736734948,810.5537482491894,955.431074302856,559.6634175015389,954.474478966544,675.2465695823292,930.8754642496204,785.7451003645541,969.5867107778738,805.0756486392507,965.524884220586,800.8661225991308,915.4987716766796,800.0300797662615,953.2487933152048,399.1329055994457,986.4857737417246,325.501072101954,979.9749814516102,365.7054856238185,941.5364343364504,406.3206630360145,948.8537750837156,323.2468466653645,963.7411302824472,255.88889404370457,950.8857405352899,407.9395905185732,959.0807624479082,333.633743727672,967.1363544042426,269.7100050679853,2,4,baseline,person0,16.03669086614739,11.584022217348004,6.730234420140957,11.162106615690409,1.033105811145249,3.3192211661628,176.48015635568086,175.21594651758758,-7.434310058799912,-0.8791528143146796,-3.0581041417678,-5.324758835304906,-104.22156428303512,-102.05499035685747,-88.18487341688609,-90.47096813950785,-14.50295516402432,88.49590541694329,-13.229593730825032,65.70856986668213,84.97606638827193,83.70050396675965,77.54175465292552,82.82134189115278,11.112018932938634,-23.4482893533596,0.02594801029683902,8.22278202299973,-14.014103087088742,0.016248360826043893,0.27676900543012756,-20.7549952998638,0.02075684058279909,-1.7550682712353385,-27.33470548606008,0.02739099101249059,-5.161361128324263,-9.338239112505248,0.010669693454795199,-10.996254328115262,-14.6423563111388,0.018311641313408795,-2.9364545005232503,-15.944205551873178,0.016212355032937897,6.720716026887901,-11.076888612679182,0.012956291338641996,1.2558096953632798,-14.390885652797241,0.014445575373201784,-6.312674020533476,1.1263584624832848,0.006412373716146462,-3.1768458932237875,-18.93668198392007,0.019201309184256575,7.288888407039649,-7.660268121124792,0.010573911381215455,3.6880797626858026,-18.96457116670234,0.019319857449599628,5.894065851684721,-20.875890601172266,0.021691999000924476,-2.7342919686299583,-13.889266535682209,0.014155849584851344,4.293948288010534,-21.728259551702298,0.022148482003203983,1.7268683603343158,-7.988212140195742,0.008172735620995847,-5.343975875727707,-16.71261787357569,0.01754621538533371,1.6524530710078522,-13.208131485062992,0.013311098319770448,-3.029489071962503,-19.261416862824138,0.019498204625057823,10.066158126495006,-23.517694699278216,0.02558142887713781,-1.1359563988841228,-22.80883267689977,0.022837102377993943,9.67765987500143,6.171956464697201,11.599940177832059,11.121667063970303,5.529148166017045,5.713831958264883,176.68077883382938,16.03669086614903
41,1.3723611111111111,948.8618608183084,560.5623865083677,946.8046814816446,558.8190402470467,950.7957006181632,675.5695497327914,921.127209200322,791.8861038654242,956.2771152340999,812.6581812609277,944.8396341003896,818.7540704715655,908.9998548800588,810.1404030839161,955.4256924223928,559.4379440855035,954.8313034101792,675.1052913949477,931.2170537845824,785.2157778773972,970.0145611800658,804.4642647552132,965.948901674086,800.2500857657158,915.8746349111342,799.6820947111074,953.1272989325038,398.8095054025709,986.4048688867521,325.1875866833927,979.9759235684268,365.2220841849974,941.6809510480588,405.8295135036416,948.8637360614952,323.09800318936783,963.6104222889992,255.91107771144823,950.8794726608866,407.4529893501736,959.141924182199,333.5350746231634,967.0235818450922,269.8907225709704,2,4,baseline,person0,16.26419795807158,11.812786430882303,7.0591710618331165,11.24306080062066,1.219364606733964,3.4678386355046884,176.55660662431166,175.13254257708215,-7.422152788441323,-0.6706274810087939,-3.0534643836153603,-5.0450475634818766,-104.30718277207862,-102.10421180442106,-88.04298481400686,-90.2914253735386,-14.239982351853742,88.48917655047211,-13.529260266057102,65.68007703269761,85.0457891040379,83.61473233940319,77.62363516238209,82.94409092348798,12.782252679593677,-18.265410643446614,0.022293748216455498,11.229109079141569,-10.396234012902562,0.01530276355310673,3.5355721747864144,-16.45220779518843,0.01682781661235892,0.028146228544537213,-14.441868711667311,0.014441896139192268,-3.904969098863027,0.6627485798931935,0.003960810440203566,-7.911598808046006,-12.348901203187552,0.014665904562131923,-3.258333301497143,-10.68747323751325,0.011173129378388456,10.660315328519392,-4.220759125091115,0.011465475589590927,3.555834857226229,-12.433978309413904,0.012932431253667677,-3.369138696610408,5.399029134824429,0.006364009047422913,-2.41707450540505,-9.365539475690287,0.00967241328911209,5.611021904118571,-2.942066879367075,0.006335560301280947,1.9009960296833102,-11.719117939686344,0.011872300164212073,10.205164529984932,-15.813783848673314,0.018820763605566684,-0.16078647026907947,-6.736135250850276,0.006738053903522091,4.317511716102255,-14.67334702524827,0.015295359438144711,1.8272385348296798,-2.947790674116446,0.0034681797129869738,-4.142206262463247,-11.339775176453326,0.012072629116033375,0.29758937764811777,-4.446776046374337,0.004456722634885143,-3.629707698952162,-9.661748620326705,0.010321054422016075,12.667741349376392,-18.404419919453698,0.022342657484423926,-0.18725599877007945,-14.537462292436315,0.014538668257893605,6.796892372838949,6.8344495329749435,9.827152780844628,2.418548263476381,5.564578125472004,4.440023980338583,176.53216136447895,16.26419795807176
42,1.4058333333333333,948.818475392476,560.4062122364832,946.7594475186786,558.6282151870505,950.977100493282,675.5904670648773,921.3002405252486,791.5870444295606,956.2289275896584,812.5712746376316,944.9111914745533,818.4392637862807,908.8843919927729,809.7787125296531,955.5390288120216,559.3790546964374,955.309381782684,675.1862546441862,931.6059118556924,784.9111606625004,970.292885753222,804.1179172735884,966.280965077708,799.8976942653959,916.2061405981348,799.4386011186547,953.0459481432993,398.8252061412373,986.4666002533528,325.2161453117899,980.1175222775468,365.2081783378242,941.8075804248508,405.5943502557186,948.8538136554378,323.2170001389671,963.5550601562156,256.2274306878795,950.8995272342195,407.3135879136288,959.1955045452772,333.5518128390708,967.0480797309522,270.0848990086636,2,4,baseline,person0,16.41382203779697,12.078486683220602,7.246365840786199,10.947471920773824,1.3872155171904526,3.5635109926229647,176.61247215583896,175.06424809476857,-7.4891620957565,-0.6216841585705142,-3.3755062974148378,-4.943812799511657,-104.3492416574053,-102.1901720406598,-87.93541961961184,-90.11168535744272,-13.43751345191635,88.50106938773891,-13.737783140948986,65.58418054216904,85.11354677944443,83.57346232776652,77.6243855520102,82.95176202092001,8.31509098226117,-10.347310654349847,0.013274320164170477,9.903904341925987,-7.274497367880963,0.012288434935716082,5.169400578720951,-8.93455576023744,0.010322256971034607,4.230334878274036,-0.41544439687572177,0.004250685501097115,-1.6539724317081759,9.451209254378782,0.009594841383519886,-3.4495136450599184,-10.80569290744053,0.011342933641583432,-1.3513881052105021,-5.700997643037768,0.0058589780624974715,14.282839344541715,2.4188190643886314,0.014486206729445728,2.1378136679628232,-9.405013004360084,0.00964492181881797,0.7318870464400953,5.801121790004492,0.005847108060504076,1.8442565955396966,0.8532038359323357,0.002032052946121563,5.419415356245777,0.6249161453072586,0.005455326112358291,-1.4396308712839765,-2.59638044701814,0.0029687924264272803,11.617336564282153,-9.100597291523567,0.014757485555144317,3.3859834245930003,-1.7593510426409056,0.0038157829921079346,3.783118310797626,-7.025624004338554,0.00797943461680277,1.6007411376069258,0.5000628818814048,0.0016770316262559423,-1.2961620995564729,-4.665787375803214,0.004842479532691004,-0.2964370274428184,3.555095589687758,0.003567433189711684,-2.4303970218792954,0.4690677111957482,0.002475248311108638,9.920566415263645,-10.527878847729946,0.014465609943315097,0.5991407800692291,-4.164690220425087,0.00420756631634563,4.470096987646468,7.937932849940892,5.5925411139510235,-8.830871099158605,5.014633009488467,2.8582612915003778,176.43648900735076,16.413822037793466
43,1.4393055555555556,948.9055292119155,560.4770710531627,946.8277039663728,558.6363836205186,951.2205455240401,675.7418146319366,921.5068563674696,791.6040266931715,956.0277637497663,812.8246643820239,944.840871494668,818.2887165856356,908.9273366046432,809.5114174565157,955.736103749546,559.4383488805737,955.8424675420945,675.4653247790753,931.9601081431,784.8869274876381,970.2864359081876,804.1589483304019,966.3828513615745,799.9342500275445,916.3434128306787,799.3373277843433,953.0390354025624,399.1338098126337,986.6756136527836,325.555150773786,980.3901993478023,365.6191999923485,941.8797850808027,405.6147232876057,948.8394362412512,323.5295472500491,963.5837736204073,256.7342344262242,950.9415207078592,407.5084670077556,959.2600645441588,333.6078288252254,967.1728210090132,270.16106976466506,2,4,baseline,person0,16.529926923972567,12.3651701495691,7.203965691600193,10.316424531379385,1.5209358117264915,3.6150069251090216,176.61578470188672,174.99416703500748,-7.59411256945519,-0.6681102438013887,-4.019254672670382,-5.10792135336191,-104.38258815204728,-102.3118823176828,-87.85266122808481,-89.94671216812381,-11.818101953372546,88.53233184677296,-13.910415588984945,65.43540478085612,85.1481166824752,83.56597592729942,77.55400931089208,82.89785472845766,-0.1926924657578664,1.225824103972468,0.0012408767546536403,4.101079146542893,-3.025593390216826,0.005096377687057027,6.172755452246703,0.5073539336006194,0.006193570689608816,8.146368903901058,12.279485114418263,0.014735979132506459,0.8578296356042697,15.141024548056276,0.015165305669473453,1.2829925538037865,-7.985578948506099,0.008087987452756075,2.039196777587822,0.2440361865979361,0.0020537471017858604,15.926213559150842,8.337365025730529,0.017976538429407222,-2.100845872094345,-4.497675703917039,0.004964135384525838,3.726710381907111,2.2756408431974404,0.004366567475471163,6.244383717434722,10.127964009842293,0.011898234448657693,7.273046562065183,4.521587065670725,0.008563991819613618,-6.009874054864513,7.570150039934794,0.00966570006685798,10.58179779807013,-0.7239786680829313,0.010606535237818286,5.887715975832996,1.771444505320301,0.006148431917774529,2.1571515471080986,0.608654894553021,0.002241375376382594,1.9287634520629755,1.6735066403024181,0.002553576497610787,2.6007780081483034,2.116943900800253,0.0033534307398250004,-0.42953270598756493,9.337507053073026,0.009347381254217756,-0.2065217149592594,9.21969474711237,0.00922200750643162,3.043905576092379,1.0921223546457766,0.0032338973999932828,1.2545768058350435,5.8221140154064095,0.005955751385856448,3.4686936948726443,8.564817251905291,-1.2667264487105343,-18.852868064896033,3.9949631562633896,1.5384676925294944,176.3849930748578,16.529926923962464
44,1.4727777777777775,949.13461908484,560.7569920795131,947.0300247259488,558.8927693777296,951.5663834833372,676.0649221514741,921.7523112333507,791.9385375209903,955.691632947006,813.3887723415565,944.6221773262102,818.3688004652677,909.121955070758,809.4377642369009,955.9106643278558,559.6209579828818,956.31290564373,675.9211392183229,932.240072345629,785.1829133812089,970.0181917097613,804.651478168185,966.2370284072374,800.4307086308287,916.2251440064136,799.4412112473012,953.1169219827908,399.6579324112323,986.9644366646114,326.1673342975715,980.723013680334,366.3743340391323,941.8869545304132,405.8717236355232,948.818116034326,323.9484273439225,963.6777841895132,257.28516054536937,950.9901764542808,407.9733907615804,959.3616898720289,333.655685152543,967.2942539169528,270.0731882054191,2,4,baseline,person0,16.643371825424843,12.62198958862068,6.893038542068071,9.531951659506213,1.6142872616508386,3.631296605210078,176.5654387905584,174.88859778881323,-7.714169580620528,-0.6671437756112516,-4.829912992658135,-5.530700757240052,-104.4281202966279,-102.42373662137412,-87.78474847122249,-89.80174703277288,-9.191781163836293,88.58395492353911,-14.158213453658604,65.2718230641361,85.14938140087483,83.56212757891687,77.43522410883116,82.89499258931431,-8.013934558797537,14.714584365305566,0.01675536153463674,-3.533342467672059,3.103572337333769,0.004702836404439163,7.333091428813699,9.99368448255582,0.012395481412200895,9.94300080592425,22.560021314702645,0.024653961684614666,2.8086145127059563,16.459203559524827,0.016697116436524523,5.8143276183673205,-2.2004281378705555,0.006216774858690113,6.044437630484445,7.659657476842814,0.009757334622291605,14.054582289525305,13.617692790799248,0.019569691879986872,-6.5336017132611515,2.3925474412909162,0.006957890097318063,3.6278711085670183,-2.6255071641957177,0.004478251517011781,8.628737282824284,18.289300295666663,0.020222601524063973,10.332088410539233,9.653004733069368,0.014139750750980683,-10.042082074169834,16.853017878154198,0.019618043327145247,8.36407576020136,8.842732090082885,0.012171757233011574,5.215087816723744,5.455541645717763,0.007547189913093569,0.21419102570921691,7.678018692970425,0.007681005718335174,3.0361093803536416,1.429732600360751,0.0033559045692638056,6.844178776170138,8.36278584947375,0.010806431894216342,-0.6369522400903446,12.514260065926344,0.012530459415113037,2.3269019819287546,15.658434480955098,0.01583038354645482,-4.356536395132467,14.831958272390516,0.015458537950144161,1.4536156607266468,13.889838288541467,0.01396569390223566,3.3892252716032933,7.672613946769298,-9.289109861540668,-23.436533931480877,2.7889229852917232,0.48666264202326515,176.3687033947616,16.64337182540541
