Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,Head_vel_X,Head_vel_Y,Head_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
65,2.184139784946237,1100.6968084491884,903.3794509488356,1122.2058506514363,909.9705399670515,1173.4013117295913,1059.1019921367065,0.0,-0.0,0.0,-1090.736297690908,0.0,-1089.231439290885,0.0,-0.0,0.0,-0.0,-451.7123022965901,-0.0,-294.46312551073413,-0.0,-389.4098835694224,-0.0,-476.1043637063361,-0.0,-637.4800060390303,-0.0,-823.2074343809705,-0.0,-484.209326661734,-0.0,-687.2863586874604,-0.0,-845.9119593732181,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,1,baseline,person0,0.0,0.0,0.0,0.0,3.4872102292733578,22.834685828632807,-9.002277593122498,-5.621487268798029,49.49325503985034,43.05753169449077,0.0,0.0,0.0,0.0,-71.07960903414099,-90.42156524386436,-7.453824097963603,86.08546903066923,9.529704708331542,62.45803493413344,-102.91680856245328,-99.53601823809596,-53.42355352260291,-56.47864913165029,11.752653048111437,-0.0,0.011752653048111437,0.0,182.1234653391314,0.1821234653391314,0.0,-0.0,0.0,6.306123227813923,-0.0,0.0063061232278139225,20.94643116692755,-0.0,0.02094643116692755,0.0,-0.0,0.0,5.501696935790599,-0.0,0.005501696935790599,0.0,14.076107221850158,0.014076107221850159,0.0,-0.0,0.0,10.659902581429723,-0.448481074802557,0.010669332608932394,-14.091852248923866,-0.0,0.014091852248923866,0.0,-0.0,0.0,0.0,-0.0,0.0,31.755458542657273,-0.0,0.031755458542657274,-55.82358056106053,0.054942445818433196,0.055823607598663554,0.9380259927351253,-0.0,0.0009380259927351253,-53.397396753608334,5.5554899485764375,0.05368561677610676,0.0,-0.0,0.0,-29.143436548082207,-0.0,0.029143436548082206,12.279720931191143,-0.0,0.012279720931191142,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,81.98905980281565,-1.866025410803004,157.16507806481022,71.07960903414099
66,2.217741935483871,1098.8746742285632,903.6219619015702,1122.777592999071,910.3817192105797,1170.839209836784,1059.7978531900965,0.0,-0.0,0.0,-1085.5502928837777,0.0,-1088.2424986551819,0.0,-0.0,0.0,-0.0,-451.0707958271968,-0.0,-294.683670159593,-0.0,-389.41528178769244,-0.0,-475.57870914693365,-0.0,-637.0332657880313,-0.0,-823.432323543136,-0.0,-483.3301787315777,-0.0,-688.2286681355088,-0.0,-846.9431769180142,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,1,baseline,person0,0.0,0.0,0.0,0.0,5.732778757510823,22.452667217136216,-8.526407787476943,-6.0542295216507584,49.174857614894194,45.20169602073555,0.0,0.0,0.0,0.0,-72.17238990358474,-88.88468366072877,-2.8767244638694365,85.37438318050565,14.206981580837487,61.772757413643504,-103.1520246069713,-100.6798463411036,-53.977166992077095,-55.47829314374681,15.643479687815587,-0.0,0.015643479687815588,0.0,154.33550306020192,0.1543355030602019,0.0,-0.0,0.0,-0.16065097571529025,-0.0,0.00016065097571529025,19.091232529145287,-0.0,0.019091232529145286,0.0,-0.0,0.0,-6.563408750040942,-0.0,0.006563408750040942,0.0,29.430873318524426,0.029430873318524425,0.0,-0.0,0.0,17.015052265605107,12.236694287398809,0.020958260678895377,-30.689034133131386,-0.0,0.030689034133131385,0.0,-0.0,0.0,0.0,-0.0,0.0,26.163442401452066,-0.0,0.026163442401452065,-54.22671440580865,7.217125953379735,0.05470487603748027,-6.692701466043972,-0.0,0.006692701466043972,-76.24815232994476,20.70882494888765,0.07901035479286327,0.0,-0.0,0.0,-28.04312917392087,-0.0,0.02804312917392087,13.294989869733698,-0.0,0.013294989869733698,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,66.82811940034767,-11.368873878138661,157.54677308409038,72.17238990358474
67,2.2513440860215055,1096.9605425694622,903.8232350520043,1123.2764302369683,910.74545043077,1167.6589997385609,1060.9917034718196,0.0,-0.0,0.0,-1080.691008619321,0.0,-1086.3616811309482,0.0,-0.0,0.0,-0.0,-450.4108128916659,-0.0,-295.3334694005363,-0.0,-389.54142990651593,-0.0,-474.81854222984697,-0.0,-636.3209632292161,-0.0,-823.6812044225152,-0.0,-482.4447342373101,-0.0,-688.7460116538091,-0.0,-848.0892209161686,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,1,baseline,person0,0.0,0.0,0.0,0.0,7.56373736146315,21.866234980317735,-8.269607906086666,-6.579537512794297,48.96243754999765,47.076851542050456,0.0,0.0,0.0,0.0,-73.51873918820989,-87.81372348890893,0.117199385554899,84.61404843289351,15.389295384545475,60.92924093622226,-103.65555947319314,-101.9654890798654,-54.69312192319549,-54.88873366243329,22.62256745249987,-0.0,0.022622567452499867,0.0,144.6122997102277,0.14461229971022768,0.0,-0.0,0.0,-3.7541680161873265,-0.0,0.0037541680161873267,19.641092161398895,-0.0,0.019641092161398893,0.0,-0.0,0.0,-19.338025410471722,-0.0,0.01933802541047172,0.0,55.973129521196164,0.055973129521196166,0.0,-0.0,0.0,14.845396199824883,10.824641112862965,0.018372769076871843,-34.106269385079166,-0.0,0.034106269385079165,0.0,-0.0,0.0,0.0,-0.0,0.0,26.350828149403245,-0.0,0.026350828149403246,-56.964558174843425,5.989888956917489,0.05727861431434356,-7.406694970322949,-0.0,0.007406694970322949,-94.64305252311631,35.5289843840839,0.10109211701343399,0.0,-0.0,0.0,-15.396143104618394,-0.0,0.015396143104618395,21.198124150339073,-0.0,0.021198124150339073,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,54.48932805362112,-17.45222336771797,158.1327876211034,73.51873918820989
68,2.28494623655914,1094.4756676184431,903.7180348737004,1122.8721208163538,910.5835205620366,1163.9980077258558,1062.6510764935163,0.0,-0.0,0.0,-1075.281065753654,0.0,-1083.385565806973,0.0,-0.0,0.0,-0.0,-449.83776481477975,-0.0,-296.5435407199372,-0.0,-389.82171181887793,-0.0,-473.92509694849076,-0.0,-635.275225568901,-0.0,-823.8511062538677,-0.0,-481.5273386691712,-0.0,-688.6485279791679,-0.0,-849.113928125208,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,1,baseline,person0,0.0,0.0,0.0,0.0,9.278609456709242,21.42472501080273,-8.088823911592199,-6.995815476593362,48.7468677406861,48.427283830310216,0.0,0.0,0.0,0.0,-74.83371831709995,-86.97753065685295,1.2925334084660496,83.74020650927133,14.523706632134898,59.85409607774881,-104.34861740232084,-103.25560896732463,-55.60174966163476,-54.828376040657446,26.58893157316071,-0.0,0.02658893157316071,0.0,160.99989968225233,0.16099989968225234,0.0,-0.0,0.0,-8.341189711893476,-0.0,0.008341189711893475,17.053910768131157,-0.0,0.017053910768131158,0.0,-0.0,0.0,-36.01172246537157,-0.0,0.03601172246537157,0.0,88.56919204149953,0.08856919204149953,0.0,-0.0,0.0,-12.032248357481919,-4.819032893506676,0.012961407275632752,-30.495286541007825,-0.0,0.030495286541007825,0.0,-0.0,0.0,0.0,-0.0,0.0,27.301692107813967,-0.0,0.027301692107813965,-73.94987854232892,-3.1307573063223795,0.07401612106653718,-5.056278501052478,-0.0,0.005056278501052477,-108.95112229810317,49.382941125687644,0.11962032404336383,0.0,-0.0,0.0,2.901114157323328,-0.0,0.0029011141573233278,31.121152770978103,-0.0,0.031121152770978103,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,51.03459355452359,-13.139336692766467,158.5739248263713,74.83371831709995
69,2.3185483870967745,1090.863971949478,903.1448167347307,1120.5012879340104,909.670085654872,1159.9999973584352,1064.6125067796213,0.0,-0.0,0.0,-1068.578598490356,0.0,-1079.3514095492585,0.0,-0.0,0.0,-0.0,-449.51702417900367,-0.0,-298.3739230705646,-0.0,-390.4090373282472,-0.0,-473.07373990016686,-0.0,-633.9781373645375,-0.0,-823.9665212681963,-0.0,-480.6906653013357,-0.0,-687.8586180496044,-0.0,-850.064182356713,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,1,baseline,person0,0.0,0.0,0.0,0.0,11.243073010591528,21.624526032445477,-7.758913723967149,-7.148093679370366,48.354628079207934,49.091246728920034,0.0,0.0,0.0,0.0,-75.70360700425093,-86.09694047647777,1.1036720103710755,82.67049643054277,12.899045616136789,58.55588466483717,-105.08841729342436,-104.47759724892052,-56.73378921421644,-55.38636900907688,25.336385758119125,-0.0,0.025336385758119126,0.0,199.46542575574918,0.1994654257557492,0.0,-0.0,0.0,-17.478807158830218,-0.0,0.01747880715883022,9.54524132069625,-0.0,0.00954524132069625,0.0,-0.0,0.0,-54.47217875467069,-0.0,0.05447217875467069,0.0,120.05649022958735,0.12005649022958735,0.0,-0.0,0.0,-70.55598657854301,-27.18382283722044,0.07561155643231351,-28.279565929591012,-0.0,0.02827956592959101,0.0,-0.0,0.0,0.0,-0.0,0.0,24.89939942678425,-0.0,0.02489939942678425,-107.48406310840205,-17.058971815735255,0.1088293726054736,-3.4347508264175195,-0.0,0.0034347508264175194,-118.98078853443813,58.37216531448675,0.13252825254932799,0.0,-0.0,0.0,23.507719503810144,-0.0,0.023507719503810143,38.601344961856846,-0.0,0.03860134496185685,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,58.46243536353669,5.946078404088085,158.3741034347937,75.70360700425093
70,2.352150537634409,1085.8430844389475,901.9957299327575,1115.453394143563,907.9960774995512,1155.6482320094754,1066.621112689187,0.0,-0.0,0.0,-1060.301839143722,0.0,-1074.3176480641664,0.0,-0.0,0.0,-0.0,-449.5968377430899,-0.0,-300.74934712974647,-0.0,-391.53954425665796,-0.0,-472.3987369848311,-0.0,-632.7115722825125,-0.0,-824.2130132251989,-0.0,-480.1013460046069,-0.0,-686.4103528434762,-0.0,-851.1245329570739,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,1,baseline,person0,0.0,0.0,0.0,0.0,13.651685057163332,22.792279862897495,-7.050224830033733,-6.958435764367161,47.598111444893256,49.025012095786,0.0,0.0,0.0,0.0,-75.86013112388204,-85.03922334411997,0.1799863605586893,81.34706500910723,11.410070604488409,57.12811709407826,-105.70315982092649,-105.61137075551092,-58.10504837603326,-56.5863587623906,20.08808676039298,-0.0,0.02008808676039298,0.0,246.31635815582624,0.24631635815582623,0.0,-0.0,0.0,-33.643886189504386,-0.0,0.03364388618950438,-2.3752516672054944,-0.0,0.0023752516672054945,0.0,-0.0,0.0,-70.69262000125306,-0.0,0.07069262000125306,0.0,149.80474179634228,0.1498047417963423,0.0,-0.0,0.0,-150.2253192037159,-49.81848270234407,0.1582704260075839,-31.556033866740766,-0.0,0.03155603386674077,0.0,-0.0,0.0,0.0,-0.0,0.0,17.538142270648606,-0.0,0.017538142270648607,-149.4216123133851,-34.19682322672329,0.15328483599212064,-7.335600640399118,-0.0,0.007335600640399118,-129.50853678504205,59.77611186867335,0.14263815986733264,0.0,-0.0,0.0,43.100372534374365,-0.0,0.04310037253437436,37.69297684106211,-0.0,0.03769297684106211,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,71.68029450597672,34.75235399425196,157.20719613298928,75.86013112388204
71,2.385752688172043,1079.5816902825854,900.2752110399632,1107.7856458186006,905.7648709946995,1150.720366667623,1068.3804562953235,0.0,-0.0,0.0,-1050.8181126540903,0.0,-1068.23011073348,0.0,-0.0,0.0,-0.0,-450.2172873035118,-0.0,-303.5789772891942,-0.0,-393.4580851925693,-0.0,-471.9555037011372,-0.0,-631.9835041207706,-0.0,-825.0054923620605,-0.0,-479.9344365070299,-0.0,-684.6177308955943,-0.0,-852.531158393974,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,1,baseline,person0,0.0,0.0,0.0,0.0,16.380801889120633,24.87966699302426,-5.789234425312616,-6.41879172001882,46.31864316973506,48.337231290048734,0.0,0.0,0.0,0.0,-75.35499717689223,-83.93167801678896,-1.0439529852790557,79.76720502544687,10.559447794079206,55.69934944952252,-106.02202939986574,-106.6515866950418,-59.70338623013069,-58.314347873307774,13.19062252273028,-0.0,0.01319062252273028,0.0,282.2357003314422,0.28223570033144224,0.0,-0.0,0.0,-57.095778252721416,-0.0,0.05709577825272141,-18.464578918155897,-0.0,0.018464578918155897,0.0,-0.0,0.0,-84.2097935451646,-0.0,0.0842097935451646,0.0,181.16511096122753,0.18116511096122753,0.0,-0.0,0.0,-228.19219015088078,-66.4007055843857,0.23765674690182897,-41.86117300214643,-0.0,0.04186117300214643,0.0,-0.0,0.0,0.0,-0.0,0.0,4.967226647892407,-0.0,0.004967226647892407,-186.33909009333706,-51.20264224956019,0.19324587206496607,-23.584179113002833,-0.0,0.023584179113002833,-146.65327257352604,52.35806571862277,0.15571945736586854,0.0,-0.0,0.0,53.348429168965275,-0.0,0.053348429168965275,21.667308493438235,-0.0,0.021667308493438234,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,81.21851691905015,62.12064099257317,155.1222022023391,75.35499717689223
72,2.419354838709678,1072.562163336159,898.1431416110142,1098.2373359246117,903.3071298348904,1145.1298591548973,1069.6005491335065,0.0,-0.0,0.0,-1040.963869529284,0.0,-1060.877580139346,0.0,-0.0,0.0,-0.0,-451.5656191665521,-0.0,-306.964034940297,-0.0,-396.38543980027356,-0.0,-471.81996645896527,-0.0,-632.5110900541173,-0.0,-827.0170199613832,-0.0,-480.4224117210229,-0.0,-683.0927837889445,-0.0,-854.6896646758908,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,1,baseline,person0,0.0,0.0,0.0,0.0,19.03444207396648,27.609254980275736,-3.880053863063942,-5.537894178333951,44.41599045944852,47.19421674655232,0.0,0.0,0.0,0.0,-74.4224198223904,-83.11942660340576,-2.4182034623514923,77.97477006213394,10.560188442303026,54.35560478208978,-105.90528380093,-107.56312411689296,-61.48929334148148,-60.36889871402219,4.033588327036054,-0.0,0.004033588327036054,0.0,293.2622753942314,0.2932622753942314,0.0,-0.0,0.0,-87.11807312527768,-0.0,0.08711807312527768,-40.126356244078295,-0.0,0.040126356244078294,0.0,-0.0,0.0,-100.73931569681797,-0.0,0.10073931569681797,0.0,218.81131048142407,0.21881131048142408,0.0,-0.0,0.0,-284.15770244510895,-73.14237691592169,0.2934201887392785,-64.23714694984378,-0.0,0.06423714694984378,0.0,-0.0,0.0,0.0,-0.0,0.0,-14.52214236843203,-0.0,0.01452214236843203,-208.9011219256458,-63.45038620551964,0.2183245983654227,-59.86306135584143,-0.0,0.05986306135584143,-166.37350357871804,36.30996286432968,0.1702896241591563,0.0,-0.0,0.0,45.38242589389565,-0.0,0.04538242589389565,-15.700957376396797,-0.0,0.015700957376396797,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,78.9723319010112,81.2325385006027,152.39718988452432,74.4224198223904
73,2.452956989247312,1065.1987261608576,895.8208988514775,1087.7296778343948,900.8139328403414,1138.9664467470195,1070.175670941835,0.0,-0.0,0.0,-1031.4015568702953,0.0,-1051.9019147031781,0.0,-0.0,0.0,-0.0,-453.9041765460438,-0.0,-311.26859479096044,-0.0,-400.5103935365612,-0.0,-472.2624799734091,-0.0,-635.1389333753767,-0.0,-831.0217655123255,-0.0,-481.8970335186052,-0.0,-682.5990811142899,-0.0,-858.1939203836348,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,1,baseline,person0,0.0,0.0,0.0,0.0,21.18303022111245,30.678815242178548,-1.2801205388734005,-4.28402739008847,41.86748003688096,45.71917497878379,0.0,0.0,0.0,0.0,-73.31751507707983,-82.96312029331953,-3.9290672535498783,76.01698637014047,11.333334191865138,53.099891475487134,-105.26313416873292,-108.26704102072846,-63.39565413185194,-62.547859282648,-13.169202189847589,-0.0,0.013169202189847589,0.0,284.5744247315088,0.28457442473150885,0.0,-0.0,0.0,-122.75862319192116,-0.0,0.12275862319192116,-69.59546761367477,-0.0,0.06959546761367477,0.0,-0.0,0.0,-128.1037011557446,-0.0,0.1281037011557446,0.0,267.11580338035964,0.2671158033803596,0.0,-0.0,0.0,-312.7079047648556,-74.19754255777828,0.3213899640997511,-104.2866498624638,-0.0,0.1042866498624638,0.0,-0.0,0.0,0.0,-0.0,0.0,-43.884744696049346,-0.0,0.043884744696049346,-219.13589033697573,-69.10994452381416,0.22977537480301,-119.18122759604483,-0.0,0.11918122759604484,-183.4231532584443,17.115625015857148,0.18421997115121416,0.0,-0.0,0.0,14.69259159772255,-0.0,0.01469259159772255,-78.20461724068139,-0.0,0.07820461724068138,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,63.94198325906471,91.35011339422866,149.3345014472203,73.31751507707983
74,2.4865591397849465,1057.6582910392005,893.6405199745192,1076.9949004503203,898.3979501646487,1131.859204855674,1070.2799852292226,0.0,-0.0,0.0,-1022.284737672081,0.0,-1041.1979952747145,0.0,-0.0,0.0,-0.0,-457.47181839275817,-0.0,-316.8596857303811,-0.0,-405.936663066994,-0.0,-473.76629385110607,-0.0,-640.6310050842228,-0.0,-837.5798731467339,-0.0,-484.6657345494616,-0.0,-684.0082335762177,-0.0,-863.5772539932525,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,1,baseline,person0,0.0,0.0,0.0,0.0,22.608353175140085,33.70163913371551,2.0093384794724996,-2.5641957672046356,38.74044998275553,43.976545669991616,0.0,0.0,0.0,0.0,-72.38921036759179,-83.60130597364792,-5.49475525666812,73.93040972984568,12.470400174355746,51.89926970183545,-104.06025179068185,-108.63378603784136,-65.31980180792627,-64.65723629937567,-44.75350100026235,-0.0,0.04475350100026235,0.0,271.3165393388562,0.2713165393388562,0.0,-0.0,0.0,-161.4857812256795,-0.0,0.1614857812256795,-106.17302135821956,-0.0,0.10617302135821956,0.0,-0.0,0.0,-166.39086635715884,-0.0,0.16639086635715883,0.0,318.54864219107935,0.31854864219107937,0.0,-0.0,0.0,-319.4669749500554,-71.89964442861314,0.3274579468461566,-160.20800822222012,-0.0,0.16020800822222012,0.0,-0.0,0.0,0.0,-0.0,0.0,-82.39654267828665,-0.0,0.08239654267828665,-224.40334922051267,-64.88807537827951,0.23359650140291197,-195.1692831999917,-0.0,0.1951692831999917,-211.51151868643777,3.104393192653553,0.2115342993326092,0.0,-0.0,0.0,-41.93637726696953,-0.0,0.04193637726696953,-163.4440540552573,-0.0,0.1634440540552573,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,42.41761111186232,89.95923901213978,146.31962009743745,72.38921036759179
75,2.520161290322581,1050.1038995068538,892.1268758891063,1066.6382948498492,896.4209699961534,1122.816600857766,1070.148219206609,0.0,-0.0,0.0,-1013.6714411077965,0.0,-1029.5856433857539,0.0,-0.0,0.0,-0.0,-462.2847060343403,-0.0,-323.7091677085985,-0.0,-412.6016880121951,-0.0,-476.77033500426194,-0.0,-649.3834502192931,-0.0,-846.7695425585912,-0.0,-488.7363660096895,-0.0,-688.226424125282,-0.0,-870.9363828130934,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,1,baseline,person0,0.0,0.0,0.0,0.0,23.356170765160037,36.13873135866757,5.876439055568516,-0.2721280625072128,35.22720036270058,42.009482678646386,0.0,0.0,0.0,0.0,-72.10718322232394,-84.8557688008501,-6.870871815047628,71.78068946570444,13.336040175941614,50.75665254268115,-102.34287147872706,-108.49143859624782,-67.11567111602643,-66.48195422799563,-89.40026471791741,-0.0,0.08940026471791741,0.0,256.3317057531045,0.2563317057531045,0.0,-0.0,0.0,-198.35114236918434,-0.0,0.19835114236918436,-143.2315362134832,-0.0,0.1432315362134832,0.0,-0.0,0.0,-203.84058367174893,-0.0,0.20384058367174893,0.0,345.5835922154598,0.3455835922154598,0.0,-0.0,0.0,-308.21258267002025,-58.83492981442135,0.3137778594521799,-219.00767367846493,-0.0,0.21900767367846494,0.0,-0.0,0.0,0.0,-0.0,0.0,-121.14199225638208,-0.0,0.12114199225638209,-224.8186920026344,-45.04604798189049,0.22928713595089056,-273.48456169687205,-0.0,0.2734845616968721,-269.1078949777452,-3.9213568329827,0.269136463859442,0.0,-0.0,0.0,-125.53335074015506,-0.0,0.12553335074015506,-260.47276721969274,-0.0,0.26047276721969276,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,22.255051478993728,72.52786461457315,143.88787268802838,72.10718322232394
76,2.5537634408602155,1042.883141114306,891.8125349158947,1057.2075188084389,895.470899750422,1111.2113473688878,1069.8133002889167,0.0,-0.0,0.0,-1005.8418644944394,0.0,-1018.9237944420737,0.0,-0.0,0.0,-0.0,-468.0461618157375,-0.0,-331.3147999230446,-0.0,-420.2369680520046,-0.0,-481.3549291991711,-0.0,-661.1662774058294,-0.0,-858.0910922466203,-0.0,-493.63731251216217,-0.0,-695.7438255795348,-0.0,-879.702921062968,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,1,baseline,person0,0.0,0.0,0.0,0.0,23.668234908193316,37.56628071949463,10.051264541182508,2.581710440276534,31.66039782020519,39.96470978256509,0.0,0.0,0.0,0.0,-72.77469398252876,-86.29085328374434,-7.748175119860468,69.68118769629551,13.30713528431848,49.72047896751594,-100.267547762522,-107.7371018607228,-68.60714994231677,-67.77239209475266,-136.43752324049737,-0.0,0.13643752324049738,0.0,233.00820001350814,0.23300820001350814,0.0,-0.0,0.0,-227.22593398473052,-0.0,0.2272259339847305,-171.46092405438011,-0.0,0.17146092405438013,0.0,-0.0,0.0,-226.3436147019154,-0.0,0.2263436147019154,0.0,317.29662456392424,0.3172966245639242,0.0,-0.0,0.0,-280.65989499236963,-28.27409051296819,0.2820804864776425,-260.8921783162678,-0.0,0.2608921783162678,0.0,-0.0,0.0,0.0,-0.0,0.0,-145.85216791358695,-0.0,0.14585216791358696,-214.8897697622243,-9.35478736277362,0.21509329416572817,-336.92931871574575,-0.0,0.3369293187157458,-345.3723438290143,-9.967186990520364,0.34551613666868136,0.0,-0.0,0.0,-223.7178672785639,-0.0,0.22371786727856388,-350.65693707132056,-0.0,0.35065693707132056,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,9.287028896670357,42.483868978213145,142.45588167882426,72.77469398252876
77,2.58736559139785,1036.3382497143793,892.9135223618202,1049.0316360883996,895.9318442152747,1097.7366768064626,1069.163336060505,0.0,-0.0,0.0,-999.0512357399326,0.0,-1011.0351701848086,0.0,-0.0,0.0,-0.0,-474.30389989580704,-0.0,-339.0543007114568,-0.0,-428.4333723726249,-0.0,-487.1984663256299,-0.0,-675.0616467599447,-0.0,-870.573934640855,-0.0,-498.6313218102593,-0.0,-705.9953535471636,-0.0,-888.6718759727987,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,1,baseline,person0,0.0,0.0,0.0,0.0,23.823797038848703,38.00120829765693,14.184254908782789,5.761348061862148,28.430786621490345,38.180660854916965,0.0,0.0,0.0,0.0,-74.24983367053791,-87.4521660438467,-7.942628376199435,67.74587456964585,12.036390281996884,48.82443370561384,-98.06987052157142,-106.4927773623462,-69.63908390008102,-68.3121175541475,-173.9036648834134,-0.0,0.1739036648834134,0.0,202.08911173412056,0.20208911173412056,0.0,-0.0,0.0,-243.9249925816595,-0.0,0.2439249925816595,-186.23028526286845,-0.0,0.18623028526286844,0.0,-0.0,0.0,-230.32754346314755,-0.0,0.23032754346314754,0.0,234.76545789620906,0.23476545789620906,0.0,-0.0,0.0,-243.31426974836984,13.71770727401888,0.24370065522283307,-266.9160981165622,-0.0,0.2669160981165622,0.0,-0.0,0.0,0.0,-0.0,0.0,-148.62171671137006,-0.0,0.14862171671137006,-194.77596806181646,32.76538639074164,0.19751265346744837,-371.4893896524236,-0.0,0.3714893896524236,-401.0061959377775,-19.3429354375382,0.40147243782335534,0.0,-0.0,0.0,-305.08547231663044,-0.0,0.30508547231663047,-413.5261919784665,-0.0,0.4135261919784665,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,4.6295290083042975,12.94344472611008,141.99570824018377,74.24983367053791
