Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,Head_vel_X,Head_vel_Y,Head_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
29,0.9738805970149254,1316.6640838939281,1054.9375292041132,1096.1367187499993,989.5751953125,887.624876850441,845.1679983997719,0.0,-531.649658203125,0.0,-882.0671386462661,0.0,-0.0,-1001.9589907915949,-0.0,-863.9991905017498,-0.0,882.0671386718708,531.7695312499976,695.3137835816581,831.3969488461114,1375.857421875,551.2734375000002,710.1045545940398,970.4461688179824,703.6374815718202,542.3871072958822,705.2982606374393,831.0466648034263,410.2019694083452,1035.9662382429476,257.27768379040214,1059.0226892715937,767.460433485642,1017.0819693850519,996.7570897247912,1001.5350423564527,1056.2901035624795,1054.2473228987503,862.1178124924703,1046.4189880531758,0.0,-0.0,0.0,-0.0,5,8,trajectory,person0,0.0,0.0,0.0,0.0,88.55263244338715,-98.58291111015444,46.23636517710157,89.55662577689318,-87.62834675093742,0.0,0.0,0.0,0.0,0.0,15.751173663453033,0.0,107.19854652819572,2.9184478281523245,90.31636371321832,-150.74563926504575,-64.50826533513272,-99.03743955861196,114.58557825564914,-0.007181732121589842,0.0017290937449744462,7.386950754214156e-06,-4.62839643154844e-11,-2.6447979608848228e-11,5.330760713206967e-14,0.0,-0.0,0.0,-6.224303887118304e-05,-0.0,6.224303887118304e-08,1831.7182923488663,-452.68080823451305,1.8868258575367518,995.2655254702958,-109.77192619995596,1.0013008249129292,0.0,2.4866492914160086e-05,2.4866492914160087e-08,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,2393.355668446982,-378.73669595955306,2.423136983448038,0.0,-0.0,0.0,0.0,-0.0,0.0,-9.707142696178384,-0.0,0.009707142696178384,3176.742531598525,-172.76257469476565,3.1814367853663494,1509.453379791329,-670.4505177816799,1.6516517195090463,428.3059149821392,121.0136043197981,0.4450733077136351,0.0003617123813310433,0.00048792128046512974,6.073738739350796e-07,1453.7797014383768,-780.6400434427848,1.6501134196595726,1.419876839950068,-10.505104700478345,0.010600626161158538,282.48404048952364,-128.39289288087542,0.31029335808812725,1960.3616789580549,-24.891117521773918,1.9605196964220295,0.0,0.0,0.0,0.0,0.0,107.19854652819572,0.0
30,1.007462686567164,1316.6640993360297,1054.9375498085158,1096.1367187499993,989.5751953125,887.6243730994302,845.1681196842999,0.0,-531.649658203125,0.0,-882.0671366400751,0.0,-0.0,-1001.9589916610645,-0.0,-864.0402423793491,-0.0,882.0671386718698,531.7695312499969,695.3563081645044,830.7208857326106,1375.857421875,551.2734375000002,782.3364118599243,951.4104088073808,763.5077662423621,516.5582097315436,763.1326496379427,800.4034941699023,487.2147752138838,1032.1395503910617,325.9055948447507,1050.9243264101362,787.9255581664167,1018.3600115009026,1089.3906883437332,985.1310812975929,1183.0116145198215,1046.4382804850095,922.5991116267937,1042.0867649864902,0.0,-0.0,0.0,-0.0,5,8,trajectory,person0,0.0,0.0,0.0,0.0,88.55263244338715,-98.58292399580614,46.236334116300114,82.2961531975631,-112.30039217615216,0.0,0.0,0.0,0.0,0.0,15.751173663453033,0.0,107.19855025211967,3.949758832915751,91.79493041414386,-151.12002088218486,-56.074374835177,-95.73391686281433,110.99168081143404,-0.015000585654758869,0.0036115837186557953,1.5429228980821342e-05,-2.975397705995426e-11,-1.983598470663617e-11,3.575982997954812e-14,0.0,-0.0,0.0,-2.5890872754372547e-05,-0.0,2.5890872754372548e-08,2150.9041941396777,-566.842631426804,2.224342469398658,2043.586684729495,-241.1512496522901,2.057765891255016,0.0,5.973991281907046e-05,5.973991281907046e-08,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,2758.422714430724,-488.47350708604426,2.8013393651273857,0.0,-0.0,0.0,0.0,-0.0,0.0,-1.2224336885153564,-0.0,0.0012224336885153565,3773.4849929519655,-232.53592965361895,3.7806430604612182,1782.8040324116926,-769.1271719158619,1.9416350904746966,609.4059349386245,38.05725411644306,0.6105931117604444,0.00045983146979011833,0.0006135533227159675,7.667415864717034e-07,1722.1795835705498,-912.4855255316073,1.9489823889332418,1.2662875780919245,-20.13165715757849,0.02017144278778073,1800.9986853331902,-129.0039757635261,1.8056129957260154,2293.2702173204875,-113.95026047837678,2.296099508190411,0.0,0.0,0.0,0.0,0.0,107.19855025211967,0.0
31,1.041044776119403,1316.6641126668007,1054.937567165557,1096.1367187499993,989.5751953125,887.623562540523,845.1683148368138,0.0,-531.649658203125,0.0,-882.067133108188,0.0,-0.0,-1001.958989004912,-0.0,-863.2357774136898,-0.0,882.0671386718708,531.7695312499975,695.3837975802004,830.0620728324913,1375.857421875,551.2734375000002,863.1705900251225,929.2432494419231,830.9370375248884,488.5413724981453,828.3622649877316,766.439895931687,572.968058083617,1024.2252945313887,433.6956360471576,1037.738737699958,812.3748271555539,1014.5067817862264,1190.6809922727548,964.448025142682,1323.2297568940364,1036.950114730096,1052.4847802903482,1037.6718455313217,0.0,-0.0,0.0,-0.0,5,8,trajectory,person0,0.0,0.0,0.0,0.0,88.55263244338715,-98.58293497448553,46.236306905701966,68.30366946974875,-130.49399673481545,0.0,0.0,0.0,0.0,0.0,15.751173663453033,0.0,107.19855336956232,5.013722165807421,93.44238543896088,-143.86819422691923,-46.481474561606966,-83.98334601250336,86.99618521686422,-0.024136643014877564,0.0058112081924792894,2.4826350450357708e-05,2.975397705995406e-11,1.6529987255530033e-11,3.40373270036332e-14,0.0,-0.0,0.0,7.909431618300095e-05,-0.0,7.909431618300095e-08,2407.0621942525554,-660.0887455491805,2.4959297984920603,3209.74789358277,-392.63753048086573,3.2336737266924658,0.0,0.00010517174637353924,1.0517174637353924e-07,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3016.200161441963,-615.8954499462344,3.078439640328684,0.0,-0.0,0.0,0.0,-0.0,0.0,23.9551789774112,-0.0,0.0239551789774112,4175.384684032156,-282.5364913685344,4.184932989738921,2007.8938559685548,-834.2791531723001,2.174318155710926,728.044898787639,-114.7406181703597,0.7370310604776571,0.00039696074101887584,0.0005168541138781749,6.517023898552531e-07,1942.3929904159268,-1011.3604808712944,2.189917932591343,0.8185737118355265,-19.617984136888012,0.019635054482147432,3867.7065779813847,-131.46649044279732,3.8699402594187187,2553.5422010098237,-235.66895226581659,2.5643942028089524,0.0,0.0,0.0,0.0,0.0,107.19855336956232,0.0
32,1.0746268656716418,1316.6641121694915,1054.9375653108086,1096.1367187499993,989.5751953125,887.6225385570447,845.1685613741117,0.0,-531.649658203125,0.0,-882.0671281889075,0.0,-0.0,-1001.9589795441916,-0.0,-860.833683293932,-0.0,882.067138671876,531.7695312500006,695.3976277937347,829.5751999297946,1375.857421875,551.2734375000002,958.794164962336,903.4814594788876,910.8963536564064,456.2737310463767,905.8234148637092,726.8453826652294,674.071595861011,1012.8207632626273,567.9190746790246,1020.8828522348139,837.2581339394486,1005.437097666881,1308.2799003067116,937.7487887620717,1481.290151673745,1026.4529087545534,1246.5664159312817,1032.9439887340473,0.0,-0.0,0.0,-0.0,5,8,trajectory,person0,0.0,0.0,0.0,0.0,88.55263244338715,-98.58293415754282,46.23630680787848,47.14904326688772,-140.8141506172279,0.0,0.0,0.0,0.0,0.0,15.751173663453033,0.0,107.1985529801554,6.292021473397916,95.40085760864817,-122.54406031614435,-37.41539945929812,-59.45061472820793,44.60529065858053,-0.03049195246621993,0.007341332874401113,3.1363264077180775e-05,1.5538188020198332e-10,9.25679286309688e-11,1.8086555809808464e-13,0.0,-0.0,0.0,0.00028171923056103504,-0.0,2.8171923056103505e-07,2847.457564797034,-767.128856677061,2.9489830901628635,3996.875728148936,-501.93081162873165,4.0282688745822774,0.0,0.00014648524270120995,1.4648524270120996e-07,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3501.834150344498,-795.0439277781728,3.5909521388645547,0.0,-0.0,0.0,0.0,-0.0,0.0,71.52902489945406,-0.0,0.07152902489945406,4706.687311217998,-312.58346682726915,4.717055635596666,2381.010747027429,-960.8586565637775,2.567578924853852,740.9695797870854,-270.07503822050774,0.7886548322553147,-1.4808765966576105e-05,-5.523028434595301e-05,5.7181149502153635e-08,2306.620907418005,-1179.0366172678534,2.5904878604996946,0.4118330252434166,-14.497993102519688,0.014503841230563357,5779.319816863362,-140.78506907439316,5.781034334897506,3010.638680482405,-339.60159778089564,3.029731755392245,0.0,0.0,0.0,0.0,0.0,107.1985529801554,0.0
33,1.1082089552238803,1316.6640784991127,1054.937518128379,1096.1367187499993,989.5751953125,887.6216668689381,845.1687712444498,0.0,-531.649658203125,0.0,-882.0671231241143,0.0,-0.0,-1001.958959783449,-0.0,-856.5556844159609,-0.0,882.0671386718881,531.7695312500077,695.4054585695995,829.331666772602,1375.857421875,551.2734375000002,1061.2073177866575,877.0010245633947,996.4460477337788,422.0769155844148,988.79734368119,684.6293513906794,781.9547561773679,1000.8726703907888,698.1353888848225,1004.102271709112,857.9806121230616,993.9024631310738,1433.103878690621,907.5564782127851,1641.964544075154,1017.1422613232835,1460.7241243347282,1027.7482363023285,0.0,-0.0,0.0,-0.0,5,8,trajectory,person0,0.0,0.0,0.0,0.0,88.55263244338715,-98.58290530002633,46.23637245391264,22.47171254056182,-144.97182535523686,0.0,0.0,0.0,0.0,0.0,15.751173663453033,0.0,107.19854435003576,7.804388724232632,97.52330184727188,-82.31873549028141,-30.907622727522217,-19.988890847251408,-4.317979851679977,-0.025956934729423536,0.006249472287025738,2.6698658475920777e-05,3.603537221705595e-10,2.1158383687078725e-10,4.178786009203399e-13,0.0,-0.0,0.0,0.0005884310018010525,-0.0,5.884310018010525e-07,3049.6361063242634,-788.5285063724621,3.149929774829687,3877.552467461572,-499.688397876463,3.9096165582943905,0.0,0.00015081828462647505,1.5081828462647504e-07,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3716.980689654222,-899.0599141343204,3.824167121931988,0.0,-0.0,0.0,0.0,-0.0,0.0,127.38929992181019,-0.0,0.1273892999218102,4784.526351508669,-277.25039017559374,4.792552575312385,2547.4797791928872,-1018.3051715339855,2.74346471596948,617.069350356483,-343.47578395514967,0.706222484287336,-0.0010026290548421227,-0.0014049879012311137,1.7260521499130374e-06,2470.779213676116,-1257.099597953277,2.7721921509715477,0.2331831035313532,-7.251876236402236,0.007255624253492457,6377.140650236018,-154.71796130007138,6.379017206470093,3212.520773864875,-355.78765440586096,3.2321625233798192,0.0,0.0,0.0,0.0,0.0,107.19854435003576,0.0
34,1.1417910447761197,1316.663986476027,1054.9373919809789,1096.1367187499993,989.5751953125,887.6217338768382,845.1687551117756,0.0,-531.649658203125,0.0,-882.0671210173413,0.0,-0.0,-1001.9589279874883,-0.0,-851.4507291477507,-0.0,882.0671386719088,531.76953125002,695.4181188631262,829.3991538432957,1375.857421875,551.2734375000002,1139.286596407201,857.3004873403038,1061.5260693998116,395.7852846259764,1051.9853207737526,651.5714345559181,863.4622044195859,992.4489510366152,789.7256574074245,991.8843893768619,869.0366421586375,984.0759270524914,1527.5689415013053,882.6865296228756,1759.8801934154926,1012.0558204311261,1625.6337567010844,1022.7297571186831,0.0,-0.0,0.0,-0.0,5,8,trajectory,person0,0.0,0.0,0.0,0.0,88.55263244338715,-98.58282737727556,46.23655445408161,3.3609650042785213,-146.1850768211037,0.0,0.0,0.0,0.0,0.0,15.751173663453033,0.0,107.19852139796484,9.15788623822298,99.17661020547634,-26.349035374442316,-28.17159656646744,31.828467231017868,-42.65653005501319,0.001995346359054063,-0.00048039518718566963,2.052361232449458e-06,6.149155259057091e-10,3.669657170727619e-10,7.160900372904381e-13,0.0,-0.0,0.0,0.0009468130535397268,-0.0,9.468130535397269e-07,2325.0274078116995,-586.638219532028,2.397894252816687,2727.3546626729885,-363.82138500477026,2.7515140298008443,0.0,6.273502088186814e-05,6.273502088186814e-08,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,2812.9596481403314,-740.5718024550742,2.9088122278100617,0.0,-0.0,0.0,0.0,-0.0,0.0,152.01422354225323,-0.0,0.15201422354225325,3511.2660025789096,-151.46290656646133,3.514531256502357,1937.938422944056,-782.9063440957071,2.0901070964781208,329.22400550380894,-292.6124076733378,0.44046619271444626,-0.0027402429999175116,-0.00375638925347797,4.649665786079867e-06,1881.5975400896095,-984.3913013017612,2.1235431563662286,0.3769954072378698,2.0096149939903167,0.0020446706241224154,4910.642386020296,-149.4391579129936,4.912915703052195,2427.1106809904486,-250.8396429909437,2.4400382751657284,0.0,0.0,0.0,0.0,0.0,107.19852139796484,0.0
35,1.1753731343283582,1316.6638132445894,1054.9371569974169,1096.1367187499993,989.5751953125,887.6240310501879,845.1682020381656,0.0,-531.649658203125,0.0,-882.0671274533449,0.0,-0.0,-1001.9588878194745,-0.0,-847.6339984626966,-0.0,882.0671386719367,531.7695312500368,695.4472708319425,829.8786046819355,1375.857421875,551.2734375000002,1160.5908862276024,851.6144070436519,1079.19267978217,387.39282806878174,1069.1915018738111,639.5964651053242,884.4183449775516,990.197390856442,819.696747920944,987.278324508728,864.9280232718896,979.252778735299,1552.0540423533428,872.6856422288673,1789.6024478260044,1012.7619557044869,1685.0525490453913,1019.7821799736541,0.0,-0.0,0.0,-0.0,5,8,trajectory,person0,0.0,0.0,0.0,0.0,88.55263244338715,-98.58268152835302,46.2368993573259,-0.109100829598073,-145.8630604741245,0.0,0.0,0.0,0.0,0.0,15.751173663453033,0.0,107.19847875362925,9.798857280677112,99.67740281342722,29.331682425757226,-29.266792481876255,89.91158833005197,-61.36834052967909,0.06840471752628928,-0.01646930305065922,7.035938688494863e-05,8.331113576787247e-10,4.992056151170136e-10,9.712264310950582e-13,0.0,-0.0,0.0,0.0011961141888308451,-0.0,1.1961141888308452e-06,634.394407985293,-169.31883550030437,0.6566011977891828,892.4724730692529,-137.15837607332398,0.9029504611624161,0.0,-0.00019164988554168228,1.9164988554168229e-07,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,729.1118920384557,-297.80420239935705,0.7875858645751674,0.0,-0.0,0.0,0.0,-0.0,0.0,113.65375817716962,-0.0,0.11365375817716962,885.0626868908033,21.02713925118936,0.8853124309030441,526.0723980524546,-249.90870636979906,0.5824143967246059,-122.34554018315927,-143.62263877861722,0.18866874031604228,-0.005158447254140109,-0.006997288288938405,8.693193974153584e-06,512.3618372017482,-356.5879791954675,0.6242352434198648,0.868080849198447,14.27698052838412,0.014303347068732005,1769.3595942527134,-87.77229720752837,1.7715353086888257,624.0272966149836,-67.04645869849294,0.6276187493571344,0.0,0.0,0.0,0.0,0.0,107.19847875362925,0.0
36,1.208955223880597,1316.6635565181857,1054.936811954593,1096.1367187499993,989.5751953125,887.6302292249561,845.1667097482103,0.0,-531.649658203125,0.0,-882.0671503771897,0.0,-0.0,-1001.9588536255748,-0.0,-846.5876111949572,-0.0,882.0671386719644,531.7695312500533,695.5021486198827,830.8834221696809,1375.857421875,551.2734375000002,1110.1561293696325,862.9264036156502,1037.2735841206843,400.829077333467,1028.562784067965,653.5680271694082,829.4678895106287,994.0999280200052,781.4237290610113,991.0735451953044,841.6283998251425,980.4133453535128,1488.3552069694038,882.2455621223351,1709.866787794772,1018.8293516124515,1618.7445624879817,1021.265292956419,0.0,-0.0,0.0,-0.0,5,8,trajectory,person0,0.0,0.0,0.0,0.0,88.55263244338715,-98.5824664620247,46.23741344815185,14.825838675438863,-142.56468080919632,0.0,0.0,0.0,0.0,0.0,15.751173663453033,0.0,107.1984162791297,9.352204174146648,98.67632039085484,62.04515465794066,-34.199931093626084,0.0,-67.71647786636579,0.18456787087566795,-0.044437078671460434,0.00018984191560461773,8.231933653254012e-10,4.925936202147982e-10,9.593204841928898e-13,0.0,-0.0,0.0,0.0010182183469709138,-0.0,1.0182183469709137e-06,-1501.8349819928858,336.84612014395094,1.539147043590574,-1139.6854504957737,113.01323822249898,1.1452750403659768,0.0,-0.0006826211569332955,6.826211569332954e-07,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-1896.8097647661925,284.67317016103925,1.918052683719067,0.0,-0.0,0.0,0.0,-0.0,0.0,31.159087528240683,-0.0,0.031159087528240682,-2374.3507653744755,180.6735670371708,2.3812149199222428,-1248.2575152531313,400.1016447706293,1.3108120195260966,-693.8110093031365,34.55909485347564,0.694671179528364,-0.007644741798805592,-0.010274608532966254,1.2806625538216861e-05,-1209.832930218534,416.0420703527247,1.279369658599322,1.6341385742199415,29.921231857307255,0.029965822610742595,-1974.504488598425,44.16380882010814,1.974998333544823,-1636.3024516817075,116.20888442610614,1.640423792255869,0.0,0.0,0.0,0.0,0.0,107.1984162791297,0.0
37,1.242537313432836,1316.6632653326942,1054.9364258280393,1096.1367187499993,989.5751953125,887.641826126673,845.1639176448888,0.0,-531.649658203125,0.0,-882.067198258555,0.0,-0.0,-1001.9588562540864,-0.0,-847.9532822194433,-0.0,882.0671386719732,531.7695312500585,695.5836027071342,832.4449104609888,1375.857421875,551.2734375000002,995.5805085260911,888.8165785311752,942.4239929072115,432.8027302438456,936.601944942885,689.8060577862564,707.2066850209093,1002.1983285395299,683.0699995203386,1002.1670016268645,797.596962751542,986.7435568563055,1346.2591342941832,909.3620333855148,1530.5580596947177,1028.679665149102,1443.87083840421,1028.2763962490192,0.0,-0.0,0.0,-0.0,5,8,trajectory,person0,0.0,0.0,0.0,0.0,88.55263244338715,-98.58222429315244,46.23800136386588,41.434142368144926,-133.91160166913028,0.0,0.0,0.0,0.0,0.0,15.751173663453033,0.0,107.19834660207566,7.816888669541187,96.28738092383097,57.8257680564455,-43.4391926375941,-90.00774141767104,-77.81333278948806,0.3453299622340431,-0.08314263224162806,0.0003551978042058147,2.6117379863737453e-10,1.5538188020198232e-10,3.0390011811412486e-13,0.0,-0.0,0.0,-7.82712352215889e-05,-0.0,7.827123522158889e-08,-3411.8073762298854,770.9518752622974,3.4978273780258378,-2928.7555018777985,330.3384804064522,2.947326297072776,0.0,-0.001425800652802653,1.4258006528026529e-06,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-4231.305275217658,807.4682553924595,4.307661699292474,0.0,-0.0,0.0,0.0,-0.0,0.0,-40.66664828469845,-0.0,0.040666648284698445,-5339.415458979376,293.3204475358087,5.347466159643327,-2824.4100494678437,952.1043311090465,2.980569540348212,-1311.1583484138778,188.4996314164953,1.3246389416212867,-0.008670856857900155,-0.011497990707789646,1.440095652957161e-05,-2738.3894317245927,1079.088022812807,2.943332743805734,2.425521709265825,46.49765134116737,0.046560871295615626,-5207.350894938955,208.7750758240918,5.211534359025841,-3640.6669781382957,241.15237102584572,3.648645024081956,0.0,0.0,0.0,0.0,0.0,107.19834660207566,0.0
38,1.2761194029850746,1316.6630809997455,1054.9361925627156,1096.1367187499993,989.5751953125,887.6589211617129,845.1598017942956,0.0,-531.649658203125,0.0,-882.0672753019146,0.0,-0.0,-1001.9589463657459,-0.0,-850.2351719028138,-0.0,882.0671386719303,531.7695312500329,695.6743464359403,834.3323006851612,1375.857421875,551.2734375000002,847.802192132473,921.4303497331894,820.5174184182105,473.27206506458606,818.4670054059932,736.3553383916772,550.7653210507888,1011.5056033218135,547.6868180386916,1017.7061694544842,734.514421736609,996.8167126442672,1164.040855180916,945.6825252028544,1295.75516561425,1039.8608835764471,1211.644512626829,1039.3126306259412,0.0,-0.0,0.0,-0.0,5,8,trajectory,person0,0.0,0.0,0.0,0.0,88.55263244338715,-98.58207475891788,46.23838383663985,69.79236979047003,-119.2186124138778,0.0,0.0,0.0,0.0,0.0,15.751173663453033,0.0,107.19830502032116,5.617558858715268,93.1337267259794,20.68244293305241,-56.86418388773458,-74.85768519514359,-99.9076380288368,0.509052154520944,-0.1225608843285427,0.0005235983827226832,-1.279421013578033e-09,-7.636854112054926e-10,1.490011254076003e-12,0.0,-0.0,0.0,-0.0026833249708128485,-0.0,2.6833249708128483e-06,-4400.509865943302,971.1656313488676,4.506400976808165,-4031.4102930090507,462.72188642245635,4.057878817159733,0.0,-0.0022941800441600483,2.294180044160048e-06,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5426.055422483967,1081.5435341163384,5.5327943992214745,0.0,-0.0,0.0,0.0,-0.0,0.0,-67.94960390481083,-0.0,0.06794960390481083,-6991.908401507272,332.95183761428024,6.999831428058729,-3630.1068847835963,1205.0868591064973,3.824906578328996,-1878.457888000229,299.9561945748584,1.9022559648097077,-0.00548902558299919,-0.006946122973102353,8.853136518109266e-06,-3517.795977320786,1386.1341335836426,3.781039060144708,2.7021465911125944,56.20228667535578,0.056267207356849834,-6915.18392314869,328.6345347794599,6.922988469470668,-4658.4761715547065,277.1499601835551,4.666713226819573,0.0,0.0,0.0,0.0,0.0,107.19830502032116,0.0
39,1.3097014925373134,1316.6632760002637,1054.9364820694357,1096.1367187499993,989.5751953125,887.6781613731381,845.155169463252,0.0,-531.649658203125,0.0,-882.0673726312198,0.0,-0.0,-1001.9591895027844,-0.0,-852.165543558368,-0.0,882.0671386717901,531.7695312499494,695.7261147994485,835.797709996672,1375.857421875,551.2734375000002,708.3020900572781,950.7376328814377,705.8851079953492,509.7866893735119,707.441594588404,778.0378195278477,403.9653853645218,1018.9930241113896,409.0804318257682,1033.51402291792,657.561504260941,1009.0930412325652,992.4211269043545,980.2469060721027,1068.1552092489771,1049.6346885932046,988.1332411263784,1051.028617523434,0.0,-0.0,0.0,-0.0,5,8,trajectory,person0,0.0,0.0,0.0,0.0,88.55263244338715,-98.58224737006572,46.238018632650046,93.31343013809308,-101.10781959092346,0.0,0.0,0.0,0.0,0.0,15.751173663453033,0.0,107.19835867786388,3.3943365707652937,90.09398213699592,-31.79174002715087,-72.37254670042942,-59.88857482237586,-128.16130146885493,0.5729307402166692,-0.13794052440734805,0.0005893023174559852,-4.172168783295808e-09,-2.486110083231733e-09,4.8567206736906865e-12,0.0,-0.0,0.0,-0.0072400807020756176,-0.0,7.240080702075617e-06,-4154.00303957248,872.7057648589501,4.244685689753182,-4127.390167229282,470.72274757786784,4.154146061181313,0.0,-0.002898250420645281,2.898250420645281e-06,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-5110.454130902063,1029.2504525509478,5.213069913029202,0.0,-0.0,0.0,0.0,-0.0,0.0,-57.48217818761102,-0.0,0.05748217818761102,-6777.420922877029,291.04219383233533,6.783667144284281,-3413.4954659252094,1087.3243683102378,3.5824887407796857,-2291.4868759421224,365.561784629318,2.3204627816442907,0.005806682096832907,0.008620866771262115,1.039408008731562e-05,-3306.0900110126636,1241.211660499304,3.531407304047092,1.5415468244656765,43.636632831656385,0.04366385337435087,-6655.668973568992,348.8760542808962,6.664806372804804,-4371.375862657736,222.9587524007108,4.377058091675133,0.0,0.0,0.0,0.0,0.0,107.19835867786388,0.0
40,1.343283582089552,1316.6642624662566,1054.937848745007,1096.1367187499993,989.5751953125,887.6900221593036,845.152313821519,0.0,-531.649658203125,0.0,-882.0674554849168,0.0,-0.0,-1001.9596444168055,-0.0,-853.2142623145953,-0.0,882.0671386715063,531.7695312497802,695.6479166062354,835.3092233880641,1375.857421875,551.2734375000002,605.9629073707995,970.0431157356396,622.1734990544974,534.4119262549654,626.4293770510137,804.9587964342314,296.9218989829624,1022.9785523971011,297.8572379038073,1045.8899321610993,574.4767067447748,1022.0424663426413,866.5983890794589,1005.3113048632428,895.5463960648834,1056.2856539579434,821.0000644351566,1060.5704779808989,0.0,-0.0,0.0,-0.0,5,8,trajectory,person0,0.0,0.0,0.0,0.0,88.55263244338715,-98.58308754465008,46.236080912889626,110.04428517933069,-84.21491820579593,0.0,0.0,0.0,0.0,0.0,15.751173663453033,0.0,107.1986079774793,1.646800401246836,87.81037805394585,-80.70515175502372,-86.57451335359755,-45.41664534559228,-152.60814131644435,0.3531878547075441,-0.08503466494058716,0.00036328027052741964,-8.450129485027064e-09,-5.038340115485621e-09,9.838168499931043e-12,0.0,-0.0,0.0,-0.0135463286288959,-0.0,1.3546328628895901e-05,-3047.433439997388,574.8743783251304,3.101182213619351,-3311.9795523428643,368.5270752413399,3.3324196554940637,0.0,-0.002467198974454043,2.467198974454043e-06,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-3746.7215263413686,746.3620973361778,3.8203374950768225,0.0,-0.0,0.0,0.0,-0.0,0.0,-31.228514074326178,-0.0,0.03122851407432618,-5139.906881481949,198.0509686388922,5.143721117681664,-2492.7456884609433,733.284831581065,2.598362505803894,-2474.0806371480803,385.6051032778259,2.50395013823857,0.029374765121659405,0.040696561458849465,5.0190506478083776e-05,-2412.363811113418,801.6468678789892,2.5420733384286627,-2.3285684201230246,-14.546045678546378,0.014731248276013542,-4976.854594805312,284.135400288956,4.984958834687817,-3187.517150028686,118.68017561896647,3.189725782228301,0.0,0.0,0.0,0.0,0.0,107.1986079774793,0.0
