Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,Head_vel_X,Head_vel_Y,Head_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
29,0.9732876712328768,1026.8158650946732,592.9250602313781,1035.7800826723853,585.3069773547647,1194.976448632888,931.0060225402584,1235.194072169347,1065.5689680382616,1536.6665039062466,1090.576171874995,1534.2648925781205,1065.5229492187416,1241.830857370557,1074.2830965352514,1006.0000285829591,600.2421918404539,1006.0218229717184,949.3280046272607,982.9465715058619,1069.2596784225068,1517.8310546875,1002.3808593750001,1520.8022460937505,963.75537109375,959.3183728824673,1078.7778725835674,1004.9697320831532,162.0861104727879,1060.3044377287554,14.2207211371062,1065.294623767046,81.3177495339563,942.402764388982,187.5385391292789,914.1954831494652,367.3551185835193,1018.5669775698374,574.1593126344281,1035.782300313307,225.7370212523066,1003.1268057238705,409.7151156102123,1075.9363967168285,581.2451569334019,2002,1,trajectory,person0,8.149564024744873,10.913309691866637,0.0,2.729490447631242,-2.885438580487562,21.794297771384468,-11.78350805324023,-12.901516844431846,35.57727905195312,21.76643224690553,-3.764034864907132,0.0,-73.42401738683736,-100.86820099448876,-65.27445259025282,-89.95418894212487,31.576481509979175,92.93124963836271,-22.028605683557945,69.4747682482203,-98.85225841487754,-99.97026720606912,-63.274979362924405,-72.1285761970174,0.0,-0.0,0.0,2.646409168902414e-11,1.323204584451207e-10,1.3494091993184274e-13,-133.9325572179082,-31.48799490898739,0.13758424221660223,0.0,-0.0,0.0,-33.590459599199086,-66.51349594350704,0.07451418736530885,773.461958993244,-251.72591024895308,0.813393715183693,-50.85580915131206,20.547540729630423,0.05484992939348689,1.9848068766768104e-11,-2.646409168902414e-11,3.3080114611280176e-14,-41.151893347480154,-166.63566118418845,0.1716418419394701,-113.27367820832373,38.40447613397601,0.11960698124260143,78.02672659775205,-4.301180687142132,0.07814518679268603,-353.6462085999978,24.605918161087832,0.3545011876788332,234.46754035928024,-59.43344132730117,0.24188294985413183,19.621768030099616,-12.000482301641185,0.023000551212939282,-166.57451282486286,109.28077847784213,0.19922187848618336,28.233310763877355,-1.6369503949805788,0.028280725649906864,-188.74930075074153,65.58794589123247,0.19982011205112743,-173.54602725744553,3.8359657396472233,0.1735884161169684,29.025813348012687,14.527266624017344,0.0324582703802738,-17.244147962183074,-11.900119316592088,0.020951693933684474,-280.8040706780672,26.14203707092585,0.28201831892909124,-16.118526460902697,-47.516914307261224,0.05017632948467262,45.634096027691704,40.65766436610402,0.0,1.291447674424378e-11,66.97827725543021,15.074355739222566,158.20570222861554,8.149564796584542
30,1.0068493150684932,1020.9082363570614,595.1668734778495,1030.7043445577858,585.6727363529415,1187.2522338130616,932.7657670823039,1219.6509940739234,1067.1149959575077,1536.666503906251,1090.5761718750082,1534.264892578125,1065.5229492187448,1236.168483553639,1074.6715624096912,997.0819278653692,600.1642675953292,1004.7937450872857,947.073503522133,981.3499859912887,1070.3644459089687,1517.8310546875,1002.3808593750001,1520.8022460937505,963.75537109375,959.1332152713115,1078.2193705076031,1005.7715649049384,162.1274459855095,1060.9809511977678,13.6735162654732,1066.2726330115443,81.4977514958149,945.2120189568784,187.2077249235401,922.7545810216304,365.4425753685852,1045.0221847409114,564.8709534385839,1035.387230176201,224.0153015685242,998.3724023684376,409.83838342075404,1076.1034481704803,574.5524877587203,2002,1,trajectory,person0,10.69334292608396,12.059436395825196,0.0,2.729490447633811,-0.7185658685499086,22.262634449878373,-9.139984317081842,-13.16968592634524,38.56411896728777,29.12724883530033,-3.764034864906345,0.0,-76.41620917116649,-100.76418264951204,-65.7228660106268,-88.7040663290551,25.12527951513581,92.01449953949484,-21.939736300284,69.59284184598346,-97.12548477758703,-101.15518638685036,-58.56136581029926,-68.05280595278161,0.0,-0.0,0.0,1.2570443552286508e-10,3.9696137533536344e-10,4.163891672681524e-13,-141.6618142639186,3.6728776202229074,0.1417094197665,0.0,-0.0,0.0,-36.591708393300614,-67.17493088747875,0.0764946041422393,788.2571932605739,-276.75519236596926,0.8354297332681919,-47.57173165871517,32.917561841518925,0.05785011262390961,1.3893648136737716e-10,9.26243209115848e-11,1.669808692008752e-13,4.9774514761560456,-199.41422438847243,0.19947633421449654,-151.23627851663514,10.898125251795639,0.1516284309539773,83.70431977814061,-9.856913068952023,0.08428269030334817,-463.12028610854645,46.065321675495404,0.4654056437843538,255.02618149716932,-56.985981506200346,0.26131543264272045,20.157340097101805,-16.30447168539146,0.02592593598561024,-176.02322361047638,66.79688448670014,0.18827107857383016,23.891345302169626,1.2316295627249563,0.023923070282204178,-230.1500742234007,52.433204722173016,0.23604723599837843,-168.71562801429624,11.574697483306796,0.16911220168304963,29.140683611579156,5.363323761500918,0.02963013133823133,-5.516941067090725,-16.641082263423026,0.017531749987829644,-265.7230009730882,-2.3218244465745137,0.26573314455465374,-11.771477554581736,-51.300219149435016,0.05263345104207096,75.79422848887916,34.14989770978577,0.0,7.654738521050257e-11,64.56396243732621,13.954521440838858,157.73736555012164,10.693343160539683
31,1.0404109589041095,1015.4615580941429,595.5312085599195,1025.3905216836451,584.7734248300981,1178.254819004774,933.5993349013631,1200.8817309694414,1069.0745657061861,1536.66650390626,1090.5761718750355,1534.2648925781364,1065.5229492187557,1231.6599210220538,1075.1733240171764,989.9018444631308,599.0694403755618,1003.4530479721595,944.9839756801516,979.9522370700791,1071.6939085918532,1517.8310546875,1002.3808593750001,1520.8022460937505,963.75537109375,959.3750709047067,1077.662333598663,1006.5260580331314,162.4555782074494,1062.0055467410384,13.2073841099464,1067.5434736206917,81.59325892340789,948.3184377348686,186.4291548306889,931.8098756771328,363.70984331225446,1071.0843738394094,555.1208515203523,1035.0353336915543,222.3553682102687,994.37971958533,411.2944346099121,1079.3200365623854,568.1284691071901,2002,1,trajectory,person0,14.049038672243196,12.774259480961218,0.0,2.7294904476398743,1.069237844159325,22.487747096434877,-6.47187851561364,-13.24533797048494,41.2544096692602,36.6493586947174,-3.764034864904029,0.0,-80.3842130008788,-100.52812426513574,-66.3351743792572,-87.75368363153275,22.014572626425444,91.17707852430794,-22.26942051031166,69.60570426067333,-95.29479999130572,-102.06825944617697,-54.04039032204551,-63.344530296489545,0.0,-0.0,0.0,2.712569398124983e-10,8.13770819437495e-10,8.57789760934702e-13,-118.96565027218614,43.38438237083309,0.1266295012166705,0.0,-0.0,0.0,-39.94730179763757,-62.25940100597854,0.0739731027775284,776.5468588532083,-290.5132408289445,0.8291097436960447,-41.647212754404876,39.61256157165668,0.057477346533038175,3.3741716903505894e-10,3.241851231905468e-10,4.679170226201473e-13,95.84120514655997,-191.40953533130846,0.21406341775205875,-158.33023257643853,-26.7958127214563,0.16058168677378026,92.55860032378745,-23.19821092985231,0.0954214414282479,-559.2474312764048,58.38718026674741,0.5622870727740046,269.8108203476224,-51.628342902915875,0.2747059601966401,30.52876516683875,-13.888835654472071,0.03353960730910428,-162.28878089512492,10.855698363715419,0.16265145124280272,22.480815656365614,9.777000898618045,0.024514828556346693,-268.08623714489795,24.836918690335096,0.26923429030593554,-134.33676114518758,14.950447896496735,0.13516612477719794,37.865863048068654,2.845731516036257,0.03797264505188509,7.206310709325875,-16.59742626637691,0.018094349192694467,-213.93717892383913,-32.6213824665354,0.21640996076871954,-10.485078930290351,-49.45923883781743,0.05055841360832722,99.98603651821432,21.298810291808067,0.0,1.8065712191512388e-10,53.26925348072428,6.707438040255028,157.51225290356513,14.049038621621605
32,1.073972602739726,1010.9271032309464,594.2069316649075,1020.785350313311,582.738820300496,1168.3716522072948,933.8355207829252,1179.8619482049983,1071.0001207285504,1536.666503906276,1090.5761718750787,1534.2648925781566,1065.5229492187777,1228.7640563746113,1075.6087106990276,984.7506583450701,597.2428121066682,1001.9869980773888,943.1422309237296,978.7632526372604,1073.0237287767661,1517.8310546875,1002.3808593750001,1520.8022460937505,963.75537109375,959.97280781061,1077.2234747167083,1007.297198789144,163.1737232962302,1063.5989220331637,13.0428889205749,1069.3108304750515,81.85190828775859,951.8248011499556,184.9693412802781,940.982047706576,362.1912989135645,1095.8714611072965,545.4015309794893,1034.4665355424056,220.9301391236259,992.0397795341512,414.32254463244936,1086.5888853377473,563.1369291365185,2002,1,trajectory,person0,17.832739497489978,13.027376442294011,0.0,2.729490447650439,2.378623759686634,22.335708664368113,-3.9826030924085054,-12.845235937787749,43.653210916063465,43.27294487293662,-3.764034864899524,0.0,-85.030986452624,-100.18156294111245,-67.1982471097948,-87.15533201447627,21.75207947091615,90.4660442258371,-23.40918457325642,69.44752595013168,-93.51655886657144,-102.37919171195064,-49.86334795050795,-58.376246853588526,0.0,-0.0,0.0,4.763536504024329e-10,1.2835084469176665e-09,1.3690532252475517e-12,-69.72066274940796,90.22531903886554,0.11402446671605947,0.0,-0.0,0.0,-43.682302987046,-54.87647641583778,0.07013965538887462,738.5540287982642,-289.5960814216312,0.7933019247606243,-35.42688310031469,39.62321367291815,0.053151322730230245,6.020580859252972e-10,6.549862693033452e-10,8.896521521380966e-13,216.5820247352766,-148.7275174934795,0.26273113233533096,-137.21531021811808,-60.62291047385934,0.15001059506773495,104.4753180821847,-43.49648537958709,0.11316817719107392,-626.3037313487059,57.373680258199755,0.6289261507424239,273.2932890405517,-45.24642494055845,0.2770134668287882,47.47608013271382,-4.901285234334473,0.04772840644434055,-135.10824694422118,-39.45804625953844,0.14075217869347717,22.97684701588193,21.397792441223515,0.03139746837165259,-294.47803110855773,7.037375246542556,0.294562107977135,-86.28494663807948,12.972746030667432,0.08725470850282191,52.660020558472276,7.706695345959669,0.053220963147749954,17.810120053443914,-13.07620342150457,0.022094964861674997,-153.48432106874859,-54.42606678744421,0.16284849879530988,-16.94786321953189,-42.46600952037646,0.04572299238121524,112.73884091551601,7.541852317262794,0.0,3.147903706409411e-10,39.01435585040541,-4.5301247105607025,157.6642913356319,17.8327393428292
33,1.1075342465753426,1007.436557488416,591.7255838270798,1017.285179883447,580.0107663953279,1158.053617479667,934.1229666546508,1157.9493561688569,1072.5577991951607,1536.6665039062973,1090.5761718751316,1534.2648925781853,1065.5229492188132,1227.3152813628722,1075.899221194071,981.2683812295024,595.0950699653584,1000.3655031774432,941.3724917239537,977.7282809675356,1074.1828682176085,1517.8310546875,1002.3808593750001,1520.8022460937505,963.75537109375,960.8227715813375,1076.9340328081205,1008.0692740852409,164.17258975685832,1065.8110785898418,13.239710879492499,1071.6784665977004,82.3378911564564,955.782149058449,182.75848686342718,949.8588632092192,360.8162585249389,1118.489691502513,536.1493276276905,1033.3926391942812,219.8454290334633,991.9056006828556,418.8993956030993,1097.648938079847,559.9489510546922,2002,1,trajectory,person0,21.58313846487731,12.889211485949115,0.0,2.7294904476650035,3.2503154202667783,21.788620841471666,-1.8457786405110015,-11.76514660165114,45.787023022460914,48.41157949352457,-3.7640348648926594,0.0,-89.8992342753059,-99.74000228989148,-68.31609596639545,-86.85440138760032,23.405151851151473,89.8952831921329,-25.64170650556658,69.07680646447574,-91.95049544837812,-101.86986340951825,-46.16347242591719,-53.474975596661466,0.0,-0.0,0.0,6.351382005365772e-10,1.581229478419187e-09,1.7040208910698998e-12,-3.9979820998289592,136.371477900997,0.13643006943402422,0.0,-0.0,0.0,-48.31392967184724,-52.7310047280184,0.07151779261108734,673.9309464697201,-275.677895788289,0.728135442645001,-30.837931383635937,34.53762415571037,0.04630146319872566,8.534669569710256e-10,1.058563667560962e-09,1.359765746340706e-12,329.5444286421516,-94.98873468298585,0.34296120796054597,-104.29079240003077,-81.28487146010926,0.13222632002635784,117.9128152326615,-65.8744377265776,0.1350661820808026,-652.9058035258429,46.41246043369322,0.6545533628064528,264.49287007875535,-40.97059117129236,0.2676472821894938,65.91323617857378,5.8644910208100915,0.06617361225190604,-104.00401600192201,-73.9340376169073,0.12760516158395127,23.00469249594861,29.762143520755718,0.03761649988745917,-307.4353204558451,8.56471372896617,0.307554597730301,-43.16758198243748,8.656026995172818,0.04402688880163601,70.54589263403143,14.480305883648807,0.07201668019296867,25.325451127800278,-8.624187480374985,0.026753599468543613,-103.7576446679319,-63.993949516575995,0.12190518611513988,-31.99772792370926,-32.31993329872274,0.045480025073801465,111.74658147725486,-4.116751760480571,0.0,4.339581755166164e-10,25.972853560142983,-16.30098411079205,158.21137915852836,21.58313830891045
34,1.141095890410959,1004.8884023624613,588.6799406132558,1014.6983821346276,577.1054259509954,1147.5848867383688,934.8337580764484,1136.576426642528,1073.7082622346177,1536.6665039063178,1090.5761718751737,1534.2648925782155,1065.5229492188575,1226.8547773264672,1076.0515407076753,979.0230163903057,592.9812082579126,998.5602383377408,939.4907828462108,976.7233962708632,1075.1523152693676,1517.8310546875,1002.3808593750001,1520.8022460937505,963.75537109375,961.8153540034871,1076.7580937216298,1008.8049159416777,165.1872479498491,1068.5583785601432,13.6828414270802,1074.6821904961018,82.8604414007251,960.1209059542643,179.9579044631271,958.0915896337436,359.47411918495857,1137.970234977971,527.5239822836552,1031.6782091348666,219.108280466883,994.0804860443,424.2707686397108,1110.5949037269909,558.1882341261236,2002,1,trajectory,person0,24.847823438674595,12.454973400947235,0.0,2.7294904476797375,3.764739884099666,20.932887634375295,-0.1539418583259825,-9.983475448083096,47.654454321685655,51.716439728294,-3.764034864884567,0.0,-94.46284249835531,-99.23091818521054,-69.6150191743082,-86.78316692458381,26.132310213712337,89.4520931913165,-28.995435789752477,68.49108155623414,-90.70184866700949,-100.5313822567666,-43.04739434532383,-49.1361028709571,0.0,-0.0,0.0,6.086741088475571e-10,1.2504283323063946e-09,1.3907031261257447e-12,64.80270668793509,160.04499251944534,0.17266670328882713,0.0,-0.0,0.0,-53.789523795215956,-56.06724411233847,0.07769716038870826,580.440683146299,-257.0000857610545,0.6347916435591536,-29.94146239064623,28.88556521568133,0.04160369031612294,8.997791174268237e-10,1.3232045844512114e-09,1.6001477533247036e-12,385.7369356087753,-52.4621778716362,0.3892881498323365,-77.07601455666068,-86.5672867086844,0.11590775275210081,129.277246283477,-83.44592458037043,0.15386951853993577,-636.826063437559,34.279102808310235,0.6377479846794661,245.30164448583102,-39.99027421165928,0.24853997428779287,81.85832564571308,13.203481622000924,0.08291632773140718,-75.92462212028443,-90.74773657516606,0.118320327660228,21.9191247019951,30.232672689113485,0.037342502937385974,-311.92544657746004,21.17868318009304,0.31264360035636524,-13.721140676549465,4.538499793103888,0.01445225525091722,89.49871207482148,15.569864421067413,0.09084294216471756,29.574904823230145,-5.242266658699715,0.030035917748989067,-66.90270745361902,-62.984450874918096,0.09188587114806877,-51.0830180968409,-21.964018514433604,0.05560479158475965,97.27428697436837,-12.938522532709117,0.0,4.390128170292229e-10,15.327749330530988,-25.497356782871545,159.0671123656247,24.847823324047113
35,1.1746575342465753,1003.0056593941947,585.6837358262725,1012.5168524195108,574.5639318562523,1136.9424723208049,936.0362089637669,1116.8832626780904,1074.6544327994827,1536.6665039063228,1090.5761718751623,1534.2648925782296,1065.5229492188948,1226.9264868320165,1076.1057157452528,977.8816610594948,591.2387608706865,996.641529541654,937.6608033061112,975.5541012118646,1075.965547973479,1517.8310546875,1002.3808593750001,1520.8022460937505,963.75537109375,962.7867830477152,1076.6350980813045,1009.5846964511377,165.969399781852,1071.7817796388658,14.2466051880937,1078.2948501137143,83.1319891007642,964.6873672214552,176.8816850111511,965.4554333683018,358.1559749717345,1153.4724194073592,519.5807248035046,1029.470453844359,218.5714914612723,998.0396581728156,429.1221147595574,1122.2859927994139,557.1181860021969,2002,1,trajectory,person0,27.229084327793245,11.867646357095628,0.0,2.7294904476852513,4.004481423964162,19.91081566128172,1.1070286058659533,-7.7076128282747876,49.21920550011087,53.010056495504315,-3.7640348648787896,0.0,-98.23082258965115,-98.76446852612366,-71.00173832884175,-86.90807256615929,29.271640512941115,89.08744600987652,-33.20158016854187,67.7209139518405,-89.80552538425754,-98.62016681839827,-40.58631988414666,-45.988847833603145,0.0,-0.0,0.0,1.5216852721188928e-10,-3.3741716903505894e-10,3.701426841550012e-13,117.96716954352635,144.55031295869543,0.18657718527882203,0.0,-0.0,0.0,-57.16969065891297,-54.525920990721694,0.07900284545459249,461.90182177360646,-236.67665144938502,0.5190078325989601,-34.84022012526613,24.231015265362796,0.04243799051754506,4.234254670243876e-10,1.1114918509390173e-09,1.1894129900201459e-12,348.3467356272954,-31.883066549654227,0.3498027703646764,-65.0006813075641,-75.7261505780577,0.09979748720192398,136.06190714487056,-91.65878367112202,0.16405540283687375,-586.7759058791614,28.192020912304532,0.587452767261701,219.4124867847936,-39.275317373615295,0.2228999549391732,96.04419540683858,16.797859001626755,0.09750207966184889,-56.09805578916905,-89.27467324480759,0.10543699135641099,23.23427640431956,23.304932137229102,0.03290822787621926,-317.1005112172166,35.828128479283265,0.3191181427066599,2.1366505735048,1.6141949972150105,0.002677853835124755,107.64251105539259,8.091013103206071,0.10794616565374875,28.944620501490103,-3.664768058677399,0.02917570189214277,-34.00773026497597,-51.917820109184966,0.06206436789869895,-65.78209641104121,-15.99412139166546,0.0676985681334757,70.95185506353552,-17.499948653537732,0.0,1.642890812054624e-10,7.143319351064591,-30.45357307584945,160.08918433871827,27.2290842608094
36,1.2082191780821918,1001.4861316189376,583.3759119543532,1010.2683154658796,572.9662086944863,1125.7694478016656,937.9308273533038,1099.4530951207266,1075.5918146889123,1536.6665039062877,1090.5761718750289,1534.2648925781962,1065.52294921889,1227.198546201301,1076.1047590181554,978.0344550687744,590.2553405305835,994.8243511044425,936.4965827981904,974.2002548243795,1076.4767164536952,1517.8310546875,1002.3808593750001,1520.8022460937505,963.75537109375,963.5609227133289,1076.5331729250354,1010.6686350867111,166.3655568752237,1075.6061272986378,14.8908888151181,1082.5090699360824,82.9579661066604,969.410282034375,173.83011232054372,971.8858510187044,356.9816929362805,1164.6960743340733,512.6940405266508,1027.196447663442,217.9109949029087,1002.72176913818,432.25254281657897,1130.0141431674201,556.073299992197,2002,1,trajectory,person0,28.409028697800075,11.256279677258863,0.0,2.7294904476648254,4.045548008826473,18.83354827964623,2.0092103489328488,-5.311518003689187,50.431965511559994,52.51458082440124,-3.764034864882395,0.0,-100.847543423601,-98.46913961051456,-72.43851475551782,-87.22651502633755,32.001916411465594,88.72793696483593,-37.7957093796778,66.79604032150584,-89.26285268623123,-96.58358103885324,-38.83088717467122,-44.418885133981384,0.0,-0.0,0.0,-1.0453316217164502e-09,-3.9762297762758644e-09,4.111340588312181e-12,139.50779611085767,93.27397884186696,0.16781674619864873,0.0,-0.0,0.0,-54.144500374057344,-34.689019215601185,0.06430361556628557,334.4191059796458,-205.19508253482667,0.392353361576908,-40.33909644343154,15.23073430848118,0.04311864990289025,-9.990194612606578e-10,-1.4555250428963228e-10,1.0095669445274635e-12,230.26733749570155,-31.13333825713849,0.23236250013371934,-66.99722351635624,-47.60562890159857,0.0821883438330358,140.72358422169015,-90.92441078136243,0.167542160760022,-519.3478496683896,27.930154256473717,0.5200983392320827,191.6001993793434,-34.98881166862926,0.19476871757083308,113.94995067892435,19.197022356237163,0.11555568755831606,-45.27572554847674,-68.7637316939218,0.08233068759833514,32.29694710075935,11.80386441474879,0.03438639276154189,-332.9105264886382,56.45189487191778,0.3376629015476416,8.106258758277287,-0.028506562498286654,0.008106308881374598,125.5665498093326,-5.185174926358375,0.1256735631309805,23.066202281550456,-3.036953635771861,0.023265269718600545,4.552637827514262,-29.30191217449787,0.029653474809379427,-67.75610253344503,-19.68010153491583,0.07055633087786889,35.157526126733984,-18.21623168493212,0.0,-6.086079486183306e-10,1.2236166101831487,-32.09817096301654,161.16645172035373,28.40902866808318
37,1.2417808219178084,1000.135645065118,582.2841822938341,1007.6891447130864,572.7475185291531,1113.4460712817572,940.9978994050584,1084.1557797938888,1076.4208296571364,1536.666503906178,1090.5761718746865,1534.2648925780688,1065.5229492187873,1227.4799029577448,1076.0813019552959,979.7779977241917,590.3655755400807,993.3880223761148,936.8392398455564,973.1442537365181,1076.300587402836,1517.8310546875,1002.3808593750001,1520.8022460937505,963.75537109375,964.056601124837,1076.457180946353,1012.4008878305717,166.3022957520498,1080.323899849454,15.6040710456504,1087.4384685843602,82.27962812263661,974.3746343945992,170.9916501616279,977.4352834373644,356.11295974889765,1172.0334890816837,507.67383497870543,1025.4889036255822,216.7761594789112,1007.0320076744525,433.0580973501163,1133.4365290140272,554.7622124010774,2002,1,trajectory,person0,28.209814947262497,10.575448684085313,0.0,2.7294904475949124,3.9505075891892583,17.71973678614284,2.615278377852679,-3.1946794197442054,51.25692225999326,50.98428238205027,-3.764034864906374,0.0,-102.18441512562308,-98.3087230972982,-73.97460018513965,-87.74382938209321,33.01897129708333,88.30566302871749,-42.27633013264368,65.72600126860634,-89.07905859342983,-94.88901639102671,-37.82213633343657,-44.24062413170937,0.0,-0.0,0.0,-3.2683153235944703e-09,-1.0201907346118771e-08,1.0712646664257838e-11,128.42751557056937,24.002237121723898,0.13065119265615716,0.0,-0.0,0.0,-42.79673353792613,10.20978141131415,0.04399772764567583,218.62501084716644,-149.58163469388154,0.26489915214212645,-31.46452220975144,-5.247926821521569,0.031899167603747704,-3.790981134452695e-09,-3.063218613004534e-09,4.873894360040405e-12,101.97312930706309,-39.06505883744226,0.10919980733796116,-76.84876120567245,-6.516074314008343,0.07712451830197806,147.91743767198554,-84.57458677585858,0.17038905215932437,-455.79755871802473,24.70126231851643,0.4564663918553472,165.35043533150198,-25.884703134264182,0.16736422652605965,140.57036579982523,21.249919521982783,0.14216746048511741,-40.23898711380958,-32.52908784404079,0.05174280278367857,51.61406134768223,-1.8849232619160978,0.05164846817191791,-367.18632079727087,91.38622848085117,0.37838768074104984,8.383282947097848,-0.6989247300977282,0.008412367606651755,146.87595972419172,-20.211703197443594,0.1482601109234845,14.769193485754952,-2.2642507933926064,0.014941750495676387,51.95045463079825,3.2845533442037764,0.052054183568830924,-50.87784276071969,-33.81346365380226,0.06108932155664788,-5.93575664867065,-20.285984694558792,0.0,-2.0831209773015284e-09,-2.8318165851088386,-33.18703633703971,162.28026321385715,28.209814940483426
38,1.2753424657534247,998.8062151605234,582.5926135690275,1004.6820181463654,573.9351827000334,1099.2993740602942,945.5799451467788,1070.110356235991,1076.7352583689437,1536.6665039059592,1090.576171874062,1534.2648925777976,1065.5229492185135,1227.6891817019919,1076.0548859276316,983.1715499044636,591.6347539808528,992.566684834792,939.1797684460083,973.2759622007901,1075.075444469841,1517.8310546875,1002.3808593750001,1520.8022460937505,963.75537109375,964.3035857949727,1076.4123984637035,1015.077303661889,165.7909871516153,1086.2246331333263,16.374829440545202,1093.2105941384864,81.1259275499168,979.7338547369208,168.4532324710473,982.1772293441759,355.6823336955092,1176.2228954603843,505.38167773118704,1025.099736614461,215.0095984952604,1010.2744370368235,431.6162220617652,1134.3262048862366,553.3175257795561,2002,1,trajectory,person0,26.693624286507426,9.591466124776316,0.0,2.729490447450816,3.8015095858363153,16.530382496083053,2.9664062535125,-1.6674381905995497,51.69030059571229,49.41665967378355,-3.764034864964036,0.0,-102.3974202788496,-98.02798910071478,-75.70379598796032,-88.43266889820704,30.51055268893504,87.7658215159566,-46.21919045493666,64.5175558357688,-89.26777223053091,-93.90161667464297,-37.5774716348186,-44.85998030953194,0.0,-0.0,0.0,-6.516782578422216e-09,-1.8604256457384032e-08,1.9712605446935285e-11,96.61116059309416,-42.96199838760441,0.10573291661824691,0.0,-0.0,0.0,-24.472506333289942,69.73819911550804,0.07390750964622717,124.82721046740207,-68.29693023218147,0.14228950471560634,3.924374649740997,-36.50425881985194,0.036714596938796265,-8.0847800109969e-09,-8.157556263141717e-09,1.1485181409648596e-11,26.508709661751045,-43.04576464124395,0.05055343253905101,-89.60009770230202,35.387544683366976,0.09633512249942575,159.68289183244045,-75.63448629076939,0.1766895623981209,-418.49629376593373,9.368692229360786,0.4186011470241227,141.29063314172876,-12.83089873361508,0.14187203732907647,175.81776723374685,22.965454215232914,0.1773113063579758,-39.6115849124111,9.189993097603244,0.04066366476852707,79.74626762700494,-15.2349093190687,0.0811884823259934,-421.5138355782867,136.52626087575072,0.4430726052157055,6.235652379608781,-0.7870898038780397,0.0062851309420480185,171.98578181682552,-34.37556808512097,0.17538753897674572,7.359135069350357,-1.334335197311545,0.0074791255764111025,101.1140037387183,37.81633721483966,0.10795423619488032,-11.595588494629554,-52.636306859799525,0.05389840881116774,-45.176293157192084,-29.318664012064076,0.0,-4.293481307443913e-09,-4.439532344801989,-35.437903336475365,163.46961750391694,26.693624290889275
