Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
65,2.1813063063063067,931.7891085788876,699.3140808420554,877.5210444158374,706.0921912565583,883.2075492937745,1037.0796314681063,889.1752849514734,1077.6377614491,0.0,-0.0,977.3106759112572,718.3509164989232,960.8603022762618,1033.0847673305861,958.8060931658891,1069.7691541397114,0.0,-0.0,-1061.43896484375,-0.0,-204.11252745809873,-0.0,-20.7298515210699,-0.0,-112.6835338641275,-0.0,-265.4678064673992,-0.0,-509.17723532950396,-0.0,-772.723587812202,-0.0,-290.17548940867897,-0.0,-498.8567153758018,-0.0,-519.8309422378601,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,2,trajectory,person0,-6.891341614887095,0.5124032103158782,0.0,0.0,4.205610572087962,8.186569727842034,-9.30593576750458,-3.5222581860492217,15.016320947225216,99.89846781437254,0.0,0.0,-81.73389703515748,-93.5066061514912,-89.00713693428013,-92.9880960900342,-6.983115111926961,82.80629333787785,-8.460453599158857,69.89953505003221,-106.49964242962672,-100.71596484817135,-91.48332148240152,-1.0907749101906523,-134.64196856951278,-0.0,0.13464196856951277,0.0,-0.0,0.0,0.0,-0.0,0.0,-108.92883838577507,-0.0,0.10892883838577506,-5.694969324589378,-0.0,0.005694969324589378,-16.991229160382936,-0.0,0.016991229160382936,-49.44887428773736,47.66522405367867,0.0686816187375621,-70.8249402950162,25.241590844577555,0.07518849696700734,0.0,-0.0,0.0,-175.47879137851345,44.883618457595944,0.18112798080227938,0.0,-0.0,0.0,-195.24422223862032,-0.0,0.1952442222386203,-37.84836009340029,-0.0,0.037848360093400285,-132.99018493060265,37.03134905879791,0.138049665341827,0.0,-0.0,0.0,0.0,-0.0,0.0,-151.01271013214873,-0.0,0.15101271013214873,-109.85966022318874,13.548521379801869,0.1106919481079515,-102.84008242757788,-0.0,0.10284008242757789,-101.77855555833727,-3.746453066769838,0.10184748539911555,-269.3038680427047,-0.0,0.26930386804270473,-63.764382234213144,19.897935833450905,0.06679688834177057,-135.87691451296394,-43.17838598886199,0.0,0.0,12.299887423412818,8.144816782453978,171.81343027215797,7.273239899122643
66,2.214864864864865,927.3330669650304,700.2807152386764,872.5555940799308,706.3937925426626,875.5658488338173,1038.7422065948938,883.1201045928764,1078.219810272398,0.0,-0.0,974.3531455864112,719.4177144586625,954.893263197434,1034.4493035922767,953.6217164111204,1070.655943184063,0.0,-0.0,-1061.43896484375,-0.0,-208.9169362810947,-0.0,-21.6018513222411,-0.0,-119.80032662723849,-0.0,-269.15006299775615,-0.0,-511.15507541602557,-0.0,-773.5612607687349,-0.0,-295.0921930860021,-0.0,-500.8447479805559,-0.0,-518.0365046359985,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,2,trajectory,person0,-10.059129659603144,-0.9990841115607488,0.0,0.0,4.858096890108057,8.914095626469914,-9.10468794920706,-3.8390697639839426,15.007448281646283,102.19341001296512,0.0,0.0,-79.18728522910521,-92.5309606093353,-89.47036228033943,-93.52636101670129,-7.2585809687951395,81.61554209319065,-8.88432642236379,69.46094755625258,-107.48914585601638,-102.22352767079326,-92.48169757437012,-0.1389411567239902,-143.16493405437828,-0.0,0.14316493405437827,0.0,-0.0,0.0,0.0,-0.0,0.0,-59.240703121532334,-0.0,0.05924070312153233,-24.961529711447675,-0.0,0.024961529711447675,-25.984423605370225,-0.0,0.025984423605370226,-88.13043384105009,31.78914725666118,0.09368843713243057,-132.7840588290364,28.804407523469408,0.1358723672123626,0.0,-0.0,0.0,-227.71241639067492,49.5425071337982,0.23303949148498965,0.0,-0.0,0.0,-212.07087159874578,-0.0,0.21207087159874577,-58.93697975943539,-0.0,0.05893697975943539,-177.80975510064488,40.66134900608056,0.18239971028470847,0.0,-0.0,0.0,0.0,-0.0,0.0,-146.51116998197847,-0.0,0.14651116998197847,-154.48746839713854,26.425123200812315,0.15673118715793288,-109.72630197842356,-0.0,0.10972630197842356,-180.43624692732092,17.344273660696803,0.18126793162066548,53.47183189439976,-0.0,0.05347183189439976,-147.9637549760122,8.987313491965233,0.14823644825212268,-94.39583166804952,-45.04029334988108,0.0,0.0,19.443216456437906,21.679295234280627,171.08590437353007,10.283077051234216
67,2.2484234234234237,920.7168514258632,701.2604614588532,864.7174088133853,706.1706822974547,866.4592948540553,1040.1864988951306,874.0812518070702,1079.3000060538031,0.0,-0.0,969.8230498611844,719.9141538920754,946.9634808177992,1035.7271986086928,945.945444340803,1071.7635973208983,0.0,-0.0,-1061.43896484375,-0.0,-213.84702940008498,-0.0,-22.998621127606903,-0.0,-126.99408485532479,-0.0,-272.846528109384,-0.0,-513.6924637982661,-0.0,-774.9364456743295,-0.0,-299.83274946996255,-0.0,-501.64440843089983,-0.0,-509.6543261045446,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,2,trajectory,person0,-10.66293330029762,-1.81170760467721,0.0,0.0,5.698682116368915,10.13485796830088,-8.411450429015638,-3.982350013988843,15.275860223483312,106.22004177930197,0.0,0.0,-78.90375637679543,-92.31917378451632,-89.69301605310025,-94.12919190503222,-7.419576613353745,80.17212597859886,-9.263700960457792,68.92617915471804,-108.23932445041676,-103.81022403538996,-92.96346422693344,2.398244150554776,-146.9101573712535,-0.0,0.14691015737125349,0.0,-0.0,0.0,0.0,-0.0,0.0,-23.828808050518017,-0.0,0.023828808050518017,-40.978664300940416,-0.0,0.040978664300940416,-41.621865341101525,-0.0,0.04162186534110152,-134.99077194635439,14.793228754049712,0.13579892535525567,-197.15434224095264,29.19512226567169,0.19930426445154206,0.0,-0.0,0.0,-271.3630850345177,43.03797189967669,0.2747547832971944,0.0,-0.0,0.0,-214.3643391456577,-0.0,0.2143643391456577,-75.61076790032031,-0.0,0.07561076790032031,-236.29687090991908,38.079556193881096,0.23934549045624803,0.0,-0.0,0.0,0.0,-0.0,0.0,-141.26221707908854,-0.0,0.14126221707908854,-228.7426039745578,33.006606493616516,0.2311116936576032,-110.14969862837152,-0.0,0.11014969862837153,-269.34568032871994,32.18838435864721,0.27126221188982624,249.77766899097242,-0.0,0.24977766899097242,-233.56739988900426,-6.648385830353944,0.23366200231329717,-17.99253801800981,-24.215089325081014,0.0,0.0,25.04831144025632,36.37707917939237,169.86514203169912,10.789259676304823
68,2.2819819819819824,912.4252469781871,702.2228756041188,854.5578631139626,705.6109971951568,856.5820896341473,1041.06153863496,862.0226865560346,1080.2915866255948,0.0,-0.0,963.9694375476963,720.1127589941703,937.7659663959746,1036.6113578750583,935.949251830873,1072.5311667285096,0.0,-0.0,-1061.43896484375,-0.0,-218.714079483323,-0.0,-25.136992297974203,-0.0,-133.90770001524092,-0.0,-276.34405641455464,-0.0,-516.4970656892363,-0.0,-776.6318643729162,-0.0,-304.4168847716743,-0.0,-502.26038544186656,-0.0,-501.5690837584337,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,2,trajectory,person0,-7.594115092156607,-1.0221431921343722,0.0,0.0,6.709505430066064,11.78177696672472,-7.303164988747819,-3.8540285558511984,15.832073464000617,109.76335249259664,0.0,0.0,-81.97394745526485,-93.70187811901305,-89.6513393660116,-94.72361090267026,-7.5230519614817535,78.56688366726367,-9.669292280763017,68.33316392713797,-108.73628132148411,-105.28714488858748,-92.9042078574835,4.507901726712134,-145.0315595273602,-0.0,0.1450315595273602,0.0,-0.0,0.0,0.0,-0.0,0.0,-18.35528811202827,-0.0,0.01835528811202827,-50.52120148808644,-0.0,0.05052120148808644,-63.720590580072276,-0.0,0.06372059058007228,-174.429789744206,5.918165458398527,0.17453015851880985,-247.07868287034617,28.678649697845618,0.2487374931075668,0.0,-0.0,0.0,-294.32745755966937,26.075009696929243,0.2954802166038091,0.0,-0.0,0.0,-206.01645174515053,-0.0,0.20601645174515054,-83.57337178461509,-0.0,0.08357337178461509,-274.07358411342955,26.346759346724674,0.27533703208405397,0.0,-0.0,0.0,0.0,-0.0,0.0,-136.60107878926243,-0.0,0.13660107878926242,-297.8731190878456,22.872538052308162,0.29874997585284613,-104.22164882521855,-0.0,0.10422164882521855,-359.3290584872321,29.547770058759752,0.36054187411279426,240.92936923981557,-0.0,0.24092936923981556,-302.7408248687012,-16.677864793308853,0.303199865132301,91.44666338353043,23.527959675773044,0.0,0.0,30.121177938357842,49.075975523502144,168.21822303327525,7.677391910746749
69,2.3155405405405407,903.3636435975234,703.1273719067835,843.0494185924047,704.9810667656837,846.895726282437,1041.281241126777,848.0181889422273,1080.6096044220012,0.0,-0.0,957.4584129235169,720.3405002330371,928.788805940114,1037.0199141236353,925.1616415224696,1072.3730545224244,0.0,-0.0,-1061.43896484375,-0.0,-223.2523757936557,-0.0,-28.0659535698037,-0.0,-140.3861974720368,-0.0,-279.4416130191345,-0.0,-519.1362822957061,-0.0,-778.3699328824216,-0.0,-308.7755605771318,-0.0,-503.5486370989503,-0.0,-497.2616535848811,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,2,trajectory,person0,-1.0479947822773912,1.5675880695821516,0.0,0.0,7.8868098486441935,13.707442668011698,-5.951919052193173,-3.5020763251452185,16.739473733269957,112.00680802162655,0.0,0.0,-88.23216400072414,-96.73516781285568,-89.34717525678033,-95.16780807614784,-7.617257513768549,76.94538207520796,-10.136651684259228,67.67568030103453,-109.0065369769852,-106.55669424993724,-92.26706324371524,5.491117133817528,-135.23513837501588,-0.0,0.13523513837501588,0.0,-0.0,0.0,0.0,-0.0,0.0,-38.388170184238945,-0.0,0.03838817018423894,-51.792108605396834,-0.0,0.05179210860539683,-87.27911440887972,-0.0,0.08727911440887973,-194.01979417018325,6.786383225289872,0.19413844422762014,-270.02361751776783,26.952775730413183,0.2713654475738496,0.0,-0.0,0.0,-288.6406260509722,6.546839353476976,0.28871486299222177,0.0,-0.0,0.0,-193.05052824277817,-0.0,0.19305052824277816,-78.64511230017514,-0.0,0.07864511230017514,-267.507331704842,12.17442780995047,0.26778422135806296,0.0,-0.0,0.0,0.0,-0.0,0.0,-129.88268843108403,-0.0,0.12988268843108403,-321.4563071765861,-4.711531510189669,0.3214908333884175,-92.30302902238132,-0.0,0.09230302902238133,-417.31523090808645,9.476503463385097,0.41742281450079016,128.3556373863996,-0.0,0.1283556373863996,-342.9361991658915,-18.771081254095325,0.3434495453335116,195.0655984957313,77.17051544980848,0.0,0.0,35.082091399241214,57.382253112176194,166.2925573319883,1.1150112560561922
70,2.3490990990990994,894.5639746156402,703.9037260600195,831.374218542031,704.442520406031,838.5720216007228,1041.136954674408,834.422994481722,1080.0075676941606,0.0,-0.0,951.257836536894,720.774890864222,921.5817496000088,1037.263954061599,915.8731035636312,1071.091316539731,0.0,-0.0,-1061.43896484375,-0.0,-227.1635946159826,-0.0,-31.583233404531597,-0.0,-146.33919557184112,-0.0,-281.9501900886774,-0.0,-521.1607819372538,-0.0,-779.8415909567066,-0.0,-312.6968674754204,-0.0,-505.8281689369748,-0.0,-496.77221836077126,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,2,trajectory,person0,7.376380151667624,5.041711563208372,0.0,0.0,9.180394922828388,15.753341362421889,-4.575958001422703,-3.039310301870432,18.098942228767424,113.21464568093876,0.0,0.0,-96.10571237446231,-100.3965449425598,-88.7823173370566,-95.3552637766501,-7.728956142468404,75.46434130052151,-10.653741877224286,66.92200411038947,-109.1116167009012,-107.57496900134892,-91.01267447213375,5.673459338538925,-116.54907094719015,-0.0,0.11654907094719015,0.0,-0.0,0.0,0.0,-0.0,0.0,-67.92698899885174,-0.0,0.06792698899885175,-43.85343523372594,-0.0,0.04385343523372594,-104.8102178939047,-0.0,0.10481021789390471,-184.768853400036,12.944257734636896,0.18522171307669275,-262.2183240239016,23.134311680319733,0.26323686259873635,0.0,-0.0,0.0,-248.03522675711915,-4.299542607514756,0.2480724889605644,0.0,-0.0,0.0,-177.39135277269162,-0.0,0.1773913527726916,-60.32737186893839,-0.0,0.06032737186893839,-214.76060503400663,7.272062580926151,0.21488369032747343,0.0,-0.0,0.0,0.0,-0.0,0.0,-116.8496820698081,-0.0,0.1168496820698081,-276.7859633371978,-38.194071430597695,0.2794087625557692,-74.75222945483456,-0.0,0.07475222945483456,-405.11854633989026,-17.939886386664178,0.4055155682734169,14.584512718440335,-0.0,0.014584512718440334,-347.9052900916711,-16.04795863662981,0.348275218541562,251.03506514574292,103.52421685704931,0.0,0.0,38.54709885488453,60.96503492067923,164.2466586375781,7.323395037405717
71,2.382657657657658,886.9153811910112,704.5545498805798,820.8083783966591,704.1445097655388,832.7016208405634,1041.077690683487,823.682984291236,1078.6260995137875,0.0,-0.0,946.3328231562383,721.4424610634175,917.2257196249271,1037.7632736422072,910.1633394556649,1068.970511391938,0.0,-0.0,-1061.43896484375,-0.0,-230.23132238095658,-0.0,-35.2930662282835,-0.0,-151.5759256645999,-0.0,-283.7371076406081,-0.0,-522.3271283654924,-0.0,-780.6877905946797,-0.0,-315.9416582238149,-0.0,-508.9546490020597,-0.0,-498.76873783794167,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,2,trajectory,person0,15.873318540384597,7.829779966115318,0.0,0.0,10.489860770702329,17.760231777467908,-3.367257399003183,-2.533994798501173,19.99348598112233,113.85003851025442,0.0,0.0,-103.82628030945988,-103.08772880695612,-87.98797551362043,-95.258346520386,-7.829080756734784,74.25179270891168,-11.18578125079616,66.07755422395272,-109.11546469009151,-108.2822020895895,-89.1219787089692,5.589523087753829,-91.41416964083534,-0.0,0.09141416964083535,0.0,-0.0,0.0,0.0,-0.0,0.0,-93.16490932199163,-0.0,0.09316490932199163,-25.215613373156696,-0.0,0.025215613373156694,-110.54803850643204,-0.0,0.11054803850643204,-146.75878798732208,19.892695868644324,0.14810084807464854,-227.91781748558734,19.39367626367458,0.22874143963526528,0.0,-0.0,0.0,-174.93006292018632,-1.765987380462678,0.17493897685961324,0.0,-0.0,0.0,-156.04752759630165,-0.0,0.15604752759630164,-34.75555799583616,-0.0,0.03475555799583616,-129.80384623733224,14.879053274500095,0.13065383547508433,0.0,-0.0,0.0,0.0,-0.0,0.0,-96.6904088783326,-0.0,0.0966904088783326,-170.14330630449862,-63.19714668590541,0.1815010303812799,-53.24774450048571,-0.0,0.05324774450048571,-320.03788755541973,-41.16589745540974,0.3226745738112081,-59.49360052776164,-0.0,0.05949360052776164,-314.84785399631477,-8.88031707238422,0.3149730642410408,253.19735869733682,83.08069603293143,0.0,0.0,39.02032459436424,59.80264055573345,162.23976822253212,15.838304795839449
72,2.4162162162162164,881.1067941816682,705.1846519819554,812.5915456529989,704.2693882819466,829.7908838018701,1041.3175998896531,817.0106417602567,1076.8462554887599,0.0,-0.0,943.3509652031182,722.2762868294487,916.2948818991171,1038.6170681741776,909.27298333385,1066.5401582211616,0.0,-0.0,-1061.43896484375,-0.0,-232.4002502928779,-0.0,-38.7551786707987,-0.0,-155.78836674907078,-0.0,-284.7807184457097,-0.0,-522.7020322823369,-0.0,-780.4617969044324,-0.0,-318.3751618678104,-0.0,-512.5171089163755,-0.0,-501.7136538519036,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,2,trajectory,person0,23.27478595926191,8.592732630895922,0.0,0.0,11.713827072095572,19.516512033567817,-2.446475736523184,-2.0129994615527793,22.415291613837752,114.26381292111122,0.0,0.0,-110.34379898381364,-103.48236127266917,-87.08722055157449,-94.88990551304671,-7.84461645267305,73.39626741485772,-11.694600321176368,65.2405197613923,-109.0502083216655,-108.61673204669508,-86.63491670782774,5.657922776461728,-64.63114046262194,-0.0,0.06463114046262194,0.0,-0.0,0.0,0.0,-0.0,0.0,-106.15652362122363,-0.0,0.10615652362122363,6.734308622132225,-0.0,0.0067343086221322256,-103.16630365615856,-0.0,0.10316630365615856,-88.85536450908337,24.846888598516927,0.09226398904810687,-173.08809611733824,18.776196846363504,0.17410351686723136,0.0,-0.0,0.0,-86.73605672347466,7.148972317973726,0.08703017488860383,0.0,-0.0,0.0,-125.5250900338986,-0.0,0.1255250900338986,-11.17163349522801,-0.0,0.01117163349522801,-27.73771478253094,25.441931019790243,0.037638712456363334,0.0,-0.0,0.0,0.0,-0.0,0.0,-72.51514214322138,-0.0,0.07251514214322138,-26.531417321195086,-72.4212622701208,0.0771281747085268,-31.098201172154408,-0.0,0.031098201172154408,-198.8268512587125,-53.036962893440986,0.20577909566915298,-87.75454430866428,-0.0,0.08775454430866428,-244.8505864553814,3.721212166781153,0.2448788621084605,220.55379422694998,22.73496531292558,0.0,0.0,36.472552873731864,52.3347942086152,160.48348796643222,23.256578432239152
73,2.449774774774775,877.5978832249175,705.9158865073855,807.5904408920895,704.8763380310835,829.5587244649104,1041.703957914088,814.2861044256252,1075.0892833297905,0.0,-0.0,942.5434489276976,723.1566205033704,918.8615545500468,1039.5289209160935,913.3838356434172,1064.281925203114,0.0,-0.0,-1061.43896484375,-0.0,-233.7503282977688,-0.0,-41.580490001789805,-0.0,-158.668803366237,-0.0,-285.1571931129875,-0.0,-522.4860069040061,-0.0,-778.692697001995,-0.0,-319.96305625805036,-0.0,-515.9684277513842,-0.0,-504.41004668962785,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,2,trajectory,person0,28.89062785846498,6.819716019180965,0.0,0.0,12.774487303724806,20.781351540769883,-1.8571685099058768,-1.5336004458542911,25.2307958718143,114.64485539306392,0.0,0.0,-115.1570622420994,-101.09932390082244,-86.27289594031149,-94.27976017735656,-7.733601724271924,72.94575251891865,-12.13659955977066,64.57367095357253,-108.91141599098724,-108.58784792693564,-83.68062011917296,6.060447257945142,-40.2305123605071,-0.0,0.0402305123605071,0.0,-0.0,0.0,0.0,-0.0,0.0,-102.84466864052752,-0.0,0.10284466864052752,52.71680246189106,-0.0,0.05271680246189105,-84.19048529933171,-0.0,0.08419048529933171,-24.062901093071275,26.23276182692529,0.0355974858955393,-104.56083656357607,21.789807334961043,0.10680713574742837,0.0,-0.0,0.0,-6.918036618129355,11.512950526787423,0.013431576991628101,0.0,-0.0,0.0,-85.8331448336776,-0.0,0.0858331448336776,6.437266307302655,-0.0,0.006437266307302654,76.48339979951858,27.171987745686938,0.0811666641112271,0.0,-0.0,0.0,0.0,-0.0,0.0,-47.31712142728525,-0.0,0.04731712142728525,122.49788090253891,-67.29231275255957,0.1397640375103728,-11.218439749754648,-0.0,0.011218439749754647,-81.18755547492533,-52.35541198539713,0.09660490840611953,-80.34888724493761,-0.0,0.08034888724493762,-149.02620898280034,18.0862878266293,0.1501197014756323,167.34455055343307,-52.83351514103606,0.0,0.0,31.60625119754211,37.69051954347077,159.21864845923014,28.884166301787914
74,2.483333333333334,876.5271073702792,706.8490086452555,805.9934528508742,705.8708450260151,831.2724586034502,1042.001775851127,814.7641763462567,1073.6628172695182,0.0,-0.0,943.7374325135264,724.0303254300296,924.4150150785456,1040.1410158870467,921.6373742809031,1062.486806791579,0.0,-0.0,-1061.43896484375,-0.0,-234.4085381510136,-0.0,-43.434824230118,-0.0,-160.0241024782265,-0.0,-285.001291767302,-0.0,-521.7695818604309,-0.0,-775.1016156847724,-0.0,-320.7255526291944,-0.0,-518.784226079435,-0.0,-506.1538725971929,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,2,trajectory,person0,32.31544643876894,2.9699629102275473,0.0,0.0,13.604474990626462,21.395962214332705,-1.5886667229093108,-1.2023455069335998,28.227713151536648,115.08026613923526,0.0,0.0,-118.01601164708444,-96.46196911345145,-85.70057875764583,-93.49206598135208,-7.532020561884344,72.90345902802149,-12.46121594263453,64.2307808476644,-108.68520769488782,-108.29888647891212,-80.4574945433512,6.780835720811794,-19.613770123536263,-0.0,0.019613770123536264,0.0,-0.0,0.0,0.0,-0.0,0.0,-83.90701058084193,-0.0,0.08390701058084192,107.00940300985845,-0.0,0.10700940300985845,-55.25667096494732,-0.0,0.05525667096494732,35.579108195166285,26.035234056155605,0.04408748521204349,-31.907683185195676,27.805787195589183,0.04232330383858531,0.0,-0.0,0.0,51.066977014206266,8.874574768134758,0.051832366516344645,0.0,-0.0,0.0,-40.38609434384733,-0.0,0.04038609434384733,21.348504654189306,-0.0,0.021348504654189304,165.48566943982954,18.239608530416188,0.1664878076896064,0.0,-0.0,0.0,0.0,-0.0,0.0,-22.72136837502933,-0.0,0.02272136837502933,245.9443728217297,-53.4921191088217,0.2516943410754925,4.645650837876445,-0.0,0.004645650837876446,14.245901527543804,-42.50677387657042,0.04483047552420523,-51.963671339522215,-0.0,0.05196367133952221,-47.5881000201076,29.6349735402448,0.05606120691043651,102.05499662113755,-114.7174751929738,0.0,0.0,24.732518992237164,18.314573091402135,158.60403778566732,32.31543288943861
75,2.516891891891892,877.6834947146867,708.0708148499059,807.426806066112,707.1666888185963,834.232831952554,1042.1863414704694,817.6530752324454,1072.74580483543,0.0,-0.0,946.4564325157756,724.9917561083339,931.8024007412205,1040.36072416201,932.3840819880568,1061.2433360171244,0.0,-0.0,-1061.43896484375,-0.0,-234.4844814356589,-0.0,-44.0778979470798,-0.0,-159.8188809024256,-0.0,-284.4669892573964,-0.0,-520.5389288523037,-0.0,-769.7921780942071,-0.0,-320.7252869002175,-0.0,-520.6288646701589,-0.0,-506.6439296746147,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,2,trajectory,person0,33.51963405548768,-2.086649530416282,0.0,0.0,14.120423167955192,21.344384247802044,-1.6003905708908444,-1.116542859058075,31.19710399169456,115.63245542962451,0.0,0.0,-118.94909530664998,-90.56426179130096,-85.4269556991901,-92.65091677903696,-7.319203158550256,73.22866005300787,-12.62853787891709,64.31751117185117,-108.37173051788297,-107.8878828060502,-77.17462652618842,7.74253095975915,-2.2630079451352025,-0.0,0.0022630079451352023,0.0,-0.0,0.0,0.0,-0.0,0.0,-54.967753978619406,-0.0,0.05496775397861941,158.21411343697886,-0.0,0.15821411343697886,-19.162733579264643,-0.0,0.01916273357926464,81.02255040259513,28.649343702488753,0.08593857439080776,34.458790665568884,36.408184890253835,0.050129474175742206,0.0,-0.0,0.0,88.21515214778907,5.499807717324893,0.08838642969022519,0.0,-0.0,0.0,6.115327493663997,-0.0,0.006115327493663997,36.67180775895824,-0.0,0.03667180775895824,220.1341767938021,6.547011683470651,0.220231512628571,0.0,-0.0,0.0,0.0,-0.0,0.0,0.007918366827778633,-0.0,7.918366827778634e-06,320.2374645621631,-37.053759990460605,0.32237402941092097,15.921497610610087,-0.0,0.015921497610610087,86.08530909179844,-27.325739646657116,0.09031819577841092,-14.603043112434356,-0.0,0.014603043112434357,42.712001850041105,38.61440563127863,0.05757940104147349,35.88317461900172,-150.68026333193822,0.0,0.0,15.374563136507234,-1.5369541704438923,158.65561575219797,33.52213960745988
76,2.550450450450451,880.5511532478566,709.5896458523825,811.3394710654865,708.7416477123106,838.0082118854098,1042.4350247352565,822.3725340915307,1072.4341859934564,0.0,-0.0,949.9633869127961,726.1408820129989,939.3441378568552,1040.3897996836397,943.5031561781058,1060.4986101975337,0.0,-0.0,-1061.43896484375,-0.0,-234.0632552258838,-0.0,-43.4698839021274,-0.0,-158.1757516915466,-0.0,-283.6852105656601,-0.0,-518.8286295971541,-0.0,-763.2285907172678,-0.0,-320.0440068654946,-0.0,-521.4346034988367,-0.0,-505.84214088742897,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2002,2,trajectory,person0,32.748133543417865,-7.709968617035675,0.0,0.0,14.229340060619126,20.720777868255585,-1.8314358669501491,-1.2904538507308676,33.97948122731531,116.351959460215,0.0,0.0,-118.18567124363796,-84.21621167673037,-85.43472404723236,-91.9261618548688,-7.153080364658642,73.84449808451207,-12.629965672877615,64.86634581194292,-107.98693778243806,-107.44595576621876,-74.00745655512276,8.903894651162268,12.551975646988991,-0.0,0.01255197564698899,0.0,-0.0,0.0,0.0,-0.0,0.0,-24.009935565970686,-0.0,0.024009935565970687,195.58609364839148,-0.0,0.1955860936483915,18.1180024133466,-0.0,0.018118002413346598,104.50253370986984,34.24240950813758,0.10996964199589572,85.45237508237595,45.25912517447444,0.0966979669836849,0.0,-0.0,0.0,112.50125437503183,7.410427487612505,0.11274505164974995,0.0,-0.0,0.0,48.96304494162909,-0.0,0.04896304494162909,50.96462209976114,-0.0,0.05096462209976114,224.7336429088472,0.8664115170184521,0.22473531303290561,0.0,-0.0,0.0,0.0,-0.0,0.0,20.301230564896986,-0.0,0.020301230564896987,331.3334859316594,-22.19182979183105,0.33207582900466387,23.29595564636988,-0.0,0.023295955646369878,140.63353915663552,-9.285823210488902,0.14093977028652127,23.89222963157469,-0.0,0.02389222963157469,116.5921650820277,46.93166099390195,0.12568338697760073,-22.9896796885232,-167.56736070194623,0.0,0.0,3.2455772042138737,-18.582633054941372,159.27922213174443,32.75094719640559
