Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,Head_vel_X,Head_vel_Y,Head_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
23,0.7740384615384615,954.4040886872543,620.4496929054229,951.951259822852,617.6473986724817,964.5891822124756,737.4332131039314,946.452355535224,859.0337889784005,989.5171370861068,879.775018949588,977.1690508991816,882.0333424537886,937.2532992904225,878.834645421249,959.7397723010243,616.8141207006267,963.2617331947761,736.4717464839804,947.6634040682936,853.788162314517,984.6279678049181,875.0488751811436,979.2722341850953,871.7026055655244,935.2312072642628,868.5243135477099,962.43553412299,453.4134299811634,979.9431339667848,375.6184257631696,984.4099283293384,420.57050991939735,950.9942080842868,470.4706465662731,975.296337178866,543.9313445470331,1052.3433069774933,534.1028769215391,958.3367344124343,471.9379462180052,976.0660741860684,535.7456524870769,1037.059541600682,520.6589079179292,4,2,trajectory,person0,14.499355607020298,9.259522748029807,-0.4834689661697639,7.278382205503652,4.435956832415053,20.7028770009836,18.21187230551245,79.21213345255704,88.59426142757668,-1.1804304259279823,-8.059819134174878,-98.4799887725244,-97.57639223201382,-83.9806331655041,-88.316869483984,11.456366523345448,87.24717368360079,-17.765086757577567,77.33087603430857,-72.04994930274898,-74.5409539982201,7.162184149546046,14.05486302872106,-4.094252478659959,1.172750963642904,0.004258902227304423,-6.686194318895898,13.033092620389782,0.014648095361571564,-27.356870120314884,13.296753465177403,0.03041713325567491,-28.88259820791259,10.951351337322789,0.030889101239000093,-62.15366953640637,4.797462241842205,0.062338545706510595,-1.1814912898578156,-3.2042529995986215,0.003415136740080351,-39.51358817254303,-4.7409467828372405,0.039796987658201305,5.888291273666574,2.2648020472925934,0.006308827342459028,28.05332902293831,9.084171600642678,0.02948747942668474,69.2721896556959,-183.6001081330951,0.19623362598234512,-83.6879085084859,15.7171258461512,0.08515100748310886,96.2286934463868,-122.35017982278916,0.15565836933832863,28.6155600110613,7.121739810027809,0.029488463043508824,-0.09331584141821941,6.048998369503473,0.0060497181025660415,18.582597219368633,6.668123819368434,0.01974276562915428,33.25087226861662,18.26854707152353,0.0379389024449618,-9.136694338166965,-6.355927035217592,0.011130004128754948,37.976684143815085,-41.438961103949886,0.05620868292295922,86.95286336333272,-45.200591039184815,0.09799945855653512,22.079618215307008,9.046832044826864,0.023861154845921082,6.232986241806112,7.707291587921465,0.009912237946689398,19.341298624197332,2.2391500479602864,0.01947048087253261,7.221233863739759,-1.670062899414648,-39.73799940271415,-6.746714725086458,-17.72272421997646,171.2278068491049,14.499355607020291
24,0.8076923076923077,955.4551335984008,620.7614060027636,953.0171896988776,617.8379287972868,965.2336752012028,737.7924709907259,946.4841439729393,859.1776565048119,987.6669953732294,880.4153940177525,975.4895138949812,882.5905148858145,937.1393686890435,878.6125110778866,960.2666996922204,616.8988834202459,963.3254348405542,736.7566724445605,947.5860127780368,853.5313996978248,980.9856259586076,875.9300987707653,976.2463984864884,872.0519181457341,934.9219402564056,868.0871637319087,962.2770483654805,453.7163636330466,980.53447086668,375.6579670268193,985.3483511050424,421.12827150334243,951.313765531177,470.3525014908596,979.0294873294996,541.3219562210469,1054.9198995870393,526.016208737007,957.2089711587895,471.5403597330763,978.4098231511592,533.4465634623791,1041.2130082135993,514.6887244126946,4,2,trajectory,person0,14.590589949820563,9.139497344027342,-2.786106076041895,6.3946348953492365,3.7993222264665834,23.38382640552996,21.19471834485068,80.27880972738485,87.91773888482243,-2.359631490322039,-10.4678455582388,-98.77796635780524,-97.68176721434445,-84.18737640798467,-88.54226987031709,12.287020712778942,87.65840790321617,-20.894228528686195,76.8432844583588,-68.95776569737772,-71.14687375805698,11.321044029571524,16.771479198738675,-3.385366440975588,-6.600563345628255,0.007418095605971588,-4.709291080283491,9.001457084529918,0.010158919830546528,-54.975639468355084,19.028287739745096,0.05817556763161916,-49.90624241052681,16.555980837341266,0.05258073347743141,-89.91054647288797,10.379573811943812,0.09050768983667044,-2.2996269104894376,-7.6295177531385425,0.007968552257022815,-33.51067953687818,-11.813998409316909,0.03553218543009547,9.495421279021924,-3.510596526571586,0.010123601791777412,31.23104878835283,9.262332035262661,0.032575592138162704,76.56160896936701,-240.2895689118095,0.25219190489744414,-108.22958629036596,26.184929520188373,0.11135211665056485,123.41729364096985,-177.39973844125927,0.2161076018299416,31.673344887617922,5.661466565636564,0.03217534739585282,0.9445707206811168,4.274920784798538,0.00437803169959636,15.657271052683646,2.518663668681896,0.01585855616041837,27.88456247806149,16.57348706579569,0.03243808406970134,-9.189648233469908,-12.98959452666178,0.015911605846739615,69.64282639126985,-68.31578816244799,0.0975559848498339,110.9278901902546,-77.53611025787627,0.13533973997308674,19.150648807895763,10.675091493321448,0.02192498410841256,1.892848903123065,8.466371400096229,0.008675385965732104,17.571153596886237,1.174940405590769,0.01761039249085772,2.7109633289221415,-3.5664691475018153,-68.4212169790574,-26.259920073159694,-18.91714257675448,171.84578431120084,14.590589949820568
25,0.8413461538461539,956.5632693348429,621.0535813582834,954.1134903288266,617.9318232628827,965.7282809233818,738.2291935036728,946.6133610848698,859.2090165365865,985.3254980484776,881.0203069928747,973.6902560558168,883.1668500592266,937.0957963720064,878.1315903046274,960.7121744918788,616.8615866155368,963.3731477205846,737.1166847059362,947.497626243883,853.1493502433719,977.424069796915,876.9372311695279,973.0209794949795,872.4748410066386,934.675157799738,867.5114134434151,962.2339470272296,453.817432216184,980.9763355526813,375.6838115828604,986.0434032873281,421.5800832846125,951.7299094854352,470.0774607520808,983.6482533614992,537.2407091431611,1057.6750422459868,515.8745636559969,956.4307670778662,470.9421160065733,981.9390065720785,530.1346999219385,1045.9325439897066,506.7117076922192,4,2,trajectory,person0,14.491051393777829,9.061539977241248,-5.485595153849586,5.084336653643852,3.210277223543415,27.278236940978797,25.189993446625618,80.74692007780394,86.92170130779199,-3.8735018858203087,-13.284585656339804,-98.97618559722822,-97.799004835705,-84.4851342034504,-88.73746485846374,13.268723610897547,88.05225791799276,-22.21292099378496,76.5116611700326,-64.66950518866892,-66.75774868302209,16.077414888563595,20.16401234315881,-1.2947202776774402,-14.29021726255669,0.014348749423155397,-1.280725479452524,3.0031807560813673,0.0032648663689983314,-69.5759205069125,17.974556975060203,0.07186023526842848,-53.463661506597774,17.125388009957938,0.05613948713858789,-95.84102146197743,12.566850724019629,0.09666140456249853,-2.626342729140673,-11.352326646599261,0.011652167026866622,-23.1237784045756,-17.77638501608817,0.029166916051309246,12.365420355102689,-8.172639095142085,0.014822133798405435,32.92746188284721,8.681781992589576,0.034052769118137934,81.86709615158605,-301.35173955001176,0.3122740661055784,-105.82909737600946,29.92621984894584,0.10997898201869452,140.2376344900418,-237.03135397983903,0.27540961656572255,32.575790147056956,2.790006977707752,0.03269504920688683,3.839594183080411,0.9318409441601008,0.003951051889808347,13.23696547556378,-1.1082479113560295,0.01328327777449122,20.652979130778863,13.42526435773931,0.024632971198204505,-7.3329644266958605,-17.108008572383028,0.01861333727722995,104.86716450731444,-98.40965948737642,0.14381092890397976,137.2433335222745,-121.27134174288965,0.18314603715185052,14.696855744746381,12.97689752756526,0.019606056161880544,1.4177541494735384,10.697507195164238,0.010791046613695083,13.129693526898178,0.767952522364089,0.013152133028025426,-2.9577170938412523,-2.3164474702153783,-80.21338974057142,-38.93457632496,-17.503051515431295,172.53739212144316,14.491051393777823
26,0.875,957.6733928423664,621.2664753473467,955.2131019137178,617.8600871033356,966.055316935112,738.7201849615494,946.8382992075972,859.1299390688681,983.143286584381,881.3742226726707,972.3592188804384,883.580385371355,937.1912238199046,877.5068668771779,961.1776800885292,616.7026439121571,963.4920329621034,737.5380794017937,947.430231684804,852.7533064832619,974.7162208498931,877.7792220543905,970.3485310740969,872.8250750139198,934.5503235446621,866.9662033600242,962.3038453505118,453.7464520962808,981.2773367344957,375.7267267785409,986.5628997107626,421.911806751725,952.1750962150804,469.7128384004834,989.1612439758212,531.4228955778674,1060.4946435492932,503.667487837865,955.9884511616195,470.2228721052603,986.3111716373436,525.9150279088004,1050.3507250237715,497.0523284605332,4,2,trajectory,person0,14.19553672983078,9.038127045777893,-7.798804579553852,3.7734705682470193,2.6818967506588907,32.72572875196459,29.98021055823578,80.18460546768867,85.6314037676369,-5.280880414414028,-15.744621357507588,-99.06553792028431,-97.94582171266543,-84.87000119045354,-88.90769466688752,14.162105490368871,88.41040858245371,-20.311123156883053,76.32826980527302,-58.86386278265555,-61.60938097638436,21.32074268450621,24.021837558314793,2.835558451833873,-18.563210415641056,0.018778529566212877,2.076978748956547,-2.109123562837847,0.0029601086005305475,-64.84285493315565,10.516351628225049,0.06569010189861743,-39.55081892553001,12.287906417529577,0.04141569656309099,-79.40989593480225,10.406953359212222,0.08008892714100334,-2.002581184061825,-11.768157443269855,0.011937330564592159,-13.143101511329347,-21.371818781872147,0.025089753992063986,13.228405680886524,-10.834492733179859,0.01709903358799666,32.98652708070118,6.3259928178816,0.03358763394432126,83.78243872681831,-362.7245385959213,0.3722748822290285,-80.46179728293372,25.019157721631156,0.08426184827725877,131.28309358364888,-287.02155431295466,0.31562101213499316,32.67417280819376,-2.131588740832667,0.03274362898732749,6.683875646756783,-2.3497304693468184,0.007084873106830158,13.832166300468229,-4.72286890042487,0.014616234645571661,15.43646515347952,9.856925879914922,0.018315115184915548,-3.709360722255997,-16.200528192184144,0.016619761450561463,129.91576193930783,-125.384539818961,0.18055300613914885,163.8145782541388,-172.8721745115861,0.23815962035774588,9.717641491412571,14.58946046262127,0.017529543997092802,3.53259003370202,12.521442391189403,0.013010215674695244,8.944035116771333,1.2751943859349781,0.0090344831004302,-8.78100715728375,-0.6956985349111167,-68.73536579235532,-38.95144939464876,-15.700448337140154,173.28040977290726,14.195536729830778
27,0.908653846153846,958.7631085998793,621.3243588744248,956.3506092505067,617.528810881884,966.2730351546726,739.1566598961691,947.10670415831,858.9824198780137,981.5919785836263,881.3634569884638,971.7367399337742,883.6752792612665,937.4539317229628,876.8677952386992,961.775114614134,616.3627120331432,963.7088558211497,737.9165608744838,947.4161048100124,852.4568611650857,973.2543611483895,878.194058049096,968.7268855999124,872.9394819555074,934.555567952994,866.5720883389678,962.4014733098054,453.6168400109654,981.5909794030736,375.805062812118,987.1066919013865,422.1146781087099,952.5864213932435,469.31316155046085,995.4017373711545,523.8085838496055,1063.1784987795809,489.5766901202905,955.655065891186,469.4646315210465,990.5082421618,521.200614947074,1052.9479896968653,486.6788534357493,4,2,trajectory,person0,13.75753079887659,9.012806451861584,-9.066835188643475,2.8565564452977914,2.154595532704044,39.83329832392998,34.8436152425612,78.34124937492757,84.27538895602264,-6.224454129449362,-17.171440094775395,-99.08622332513396,-98.10460462963916,-85.3286925262574,-89.09179817777758,14.962125661281974,88.75360628951891,-15.335137971378396,76.1447777836476,-51.41309559530188,-56.4027786766707,26.928153779550993,27.8723739098693,7.806177690870977,-18.989557257654678,0.02053143187854167,2.9009450761520434,-3.8513305350852063,0.004821641756220643,-46.096009165281124,-0.3198946164363507,0.04609711914568313,-18.496517272308584,2.8197041573724846,0.01871020798227303,-48.18603694719433,3.399520550031466,0.04830580603453858,-0.41976999380847196,-8.808660882949562,0.008818657119908207,-9.906305178597954,-22.53057735949614,0.024612228636264465,12.222233865418268,-11.876112114956342,0.01704186138976579,32.38012536609538,1.7199676617471442,0.03242577381469113,79.7488411285488,-418.6979893222149,0.4262251563713855,-43.43811684467817,12.326555271248798,0.045153227568658534,77.17586457192512,-308.2404007364375,0.31775502941508843,33.80021800744373,-9.843636294557696,0.03520443030145861,7.975461392608531,-4.38342738538874,0.009100682395730838,17.75234018939953,-10.100832976414036,0.02042479887336918,16.158396521397382,6.028177464693583,0.017246237319732863,0.1558338475776218,-11.710846339963501,0.011711883118708424,124.71295272670467,-140.08541371987295,0.1875559748845161,185.43180374704667,-226.25383421121094,0.29253333371798396,6.469341381226734,12.969540914411729,0.014493494038272912,6.442736383087954,11.246306617082107,0.01296102868708306,9.319667866312015,2.3276992834337693,0.009605956125887044,-13.015033376924514,-0.7523833620846073,-37.67862381294895,-27.245448224777157,-15.668379047801213,174.0822988157763,13.757530798876559
28,0.9423076923076924,959.8660814888382,621.1355995070338,957.5679576691912,616.8525061388135,966.4897147889958,739.3830947003637,947.3689453172902,858.8046939534905,980.6815418205,881.0387175427022,971.5354035309308,883.3939937970499,937.8665455434628,876.2770087333492,962.5501865048057,615.7134597183917,964.0393706534994,738.1266514058547,947.4759619891923,852.2699427844902,973.0153017009147,878.0640360070875,968.2951040573075,872.6829493567617,934.6833197780953,866.2844972594471,962.3887965258472,453.5523317841642,982.1508611191284,375.9217318620146,987.9171149872287,422.1389905865186,952.9586180070913,468.8678530177059,1001.9734845249504,514.568244572764,1065.476423139321,474.0199438459692,955.1033372580908,468.7067166918143,993.0358301294572,516.6146772921162,1051.686908175886,477.0560078391833,4,2,trajectory,person0,13.27094189605755,8.960490366863025,-9.128418170271328,2.4331129871066364,1.5564801750327422,48.31689407733656,38.66101261309939,75.25092685908623,83.33663019946329,-6.662584888095716,-17.392103695952656,-99.09703795657396,-98.26368317260054,-85.82609606051645,-89.30319280573751,16.109428930834337,89.14032701923091,-9.225902478509678,75.72639872082893,-42.54277919782145,-52.19866066205871,32.70814766233439,31.137775836147274,12.260524952001791,-17.554799016112344,0.021412413236129118,-0.3766815804728477,-1.9168158820930137,0.00195347693585349,-27.052978104324136,-9.649400674055988,0.028722370335359047,-5.982567398774272,-8.358196651006718,0.010278646016756132,-12.830080123114403,-7.622682934157766,0.014923680882417559,1.7786133242057227,-5.554146166265654,0.005831981223673958,-16.394222240541822,-22.520897782899784,0.027856082994924047,11.059556525763048,-13.232024973289231,0.017245297197795634,32.77405155763857,-5.608849773901997,0.03325052858660975,68.28118097513331,-462.25760357982995,0.46727338009213204,-7.103480724966061,-3.8635121053958557,0.008086171170492538,-37.4721366233834,-285.93598344081676,0.2883809072206212,36.172638726624406,-20.095912365525262,0.041380013125297085,7.79230872398346,-5.280998900116191,0.009413236671458823,23.030707608527635,-19.29206878118541,0.030043258991119478,24.08114312216887,0.7224279120301706,0.02409197700809258,3.7960542315839985,-8.545563505757867,0.009350758437691965,75.10547103895557,-136.2678617473148,0.15559486471335965,195.27477256993518,-274.5700813690039,0.33692872597215767,6.438480562748196,6.7283484674965655,0.00931261000240801,9.82101216125126,6.242690075017329,0.011637158555427738,16.63648527705713,3.4667374826418222,0.01699384921515112,-14.458641683765675,-1.5545350971000191,-1.8298943112276014,-12.582319900537097,-17.772570627947143,174.96642307974736,13.270941896057508
29,0.9759615384615384,961.0409370680112,620.6002777221536,958.8777567456692,615.8185009682053,966.783308051982,739.2659278194008,947.6321427721072,858.5940334956335,980.219271696786,880.5446806518207,971.349233392599,882.797033754996,938.4207550914908,875.7178855735528,963.5087967586617,614.6306888837593,964.5113670147304,738.0644353483058,947.6438509066054,852.1004161285784,973.7563427602518,877.4344156057671,968.9662797611865,872.0105128491342,934.9986594457536,865.9378812007544,962.1692175975196,453.60893877829074,983.128078046092,376.0550764800932,989.1542508441812,421.8596063670838,953.3217658955261,468.2997365863791,1008.3304689793256,504.10438294716033,1067.185373480958,457.63888182359557,954.1576902118231,467.896574372776,992.7861278508656,512.5598605546749,1044.8913605156026,469.5225154575486,4,2,trajectory,person0,12.793578235134136,8.887685675734396,-8.33767994284263,2.309334255486214,0.8444172657418016,57.56211134476242,40.628631658576246,71.20672038861161,83.18581969548109,-6.811843139717852,-16.75667453448911,-99.1205572522569,-98.41899201625812,-86.32697901712281,-89.53130634052374,18.335602325322444,89.62427639373637,-3.981114810226891,74.90400685855931,-32.813612570923496,-49.74709225710983,38.39310782083064,33.43860361531104,16.467940855688727,-16.61394531966266,0.02339265387063218,-6.524631013162386,1.6820363969022532,0.006737956388878185,-13.736026533216817,-14.679953329052305,0.02010421484824489,-5.531912681858506,-17.738241249601533,0.018580830459071853,19.943506629543577,-19.980970512359896,0.028230880951512022,4.9886992602731866,-5.037363489949006,0.007089580469909448,-28.09922651766742,-24.072800337138425,0.037000895218398645,10.790680113492243,-16.88117395942542,0.020035289155889414,34.90999435256814,-15.906704465013181,0.03836314576039887,50.78023872293428,-486.75155723624596,0.48939320706020084,22.019505763157632,-18.708720496378223,0.028894201090622577,-201.9248447627024,-223.852345054289,0.30146892927588065,38.919743986774726,-30.72472506950252,0.049585836713648426,7.8207243717038235,-6.259625033465276,0.010017316769362308,28.484418971721784,-32.17376194336538,0.04297107261571359,36.76060832087139,-8.301702520348291,0.037686344859337,9.370092981842994,-10.299448601154065,0.013923982331797098,-7.419724849577721,-120.48598305540045,0.12071422629362989,188.89325235857683,-310.9261740179379,0.3638072930495402,8.72391410016049,-3.4815301771821408,0.009392961705532974,14.025034733720126,-1.8487057100232274,0.014146353313993273,29.03730297263338,3.9622400800488924,0.02930638685297881,-14.184520210295787,-2.163339393536428,23.496221615024233,-3.6779965967211297,-21.158440733216594,175.95125541085918,12.793578235134092
30,1.0096153846153846,962.3133484110598,619.6848056983507,960.2848008285204,614.5547478780059,967.1748334745743,738.768056681479,947.9678994043836,858.3254681259714,980.2007142888234,879.9804868517093,971.1729527934808,881.9884331855602,939.1377507668808,875.1498327226121,964.6865044730084,613.1435089074657,965.144732673944,737.6700900304533,947.9899859934709,851.866310655144,975.2387331133416,876.4433431442393,970.5731479280748,870.9909840988942,935.6364236979388,865.4065823347422,961.7581068175728,453.7378018596247,984.5413154647484,376.1611755944928,990.841931898334,421.0844616119784,953.680943245488,467.5279776295026,1013.9326002553577,493.0024397905518,1068.181695934186,441.2494400489372,952.9769856122608,466.915983010447,990.1929241685492,508.6138705103782,1032.9428562134394,464.2522517386588,4,2,trajectory,person0,12.312258103712663,8.763443356323387,-7.209003949711907,2.269772916566397,0.0065534046196224,66.84516255162336,41.37947558641863,66.6284220938142,83.3633472075311,-6.862904653941267,-15.755875284167924,-99.13141558864484,-98.54686936218955,-86.81915748493219,-89.78342600586619,22.15388956435855,90.21002058951667,0.1639834798298623,73.67725326281169,-22.94481700245127,-48.4105039676562,43.683605097472984,34.95278167271992,21.30501435444466,-16.879284713667943,0.02718113112230904,-12.215863175562705,3.829074416780948,0.012801918762955625,-0.5514201223183945,-16.76461577473911,0.01677368195197253,-5.238052088084495,-24.02698834895187,0.02459132690194157,47.74693981611174,-30.294568578560856,0.056546716502061584,10.285156866858461,-6.956276924907509,0.012416692008416995,-35.083793815566125,-29.137571909203846,0.04560559927527738,10.672698398865679,-22.932266147186787,0.0252941756489228,37.80879419344302,-27.202597278712414,0.04657774379540021,29.605010038771702,-487.0005555898497,0.48789957754052016,44.04817049181226,-29.449010285395776,0.052985710625272416,-355.04127069284976,-156.60212193272488,0.3880444929244911,41.8093098904355,-37.55152039449428,0.05619728710046943,9.97676850192951,-7.980228127103372,0.012775756365151323,34.99474351201851,-44.190490724151246,0.056368710681665046,50.14823703768456,-23.032872723132723,0.05518477057909935,18.950709207788872,-15.787166304363106,0.024665035969967525,-77.05519513168775,-117.2522756019571,0.14030537848072602,166.4633293449554,-329.88631093922424,0.3695064521245842,11.633898271312356,-14.793885241103974,0.018820378038557,18.820008159488925,-11.717689444761199,0.02216973055873927,41.99334044007587,3.1526593993032046,0.042111517457865684,-14.302083905095202,-3.6917717767842535,33.53780093874149,-1.1755369279031358,-24.896526159059047,177.02917807444885,12.31225810371265
31,1.0432692307692306,963.6742879908252,618.4853040403174,961.8140926002308,613.2946007760371,967.6821100869249,737.9935340464325,948.4420612108763,857.9954307562888,980.692208481912,879.3916758324956,971.2601048538841,881.0598958570237,940.0079817294966,874.557283764105,966.1185501454406,611.5053376807397,965.9529742599676,736.9625529933267,948.5674401994709,851.5655957355266,977.1781888382168,875.2750613823213,972.7583606457516,869.7681342627742,936.6564311047548,864.6648062193237,961.2758622749748,453.80070082377426,986.2761613759632,376.1805112701278,992.8708537203585,419.63929660796975,953.9991349535668,466.5164634223674,1018.387382593813,481.90554193030226,1068.408648925763,425.71820736373377,951.967847495074,465.69115757494677,987.5672580589656,503.2719982324776,1019.2967656565845,458.9343094413307,4,2,trajectory,person0,11.81074999214832,8.557754429496788,-6.1767276112160205,2.2190996280350057,-0.9240336897896002,75.53447555730828,43.461747369531736,61.924814075926506,82.86380380843859,-6.896427065800493,-14.804958540047211,-99.1143403121881,-98.62822973768324,-87.30359032003979,-90.07047530818647,27.227371324338847,90.85355838160535,4.608264976083247,72.19452710095031,-13.611965709100708,-45.68469389687744,48.31284837613087,37.1790906558606,25.858291460585285,-17.607169052783448,0.03128360016548404,-14.329552122913316,1.8689977918729856,0.014450924426807983,14.604398880346483,-17.496098856635975,0.0227903914371264,2.5896612234098924,-27.590823476512732,0.027712089155531364,64.9320350395394,-36.33610941613658,0.07440754008753026,17.15863926399923,-8.935529040062086,0.019345867274894887,-29.9858183392661,-36.39481294057845,0.04715645990164193,9.45483932576966,-30.056422154874294,0.03150845123817003,40.43934751303106,-35.64233498156063,0.05390470174500061,6.743746035425626,-461.49948550318834,0.46154875498726883,57.62954153914884,-34.71465806842299,0.06727757087484659,-405.48383368940574,-158.01885683489348,0.4351862802282078,45.44181264510772,-37.44437102992888,0.058881569767628046,14.089379392927016,-9.806824699140837,0.017166374758740274,42.552214266555715,-48.6770878798599,0.06465407816565379,60.28796271158267,-42.942045833398474,0.07401795558018931,30.30879151682048,-22.041347429577765,0.037475910125325085,-78.01979297048413,-158.72991911476174,0.17686796012092187,132.37067519981537,-329.7363935617016,0.3553140651479088,15.073362195564503,-23.014386869953672,0.027511238628578124,24.016321413274596,-21.023957674617854,0.03191849762331922,51.54970707609577,0.5745457902971925,0.05155290876853047,-14.901955315054815,-6.111899539990415,30.673354058163603,-1.5057205735042074,-27.651730805302712,178.15714870164516,11.810749992148317
32,1.0769230769230769,965.1181850175872,617.1601726519663,963.4953104845864,612.2287081213151,968.3510525264198,737.1097503758847,949.028151781278,857.5810064313926,981.5215957199556,878.8018264502967,971.6764614536236,880.0665268726718,940.9310727835945,873.9179774903974,967.7797834659459,610.0566063985954,966.9608807617856,736.0201400379023,949.3248754368276,851.2225762176857,979.148686281374,874.0947327695861,974.9124000445129,868.4843251432321,937.9203515291395,863.7271791694224,960.8904059423088,453.6195734800918,988.1767873722158,376.0334987097494,995.0341980372912,417.5214981945082,954.23311409715,465.26668069617074,1021.5432075311304,471.3743494112423,1067.8977673696331,411.7711190964287,951.5078127751868,464.2574674478238,987.6432995477528,494.866213437434,1008.6594767943849,449.1865616281461,4,2,trajectory,person0,11.34245832757085,8.332050339351465,-5.502826384324457,2.1338222400034397,-1.864934979016227,83.19113960697915,49.74325593882471,57.43068508087645,81.8098111676476,-6.983632660088193,-14.20558464842335,-99.11661991465118,-98.7027577167743,-87.77416158708033,-90.37070737742286,32.2212906301461,91.49422760159352,10.695298844315182,70.65779775853706,-5.314631468990458,-38.76251513714495,52.116053622848774,43.04729943663237,27.42899132176384,-18.99652927588181,0.03336491704558593,-11.45355959921696,-5.382069640850656,0.012655066223129032,24.644649359009744,-17.526953071051768,0.030241574462705978,12.371738963690872,-29.51724982074126,0.03200512399547543,64.00574213461958,-38.14747098067846,0.07451150628208453,22.506647052888578,-10.19257995870044,0.024707040449592498,-13.66960310521972,-42.6010780630823,0.04474047274214997,6.9525231236133,-37.13640100698728,0.03778160739746449,42.90436879521219,-39.37533268243612,0.05823402515341095,-15.18048052500219,-414.42776565706345,0.41470570280197006,58.55192402524048,-35.07262163555695,0.06825259405655194,-316.0794404767908,-289.6473635917702,0.42872113072227297,49.95618856370915,-31.672238883168244,0.05915024506868369,17.415262663361727,-12.314322796916967,0.02132918000253526,49.36236152358841,-43.04801524085874,0.06549636899372856,64.28223113171639,-62.92886714285885,0.08995692057398912,37.55649261028552,-27.86091805421332,0.046762387578159655,2.259518523960979,-249.77189105272376,0.24978211101680967,93.77308385171568,-312.9268634234957,0.3266750879805928,19.877146773562405,-26.26100049627938,0.03293540816390968,29.949221768303918,-28.003127818325236,0.04100159816563874,56.47574388864926,-4.368373222672808,0.056644437788620244,-13.914952318873384,-6.706635821460996,20.02449359906353,-2.5339566729379546,-27.958209737019683,179.26838918867384,11.342458327570853
