Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,Head_vel_X,Head_vel_Y,Head_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
49,1.6490384615384617,930.206210407391,574.5055091988299,928.6201772738524,570.4469544707158,945.9754592414772,693.0509765202909,924.4550112513335,822.9235909085156,971.977474381855,849.8720648979693,960.0458490135378,851.9369012848247,912.3388355670786,840.2684550138736,938.5625643531852,569.9977756763608,943.8454122764432,693.3205195843686,928.3696033455268,815.4502513651189,971.4307255351774,842.3535827739769,967.6960311134526,837.6767534128572,916.2098785719024,830.539349563649,958.4144192308096,401.51110611586523,1013.6088167464916,327.8138991783815,1008.7062398101588,378.361590789167,942.0172797794812,410.5939529199675,871.121072394623,440.7435192499097,808.8495818806954,475.73750190109087,950.2967839816376,414.5535506750566,883.6690244158502,445.0089140216786,833.1641807606833,481.91880193709005,2,2,trajectory,person0,17.459824704153526,9.575645075369472,-4.754022954767115,0.3700400874903201,11.60292964702603,-57.23186499866541,-56.51045075543123,5.3663461882298416,11.604645791914212,-9.041810768117571,-11.939464382051144,-99.41104343859004,-97.21864128292994,-81.95121774765342,-87.64297328694572,13.8881357112914,80.75369147966163,-37.33182593931642,53.14826145893869,-156.47780481053076,-155.75639527605514,-151.11139196625606,-144.15196496469713,12.61408044269069,-333.9323691904405,0.33417052865050106,72.8461807354578,-339.7711667533503,0.3474924629465738,-119.20046795702319,-612.1680882441266,0.6236653909153866,-44.242567390139364,-379.9387496400791,0.3825060238052961,-100.67364732202167,-639.1524105545982,0.6470324467774954,9.87456599313265,-361.5813474200731,0.3617161564758593,-225.15381633244536,-904.9388227256015,0.9325280231097949,25.258148382050575,-307.38781518305007,0.3084238041764913,-15.622175567672823,-376.52970040733555,0.37685364222507534,-157.8163895301886,-859.540874157194,0.8739087636311113,79.80522644532152,-319.11283710232993,0.3289405371362539,-73.11125537345328,-423.4819262307183,0.429746666661141,27.936410417788707,-339.1601458867383,0.3403087533181372,-2.753453383687384,-409.8576464579868,0.40986689530336096,28.25964136186106,-248.76615460601315,0.25036614588910344,91.90321112348518,-243.31875862817324,0.26009655613860616,-13.17604726170652,-390.8460055274456,0.3910680353317089,19.871881754233698,-376.1083851687316,0.37663298989690913,-7.18480008274976,-262.2985577660979,0.262396941213887,88.37846426943076,-256.0231955274274,0.2708479824453163,64.65089669210963,-334.20642380850376,0.34040222114134777,-59.61304615826593,-395.49750391515107,0.3999649870618458,-11.588630642618249,20.768465476976772,-94.66133441710643,-113.13070053443978,40.53964348149812,162.70490922731506,17.459825690936626
50,1.6826923076923077,928.4779304380411,565.0733360067603,927.7920901359566,560.5268846306839,946.989382443986,683.2623752231361,927.0996536949384,814.1879833126377,974.2336169267184,844.6127217997775,962.5185156698503,846.4085965980614,915.0813015293444,831.7988541771447,936.235679991265,559.9126082532598,944.5130742128284,683.8061765478549,929.5478506336652,807.4737765346093,972.3008002856952,836.5094567992064,967.2093867273862,831.4465785878002,916.9752122206783,821.8679012807437,957.8617690786914,391.9702968448204,1015.6729927814034,319.96562491923294,1009.5488718933746,369.7473198787244,942.2043563358372,400.1529964307205,867.3646788119543,423.2908454527223,801.5873314696164,448.40930940060804,947.5515206020503,403.35934731305167,880.1600282217829,426.5154512137637,826.8000540917769,455.8387824172512,2,2,trajectory,person0,17.49871856723917,10.60777445735418,-7.891258864215962,-3.687856848363645,13.335966607303227,-62.63336630412262,-61.49912966183255,3.1450735282383957,10.090104671880882,-12.32244614406141,-14.735734263190192,-98.63265665989196,-96.88717237322044,-81.13412755135369,-86.27955682455415,14.538622904167818,80.3837524193812,-47.32099708957196,51.213183532544704,-162.24876820025534,-161.11453906516832,-159.10359470813466,-151.02438991618882,22.74134270648235,-257.66589183490237,0.2586675095236533,78.58366118140154,-259.57233999180414,0.2712069163821123,-111.61855217072959,-518.593735687856,0.5304697577462599,-51.3546048035427,-280.2702891357825,0.2849363620298104,-104.2673154808574,-549.5200377209007,0.5593245434757578,19.839097538300845,-282.71190737069594,0.2834071494516523,-215.7925836434903,-812.0377200143505,0.8402212196092392,35.010776561827555,-237.01525210657397,0.23958711193761031,-16.42160452008521,-283.4983326253333,0.28397354400781455,-189.10547816179084,-774.9491514466445,0.79768857908251,61.33551646595157,-233.20586370041576,0.24113693297461075,-81.57354042202138,-332.6277570424337,0.3424842584003876,25.038210472697475,-255.96690705315217,0.25718858740238093,5.558846246005972,-310.2455642519113,0.3102953607606365,25.85364972967225,-173.65402896460873,0.175568029492803,67.03966419022677,-156.27762348912714,0.17005002845676842,-24.606017811758857,-294.7677895323778,0.2957930118484153,30.128003731690615,-290.8612956868851,0.292417492529962,-14.460290328829675,-185.12519480169274,0.1856890889275908,73.4735235018579,-164.2696249781083,0.17995240578060193,81.4904171644696,-251.66813914851605,0.26453268295640925,-69.14170675420016,-299.67354628642926,0.30754643544799615,1.155703360259131,30.668987350402865,-93.22072416648034,-120.57750895108968,51.49595539109403,161.5178799707349,17.49852910853828
51,1.7163461538461535,926.4323542733985,559.2366672106122,926.2879259027028,554.1223946597078,948.3873347129164,676.6685915849863,929.3239697991164,808.244298162926,975.5991599601074,841.6878881866372,964.2414462663176,843.3957293230657,917.6848417229056,826.1399452622079,933.8015943713523,553.3986775796909,945.6331863439273,677.2565178725915,930.77669895563,801.8548604040341,973.0882753116,832.8312583071208,966.6643082594686,827.4737346058794,917.7714255073606,815.8668988604735,957.453350314128,386.1563883701585,1017.3544726020917,315.5412785508354,1010.3332669523656,364.6631648118547,942.743633377772,393.5580451724379,864.2492137228945,410.1810575165714,794.9773045431267,426.9376704142,945.2909410995217,396.0445896689158,876.730098465347,412.6705718896176,819.8404322294949,435.15981626153797,2,2,trajectory,person0,18.404074739986967,12.134829799788646,-10.284085563087636,-6.9976178145162775,15.500246684130522,-67.4967964572975,-66.04574777683409,1.4339680069328993,8.246157440480422,-15.235398790476715,-17.030189905999396,-98.23438525909984,-96.780805654743,-79.83083748990285,-84.64647137180228,14.287260964993145,79.85225941520453,-56.311613954613215,49.66493444694445,-167.6430886649341,-166.192049363863,-166.20900534661723,-157.94572261147653,23.658909089989614,-178.31550048803183,0.17987818570806655,66.09396423843113,-176.61235873428794,0.1885744875810082,-92.5738197892031,-389.5479843884868,0.40039673356746625,-60.78283460652437,-173.4324442284052,0.18377531306963665,-101.91791276266649,-411.3906999174892,0.4238272866634476,33.283331895509335,-194.6184292078275,0.19744394943727395,-196.4122286728358,-638.0144155961307,0.6675628495360587,36.51435013838279,-166.96207930852165,0.1709082610439106,-12.135871861310294,-172.7561375328125,0.17318187676858732,-206.80019247924017,-614.4607086269123,0.648327295473311,49.963971814739644,-131.46629208952712,0.1406406215688517,-67.17150521799876,-217.35279856861064,0.22749560470228578,23.307738895738574,-151.07203627270152,0.15285944797758616,16.02423210320546,-195.9642659603986,0.19661833471956586,23.39925791260048,-109.29504090768798,0.11177178193924253,40.576135849273044,-86.9093416475993,0.09591483965517433,-44.695165788114416,-190.30484485186292,0.19548297066220024,41.539153133931066,-195.92957096217003,0.20028454263997558,-16.196617332409613,-118.05022117707883,0.11915613762190239,51.19565200931221,-89.52519902844855,0.10312980192816196,77.36233718010614,-168.15043632955266,0.1850932209773966,-72.32711556312282,-193.55679715747692,0.20662876220783494,26.902011990220547,45.37535874662458,-71.10113619504477,-98.34718299425064,64.31003656858312,159.6830969051074,18.40354776919699
52,1.75,923.961690838438,556.9072789950274,923.9396288843255,551.2785344507924,950.3184133560571,673.26782666914,930.5751885651601,804.855229129726,976.0496739983345,840.1968360102435,964.962358014992,841.9883294120905,919.2867323469349,822.9738900129671,931.3544944050813,550.4800830452144,947.4109265721748,673.6912530165017,931.6459208856932,798.3656900658113,973.7497312822912,830.6829523521475,966.2149129732423,825.1444283479469,918.1722002900173,812.3590462195153,957.378515418064,384.3864631146573,1018.8865175711403,314.9324057010261,1011.1286329870228,363.5641792682746,943.6100554134323,391.2058951438117,862.077887878498,403.0234680159065,789.4483255187532,414.4446626320016,944.1489760912124,393.19760834582667,873.6034818986482,405.1526020810818,812.9357651855263,422.7278507395675,2,2,trajectory,person0,20.64180099108208,14.530163932418091,-11.140789294215269,-8.55322737454012,18.291359337095336,-70.90725711860057,-69.38820789078133,0.4835923193146949,6.567919659231447,-17.093054616389132,-18.31954307691521,-98.5351072762267,-97.20019840383004,-77.89430642332084,-82.67102152526503,13.253929258197717,79.03654215103413,-61.22198229134366,48.44028494119142,-171.86875329307065,-170.34971184928003,-171.38508385491366,-163.7816306733944,11.908736398940471,-104.23333561703963,0.10491142100111824,37.17907190530225,-100.7037655579458,0.10734771439247948,-64.51939651920962,-212.68265944832694,0.22225360774848182,-73.41399921025074,-69.21610697737671,0.1008983882187736,-92.90517798190871,-223.39110288220468,0.24193998624199742,52.82428106792863,-105.93929858095535,0.11837879731678445,-164.28966243852668,-371.22080267103513,0.405950708239181,25.828308779021274,-103.67820433575963,0.10684695404489541,-2.223665483046924,-52.592064734891736,0.05263905357488428,-205.16724930649139,-369.40697550997737,0.42255782295849287,45.5236219374429,-18.09222182290523,0.0489870252698859,-33.932674532616176,-84.59601645750497,0.09114775039141071,23.63373360124021,-32.65557043780738,0.04031054011735627,25.745111916760884,-69.89245799346385,0.07448333016168551,19.65469170053913,-63.835376947776965,0.06679268115525845,13.386702850174942,-44.30555038426863,0.04628375101536011,-69.77796854606599,-84.50327477919848,0.10958908861207166,57.38062253904017,-101.05130035657115,0.11620628703612279,-13.35345993357923,-69.21367166427886,0.07049005062736374,21.421377674895986,-41.81988306897578,0.046986998642106724,47.59903568543733,-94.07707026315582,0.10543321747666762,-72.7138275691952,-86.72395188158704,0.11317395702953255,66.49243717539694,71.1756427981314,-25.456339439220837,-46.22382692642229,82.9359188309537,156.93084857435497,20.640800852905855
53,1.783653846153846,920.9470643733629,557.9453165796176,920.6868952840742,551.9736280442469,952.9889101133824,672.8790562764578,930.5741590753493,803.6307686014899,975.6697855377838,839.3038217616689,964.6156344964216,841.328525324411,919.288888113824,821.8470482279436,928.8164040626826,551.0497388799987,950.0329427780975,672.9406558128821,931.8027978794506,796.7286869883498,974.2113425703,829.5102103151238,965.9766740045865,823.9319666607919,917.790749634496,811.0603285379968,957.8173429434405,386.8127779203962,1020.3083038356491,318.4001715889982,1012.0106017168209,366.610583047197,944.7105314139473,393.46446502251746,861.1027500356081,403.5662036089795,785.7458772469276,413.8777071692949,944.4535860631248,395.2225121991574,871.1230284231692,405.5929382731147,807.0845614283916,421.32991426138364,2,2,trajectory,person0,24.580841769286604,18.2210372208397,-9.903298075424935,-7.653665077957927,21.993148362079125,-71.88523628135877,-70.59031657769891,0.3061925743099443,5.395605631494425,-17.41832975050393,-18.300869976852063,-99.7598226253794,-98.40707441572124,-75.18047350449372,-80.18756981118938,11.804844023321106,77.81877687270553,-59.27885092279091,47.5553546969716,-174.06453650296243,-172.769615630704,-173.7584097376295,-167.37400458004012,-11.334533764058502,-38.5904682508376,0.040220590441557263,-0.030590554382671806,-36.38396998187294,0.036383982841682525,-28.975524474444015,16.127000479883367,0.03316113935086161,-89.5774721050926,30.844545370683672,0.09473916554341613,-73.70490327137576,13.084275420407131,0.07485727105311765,77.91133869027563,-22.303459764696324,0.08104086015082927,-110.01560579138761,-16.8466766061416,0.11129799652427674,4.661487814506736,-48.64237715885969,0.0488652261256361,13.039446468330185,72.09621137052771,0.07326589150610438,-173.86434021200523,-41.538683923178,0.17875757622944427,42.247363288259514,103.04218638545694,0.11136665515272255,9.051267736825487,60.168571641826915,0.060845562377722796,26.207070828285485,90.52171228798026,0.09423900974090639,32.69985830101708,67.11179068154291,0.07465435808705226,13.716449700830017,-34.84719195727478,0.03744953644175794,-11.288114256360505,-26.535280529073184,0.02883648099580217,-96.65265555032636,20.65420963407463,0.09883487340275361,79.35190364623553,-11.552034525415717,0.08018836645023918,-7.079100782919236,-36.02743298974698,0.036716339628637226,-10.302641694661764,-19.60560717676284,0.0221477822514607,0.06405707327975382,-33.48329875498518,0.033483360028889415,-75.41754160270159,16.926916233590674,0.07729376478458155,117.04578312379202,109.67166342738537,36.771167644055765,26.729851098442374,109.99601674237583,152.99925037719925,24.57934912088568
54,1.8173076923076923,917.333044481021,562.3978553454607,916.5873153727988,556.2629267855996,956.5399091446616,675.2984502437181,929.3946326923872,804.3195393449504,974.7121406828189,838.6620490400333,963.431235845131,841.0421502900352,917.6577119460484,822.4623244547658,926.0104106939165,555.1091340346645,953.5905794911628,674.7736880310595,931.1827137280766,796.795185459592,974.4978778563063,829.1956211677898,966.1210429352581,823.7195404275435,916.5470782492956,811.7562357908957,958.8598931310972,393.475751671941,1021.3745400529459,326.0401626728642,1012.977969428923,373.6767289183245,945.8943112327412,400.6653210719511,861.6482977841082,413.219051880908,785.2031057921545,427.3806734445198,946.0820182075814,402.3224851349212,869.933135544596,415.28759890358083,804.0925101181705,433.1318335708483,2,2,trajectory,person0,30.344369192556048,23.47748950670344,-6.5904120899819585,-4.179326083224008,26.84878219796174,-69.66977946213926,-68.73974251223886,0.881319499543042,4.967892070371984,-16.124004853314304,-17.067149605976123,-101.9427065668524,-100.47829013325314,-71.60004746904025,-77.00265308232542,10.529341623275272,76.14977555320148,-49.73733417692242,47.1465003465573,-173.51943179580124,-172.5893727536561,-172.63848132879255,-167.6218107441589,-36.954806874526916,20.67838694328212,0.04234682323043468,-35.04878395087186,20.466330662826838,0.04058679523237895,16.21056166971811,286.82749150873246,0.28728521053969996,-107.38801965815541,132.30400904219343,0.17040110790349097,-35.356816963320675,288.06991587670575,0.2902315987948075,105.71263375965114,54.46724305441168,0.11891947486576994,-16.128066084689813,401.2309978923959,0.4015550126512679,-18.425357640828715,1.975954574053412,0.0185310064667618,30.978634147514896,197.98550576018735,0.20039445168158412,-88.90666750371143,350.6856023383777,0.36178002600205317,31.682447599677594,227.0168779205885,0.22921701583154272,48.387698006711034,210.97062437698114,0.2164485473926816,28.744640588174835,209.96547731350137,0.2119239392471502,35.175171758447725,213.9682940403121,0.21684031812086457,8.514191355619234,-9.347791806497922,0.012644076324418916,-28.455732833241363,-19.069818014317306,0.034254732376359204,-121.8160887921832,127.45344831447814,0.17630524942802017,105.51539978658164,71.89056359858883,0.12767831737082416,4.2898196542418505,-6.3120937879543355,0.007631846477350772,-35.19355992406367,-8.509429592877154,0.03620769327262915,-48.46923469961883,18.282493597006518,0.05180266677007389,-83.37808867190942,120.6220274529263,0.14663416783763358,171.25910057714867,156.19172506566485,98.4400407103053,103.23750155780758,144.28169112336866,147.74982302224174,30.342659097812145
55,1.8509615384615383,913.1956574683941,570.5631404582542,911.8791536683754,564.3860708189445,960.8935961319048,680.4581578488855,927.399777986215,807.105383443834,973.5283881813959,838.7020362539603,961.8478057929776,841.5444022689511,914.9312146384681,824.9553060247606,922.766050313685,562.9032123246986,957.9971906702194,679.1042268909536,930.0815883257741,798.7368282498073,974.7820071377083,830.2280807257121,966.888437340256,824.9404680691341,914.7865082266734,814.4522205672015,960.3525583921438,404.30633572011084,1021.6115009473574,337.7185888263453,1013.8198061944514,384.45638020405,946.9552830970196,413.0129367460786,864.2439693401072,432.5779543066212,789.8227682396537,455.5859894330351,948.3145259279212,414.40296481426594,870.9659110692887,434.7295553945329,806.5076266193381,458.8650536736878,2,2,trajectory,person0,37.663005933600026,30.23423069302325,-1.900081250226862,1.3239238624207748,32.880101740346355,-63.907722882398,-63.16302436654914,2.2802092583258102,5.442941948071255,-13.545866348846255,-15.131759131169874,-104.87605966519004,-103.22992249212793,-67.21417280804462,-72.99710822900303,10.32988850921356,74.12736586830246,-34.12604502932369,47.40078828789377,-169.78343110958443,-169.0386742547986,-167.5040842219863,-163.5965934479492,-52.314080672202664,80.1092619245133,0.0956778808433172,-59.2756826976891,82.77936750968456,0.10181370361881813,77.12852623540051,575.2359577926228,0.580383680591418,-122.93949980377424,242.62561478014948,0.2719950542922568,30.688187019440917,577.7038500168643,0.5785183688931993,130.93930360625393,128.6788689797107,0.18358472853368904,137.269969868549,838.100817944457,0.8492679351458409,-32.719154811276205,57.6945286235423,0.06632647830736228,44.353482042528675,321.82306885990477,0.3248650781781629,71.7634617489788,764.6442544843769,0.7680044468348902,7.041123719655953,347.01609141772644,0.34708751796351217,66.33737226152519,358.9628247576731,0.3650410340175089,25.01457817570451,320.309638204416,0.3212849100844176,31.526021109988292,366.90058003121874,0.36825252970519046,8.442698647373124,30.6787982925486,0.031819299569997433,-35.174360042283446,1.1881914995436855,0.035194422902269255,-139.8996620742974,241.37342270511002,0.27898574271256643,129.36669904951432,153.3170259821201,0.2006037219968007,22.802576605653645,36.27899277869379,0.042850003697703684,-47.05049297827396,14.924058802070917,0.049360676865560484,-81.01591999667338,74.07716665127369,0.10977707370843856,-96.40385129830656,231.5954691895852,0.25085885253323253,217.4680631624504,200.7717381077894,139.3698306670091,163.52514124201696,179.21635211657207,141.34153867634708,37.66188685714542
56,1.8846153846153848,908.7643886191939,582.8531865509855,907.0016166294372,576.7707388685084,965.6740968870307,688.5749325926226,925.1026769460392,812.6561556043291,972.4214913266468,840.6461330827518,960.27400375896,844.0270307095898,911.947061895969,829.9381121229758,918.9707530232382,574.8722269904212,962.9158726260439,686.2271145128428,928.9757314777496,803.2026895944156,975.2941997223352,833.6389863129424,968.3858142795236,828.5508736726399,913.0865377825636,819.494697786012,961.7580353226158,419.12686208666076,1020.4211896523296,353.02490464540296,1014.0421316006809,398.61117583914915,947.5963801936659,430.4120832842359,869.6662111582161,461.050378655723,801.9807025579445,496.8391588454856,950.02246013685,431.06830108903284,875.2646602506268,463.15691402419816,817.0418399202758,496.9750007355046,2,2,trajectory,person0,45.84383859078612,38.04142215209968,3.065425338932422,7.751329499255526,39.742408872930774,-54.64653248316801,-53.62037257983234,4.534178531758739,6.857906636387794,-10.36946280167952,-13.202968576085544,-108.14292924128506,-106.2679389344564,-62.29804653589908,-68.22595112558668,12.30704483091593,72.04137654259277,-15.52306556958905,48.461355132353624,-162.61505353874855,-161.58878562221014,-158.08236880060934,-154.73240756606995,-50.513407482120925,149.83360878751265,0.15811930513932881,-68.25671662236523,164.93722991185442,0.1785028548092769,161.11804259523126,846.0377520875882,0.8612426496679888,-131.67198866194417,365.18994104115575,0.38820253172259706,127.73426138833094,844.6986564243315,0.8543019733662643,146.15512097307143,211.65151790756525,0.257211361372762,361.2643340292094,1225.8084625413744,1.2779351728000978,-32.859746341297466,132.69987995407232,0.13670779447215003,41.7627430768817,440.38135489176597,0.4423571684121476,313.0166237992896,1132.409855551117,1.1748750945202677,-35.36924990939654,454.81624148056636,0.4561894314357383,50.75004506531199,495.198563593069,0.4977923105661336,6.606240642246813,420.59964172865773,0.4206515197140009,19.049742300349763,517.0032114195271,0.5173540502400789,15.219436800341114,101.35262316341483,0.10248895295896407,-32.890649398261154,57.767448626949765,0.06647460371229465,-144.93252915701697,368.001564901322,0.3955130715635976,142.04916529516905,241.18416381389903,0.2799067098796739,44.493486195381415,107.28062364702798,0.11614130412525019,-46.76440329652191,73.76953080754696,0.08734330593265502,-88.6719672056861,148.06052406124752,0.17258226025121334,-112.7745480589898,355.65072149575184,0.37310257891142784,243.08759895638445,231.9851176411259,147.5464815064459,190.9857674945165,203.9085547967922,134.33942307849185,45.84488270538598
57,1.9182692307692304,904.3918851286517,599.5154791535113,902.5140513611511,593.8101624327028,970.267868190812,700.191400478336,923.0145288855251,821.8833386862308,971.4906824220407,846.2356517852521,958.8475116847236,850.1015631996847,909.4239968968312,838.3035454247987,914.6273548448968,591.4199096573875,967.7543253307188,696.8887769802234,928.2344784179598,811.2698204600954,976.1631916337565,840.7132199908862,970.3329079823691,835.8161660761164,911.9202843887464,827.590834720058,962.1956590996548,437.60817530078737,1017.1289519328168,371.2197457746114,1012.9072146558586,415.752721580698,947.4003349154824,452.2924743124405,878.827032505183,496.588708795269,823.8172225418332,546.6788638847045,950.1830880984222,451.71736783063324,883.7531949155061,498.2473563197939,837.8125915509395,543.1352125504408,2,2,trajectory,person0,53.887583575341544,46.112187322601656,7.272973273662359,13.704629252040736,46.677127282830575,-42.17515909604968,-40.41649033337785,7.493090724501959,9.17667714922672,-7.483088836395785,-11.844814069691887,-111.233824191649,-109.12311091683137,-57.34063870222737,-63.005926121915714,17.259404629476006,70.33282065928238,1.7457870805857092,50.424698971050375,-151.86229636881785,-150.10346985954803,-144.37125264766613,-140.9289019477718,-34.6543865591388,240.57092604022753,0.2430541029557881,-62.0478280838471,274.17915443365285,0.2811123293202835,272.20726288130464,1055.9960955750987,1.0905157256248919,-129.9258180046877,495.1081230464868,0.5118718313120993,252.2307443278466,1042.6874282120045,1.072761586437333,143.77116608176988,316.80368474502706,0.34790044964693323,648.8565938069892,1480.9512354510996,1.6168585099231616,-22.025805205182447,239.70903143734944,0.2407188315183688,13.003677946299891,549.1590212197711,0.5493129583645265,617.1880484540163,1371.617722500982,1.504079872823667,-97.82649223695383,540.6467078393456,0.5494259597806691,4.772945143860778,613.5722688932789,0.6135908328521478,-33.723246360433485,509.3487877488873,0.5104639506628725,-5.82534540888483,650.1601905523763,0.6501862871733263,25.821473939373288,210.2058007160445,0.21178580493289711,-27.658321736869603,166.0885557314385,0.16837574381797202,-133.34479654336025,506.3143001932139,0.5235790344784005,136.50063302664506,345.1750457469202,0.3711849067824058,57.85649859883583,215.88297427473086,0.22350130427319925,-42.38719306302505,180.50039399139854,0.1854105346705312,-74.97107426009563,248.57287525417132,0.25963269495161545,-129.0609744421465,491.70257067558066,0.5083582920863303,239.0141366839366,239.81702220920567,125.02428148912021,176.8980497970492,206.06020417988327,127.67345936150974,53.89318548942163
58,1.9519230769230769,900.4816954959025,620.2556050184644,898.9174899737034,615.3414841382076,973.9560589062409,715.997568579175,921.5205113828416,835.5798140243494,970.612170789152,857.1360459965816,957.4614953337529,861.2245217571241,907.686029455155,850.9144120942631,909.9486245641034,612.4400396647968,971.722550353874,711.9929979786364,927.9155510054268,824.0852415570754,977.2598161960317,852.5317251098135,971.9734379531795,847.906663582839,911.3059110045853,839.6661922758091,960.732344235191,459.1132435936487,1011.0284588276943,391.22207021335896,1009.6234073725611,435.2134013603985,945.9434334085755,477.5294910999237,892.4710059476212,535.5662796060413,856.3872740296558,597.8777818973598,948.3275760957977,475.51614656100276,896.9460471849285,536.1116706027551,869.3296832467909,590.4865609402524,2,2,trajectory,person0,60.64840781845444,53.376607618042335,10.177531823301706,17.926118591434054,52.579617219114425,-26.869786264347866,-24.27073837343653,10.906627661974726,12.261325293174416,-5.678008561682207,-11.181658104251571,-113.67816135617916,-111.37432528229508,-53.01677208611384,-57.9852507632752,24.998311159760743,69.45549822890749,12.87401295084098,53.39665785699883,-137.44557165713914,-134.84634865042534,-126.54099314250868,-122.58714139535076,-18.255666272216814,358.8106245137425,0.3592747327811746,-44.393662936881306,406.98098147552275,0.4093950617578737,405.4209251467337,1158.1906755200798,1.2270989232366283,-116.18849194454472,616.278025701461,0.6271350497483283,392.0161817199779,1125.1110529794082,1.1914493561485286,117.91297211661028,448.811138238554,0.4640419235374741,967.7958156381497,1521.3392780903177,1.8030812349495184,-9.476700258124293,380.8010840245441,0.3809189854050993,-43.48135597263572,639.0077435593013,0.64048538207048,936.5078675338603,1407.011495011534,1.6901858871282207,-181.27179512363844,594.3547833227786,0.6213831926967558,-55.13521379227243,707.1637108452602,0.7093098094178301,-97.57598784655241,578.260199168238,0.5864349335999014,-43.29078763380178,749.8999273994933,0.7511484496474183,32.58541556474899,351.1784378195521,0.3526869780654063,-26.10434566297697,323.89742799379076,0.3249476584366858,-106.86925265559057,639.7878449635671,0.6486520821875852,109.59195268702636,469.6689949963514,0.48228555955433516,48.74717627551286,359.26049734261215,0.3625526060390367,-41.18448585741759,330.51076856390677,0.3330668551688147,-51.64246112409238,374.72289532122505,0.3782647116357475,-139.0251283435726,624.5981487915819,0.639883453282563,200.89306322392403,215.8570602073781,86.30688261785406,125.43854037054312,175.3882723924327,122.47227031502132,60.66138927006532
