Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,Head_vel_X,Head_vel_Y,Head_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
32,1.0748091603053436,1166.3421901932977,508.83612249134393,1150.9449204626478,512.4549347351744,1089.7229211615743,640.4615918302441,1002.3159534079562,638.7683250702661,997.3901123306954,689.5493047451178,990.154424182696,671.7425313419939,990.309727861496,619.8782240002978,1185.954525799921,508.4618584308611,1112.5168325850957,620.697764665681,1081.7067944279718,605.4412096888706,1052.221948202215,657.0160666605822,1082.186542074541,663.261703078645,1066.5879625084856,614.9011796202082,1282.9449432109684,635.5070920432022,1359.8698758961082,674.8248417535041,1308.2569502565557,681.1471812015163,1248.19128058057,626.5930668352532,1152.0677611175636,643.8836768303348,1116.2956392734766,714.3902114495571,1288.9650143064725,613.8219815514516,1223.677743774025,625.1478515651214,1187.633037135958,677.435732805732,5,7,trajectory,person0,66.53523201597085,79.34773538694562,-5.989403672553035,11.82104682091907,108.76860413790456,55.772684874391736,50.322838801595594,52.35457996262093,47.89235554134582,-91.48549461773226,-94.13684150295106,-37.41699288745147,20.44603278928439,-124.23433968201792,-131.32180416297683,5.875241815599776,-46.861992916610234,22.579788268532013,-28.342054176012063,-30.308908639563832,41.37194551809153,-131.406309576269,-130.40187558139715,621.6632065050804,1299.44998989965,1.4404983230022794,345.61800869515577,1191.2509120384784,1.2403751623468247,514.7526034446399,547.3301175459848,0.7513591021115911,-138.0483489300881,2763.697970368389,2.767143620786727,436.34607531739294,2808.309585734633,2.84200644383047,1142.815755328964,-298.21606176771775,1.1810845313204124,458.02610834093144,2945.7298312573666,2.9811259877236806,27.323377192206593,2597.0474185929857,2.597191148406616,-93.60756185157798,646.0440571365048,0.6527903946882128,982.9805571200507,1024.140957564579,1.419547630985779,873.8433242337464,982.0461198457664,1.3145405040591218,333.3677533185599,2946.806842366386,2.96560358530435,662.975964968163,2907.743773627626,2.9823666748399154,-128.0520104402375,566.8881971557265,0.5811708401599796,1420.380963425767,1399.7921601717514,1.9942166815420554,-85.66344262511731,2812.360832928281,2.8136651684220424,793.2297448797179,29.35407457515348,0.7937726940731246,-139.930321293604,633.1087336213444,0.6483881271313917,810.429535115262,-167.37640459277378,0.8275330157773425,147.6341965041828,2517.0673238158984,2.5213932197495823,675.0581081421432,-173.87264421273682,0.6970904860733493,1177.3804354147453,-558.1176503064371,1.3029658480869686,-524.0381167465034,-427.46508052870774,34.93547420869201,-223.23200012824586,-8.687831421994328,77.37234676540768,86.81734679456645
33,1.1083969465648855,1160.0578509756765,540.3038991500722,1147.1480892305497,543.5207538836472,1111.7644131029851,685.3173326865474,1022.7810567676412,729.5520102776417,1035.1436364482624,785.928627463055,1024.4083407774697,771.5597605496451,1006.8096219886613,719.3855894022646,1178.8416838095484,538.4748340179219,1127.3002157513536,666.4246256234374,1093.208707251687,699.5220051892164,1088.677890868118,755.4427604321115,1106.6091700670925,757.1784345960959,1072.3283694722704,715.8395440219681,1302.7773776763938,632.3531145497403,1389.8955787427944,656.9482312378108,1338.4510837712348,672.5362683795346,1268.7864624183585,630.2903624917334,1185.5850044373306,677.931417479185,1171.509631957296,757.7430925291258,1304.026042832022,611.661401351062,1242.6907914867606,647.7258890653935,1226.208505700041,711.2056575641293,5,7,trajectory,person0,50.106934779060374,59.06603399657657,-4.7396905705894365,4.825479943146309,105.39579579687808,61.77608961239514,58.724354975547016,48.644780980405784,47.06692042090183,-71.96199111249248,-71.35904700218379,-78.22124922758238,-25.16618624940495,-114.1935565454864,-119.0970927565512,9.195163746459484,-32.419225226739194,32.57265713269191,-16.826579465456973,-78.02869451323623,-12.717021366631254,-115.59671438259156,-115.77761418797286,656.2353282556439,1335.477739130849,1.4880005368832487,440.1416351772286,1361.413360333202,1.4307938344535265,566.0702841746319,672.2097528490109,0.8788068721003932,491.24684787696884,2962.6056517403786,3.0030577272628465,727.1282425055101,2796.1572338150163,2.889153986423222,898.9617023688572,-256.370359018091,0.9348036709967386,1124.0253771366563,2869.4752900113167,3.081772458899705,609.3019409360763,2702.877900492324,2.770703484712549,-113.04202077383214,924.914161011348,0.9317964926420131,1148.496904976112,1005.4227598522858,1.526407569022342,997.8997442930645,1013.6940965907679,1.4224554900323372,1019.8325167989493,2971.83114231871,3.1419482333061772,1085.3928384621204,2930.4311100159907,3.124980656633639,-211.76870471336454,893.568136796585,0.9183191163174687,1643.8711458137134,1290.733504868975,2.0900491201477154,170.90757096723456,3005.2103946887655,3.010066264081129,613.1747319887044,110.07857522702238,0.622977162240664,-187.1019176155429,936.88153233941,0.9553816688706426,590.4656624933504,-93.90251173716157,0.5978857585645094,342.4433136151594,2801.0418660330274,2.8218970495589515,448.4078947379506,-64.32636505705622,0.45299836788312453,893.9470620263452,-532.2354494445066,1.040392196890639,-489.11521318983506,-603.8415641223517,37.20736735391626,-208.27710477005286,-100.41770288056134,81.77433131874722,35.972307317904026
34,1.1419847328244277,1154.1164670821934,582.0978951356127,1144.5277966575723,584.4829423746357,1134.669891518363,733.359550716327,1059.1766485921714,817.4818700186354,1087.5297668352553,872.817098845956,1074.6997101084298,864.2010229347856,1041.2438708198135,817.0347939601144,1170.8430199101444,579.6052212807361,1144.1067219088902,718.4756364458768,1111.0822061381105,793.7111671073558,1131.2700845001834,845.9912323960109,1137.4053061979423,843.78743413524,1087.2559980219096,813.4488439742908,1315.185433312023,633.4226256716552,1409.3180523429141,642.866862113622,1359.4958829077307,667.5652024269308,1283.53930546946,637.8732761509732,1222.6165719859907,709.656828819316,1231.8001155573886,792.4190096317562,1311.625914498819,614.7801365161926,1264.0675061430977,672.6994723901835,1269.2134333071874,740.8481636003487,5,7,trajectory,person0,36.494824279094495,39.250612617030754,-3.0141382915638135,-1.0525134273029773,100.06985652973948,68.27349385352655,66.48256403880544,44.27243632088286,44.71131152808568,-51.16524843073046,-46.3294548181497,-103.02503232448213,-63.79398028351462,-101.59434079766235,-105.64728246802474,10.494091454017454,-17.377888232033726,38.850436545754214,-6.181512190336862,-104.22187785114448,-58.076364768440754,-95.14382468038605,-95.92638263555804,681.9585619123845,1430.347854977521,1.584601674366275,500.3755242357474,1549.700549486257,1.6284801068272852,636.4430954500316,743.5316853516962,0.9787232401797517,1025.2014992911168,2907.283135699601,3.082747694066457,916.8849620775735,2578.586122642686,2.73674705180611,626.5610652002096,-148.00219086161144,0.6438038652607315,1559.6779728854585,2586.9067616272655,3.0207088526465045,1083.5960293212347,2617.911733197751,2.8333094073142093,-78.01325615001052,1219.5560664362429,1.2220487172435346,1280.3739810309378,882.5382478965247,1.555066329871906,1102.5307611078288,944.5520194448028,1.4518101103884984,1497.311223262668,2758.1830391939366,3.1383936300288156,1268.0857649546688,2695.8749607433524,2.9792252870911993,-238.14203882315863,1224.5638025974145,1.247504764434465,1795.0121253663829,1032.3966228283118,2.0707272435160653,444.43621363698094,2906.095066762315,2.9398830053340967,439.23237265779136,225.76402030918362,0.49385673029407867,-176.8912022832488,1244.3212441149508,1.2568316736942111,369.42165642441245,31.84226294792041,0.3707914372595478,532.1428077548794,2804.2682298354957,2.854311873763964,226.26890644326934,92.85325150729733,0.24457993445601867,578.2600094581035,-419.2407625610727,0.7142460749148544,-405.26965352170913,-589.9591365273835,51.37439739826258,-175.0038935292846,-158.56773727162542,84.21645256562863,1.4306915268197713
35,1.1755725190839694,1150.571342393666,632.9210628723106,1144.4594602478435,634.4097220244561,1158.5429046086085,785.6929062397088,1104.6102752881065,897.577021552281,1144.9362527369683,946.7244024467416,1131.6800717757485,944.4406520215443,1086.4551687014743,905.3979871770332,1164.529905528671,630.4579940791617,1163.1328761481038,775.5607212720437,1136.6852669164398,879.776359898568,1175.1775618784811,923.405618473493,1172.7183788881894,919.0596828839817,1112.4727072827448,900.5741012424199,1320.6507306456867,640.0229480036343,1418.1890746468707,634.9691456170038,1371.4008446221271,667.5903546225,1292.825957327909,650.1430677128499,1261.0162933683584,736.1065255710105,1293.0890037865906,813.9435190402955,1312.8119161793834,623.8518579421212,1287.248640121175,697.2650251333932,1313.9342092109043,762.9522819176816,5,7,trajectory,person0,27.136802871378293,24.589913509776697,-1.6026836562308306,-5.197001031696899,93.61549515670728,75.24816335185207,73.70061546446361,39.79069451674302,41.507081618305136,-32.94498785083204,-24.830499920380568,-111.89306539169438,-88.03013263956032,-89.35621808558331,-93.00689515512752,9.847167711695034,-2.074816796946928,38.605265421266566,3.2151029443745514,-108.36177953159132,-83.33943181041674,-73.20892950949768,-74.2609217207434,710.7647079141287,1558.1067212643338,1.712566210359573,566.460501212955,1699.5786618699792,1.79149243015933,690.165579801849,731.3835021273887,1.0056094444302652,1346.0636414767291,2630.8132525946503,2.955176085605262,1051.366482368728,2241.060133201191,2.475423600289884,354.4431783149887,0.7488494589887981,0.35444396937956657,1709.1476484373752,2200.4219935688598,2.786223722880229,1352.6829766289902,2384.651102479014,2.7415893412063452,-2.0345612896498757,1486.456394119664,1.4864577865041695,1331.4594644061278,658.099886266054,1.4852204434561376,1143.2644320659558,787.479607834547,1.3882282573058167,1696.4607678224522,2388.952593264884,2.9300296294794967,1307.2453492175096,2304.837403670507,2.649748263592112,-187.9586327211484,1514.0257355895008,1.5256481821316907,1824.7373540967158,640.8433482996954,1.9339975719984366,750.7702075385047,2593.9565232102314,2.700419661614158,276.48895305837374,365.3051578649678,0.45814189889821755,-105.54803049933307,1513.1443121607874,1.5168210494869956,162.71680697953542,196.50959670210494,0.25513286904991156,762.2729459002645,2562.3955126474725,2.6733744233248307,35.31050458044291,270.0898879083342,0.2723882877145455,264.1145276859872,-235.13655933113426,0.35361799341786343,-278.6138191842799,-436.4889961477946,42.022853915595945,-123.39269913081996,-192.16394087891467,87.28140128863637,22.53684730611107
36,1.2091603053435116,1150.826171375987,690.0339779911277,1147.5846598334572,690.8082325022067,1183.2036160431135,841.6780962511496,1150.960097636554,965.6943279247556,1198.2812013321175,1005.7756687936077,1186.1689438231842,1009.1921897377354,1133.2651149964663,978.7498570527459,1162.017531622933,688.0598612200482,1184.3741093090428,835.2554773523857,1168.4490212532257,952.6095046559561,1216.325436211077,985.4887603599192,1209.2019160275804,980.8446209738212,1145.2707871744935,972.8463937528212,1320.1294226779773,652.9095318343931,1417.7719535095532,634.7372566598663,1375.1912446796982,673.3538700748005,1297.1240208315826,667.4255687508729,1297.271737201369,755.8860270883382,1349.997244249409,820.3810968358016,1309.0742360150425,639.0356369178203,1310.5058782421393,719.2578759398934,1356.302977037724,775.5582177569261,5,7,trajectory,person0,23.271994338980143,16.581041432024826,-1.0025277907546115,-6.7649741435723865,86.68509807204552,82.70502398730747,80.61621561109915,35.939122258536884,38.3033526756812,-18.984818572487185,-9.28488660945438,-111.1654070785636,-98.40030573232144,-78.87654598812715,-82.20402067894373,7.300910156482031,12.866213067376012,29.797678193487425,11.319280619961994,-96.45492471827252,-87.96310069447638,-51.288703344453275,-52.71994966733014,734.2166358909399,1666.8317935224313,1.8213737387796645,632.4094418370393,1777.2756923919912,1.8864385992902253,692.4314076923442,654.7871490117054,0.9529991945797639,1393.6597646918,2183.8852167541622,2.5906837282227597,1086.2144011954988,1839.506111311118,2.136268817100378,112.85054716859803,171.59557369349366,0.20537839932050103,1588.2246059010229,1758.1172480544121,2.369268591083729,1379.96061991968,2028.0379851804823,2.4530041544734527,93.04571493531455,1679.1374710421098,1.6817134570804613,1261.4337693894024,375.31308975932006,1.3160832306129593,1079.4234413918973,588.8897042658882,1.2296121541432046,1622.282326866826,1927.829872913858,2.519588848793292,1225.0844403568196,1848.3844516185868,2.2175114355939014,-74.80022310265358,1714.9646807854763,1.716595156033547,1694.3135228702622,191.66424800256786,1.70511978985156,976.4882876861543,2151.7432542869337,2.362949091359685,127.965072495735,514.5471899956813,0.5302205866536026,7.586953791829345,1700.4072455829544,1.7004241714051378,-15.520759947709449,383.66874587031674,0.3839825523992674,945.6935950270298,2168.4413552767733,2.3656868531041293,-111.28093216560495,452.0625104128541,0.46555768620485455,-12.418833861047313,-6.9039666784133615,0.014208877167634934,-115.06589039639883,-238.44596413306573,17.868276903950967,-46.68283583083812,-206.3368222933377,91.74275905550316,32.288861090436455
37,1.2427480916030536,1155.000406842819,749.4571547534508,1153.5736535746485,749.8365516265715,1207.8288915566304,898.5587890584287,1191.302967124119,1018.5893042780021,1241.0218281982766,1048.906707897352,1231.2018715224765,1056.7542037469386,1173.5202229437696,1033.6156230961828,1163.890923166396,748.1785726564436,1206.4347078127262,894.1965780303749,1201.1615690380206,1009.4241951279539,1250.4877635882397,1031.8279590486663,1241.950791748226,1027.8629303166626,1179.259308402838,1027.794040354839,1315.1606384462755,672.0755449288138,1410.3139389662097,642.430856006949,1372.735024827562,685.0895331071791,1297.2038697515027,689.3044701187904,1327.5950453572823,769.5258767349644,1397.050457875279,813.6816705202262,1302.0963788713468,660.2046599575017,1331.4256488709316,738.2118804493821,1391.938491289635,779.1955894849913,5,7,trajectory,person0,25.540337945861104,14.843213363579649,-0.9817811193460588,-5.177989173192784,79.8876695606039,90.51119108986109,87.47178548936195,33.27253667290047,35.917239376182145,-9.403862232028064,0.0365034806013989,-107.8346963406356,-100.12756663018864,-70.5075442942622,-73.65619918067267,3.0974013527074313,26.58519568819722,13.507628010532096,18.34527972022664,-76.01557914703619,-77.929623578252,-30.282461158350294,-32.24927955031052,733.1616118797116,1693.4933540349034,1.8453849704856824,656.8041827233039,1754.8373156401344,1.873725096914139,622.8386255390425,564.3124069870504,0.8404620432493558,1198.504350249257,1633.5034890205077,2.026017355850775,975.0233453192209,1399.8633008891447,1.7059565601426483,-73.12836377951227,349.40269482763614,0.35697338940302387,1272.5050271515595,1284.1286642251148,1.807831704116998,1201.1172506525027,1574.827705062567,1.9805971196706458,178.30867729455687,1757.4340466572262,1.7664564565107537,1060.9664470455307,108.2944764492146,1.0664790177897672,902.8075837328751,406.0955235700087,0.9899369209748629,1340.7530746834746,1416.0508716376432,1.9500817619625388,1017.1056560018916,1379.6443245967914,1.7140368659580152,55.77597549856413,1789.897999583591,1.7907668213243613,1400.902496588407,-199.46019257735892,1.4150308029759031,1011.9309729348,1635.9412965600732,1.9236185224143127,2.3773201158023256,651.3945634539075,0.6513989015559051,124.27837412613266,1769.190035423716,1.7735496879755033,-147.93425780748802,570.6244807657071,0.5894886281194788,973.9417635927592,1691.5282845072065,1.9518787093869505,-207.74983768730064,630.2595495905143,0.6636166776906212,-222.045432995003,229.05943510632912,0.3190178664670193,67.53477556850142,-51.73988112870873,0.6176849896637283,47.24887070902913,-202.37798522701218,97.09273998245942,37.3271520463734
38,1.2763358778625955,1161.817507276547,806.4000585970101,1161.1448343750296,806.7624218453514,1231.1265912117788,951.7423469825912,1221.726369960146,1054.7524066849537,1270.2630103168854,1076.4435078093384,1263.0193853568487,1087.0821609765653,1202.6574563648949,1069.2666151605613,1168.9071115273816,805.8724090545693,1226.9762654048877,948.08323926885,1229.0963523184785,1049.1289610564722,1275.0271309189777,1063.0546481419317,1267.1812945329777,1059.7586854913675,1208.1349810047086,1064.7467466142223,1307.7977071727246,696.4013285529968,1398.6646019590403,656.9051299537364,1366.4124237741567,702.164911245757,1294.1799587353673,714.356642790984,1349.341943471911,779.1085384448653,1430.5183059148324,799.3940774537296,1293.7974449827693,686.6006568143968,1347.77373411551,755.1776026264529,1417.5753306786823,777.0616707931949,5,7,trajectory,person0,33.64895024196096,18.38692735715072,-1.0020934396175316,-0.8156375479452221,74.10325041780212,98.27141949587536,94.20735445315474,31.908033907178663,35.005868252546854,-3.687137555392748,4.010123151168978,-106.61767885722467,-98.83322868213646,-63.89211450878952,-67.20607947367421,-1.8446924737506316,38.11358445517339,-4.302370035769927,24.565361131419248,-53.6372986524623,-60.78279978396672,-11.296354362946444,-13.517571285807296,693.6360579146458,1583.4195654693856,1.7286840373968368,611.5781919484446,1604.352868690964,1.716967096989297,486.72708341813416,505.1158193627875,0.7014593678205912,867.4949041289583,1061.427263734903,1.3708301298444945,751.180878364199,949.6236199741659,1.2108087097608973,-188.24107681729822,508.38057639856817,0.5421120856987753,870.5897403494874,819.8456337432332,1.1958567469265002,905.7876753453456,1076.674185297876,1.407010523803703,225.41470110226248,1694.8384087864042,1.7097628547171835,763.2786272648136,-63.53257923302459,0.765918175436031,647.4644665946281,285.30197363568476,0.7075361839956196,947.2941618869964,902.945999336613,1.3086931293711226,730.6038909833408,929.7036980040364,1.1824259011043263,149.34560802025345,1717.7028563987424,1.7241830568461511,996.4291120866974,-425.3806117525137,1.0834295732851429,859.7075251920581,1100.182845449822,1.3962447214918738,-90.03007798039545,745.8715045584925,0.751285376041292,202.96367200417694,1695.3455462514253,1.7074515434846058,-219.21454473526958,724.2449215381772,0.7566939427518447,831.6946840318105,1182.119167417252,1.4453794565518183,-247.08189531901212,785.8808155121045,0.8238070885737787,-346.83253362254095,430.93861068844205,0.553173474202366,241.41550245206415,105.50603026313887,-0.6047531717188493,129.87910520623436,-172.21793356978046,102.00569896396291,42.72556434843516
39,1.3099236641221377,1169.2391143987634,856.0867043846052,1168.5520242725204,856.7692646980778,1252.0225511917502,995.5532748763128,1241.5841760420308,1075.3030938118866,1286.7073503992694,1090.7319886301925,1281.329869455511,1102.4137310734886,1220.2705935583442,1087.9478284179709,1174.9162052440872,856.2773550105414,1244.0412933353903,991.9580312990129,1248.4335389925309,1072.6799689732868,1289.808650332705,1080.74851642669,1283.7510206824618,1077.675559619696,1228.0047238157583,1085.297840268925,1300.1315926568063,723.4344108618427,1385.8328885564351,675.8398289301917,1358.672712409711,722.8091880753436,1289.3335833450017,740.1481319167925,1361.7686927192271,787.2864253010191,1449.7241866248357,784.8302428682149,1286.1862607237847,716.2900630669858,1358.1443312135732,771.8286649598599,1432.0165819879026,774.1667819864012,5,7,trajectory,person0,46.428975368616506,26.263533697080575,-0.2002065490376615,5.074140473512268,70.50829981701659,105.21697498196234,100.08601653645938,31.55296548261331,35.867129609781735,-1.1934666785767185,4.290988554237954,-109.23790247623656,-98.45362864053864,-58.15145385207182,-62.1041034849352,-5.529788739903772,46.67472104522917,-15.97434012973838,29.980486894346587,-34.150959951114714,-43.26849065503592,4.182739198387827,2.434015837805952,622.1297175855087,1304.3708077448873,1.4451396436331247,508.07242247632047,1306.2722172616598,1.4016007605843577,308.76095905597094,495.7475376537078,0.5840367718961516,524.3911300776941,556.1906674365124,0.7644175010082084,493.3259376323664,533.4342070025091,0.7265827784507759,-230.4323156232628,614.6364237899639,0.6564122070260541,489.59285245279824,425.40704262088104,0.6485925632354349,591.221044710658,611.8500030973192,0.8508247469361429,220.53224467529256,1488.8400940243453,1.5050844815212017,429.9554367063277,-86.18873492954168,0.43850903705862637,369.97821622691316,243.47799503548788,0.4429056497144167,545.1530493010796,456.46265515839957,0.7110203954293585,440.08614618141723,526.7947148416638,0.6864317064689842,178.90710838372908,1500.69270914371,1.5113194105507,571.8114484114649,-433.60507515963945,0.7176222500303443,591.5764336926126,611.8621065377409,0.8510804393929353,-144.289812758611,767.8829717002043,0.7813218340050736,220.96148477507796,1479.3069541306631,1.4957182362642192,-228.24113672392193,804.8485869224539,0.8365854794126533,575.7207850683809,701.1777357051591,0.9072511446167301,-226.60571316522712,883.9345952475338,0.9125187767462885,-382.03510357756323,563.7376286171914,0.6809926095666926,380.4962026345152,234.50805239336478,23.874359696809638,175.3547547297561,-107.03148379611385,104.82617489730099,51.08644862416474
40,1.3435114503816794,1175.4541696490612,894.7830589646826,1174.2852967665656,895.9500023736075,1270.202769039945,1024.5346380062163,1252.3529213063127,1083.700701416414,1293.486165299124,1095.5682989179122,1288.7293889189452,1106.7999925740667,1228.7120966950904,1094.0749835521322,1180.1803935999292,895.5779116198748,1257.1019825844853,1021.0693555004032,1257.9545491541335,1083.0388574294425,1296.638780082832,1087.4774892357382,1292.7360772438353,1084.3308251764695,1237.7429251040285,1092.9835966491116,1293.6655973685617,749.681911621523,1374.4841170836007,696.2500845987904,1351.4639307418663,744.3514258769055,1283.9084302541316,763.6421676153522,1365.9158855643705,795.9700115980243,1457.0049628863414,776.4401357092387,1280.6675896523925,745.9353946471365,1362.0195130980578,789.2096077715022,1436.095431411728,775.5846641134751,5,7,trajectory,person0,62.051567972840985,37.67211196982358,2.445810092023206,11.203772667464934,70.19721784237852,110.28028198488512,103.64992170083458,31.64569177485085,38.108309627484715,-1.1254115543731404,2.8235761196357037,-114.9838873954794,-100.73042531912216,-52.152863737689145,-57.204261389224975,-5.789107804653131,52.021939676430314,-18.95315797745334,34.16279188845781,-20.46719377411177,-30.382106679619618,14.622456960192904,13.89593400344527,541.274667753073,862.8542204584976,1.0185753146990364,388.8523390071556,866.7235159959447,0.9499556804039379,115.3747333789759,517.4780700738986,0.5301838191699898,251.32657066221793,182.4221187670761,0.31055253104152936,267.5096385318005,198.14540634938885,0.3329008993150649,-214.62509056538022,641.3711709101414,0.6763289941846671,201.8238072456743,143.99014720256795,0.24792339877985756,320.61491582294246,250.01968095297516,0.40657565730375445,170.69515834543478,1166.5174171578267,1.1789400839801574,121.43847148207908,42.21421787424728,0.128566490761155,123.47324152585858,258.5340465699284,0.286505662437455,220.3038749340654,130.59096740356907,0.25610114813948875,203.35159028787956,200.33987226939325,0.2854609144760915,156.72924423075074,1170.0847535960718,1.1805347883883481,216.76856596755755,-249.79637223315862,0.33073681194036764,289.93281108258856,228.82592859192238,0.3693539502133523,-161.52160338726696,699.4815173889411,0.7178883071408317,185.0391449520481,1152.096011361403,1.166861047665676,-192.51031426364906,781.4596817086693,0.8048226234606627,283.4664389022602,308.41236085372657,0.41889307264658615,-164.30588871644918,882.6223720454026,0.8977854290987103,-337.8838779412091,607.6689755878285,0.6952892195802771,465.1271888985051,339.66448948394213,78.77913181340371,182.49586759268303,-9.26175879036083,104.17480341411945,62.831023657790254
41,1.3770992366412214,1179.5322586216403,920.507572801607,1177.6063764901126,922.048808550188,1285.9036417793072,1035.4789626276524,1256.2142023153576,1084.1421714761962,1294.4361735386112,1094.8059403569232,1289.1192643116958,1104.6198846187476,1231.1095977590148,1092.4965576834584,1183.8667405770163,921.6533778620756,1267.022026717324,1032.4526403408495,1258.8374142794464,1083.9741977254525,1298.0764117507556,1086.4129567231364,1296.1027302779885,1083.1608669450266,1238.6850128143824,1091.8645574909597,1289.0025303819466,771.4664253180562,1366.409020637652,714.9796239373037,1345.8254368324917,763.793555412777,1278.9435967472457,782.0201666028282,1363.978322191703,805.5121957409954,1456.4130724992058,777.557578400127,1277.241037312284,771.2709805541135,1359.342717948799,806.6387139049074,1431.7321432974484,784.3238023799544,5,7,trajectory,person0,78.20948202599963,51.58658309503188,7.304842222437417,16.780013097214898,73.69952704229127,112.53760779357496,103.30837862177609,31.5614851904435,40.50932623454983,-2.542960058994901,1.0679986001628248,-121.75111561258674,-105.39899019843816,-45.076851494348695,-51.397675931812216,-2.2457390449375136,54.53805228837355,-17.853886380755135,36.53531178060219,-13.595309719587526,-24.93305509807744,19.10497804091048,18.89215441908694,467.457802012835,325.8423921382091,0.5698158133792193,295.34676850042365,338.9114350223777,0.4495449637717791,-79.69549194384768,518.9120235172918,0.5249962472122847,71.38014531229275,-46.9940429082409,0.08546089874127007,100.23444260774244,-34.83284734522992,0.10611442286070685,-167.87334139274222,578.8452202725364,0.6026966465666831,28.284336221093202,-22.697493520355877,0.03626540896742297,114.96086640565255,13.143767688967767,0.1157098069905911,98.87760086014956,777.0326384391004,0.7832984751367059,-129.90698703878098,260.18798020654026,0.2908154231216993,-57.68654586805467,284.096846074823,0.28989438684432794,11.607653738707567,-64.90775957881507,0.06593750737523366,42.80221556772045,-31.694036170642917,0.05325919250506557,109.75260318145816,776.3377449382486,0.7840573500203362,-17.622191071543366,33.26931647872032,0.03764822754291674,28.04852046736041,-33.31684766316621,0.04355148491864037,-147.8166339550129,547.163151672583,0.5667779740092802,121.41583077451448,765.8889346902506,0.7754531992606856,-138.83222164695349,648.5843850558763,0.6632767825770309,26.285302594545943,27.84763154029613,0.03829370333215292,-102.01780830777496,754.3094895031776,0.7611770090895194,-240.41764418619766,557.6294666693735,0.6072489322625534,481.0651684008603,414.27175395506555,144.66663842824138,166.01988552210136,104.27329663376591,99.61490378272225,76.67426411823806
