Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,Hip_vel_X,Hip_vel_Y,Hip_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
77,2.5833333333333335,776.6527486740091,649.5447241331459,773.0317502392685,651.7613782753226,835.5050972107492,730.0587054232824,808.0007828106438,820.5560065594848,826.251767921952,828.0657425107582,821.8252304353394,830.2860181116663,798.2105894983526,828.5661838617111,773.491851297897,651.2454754626742,777.1038252136157,743.9878319282217,718.1498085800799,803.8636924002493,727.919590646433,824.8064739045517,720.9577571934702,820.5163456665376,707.1862514838956,808.4157728969973,812.3296200736514,526.5891770071072,839.8539736455537,470.9930804619595,847.042156312774,505.4209265742121,798.6236335092506,539.387967193871,768.2287649852607,591.7531991640966,814.7739939384978,625.4712308486106,806.5093936489898,539.0966152152705,783.7013088919699,590.1555258270271,810.2312313606857,629.8629307567252,6,1,baseline,person0,55.482852638928435,46.8555874856295,7.911102499725458,17.140314371480905,18.33659746342534,54.77149594142944,-13.831923632392098,-8.238875785958907,84.00757786331422,58.69331396378831,0.2406921606835318,-36.798594086414525,-106.89966994880533,-134.70730451773065,-51.4168225975323,-87.85172107553639,21.42062225047395,73.81168064453685,1.9353281254401191,63.56621250170837,-120.02023688369847,-114.42718954349183,-36.01266430803963,-55.73387593850373,86.77760967788163,76.02843206789137,0.11537190309650243,-74.2467501879825,66.24703788695646,0.09950502470866747,78.78197656331538,64.26704215601801,0.10167031296650056,-62.601441538437065,-116.7066493688738,0.13243633372152677,55.114130413758794,-255.023124498435,0.2609106387256164,122.90703670391909,119.3572716402634,0.17132512356553586,108.2462966635597,289.5142131704122,0.30908856395709344,-7.953826047556147,-142.92036325711322,0.14314151592860813,138.048648171817,113.43169298962671,0.17867338424219495,163.05311838936595,105.50501139502553,0.1942102645226587,-53.37548250896649,98.12858290001553,0.11170568882125122,242.7753651298873,202.776611241949,0.31631982546264564,100.90458984313548,69.12525083266422,0.12231122824209617,60.98571320673168,137.46315224443816,0.15038409304281924,-31.116221341800408,39.725430813950105,0.0504611641160393,152.9117278978801,291.1744006809898,0.32888376083450654,193.80477216274684,222.8968954188239,0.2953697948342117,140.15559044467867,98.37162821032992,0.17123249332310697,274.58219292003434,30.56924978410199,0.27627859073974187,73.80720652473154,-197.0169524997132,0.2103881729262808,3.03765274438382,28.785644169007956,0.028945477097816235,166.3871429359828,106.70459838095215,0.19766272448299266,28.83749902927107,322.0329447105991,-80.08102365393032,162.8468893264912,144.6423022035041,-18.231480382963813,125.22850324206915,55.48284735127302
78,2.616883116883117,781.0952502549826,643.7732220017813,777.6976123066911,645.5172738301567,839.7162608968326,725.2692511664518,807.7268632038824,814.2362501337911,828.5520037376033,822.394729787248,822.5189063908874,824.6460354664207,797.1475545656994,821.9144429407341,778.0035369149614,644.8588892987655,790.6396715355653,736.4003897853503,724.6956423796624,787.8331946131428,729.1425670219065,813.2228644056393,724.2603099316171,808.1651452144997,712.8898811227143,790.2713363014653,818.4516763064727,521.8000138868954,846.4344371439718,466.7407158998654,853.8209411016337,500.963266823959,805.3765257584879,534.6064624392043,777.1695119344008,588.6880632356994,821.7133232790767,624.330748113835,812.0448335390566,534.7241537758811,790.8426715618056,588.3098951318677,815.4471858453151,629.3988993341135,6,1,baseline,person0,57.59604697070369,59.789761360224695,2.913022386554295,19.30644079550685,24.727471850020404,54.877433484292894,-10.234605235934902,-4.622496712647892,78.61635874176174,53.24139671605308,-0.4533676671787254,-49.19074393299383,-109.75944980355956,-142.1031275732764,-52.163407424279015,-82.31336905855152,22.45840752640826,72.95915890682919,-1.1258604897856208,62.9715932696288,-117.27544155308377,-111.663331395228,-38.65908740274512,-58.421935095655826,132.41520841353207,-172.02799901228587,0.21708850698130053,-31.685299282958262,-198.26479390266863,0.20078069302579443,134.47733903766107,-190.3614714661833,0.23307004211914614,36.45258615927548,-345.2662960320971,0.3471852620913266,170.00496084737216,-540.821271428115,0.5669121045998572,164.99182123941296,-130.32756032244558,0.21025597269875376,155.46909496121222,-13.831130144940607,0.15608311775827874,98.43737838863801,-368.14545863493817,0.381078727007369,196.1402668560756,-126.74789856048227,0.23352951434855265,201.2797560740427,-142.51969010683834,0.2466280646507517,-8.164571504758394,-188.36951410777056,0.1885463711479324,266.4919413227582,-91.36082573674533,0.28171750969592274,139.07279194511196,-186.11459701075395,0.2323357154633866,125.51984664326093,-142.7566365584358,0.1900912654038188,20.676018804073582,-168.10786981312592,0.16937459563551227,206.83678421596275,-33.99374344944128,0.2096116168023785,212.8586808686503,-55.0117020105581,0.219852462754549,182.47677287505914,-142.7479588088944,0.23167812236592764,403.45554843488475,-226.1547270972002,0.4625173944310665,195.10807841336262,-477.81225662214285,0.5161121146035029,68.5618675374777,-169.03276633946612,0.18240834897723074,202.05152080343547,-132.8670196527065,0.24182320395357806,62.98682459872048,385.52182774599873,-148.97503305065013,64.56454244516048,190.48928816818838,3.157622245349314,125.1225663311082,57.59604237928055
79,2.6504329004329006,786.8585657876054,631.4393973511744,783.4200198971812,632.620604959928,845.8020379863523,713.1412981707208,808.8778893729302,800.3667173642351,832.51435449449,811.5941760025114,824.7411581312222,813.5232558325106,797.4871005095893,808.277016238651,784.2892043889749,631.8666424010767,807.441296281606,721.7667749095748,735.3409533154719,765.471645971422,735.0345932399788,796.0028609202167,731.9274677137945,790.320137787109,722.6427768219546,765.8311051460097,825.5683998989131,510.5926747189078,854.4843839582041,456.00298862476154,861.3869788942037,490.1793375207841,812.888736874978,523.1656978052748,786.4797484272741,577.6060894699846,830.3722064222175,613.957223288657,818.6397865102307,523.6651436590025,798.0712440707119,578.7337190877683,821.682344634628,620.5937097601065,6,1,baseline,person0,60.642727240663746,72.97659660956492,-2.7568687036731405,18.936659561790957,31.962897673044814,55.495250512813094,-7.805809597707532,-2.5949856822211927,75.96513562362486,50.37924062072168,-3.98668764322909,-61.54130859215895,-112.92223340396168,-148.7884570945714,-52.27950922845248,-75.81186206822078,23.870497980953353,72.22524038479456,-4.780751292168754,62.02926938884099,-115.58056627381866,-110.369740281081,-39.61543371534832,-59.99049998827557,171.78398555301416,-367.62754765034913,0.40578288712547733,10.12065974691373,-406.483299120155,0.40660927217332143,187.35344341898272,-387.25277849885146,0.4301930115843707,175.6203943709285,-513.2672006622745,0.5424810984676682,290.69921374509846,-728.4765673432564,0.7843367529577028,196.57214662467234,-329.62984993534917,0.38379219220436533,185.84795875242355,-262.4514569800796,0.32159016005376956,228.5307674429622,-531.8963504164162,0.5789128079895731,239.94035020486018,-320.05354845793437,0.4000070568589338,223.9123571495738,-341.00859747583445,0.40795049606136524,34.308005812909535,-413.401557389348,0.41482271745264504,277.5051135295112,-330.3143148232393,0.43141237188121173,170.56466495525456,-384.4039366481061,0.4205457067214685,181.39542034568183,-361.49124413082063,0.40445051379079144,66.23743896997759,-331.5305929591257,0.3380827300959501,258.0905814278091,-309.1979657569202,0.4027581535487049,215.45809671708125,-285.4318278950896,0.3576220348587027,212.12427740048224,-334.051012620016,0.395710485197366,500.7968150110209,-436.176133716664,0.6641137474478298,317.2989453125139,-666.5184175790328,0.7381906404638924,118.10361610849624,-321.9261837773119,0.34290659360724846,225.51673936563256,-321.4306669720518,0.392651847575183,90.81072804655135,393.0527667867861,-168.99933443129518,-11.021866450112462,215.6623696927276,18.414933366214992,124.50474961324704,60.6427241755092
80,2.683982683982684,793.5941793695732,614.9939395044536,790.0131946592529,615.6894625871982,853.2916593997878,696.5101249918179,811.5142088679589,781.9109120357815,837.5573655710393,797.8589544857235,828.3118389390412,799.154727502874,799.3323304210418,790.277848674517,791.8800341780607,614.9061021527945,825.7734381998587,702.6247380229146,749.5562201269838,741.3694568505306,746.7869071292845,776.630811331214,744.7075296430967,770.4352607978169,736.0578167595619,740.2243171868413,833.191233506256,495.2172912614719,863.493925209146,441.0044266731672,869.3546244116101,475.3133204488599,820.7224003848144,507.3360578847933,795.7796462250126,561.2399814695319,840.4237349126668,597.2042401485339,825.8832056439071,508.19008725597337,805.0077357870537,563.8455394308603,828.5577637619252,606.1531744743396,6,1,baseline,person0,64.07718658149452,84.01627374854873,-7.069923942455743,16.623764154408757,39.154148785658954,56.32030173450933,-6.2945496307249265,-2.081920479580067,75.68531429193548,49.87888838591485,-9.438363921348015,-70.2224082877713,-116.05990827757586,-153.16514936658933,-51.98272330414641,-69.14887625299681,23.776551592850872,71.69697518163126,-8.856765513722307,60.78456142361421,-114.59757306131569,-110.38494221066564,-38.91226037744523,-60.5060540276287,200.76474031413807,-490.1807435603232,0.5297014652714815,54.99975607039149,-536.4913170728972,0.5393031674878376,226.25570081016915,-505.53352223912094,0.5538553820778422,350.2947752812425,-577.4120587173686,0.6753599892957577,399.8547387854526,-763.247486266825,0.8616440897620141,215.90062191990063,-461.25651988383663,0.5092844545838289,204.93184753621563,-430.42111625963395,0.476717316086584,380.9282975056543,-592.6976238098707,0.7045543563916294,268.54245535065496,-447.0539110733276,0.5215095873823579,233.49371235770388,-471.82539633951234,0.5264394726286394,78.57932946472424,-550.1020684997135,0.5556860595577229,277.19695371323917,-487.81560620704124,0.5610723810766689,196.51914452110375,-504.6572758839447,0.5415706235256029,223.23903825853102,-495.71625862278455,0.5436637538640637,106.42932472337836,-428.2748444059405,0.44130096704177624,299.60039758629597,-499.346981337862,0.5823296368940033,206.75220470644285,-443.7638065478426,0.48956387749997027,227.20962107048015,-458.28562305389545,0.5115172765458547,546.4161010472745,-570.5561962346449,0.7900031193264061,423.7066623818407,-718.4007337968939,0.8340425349265317,150.3142656365003,-409.39821553264443,0.4361207141780289,237.48724058333804,-443.1032185309019,0.5027331814315945,102.36904615895585,329.0536024651947,-128.55687227855242,-68.93920504584364,214.34567832436983,24.591849317655516,123.67969848577766,64.07718497342944
81,2.7175324675324677,800.9175197394925,596.9679127273139,797.3521335378001,597.3755042097649,861.6210230974535,678.3120279157716,815.8744583868637,762.1947799814573,843.3584993577232,783.7143295201587,833.2113322091245,784.1627595219323,802.9614706657901,770.922284559399,800.1199506796687,596.6259823320976,843.7414701174326,681.9601427161545,766.6271139320826,720.3017160374235,765.0296398468151,759.1159539717678,762.976196878169,752.4962808325282,752.5058939158002,718.8352129543562,840.9049601249791,477.97467534308316,873.0513473240704,424.0457369642024,877.4211104951385,458.5622675159437,828.6162249647284,489.4587214578527,804.7894551753352,542.4500336839881,851.2672864184248,577.2245309982054,833.4223010760348,490.61480959158087,811.5299079286776,546.2857524413564,835.9820398645966,588.8340690922405,6,1,baseline,person0,67.05521800316305,90.68938719856126,-8.812528043624573,12.62178846253416,45.4452956447054,57.004108039508154,-5.490359384645325,-2.734823489376867,77.11468179829312,51.32072678219594,-16.01257568396108,-72.61108946399351,-118.63091275938984,-153.82389485008795,-51.575695328913106,-63.13450772371588,22.720787327494868,71.42019683132466,-12.846317960420508,59.26001147145094,-114.07016218038024,-111.31462520010324,-36.955480954773435,-59.99389851442842,218.28279038082127,-537.2918949057128,0.5799396148805572,108.17179310153186,-576.9206852377096,0.5869741168722424,245.60267249954308,-544.8655069136747,0.5976613534127947,543.7511300322033,-522.0557483912364,0.7537953938832685,490.25881588271926,-637.5333003489133,0.804240272309528,224.71368320277787,-523.8566632870534,0.5700193357148542,221.2913264151049,-516.2210765503096,0.5616529631554676,544.524145974415,-534.6973383202181,0.7631564644002512,284.87283981258486,-505.47836422849923,0.5802248801680311,235.2869003819544,-532.8599631771976,0.5824943483404386,129.96356630542022,-587.6679360708281,0.6018672043337885,268.5504345192915,-560.0616694787917,0.6211186758582226,218.74772657347128,-545.87411421769,0.5880723734830687,248.26877602074813,-542.4206999440881,0.596538012933522,146.0365090824835,-446.8573682061336,0.47011505985780794,323.20779326839966,-595.5242340291475,0.6775783282731461,194.40280835034065,-523.3949412355352,0.5583320843417908,229.91881921613216,-513.9411970513281,0.5630259474094356,535.5632739302673,-615.9382601111727,0.8162156336726742,508.822770190685,-627.9545971390643,0.8082249609685457,172.91121351277167,-421.6010796187698,0.45568164116427995,240.43332713484784,-499.2894487101467,0.554164360447706,88.76454947166852,198.90183315521236,-51.94084482193544,-119.28469481587507,187.51676444383608,20.38183954254562,122.99589216023776,67.05521743047674
82,2.7510822510822512,808.5880855219867,579.5192553612594,805.3505495887897,579.876829631007,870.2831753521957,660.9629218290007,822.3224478203207,744.1632510393817,850.2783148625874,771.2000381077678,839.8079276382106,770.784520267461,808.8256254027002,753.0630780563554,808.5162200546105,579.1936531789291,859.8353484950989,662.4731191856473,785.9650786297258,705.7102487758746,789.3230171476279,746.547654429898,786.3552620454416,739.6513888476276,771.4728352529368,705.368802743804,848.4537388555125,460.8483201372302,882.9237226746129,407.1390407795835,885.3685091343385,441.7916895244316,836.424812458776,471.57030066554216,813.3376310222517,523.6869900550661,862.1322165960888,556.841503670916,841.0106438249265,472.9753462822274,817.7563871751875,528.4195750947831,844.1168264093802,570.9919953509221,6,1,baseline,person0,68.70136000849402,91.6132360594316,-8.381006744091621,7.39213609570576,50.1388461939631,57.24846722534308,-5.256197936484622,-4.0951776588671605,79.442243124776,54.21220170400843,-22.636898217417567,-68.38789461217962,-120.0248535765589,-150.04635082923403,-51.32349355882234,-58.43311459020233,22.71776579974965,71.42803935320545,-16.458508409059775,57.44857174449518,-113.82815872989242,-112.66713791368991,-34.38591559587389,-58.4549362362549,228.63234783950284,-520.0825614914309,0.5681184922585176,174.78964441628645,-532.3195744778163,0.5602816694908154,250.26299685310266,-519.5958754041192,0.5767247535270782,724.0993750306757,-374.6164121512153,0.8152652091024517,565.3372192101331,-401.3859043403259,0.693337447154953,226.18157096696373,-525.7698096078254,0.5723565285205828,242.46912152839226,-531.8089076444551,0.5844758242602843,696.8469746632192,-382.8606514209074,0.7950962108472929,294.2604781903644,-503.928621760898,0.5835522983029543,232.7462853064531,-533.1903487772553,0.5817755420719953,192.1916850488484,-537.4558949186372,0.5707858466927057,254.79078975970387,-559.2597520362559,0.6145647376753958,238.40440100369028,-521.5733971216861,0.5734766490477048,258.1880220445708,-517.1152911024608,0.5779872654473198,196.62110246695292,-398.757841004246,0.44459832849178316,323.84501561811703,-607.5457177553344,0.6884674235601441,185.58925237984272,-532.5273505881834,0.5639403778090188,225.00230796815652,-510.4758777486502,0.5578634782401981,479.7014071278598,-580.8390239415673,0.7533176034939323,576.3961090523313,-434.91986289261934,0.7220718535361988,206.25514601595233,-373.0066214532,0.42623365060256874,236.88375298776833,-499.87142142442525,0.5531594258316904,49.065652029865106,27.536656369167442,12.862118734466033,-155.87738022417557,139.8980873391648,7.283480248757079,122.75153291202778,68.70136001773656
83,2.784632034632035,816.5786050956,564.1889546682418,813.9157980095011,564.6917089169514,878.9031094649953,646.0677797977777,831.3209411338489,729.8091257885922,859.4419983399175,761.267509662737,848.9860737100726,760.2799513646348,817.5335701873147,738.914085641459,816.9713096621076,564.054285004496,873.2998872662918,646.029613651434,807.0432054809992,698.751580775645,818.0193788499388,739.9169101260044,813.5971813199388,733.0462533383968,792.5056004553793,700.7724024188326,855.7540295539042,445.3497369521108,892.9978037987178,391.8586739013109,893.0549115968171,426.4824982198864,844.0519392689287,455.270337873981,821.3359640812876,506.79114782056797,872.2966003964523,538.311033511209,848.4945964413145,456.90495357010855,823.925899053475,512.0462548327571,853.2626934186978,554.3960061711331,6,1,baseline,person0,68.30374870544466,86.68904625844728,-7.108152319906472,1.9468658259410123,52.80218043763958,56.86087588296842,-5.5193462017966075,-5.761148262003551,81.87732166509316,58.132523532947445,-27.74764596859982,-59.19554410787168,-119.69129619184524,-142.13528917828606,-51.38754723943072,-55.44624268475955,24.644600668019184,71.75157695215766,-19.71222783744859,55.35423916079556,-113.76776957116526,-114.00957146367344,-31.890447659102232,-55.87704792125481,238.16903503286085,-456.9418658176844,0.5152866755364734,259.55293487044366,-421.73125778594493,0.4952019585922252,252.01621926862595,-451.2508449411662,0.5168553954778536,855.3367165463001,-197.6389592515399,0.8778735996065935,626.9120982921593,-137.00238387979385,0.6417074350308124,223.07007153362645,-479.00138277412316,0.5283962353324817,272.6058424712739,-494.6675484556494,0.5648096394756336,811.9849486979184,-196.87565195255698,0.8355115673907246,300.27261157009127,-455.4535159846417,0.5455286852970201,227.3375862122886,-485.8440522387904,0.5364017348971182,268.2131555387115,-427.8455397332128,0.5049654470096318,238.40192730803648,-503.6051040218121,0.5571836140277336,255.2996626044295,-452.614565799594,0.5196516745858619,256.9296490395751,-443.9713302209693,0.5129555405820042,273.5679667871113,-313.1039247164952,0.41578059132781403,302.9642139205103,-552.3275621796535,0.6299627376756436,183.89125727540517,-488.03057813264536,0.5215264515773034,217.59576146173865,-461.95776977581784,0.5106396933869922,401.330123373621,-490.12255205203377,0.6334713757993209,628.2641680831173,-207.41320103909817,0.6616162791697744,273.1368881630003,-296.053428490595,0.402804409355711,229.1043830751667,-456.31266985160596,0.5105977585255869,-11.85138206508413,-146.77262503579078,37.93927380474447,-162.30418481492342,79.38454326313122,-11.55272259207037,123.13912419158838,68.30374895241452
84,2.8181818181818183,824.9514044096027,551.8680223100461,822.8955185152226,552.5990391235871,887.1827802087329,634.5119890135583,843.3164968635634,720.1113848566781,872.179681226899,753.9743205883494,861.8203956117186,752.9902551893947,829.6715456091802,729.7853532979536,825.7104594541088,551.9438557308581,884.1299300600059,633.5713813478363,829.2004590276321,698.3643150204834,848.664185654045,738.0769423230848,842.7962321830124,731.6674763250735,814.9775453468952,703.4728858965617,862.8636530207941,432.5148067318313,903.0975756956644,379.3055901159408,900.4442720278951,413.7675500269553,851.4287933014139,441.710929424805,828.7699385678825,493.013153270114,881.332377793587,523.3108578832749,855.8269387723892,443.6030195497375,830.3293458771229,498.3897450443987,863.6173921143069,540.3049248821144,6,1,baseline,person0,65.34077112431076,77.07037455127171,-6.171264218419026,-2.6320459325596826,53.342124981171,55.758019820901794,-6.189869371415507,-7.396693531819378,83.7836023403911,62.63069965002367,-29.838985969525588,-47.48790376117307,-117.2081642044907,-131.35366238726778,-51.867392801713535,-54.28328764144431,27.52091888631005,72.37458740589473,-22.63009580173704,53.10826319250577,-113.81528227249667,-115.02210646355311,-30.031679653639156,-52.39140679173451,249.56343761737077,-367.24327416041547,0.44401523826492867,361.78997709044125,-272.09511888383565,0.45268945342641975,260.48304541319675,-360.9689241561755,0.4451404061127233,913.4129511933587,-54.84291128702013,0.915057902171331,669.8089380567976,80.49183011037734,0.6746280072864548,218.55110690042383,-396.48345273622107,0.45272918463584355,308.6368256368621,-420.00513261462197,0.5212110911730726,870.3200966929039,-41.09645033260536,0.8712898420947451,301.0383623477005,-374.1628844413546,0.48023115236150593,219.87784277472088,-404.1578518399563,0.46009763631989353,357.544951427621,-289.0552458415657,0.459773126052304,221.58040082625087,-410.67312789095075,0.46663721669200275,267.6536047511857,-360.43957706673,0.4489489290023389,246.78760539398488,-344.43711885867253,0.4237228469456898,382.5455947458394,-217.27997632006011,0.43994513313491024,269.32446177266286,-447.1020090390679,0.5219538985350194,190.8640279048635,-407.05209820784444,0.4495781220249459,211.91264785181912,-382.56372656574973,0.43733508343539373,322.8051464965116,-371.33569833949485,0.49202984001573996,660.4291057125416,-11.543017992557761,0.6605299727768937,379.66512863132,-217.38408724948798,0.43749451572326,220.2506141392303,-378.98748807317105,0.4383398785699518,-88.31584790218459,-286.69847282032975,27.925309863690316,-136.48111176950457,16.093830910420365,-32.87222584998595,124.24198020760826,65.34077140277716
85,2.851731601731602,833.709413364967,542.9790918472136,832.0911609532138,543.8708067587439,894.8880764460401,626.702107492108,858.4123157332223,715.234435820986,889.140203963974,749.1219466528572,878.8698057062857,748.7754065931766,845.3831270241573,725.9592861137394,834.9836498219107,543.1442702077751,892.8474176577348,625.3542058006957,851.6628922460642,702.267688151622,878.8693983727186,738.937764409956,871.970835507365,733.3951617092087,838.0483377629505,710.5791677199913,869.9152560805562,422.9877567029809,912.8535964746835,370.1276220533037,907.6078289019932,404.4786646089529,858.5005125984744,431.6158848664504,835.7439112513956,483.1231895653497,889.2582165434189,512.9674284638928,863.0872234499955,433.8516473105124,837.3664008882805,488.3299614988014,874.9935151650305,529.7474424005816,6,1,baseline,person0,59.62943335000835,64.68286865456598,-6.135295905101854,-5.911829136779486,52.04070625132112,53.96450702847692,-7.037987420731046,-8.587092383065894,84.69467363685995,66.80219260165269,-28.354383939703176,-35.579785370290196,-112.45373424651083,-119.43097023721992,-52.8243006801704,-54.74810145732617,29.58431544787979,73.21119229316197,-25.06796457038655,51.04250060632356,-113.82679534570978,-115.37590041230642,-29.13212149251768,-48.57370778965226,261.0451701534383,-264.94747573087704,0.3719432023261095,468.30649120770727,-114.04148639400039,0.4819921475773515,276.40089999512884,-262.28442010737774,0.38103880976769366,900.3102113565938,25.658051879641956,0.9006757531427239,687.6584578204855,211.81304531770627,0.7195407707550762,216.40332393897185,-290.65380480787127,0.36236726240256273,339.08186125382787,-314.68109073987983,0.46260209413771647,869.5914023129586,51.49617080454438,0.8711148389185829,290.79236128431296,-273.5626609637638,0.39924519640802386,210.78285904786836,-300.8974571586979,0.36738085605127,449.9527946956373,-145.36454545095268,0.4728513175709426,207.8693793408413,-294.78472461942636,0.36070446730876177,274.0894713775409,-260.1576356488751,0.3778981790197363,229.6675394603857,-232.78485567161346,0.3270106538200884,508.18241701225696,-125.62968073888528,0.5234808359844453,236.24112918853737,-308.3009285002939,0.3884061452068164,209.74963968740684,-299.84645148812535,0.36592732313810306,210.18326539419775,-283.9675556986378,0.35329106660263393,259.83737226778845,-244.92484534057883,0.35707651825923215,669.5254288332667,116.34570236038722,0.6795591382007172,505.5330002921723,-144.63204891596118,0.5258155988158154,213.5202113440849,-276.8687137494919,0.34963862101564347,-170.23471301469132,-369.2275951147128,1.0720877904860229,-97.75869937739027,-38.79067439939637,-53.45825226453484,126.03549297333237,59.62943356634043
86,2.8852813852813854,842.8026166389759,537.740382459443,841.3423571446435,538.600064761823,901.9783984035452,622.7515636108462,875.9933592959917,714.7059227797079,909.6291831236186,746.6042197493248,899.5181683947801,747.3281647178054,863.9592216288291,726.7795230122186,844.8634511604512,537.7990173340866,900.2547997271711,621.2553620423844,873.6716578029353,708.2930451020857,907.0640667927864,740.9038536506852,899.6790245597709,736.4506883501789,860.7667543616359,719.4010365348936,877.0086220585938,417.13401639875957,921.8076327871067,364.5843047565795,914.6378636324451,399.1284303883354,865.2155701725413,425.3454738452495,842.5204042272337,477.5242477723262,896.4764830602338,507.8745130056346,870.4079453341601,428.0709250860199,845.5386142306185,482.5400315364674,886.9014925035685,523.5986164656741,6,1,baseline,person0,51.66405422849536,51.57277654495625,-6.9800398966198305,-8.14670344897221,49.45149050035121,51.60921222386125,-7.69400355722864,-8.814909086294229,84.25861195116092,69.3018041305418,-23.99706046567328,-25.0519486280528,-105.8783458434691,-107.94478981406392,-54.21429148266174,-56.37201320617174,29.568175011866327,74.176496283776,-26.822401156866857,49.57305801147551,-113.51750739606308,-114.63841303164445,-29.258895312590116,-45.33660888609535,271.03612339304175,-156.1473378806463,0.3127979720380886,553.6874649908626,24.448351425638375,0.5542269668425015,294.48182054230045,-159.32302113833083,0.33481841002930623,840.3830200046012,58.60214382044344,0.8424237838359063,677.1553850704921,262.948605966766,0.7264168121057166,218.20474261187567,-172.30281727196987,0.2780315998914022,354.9345503486807,-183.27468270498179,0.3994598156909302,825.8827962717114,91.0744069760182,0.8308892470020386,266.88805008642044,-165.22661877977916,0.31389340042812325,200.1520386592869,-186.89870269643987,0.27384660605726135,524.0285242580284,-15.75309839164402,0.5242652518954349,201.98320998949856,-166.8845876372167,0.26200702797540704,275.74533164132623,-157.10211629531977,0.3173587289904804,211.33733834627895,-117.75169504147786,0.24192753515139775,615.4544233602865,-43.13714493042088,0.6169643105613897,215.15091166248274,-151.80173817517945,0.26331289847290656,243.58468155871898,-172.57726726440748,0.29852371809709405,211.42806979699043,-174.4792271322739,0.2741255723181562,220.78777523093862,-122.17198815095514,0.2523355630508403,656.0032056306109,179.59451039446608,0.6801429217168002,610.7037659197275,-75.0445051246452,0.6152973000574115,209.54039003024488,-159.47149741453384,0.26332173009772825,-237.41968736380647,-390.7653261057868,-25.178820908471295,-66.61367304729276,-77.17533399665139,-70.20298062789945,128.39078776643774,51.66405436080736
