Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,Likert_Score,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
41,1.3724089635854342,882.6931848266634,589.0763855426106,881.955605005047,589.7640744561273,963.0673971194448,669.0672292899117,916.8788274404462,768.6490723527936,956.948734556667,794.1711566917103,947.109052511835,797.1447358908142,902.4404265504672,783.0865412455564,889.2141540116077,587.3883753312089,966.5703810645372,663.3463468540358,918.215709575276,762.6866672779761,960.6594184287444,795.4556608878278,955.700104873069,792.2598198442595,896.023305869694,777.5882110604072,985.1508408560824,480.55147833744684,1041.7518862678005,437.4918442579384,1036.5803152565702,468.9145858957185,966.1477726266984,482.5438635511522,898.7480598580238,459.8746920601149,828.593227465092,447.7935362895178,971.412680254352,488.4966184809039,905.3317781629391,469.2725856142198,839.3288783933074,450.7955279989645,1,4,trajectory,person0,70.67456546614189,71.50403353480779,12.120573484149556,13.328261389404512,88.90667177553574,89.16087968989358,-69.1574706365208,-66.77977383619242,7.341533178193968,-0.8022673379218789,-11.490684542094534,-13.951112944414255,-114.88169592559817,-115.95811795841658,-44.20865307353687,-44.462846054883066,10.876022204073989,46.641852330875686,-43.002698721642496,37.26140802166546,135.13032576496087,144.77921033193886,145.78111471353097,143.97700004575873,4,-46.69624650197588,580.7787616759588,0.582652992312949,132.91400429234304,92.9085592590504,0.16216699084775998,13.307866020903356,23.70961475526827,0.027189062688396392,-51.94673188200492,234.7499547734326,0.24042879240920698,-33.792691667450455,263.3580665125362,0.26551726348272126,-71.11289706141675,437.02429127531786,0.44277226120564683,-75.336440164078,591.5943242826328,0.5963718837604777,14.95375331009559,278.79252750666836,0.27919328095714563,0.8601998627668064,305.38177868719976,0.3053829901909433,-0.5751184393434539,20.02571067604089,0.02003396738790824,1.9705020687245707,38.76957440565644,0.0388196184679677,19.888392264627722,57.219625425971934,0.06057750144038823,-79.47204387693425,248.31626407080896,0.2607235562047685,10.782315653758982,40.97503534598762,0.04236994043496203,-0.05431604316174444,45.024395767200716,0.04502442852978888,7.049852009191837,292.89451874341495,0.2929793499946509,-57.20161060615072,419.48168615626844,0.42336380251084743,-48.79244329177227,226.74837757262637,0.23193863251773977,16.95903338394188,20.44091496826883,0.026560117056550255,-12.490166767863245,220.43590033486075,0.220789470814008,19.15331645616643,44.340719481910405,0.048300610093905905,120.47289336612707,84.7171551913075,0.1472776779410726,183.96452575983318,192.34632430504348,39.653545699846454,86.25286050231023,166.71396216875326,150.72233463475547,90.85050540441256,70.67304285206129
42,1.4058823529411764,881.8074504709479,599.9818113048286,881.8172454372733,601.2771049019702,966.9385715167534,676.0880453423287,917.3778432464777,774.2368726056433,957.1070754156519,798.643247912203,947.1800642964309,801.8838968176644,902.7839168403228,788.3339598689299,886.9723096096399,598.4501410285129,968.7248947848291,670.4523151223054,918.7503045559013,768.9911050732194,960.2479709564672,799.9794466402207,955.4669845503452,797.405039575577,896.2603219694502,782.9443790622703,984.8690758337394,491.4577033800298,1039.3787209603006,445.9774950708048,1035.4106128770075,476.82011720252024,965.8903326675124,495.1387870180003,896.5049580569671,480.978175396388,827.7171158793249,477.1531072851244,970.896653634489,499.8847672698996,903.1153630688726,488.8999173017677,839.2148535570618,479.61985724961,1,4,trajectory,person0,75.60223011558463,75.72040143503759,12.953052285327484,15.992536352283752,92.21320308687882,92.37546683452804,-63.688249184132104,-61.475510911217654,7.211558804528809,0.6566370834888563,-10.675795276303573,-14.194402087827152,-116.79491601843966,-117.00725461191293,-41.194580695854896,-41.3568145724648,5.805011844452769,46.45194298928288,-25.442542876176148,39.76602360168454,90.35443251735524,97.96025658689148,99.70445069992388,98.61678642563886,4,-3.4064323464155803,861.1117608770272,0.8611184985250666,115.64931044679479,209.74320759103583,0.23951404162886872,2.121439924751071,141.57995404899893,0.14159584702903885,-26.460850626814132,325.79389097170144,0.32686669455662726,-4.13341972344678,343.9457631101213,0.3439705992087315,-67.01149313617083,630.455527284479,0.634006870700854,-26.173375407437717,877.1018280695894,0.8774922577340692,-8.417582675853842,325.81776905457235,0.3259264860820664,-7.690884136349369,376.2667512690198,0.3763453438124898,-12.291778042087914,135.14573335600514,0.1357035631505982,7.080732017819037,160.01271771256393,0.16016930603479818,15.970745446294048,188.34178183279414,0.18901770153629038,-66.97392899602363,330.4644647646477,0.3371828430352729,10.261592759702474,156.76388690747737,0.15709938422637543,-6.964347716519263,153.71074845860494,0.15386843838429345,-15.41602538000924,340.2149889264833,0.3405640799156074,-66.2142417223234,586.3562688246542,0.5900830448308377,-70.89707236631435,253.5043799324949,0.26323158153054727,4.730350347920962,133.60138625238125,0.13368510247208565,-34.94424682040909,236.17361309859606,0.23874479242465377,14.907836213661088,166.93261006421227,0.1675969566651605,64.36497055599945,212.28708550395422,0.22183024164084988,147.21140417163738,125.96178580602873,24.869868788328134,79.59382106676921,98.78089356899443,96.03410967652785,87.64652368513777,75.60033532258477
43,1.4393557422969188,881.8364347253645,613.4941195687754,882.6023428233198,614.9591575836705,969.905270358163,687.213068358522,917.74476358178,784.0599077312969,956.8228189605996,807.0934988587843,946.9058678132234,810.8157248904881,903.1126152243866,797.4724767097381,885.5468342293544,611.8122481726649,969.0803057278964,681.8125270695031,919.066448597314,779.6003227710659,959.4519799066587,808.2566395499337,955.0986470856884,806.2173831288173,896.689710632263,792.252164185037,983.5258073714642,503.16767853633604,1035.8676880435187,454.9526942613943,1033.163434447256,484.9524881747016,965.002504522685,509.4106064181709,895.8814976075197,508.05925224227843,831.6655107478199,515.4367790228926,969.335214002509,512.2469359637429,902.0919025434864,513.7561291867843,843.4951533156787,516.8657556386329,1,4,trajectory,person0,78.82282509015894,77.57290072835768,13.32932625731555,18.119125756010657,92.82090433668024,93.26329028334165,-55.443080006969915,-53.354934777219405,7.63457460068213,3.195343226053778,-10.005030437538451,-14.129488363798274,-118.323205004826,-117.34469101262984,-39.50193779956275,-39.944277212964685,-1.715808310562723,47.26808002679288,-2.7111148648196917,42.54670846403524,29.986354435382214,35.23712571747954,38.69815180266353,38.43203379407879,4,127.8717166381775,1112.7017342996771,1.1200251449987648,88.62857626637687,332.3542440820928,0.34396855683388317,-8.191476527624195,266.8336922174092,0.26695939689413006,0.865889441565641,403.6731422785763,0.4036740709552506,23.454373792347667,408.74416798049833,0.4094165391237401,-18.625554849599745,809.0330070278545,0.8092473773537904,117.95623163621235,1143.7046703249528,1.149771301392118,-40.12944276420374,349.8293833306537,0.35212351471901293,-26.523401481456336,426.36314023940605,0.42718733382551727,-23.779816299716238,247.2768091018843,0.24841759193514856,12.827761725872943,278.0652124542026,0.2783609416712348,9.444637889904788,316.94482996913405,0.3170855191096476,-42.585331444511674,399.18596238177764,0.40145104684993027,9.819692310525115,273.0084110601249,0.27318495358757866,-11.003889111504648,263.2641546867609,0.26349402406603656,-46.64719235287416,369.31332415916756,0.37224762182705806,-30.575347913213044,742.5663299540495,0.7431955370435429,-104.89027207457517,268.1293816770238,0.2879154988783714,-8.492012924995384,252.44682744179892,0.2525896176982492,-67.13328028630067,242.95032946181988,0.25205503348992225,10.961553113214485,293.458036808229,0.29366268917585314,10.617716039752507,339.3803903890823,0.339546440526987,96.21359045380967,55.342447507554084,11.240988117132993,63.53074620338936,18.15475700243575,26.523261190498438,86.77001782635563,78.82126720526324
44,1.472829131652661,882.7850596486933,628.8649918127451,884.1792941285933,630.1120443608337,971.5758943856948,702.1718370062215,917.9997784365363,797.7638482915414,956.2042062682956,819.2543019838783,946.41047188507,823.7484689208605,903.4153505601004,810.1010459349703,885.2843322776873,626.8170251470688,968.0259212538853,696.9291930129863,919.111082045036,793.9571357310319,958.347654424689,819.5929905177765,954.5143750770784,817.9950615446508,897.3129418213506,804.9066320403385,980.7076487770056,514.7735958612695,1030.5060577462195,463.7142099050322,1029.3714024949022,492.87042988723925,963.0743482996572,524.2312140782585,898.6978641970923,539.1191690975181,844.1925136361045,559.3652426788078,966.4236238250036,524.7825165594015,904.1136487824086,542.2297882878074,855.6416881563936,559.2165381476915,1,4,trajectory,person0,79.91348871701648,77.23416010648593,13.322327841735769,19.43501762910258,90.54555087994272,91.42972742139315,-43.81120063369003,-41.72949418089044,9.327865108159427,6.9511322099732,-9.607817638870351,-13.837391964004402,-119.28619136742996,-117.1825974755852,-39.372426098822096,-40.25654615897719,-7.738770887969027,49.236799818068306,20.825894359437097,45.650519938991245,-33.88620114875071,-30.415959238056622,-24.23245769047939,-23.465772088864515,4,362.87137557616785,1265.2074774672765,1.3162163941585174,49.90901906517671,446.8853897262549,0.44966372072342564,-14.799694255294007,386.35896391991224,0.3866423152622049,28.33967344170601,459.1967691294701,0.4600704401173003,47.11059547972126,452.6845673177641,0.45512935050832004,84.13747886840432,927.8987713239,0.9317055571234586,374.23765950775277,1312.3398765825787,1.364657384643713,-84.19101407713362,346.72071004194896,0.3567959887993829,-57.60265871304761,442.7579024812808,0.4464892232746891,-32.99114619775611,338.6675561104514,0.34027067062746896,18.61870581625666,378.0456087316009,0.37850381568422664,1.3334009068409476,428.9022783856014,0.4289043510648246,-7.842108514239051,448.259864423614,0.44832845628961127,9.04405982006886,377.27190070359256,0.3773802884075033,-17.454820675629303,351.85198279937674,0.3522846697837862,-86.9822337547647,374.4939140293008,0.38446274284246823,60.39861148914226,850.6356735619506,0.852777251928081,-160.17590093186763,261.7456974710249,0.3068666312649989,-18.480730640379285,363.29763310950534,0.3637673812039378,-113.2849712962631,236.54436747915997,0.2622722297684431,7.6184354098750005,409.39805690437987,0.4094689360075759,-31.49918470476935,451.60248885552676,0.4526996869642958,32.58300542160176,-10.119698912821358,-0.20907400518677968,39.31158148065418,-67.97499448161484,-54.77673152431921,88.60922591689041,79.91376526860788
45,1.5063025210084031,884.5682416494295,645.0126069157759,886.3555082065006,645.847503350926,971.6701241377832,720.0278636822974,918.1275090543628,814.3132689389815,955.3836752677776,834.368668646701,945.77939799895,839.9636893244711,903.6586872742558,825.2538995114501,886.2893698760586,642.553237100501,966.0978309878644,714.8077911741437,918.80231298066,810.9142373024657,957.0401607369537,832.7691813929345,953.4872329944624,831.4182579546276,897.9542912076116,819.7904447055469,976.0331060043612,525.3336440616714,1022.4168550038199,471.2859865095209,1023.47345123399,499.8844544554804,959.7625513608324,538.1900455268755,906.4453385708774,570.2746109876301,868.0372143202103,602.2316268713381,961.9951780802354,536.5462419450058,910.8396165305638,570.8677569016997,878.1948229352006,600.2457390229622,1,4,trajectory,person0,78.7387961609212,75.12153603660165,13.071125635668892,19.66133392999673,85.51975435892037,86.7923149838547,-28.351759617172707,-26.148826072999626,12.800120880060492,11.8910093707965,-9.720303702423667,-13.376700164436093,-119.57173459867496,-116.78719326396512,-40.82839878000722,-42.1009157429016,-6.829857872665679,52.406453758069674,37.83405516001987,49.38415561106348,-83.56001957878075,-81.07556270090284,-70.89245063206297,-69.18611591270034,4,673.7631059442799,1225.7259173616487,1.3986996630527007,2.815064560297602,533.4394580216832,0.5334468857936522,-18.853002288269323,484.4212287940612,0.48478795632898075,53.2716296454259,482.4015557976602,0.4853340370930958,65.01325739020328,470.08860748644173,0.47456298056741286,231.4517448904843,930.7525317799181,0.959098631855753,712.347961859897,1280.610808094843,1.4654022180190924,-139.64952048820385,315.475916949243,0.3450029604909949,-98.93820143602079,417.0127888833674,0.42858888669175566,-39.060690085484985,393.6318110821268,0.39556508972070503,19.159977480769108,444.64611895225045,0.44505873301887067,-9.224314308137993,506.58454066961133,0.5066685157180151,30.024972604061055,470.111101872412,0.47106894090309964,7.269557067237853,452.68357546471117,0.45274194190009465,-30.685332509951085,401.0109722478473,0.4021832784868237,-132.29750049223858,351.4351433188888,0.37551203522132515,200.93476871057712,855.5443343229791,0.8788235825630322,-241.66070117461496,226.2028659248937,0.33101001653249407,-24.512934492463806,451.53379904834264,0.4521986904453184,-176.19820921720674,209.54031555331312,0.27377536918709944,3.815885402848748,494.405286287544,0.494420011822414,-57.6006882819608,534.1137693333246,0.5372107201852989,-35.09332573439469,-63.11353915888614,-7.504534524341026,6.7610811229466306,-150.14304251087765,-138.5402711465469,93.2348525380769,78.74333581866775
46,1.5397759103641455,887.0570188570069,660.5002391593696,888.9574472975653,660.9630915379101,970.1416847336868,739.0772722961841,918.1066468181742,831.9381331048547,954.4140286597708,851.2243169529394,944.9959735274314,858.143712723425,903.8349189954188,841.4007073242865,888.3374964380647,657.738539608274,963.680654255109,733.8517561499506,918.0821849614003,828.6909856804845,955.5576279364369,846.1963025588743,951.7153768441797,844.8835427188504,898.2611888172557,835.4064264605295,969.3638989964396,533.9638945638119,1010.8658290560248,476.57314263374053,1014.973038553755,505.07571001650786,954.9918038195489,549.8039342378831,919.4063076670947,595.9569925364527,902.8227073663668,634.4280702907456,956.1430831907513,546.4519785477182,922.804972682788,594.3951469884578,910.699698677979,630.8458888867231,1,4,trajectory,person0,75.48577754788333,71.64455323256351,12.705438947796624,18.47322442412275,78.17176935388736,79.64668656852984,-8.972125080989413,-6.5943951161013885,17.956026525138824,17.605642681079733,-10.75996117265538,-12.716752070244889,-119.16873202844044,-116.30623770553842,-43.67105484469391,-45.14598799056099,2.493549216598887,56.663117695728666,42.24950657433991,54.218400354249354,-107.62242173969253,-105.49610510016338,-90.0647444181245,-87.8924995736425,4,971.0661623574767,914.1634729173735,1.3336657553120388,-45.661327804386495,569.0911192600447,0.5709200109275467,-23.404396345788406,543.1186906633028,0.5436227349146935,74.35091741465673,462.6849130512924,0.4686207290396821,77.73156949875133,451.57029144379163,0.45821165961962396,387.2021729999617,767.2477165631507,0.8594152554773863,1039.1984115044218,961.8519080107492,1.4160128641425656,-199.23907128267868,257.8242200221046,0.32583667067350003,-142.52358763499896,346.9588510317758,0.3750912120293426,-44.28989203217209,401.1282222795426,0.40356591189713686,9.168405576814914,466.5192875756287,0.4666093712527569,-21.513447939386563,531.071060330769,0.5315066317207039,61.186709844032826,453.65297031589665,0.45776066993350756,5.264830498342009,482.3774384253201,0.48240616864002656,-52.93327578668942,402.2683398182034,0.40573605817773123,-174.82827410425,295.92870018145004,0.3437131376851245,357.4587570162386,702.8684737215539,0.7885435018559604,-345.0808588588153,157.95102396204095,0.3795119564933295,-28.967685276855843,503.55367743323,0.5043861941477268,-253.94538299948977,155.08604479387407,0.29755661450649196,-0.6232483949224022,526.5335989302679,0.5265339677941224,-72.21189067729597,568.9284934194999,0.5734929709942151,-97.18222969493848,-103.87304276498858,-10.924698541456,-35.49415009179991,-219.51720893696876,-213.47191165447396,100.33417254042257,75.49767718374653
47,1.573249299719888,890.1773898783509,673.5316480968827,891.9812891518771,673.7738605482339,967.172630692927,756.9599971748888,917.9528683872395,848.4021612770579,953.2657194827165,868.1321289131969,943.956626650878,876.2030853011307,903.9588122035128,856.7114809099081,891.0198384416723,670.6043730187633,960.7321802320926,751.7961440602062,917.0008984367885,845.103170946974,953.8547548620368,858.2677875790525,948.9930740413936,856.890931958787,897.9323356252245,850.1102512016396,960.9467186117828,539.7902609388088,995.6186333901104,478.5659505214063,1003.7096729101087,507.4021496947848,949.1021719558244,557.5178558496193,936.0013166790376,609.9858515802224,943.5971406625307,646.1102156356791,949.2650857755648,553.1389281163051,938.5515651074012,606.7961883386278,948.3364903924177,641.6644543524577,1,4,trajectory,person0,70.44198239891531,66.92545284644854,12.213462700886272,15.731766641788166,69.03511222092874,70.49257083574285,14.029658050539462,16.52923999753184,23.835779612391903,23.200825604751593,-13.01902697083642,-11.773173436272018,-118.11099712740828,-115.61227789747748,-47.64706376203787,-49.10467225785855,14.995615010450908,61.74155484667298,33.80877224453734,60.51501978273907,-105.81761930645844,-103.72158870150324,-82.54724364239831,-80.52261833508153,4,1124.379467954357,323.1989850432827,1.1699088733274619,-88.69893661516565,534.2370528617197,0.5415503023792315,-31.049944345569557,539.5143104804157,0.5404070597771844,93.21945226943949,389.3065264177539,0.4003116758138233,90.33569389031922,382.71502399042356,0.3932319000013045,495.7672148337767,419.1048266632446,0.6491794721311421,1218.1148691824667,348.9979822712308,1.26712407685783,-251.4588617006242,174.05964819028657,0.3058240020925434,-175.94967157737534,230.44937367278877,0.2899399950927206,-50.87244247371299,360.6293014396317,0.36419980568374555,-9.82431711758603,439.2690738557596,0.4393789212660567,-32.30286939635613,490.30545105746955,0.4913684062980715,80.1335644592399,384.3600441459972,0.3926245429018111,3.701244794106098,457.40135314367336,0.45741632794500164,-81.32737243469656,358.7144735278088,0.36781818202131455,-205.4765754997155,199.7691210029736,0.286580398466802,470.4212130198233,370.47462443604167,0.5987884142249816,-455.50199604447306,59.53409338047646,0.45937607325059326,-34.30513608438447,505.11203931480355,0.5062756310771117,-336.48715772231856,69.5011686313697,0.3435899005401215,-4.594050196123604,491.8542307511724,0.4918756851126431,-88.08411934868887,536.0792036787656,0.5432676363435369,-150.68074210724487,-140.9806558864469,-14.697533066694177,-81.89961743041371,-272.95285326077123,-273.47441979957705,109.38861860871086,70.46393336537042
48,1.6067226890756303,893.9752686406285,682.0041575286527,895.6762044363119,682.08802725541,963.0821830803376,770.9927307417652,917.7148849134248,861.4535638528056,951.818261996298,882.818834258634,942.5264434554867,891.2289204754934,904.050046734782,869.3429657764692,894.0419490860462,678.9341988113166,956.9125557688136,765.953902597109,915.7099675172237,857.9719548065665,951.9342320723769,867.7936791085689,945.4506263529167,866.3345353994033,896.9906043871636,862.2099528722815,951.3676035543324,541.772684608747,977.115774024678,476.3959182276276,989.9896633977055,505.75286679095854,942.6641357207,559.6412700368356,952.6611931811008,607.4675303070564,981.3535690347036,631.3015865201289,941.9231999360468,554.8887142193178,954.4557660500992,603.2982658695428,982.5873262172772,626.9139288591106,1,4,trajectory,person0,63.74145670438645,60.791442757463685,11.332557013819924,11.81788362510809,58.51079548312637,59.74788214372904,39.94661993669739,42.37046621388325,28.829005219504896,27.624618417441145,-16.216264338666097,-10.680522679634628,-116.41837064644736,-114.39743442186064,-52.644961810897456,-53.88242487470286,22.407877213328188,67.32455719407113,18.493906248343876,68.25575454314753,-84.59370009595956,-82.5272606718107,-56.430754316485995,-54.90284415930435,4,1023.2258066506125,-440.6642344037572,1.1140807954894683,-122.1999830706643,419.2205760146325,0.43666775380890094,-42.725974958549656,448.888967133677,0.4509177461028762,113.45964168478002,253.11178804534646,0.2773782030707371,110.3836616354151,248.38138196333566,0.27180482641420894,497.70509717460413,-75.23353092219682,0.503359163946186,1127.953550532692,-442.4000497281493,1.2116092671149288,-286.17105234391664,59.223870306936014,0.29223507320949255,-192.33296535057772,63.43588827081277,0.2025242738074959,-57.37461388356422,284.5810272834576,0.2903070915565035,-28.133728199809408,361.4722591145726,0.3625654434330628,-38.56588604891931,384.44818726983175,0.3863777119112823,90.28397489886716,248.84918894907983,0.2647208245759183,2.7255839048603545,377.35900396337144,0.37736884699170675,-105.82877194863651,282.12271366527403,0.30131869264619926,-219.33499955714802,52.27394466740476,0.22547817482369556,475.1296850663726,-104.49860430655514,0.4864855351737484,-552.7632463145893,-64.82857982251028,0.5565518405665791,-43.24203536831497,438.75764086368247,0.4408833644390076,-409.8781084458503,-49.27146415614854,0.4128289487950655,-7.109631811871958,389.9038259030879,0.3899686401729835,-114.10928312892017,422.9556316045432,0.4380780693006603,-200.17470066500394,-183.25034324414938,-26.316596676375312,-116.92520811337096,-314.4084581920864,-320.9919550668551,119.96951900496859,63.7734088355499
49,1.6401960784313725,898.6062894316998,683.7352359137701,900.4292781947279,683.5334572990546,958.3365686934187,778.5514272748736,917.5055265980394,869.1147912203173,949.9439759272876,892.4768924928511,940.7252194246812,900.1182564378147,904.2255971232975,877.4946463902327,897.4462986008346,680.4221754059515,952.1575047002094,773.7323623254906,914.5009850041129,865.4409746874678,949.9655739750577,874.0573137866987,941.7003744448692,872.4518577874343,895.9985331078915,869.9638653837048,941.2455420689909,538.6647303206531,956.3092284444792,469.20409730692967,974.3912038703808,498.9723446978106,936.0330856700186,554.6036490785539,964.604118599936,586.6630122954323,1006.0853136302577,590.8510452473433,934.4488532821556,549.9589481860014,965.6214056531588,582.3383266469823,1004.1159783217597,587.2770854677794,1,4,trajectory,person0,55.424255113866906,53.064320701125006,9.53558899213288,7.631807101480682,46.79764505790118,47.63518600580657,67.53166288615508,69.44896565281569,31.27541610199472,30.12102750330816,-19.416279262076408,-10.050843033690766,-114.12401105392568,-112.43136766212842,-58.664461269334275,-59.5026813340758,20.41462485261844,73.2056976109395,3.4701542013215767,76.97761196158439,-51.95874405980648,-50.283250246357575,-21.35182875939613,-20.158287523482592,4,643.1572218661327,-1184.129965749394,1.3475217949347695,-141.77274779330642,225.8121056334474,0.26662824131639856,-53.81062585753733,265.56426264006086,0.27096117996262686,138.3493240512504,51.7150613796558,0.1476989608593759,141.995592615439,43.181466575826676,0.14841626385894824,356.7886505877987,-621.5240945732105,0.7166521759705411,738.8479347793161,-1208.4387643836405,1.4164111401682493,-302.3912929093682,-92.84850885769946,0.31632473761073066,-198.09915214169368,-150.49629138967296,0.24878184781310564,-58.81263102451085,187.12281004957018,0.19614757609736802,-29.637610602523576,231.64408088519963,0.23353237071415975,-36.11772026616042,223.13306255077654,0.2260372830320551,101.70316123677537,44.4525225342829,0.11099351226632329,5.2444760418428205,243.52719490490145,0.24358365952420397,-112.03681432409917,182.75180690603065,0.21436060900107506,-223.29219710788135,-147.27418191580955,0.26748661639086896,333.5676433717401,-626.1672219626903,0.7094735813016926,-621.5846671239326,-214.85188859323577,0.6576692424278714,-55.99331603654554,288.52943846155165,0.29391238201155595,-465.99582018869916,-202.56455123462968,0.5081185903410987,-6.254470175111294,228.87516068633468,0.22896060267296398,-142.0546637231549,232.37741615332374,0.2723578363542963,-248.47204751594043,-230.84373005129024,-53.683479811069226,-125.0568467728025,-349.92424282890454,-361.86046202831295,131.87015888027378,55.45954978459141
50,1.673669467787115,904.229399682496,676.9411168154514,906.4791078243912,676.2494413056057,953.8008105423407,777.4085702495538,917.6186113291512,869.6969173779523,947.759333310226,894.516006096859,938.8419277799773,900.7140074496713,904.803959285036,879.3289712215528,901.608876168336,673.333459188108,947.2405334334428,773.0479357709788,913.9314679340804,866.0025955825816,948.3355616787866,876.3034538408967,938.7369730087476,874.3494065467729,896.0019684180131,871.6118642905766,930.90763179705,529.2873133439643,934.2502828018132,456.13529696378106,957.464195177084,486.0129049149639,929.0886254949236,541.5129202591253,967.6901217944142,549.6337835836428,1011.1793967877431,531.8891771221718,926.6242160979497,537.2728160882871,967.8369641678132,546.1721706591175,1006.7441010806122,529.6280333727971,1,4,trajectory,person0,45.94468594504705,44.055586046423265,6.173732608504613,3.8719379934709424,34.128921928506564,34.45349493043039,94.92061172031134,95.71261833678712,30.248168255086966,30.438602260438852,-21.74132144593272,-10.883791694859292,-111.43115943131286,-109.7995344701824,-65.46615140089379,-65.79169294097677,11.50499534459738,79.39532168068538,-8.29437714845367,85.99390957527751,-15.06146020457223,-14.39813109941931,14.635788646815191,16.051856253021523,4,78.51379287952608,-1722.2352801597197,1.7240240067641626,-135.50340250500713,-34.14225590285916,0.13973856206706256,-56.26235290036265,17.79774989395544,0.05901027245465603,167.98747778529193,-202.97075465269785,0.26347090909045273,180.73549604935744,-217.60616817248814,0.28287411327111656,92.19273141662758,-1106.2288410132892,1.1100638488013486,152.1830700604449,-1761.4549724423584,1.7680167721927675,-308.83966251739224,-280.1454276717871,0.416969300775567,-207.46211569112467,-391.07867686493785,0.44269974129817163,-48.69576483420859,67.10225935972208,0.0829095333720312,0.10262809317553741,49.23310541867826,0.04923321238444832,-17.014024602641168,16.778130506746983,0.023895244223081563,124.35482774878561,-211.7716895205111,0.24558373656820576,17.27826709126924,54.799494960778354,0.05745888235628683,-88.5300680079844,56.68827674342298,0.10512437234836293,-233.75694349468586,-378.99156141288955,0.44528295751595726,66.1886518603859,-1080.4449947839066,1.082470472756043,-658.9994639691823,-390.4235751049406,0.7659705356666096,-65.26505558920523,60.917452437724776,0.08927745231896186,-505.68553167422004,-387.1564855628665,0.6368736148232462,3.3783471972318644,17.39071450005741,0.017715817243569416,-146.89194495695992,-20.446885352358734,0.14830818795282696,-283.19717098482664,-269.1312361279089,-100.43370116780648,-112.32412314305212,-378.47147758944465,-393.79612668696916,144.86147308157916,45.96500803041907
