Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
49,1.6490384615384617,385.8613638626124,656.1343377841412,394.7533035716631,651.5732594687306,381.33009703748047,793.4774228658262,384.50797594322927,922.8866528922915,324.9503884912616,954.2169296415395,330.3460677208255,948.6613907656022,394.5261640239735,944.7208800711272,376.58436820605465,653.7020815721814,383.82937739781033,797.0412011464358,391.28147833633983,933.622697535716,331.99576999760984,961.2601592342864,342.96782382362824,967.076075321904,402.5013931776224,956.6747957519613,387.21683356419214,489.493754776564,375.7146899070508,402.38297442437073,353.9358798442898,454.8274954762563,413.2761033666505,507.5404825670733,386.3488181453069,578.7987867302588,338.652164488417,559.4977500399696,358.96741469158326,509.6212361264705,344.2375956042797,596.6234501231318,303.2027328982876,563.8549925758662,19,2,trajectory,person0,-6.810505232591866,-0.2284165180095118,-32.04193465650699,-173.4389605388276,3.357671877551234,-20.339459835309277,-9.144685882966478,-91.3296419762981,-119.29203040508236,-172.23516992504824,-176.27881493919358,-88.59662368848358,-86.88019916636475,-95.40711132797854,-87.10861568437426,7.388896467167781,89.53371243807449,2.268367735169236,97.53087843055016,-110.80574739723478,-99.59867799040396,158.60119466466253,141.10008286348625,-1.1484191146952853,-9.386215935375954,0.009456210448615396,4.535284857674438,-7.542737921609573,0.008801233100784126,-47.90040001338051,-1.7149834347386161,0.047931091053963,-8.27966468592918,-4.088783929036146,0.009234229872044935,-0.8920146763897079,-9.398164544196035,0.00944040184434318,1.8666117313591046,0.1258773804048624,0.0018708512689535276,13.82416351652015,-8.881976380036425,0.016431585478796976,-9.88098214597609,1.4989915139215328,0.009994037408770641,1.6970508699334628,-3.9849954807097765,0.0043313012636411324,10.463538550298468,-8.23611790351639,0.013316128458159503,-13.848248564980924,-4.163056775200032,0.014460464378125452,0.7774970742633946,8.65210045328215,0.008686964023994421,2.7754259769165928,9.046768340806743,0.009462928022846132,3.41485517885597,-0.4229129364285341,0.0034409433654679702,-26.526212457210463,-1.176754927042465,0.026552301208810247,6.681508640660491,-3.544391557254188,0.007563416504884256,-20.986279281542064,-5.072510256448187,0.021590606253291122,-1.3606065332177062,-1.4556376543519032,0.0019925187876157695,6.638240267636831,6.988646140374225,0.009638848931601877,10.172140384682235,-0.6971543954463733,0.010196002366455858,2.6993843313042087,8.603387056006564,0.00901692545181294,-28.32621477941459,8.942543873137076,0.029704267953486196,-4.297539988884453,-3.2883245350687638,-415.4528803720459,4.525803855508378,-14.09532530406064,184.94082376605303,6.810487639494966
50,1.6826923076923077,386.0433783383267,655.9582312981534,394.5878334515005,651.4673395401667,381.1386720801138,793.3153613622704,384.3553840163803,922.7972664962564,325.1893049688171,954.0537657897146,330.4622188232931,948.4384398000595,394.5196966239693,944.616965970318,376.5489290441097,653.5320663382297,383.8468109095882,796.9352453636709,391.2507951402996,933.7539039736693,332.13897703665066,961.5647026913026,343.03222816584963,967.4265256426316,402.6708954416404,956.91037155532,386.8356401721149,489.40064489075,375.10879108471,402.4060415766055,353.34513560032224,454.678118879139,412.4635932784988,507.4610810132988,385.41522018987513,578.8875382826892,337.8048651027491,559.234180728285,358.6334263466147,510.1421419757959,342.4393834044956,596.4427415310166,303.0635751829674,563.1993131494232,19,2,trajectory,person0,-6.839775655655494,-0.1836127013336846,-46.106488769089,-173.56156740147765,3.1875474257904,-20.680251161929817,-10.370756470995962,-91.67468986750536,-119.73622228276228,-172.2534935961896,-176.22249438635978,-88.57971612657047,-86.9045783733836,-95.41940635546842,-87.08819107471729,7.201532940689284,89.7242614994923,2.929663370730881,97.68691141283148,-110.9559896624375,-100.67732116099428,160.40928298172926,139.6167107916356,0.5180243499721542,-3.1484004021586705,0.0031907325678403307,-1.0530493835064332,-5.0518812374240465,0.005160466746442651,-53.432591079299144,-5.369626737136324,0.05370171953246718,-27.741196389973506,2.637188986502647,0.027866265320232814,-5.688055876038557,-4.815541819940468,0.007452745981752787,-0.9117292537664039,3.898705584894165,0.004003892539749088,5.408430135510927,-5.232878440782449,0.007525565314759317,-18.00385072098384,0.6854239521188252,0.01801689337198865,-0.19217417155356303,-3.0877332811886364,0.0030937077638284196,-4.916826427688791,-3.147335020184537,0.005837884878044352,-17.55354324932304,-4.438618885770589,0.018106027124109084,-25.17689603127513,-7.831773832913443,0.02636688785464726,1.9137290260067341,10.413380958765053,0.010587769442963482,3.4513470447515178,-6.624828690408408,0.00746994990616225,-24.143156905079074,-2.359360455013877,0.02425816578185479,-4.134972112371459,-19.483045814301764,0.019917004508014532,-11.326889364579873,-2.7666937499004716,0.011659889235458926,-4.5341601120835815,-2.6560529107594575,0.005254828730488139,5.036638702249687,6.999966728374496,0.008623645610491504,7.099232475934082,-4.8482973113720735,0.008596806882023978,4.255294874357003,9.049291294193836,0.009999860368770222,-9.924225107637277,15.478345237097766,0.01838666406028688,-0.8697497138906648,1.3313134097960129,-417.91817934529547,-3.6431753473160566,-5.055126566607657,185.1436678549607,6.83969022889795
51,1.7163461538461535,385.87310929230875,656.0227666964612,393.8643612591457,651.4912372547071,380.7804611117357,793.3616438951788,384.1203771295065,922.7120504609571,325.3303557945818,953.7887899134088,330.5540494312274,948.0945764824428,394.4660827281576,944.5902621699585,376.3115122317225,653.5059019640198,383.8100357677548,797.0733717250861,391.11625821263027,934.0043199638002,332.29194518727974,961.850456628317,343.0808999661933,967.8428267219617,402.7840755256795,957.1773319525394,386.73661619980146,489.3788473700649,374.24410850319015,402.3119258699002,352.3462300491647,454.417355024067,411.7452584930648,507.2453427142368,383.54189541795654,579.2184386680462,335.9305418327979,558.6029553657164,358.921928304623,510.8297914821285,340.7212657145181,596.2181410528378,302.70407167749494,562.2854185606838,19,2,trajectory,person0,-6.75086657679582,-0.0641183093894958,-49.31522849527828,-174.07504499977392,3.290513941078421,-21.42745960248513,-11.762258378086289,-92.06018911470362,-119.79185781939871,-172.42485823951486,-176.20505733765225,-88.52261241976265,-86.94711040550287,-95.27328508252876,-87.01122871489237,7.477352429781791,89.69825734402922,3.984859025554067,98.16661647030692,-111.7292022584559,-102.10431035087444,162.78494871610022,138.1422132139119,-1.092747071621717,4.1043261677657386,0.004247303786397252,-7.0546709966484,-0.7774556908078855,0.007097381222825902,-51.052639930760016,-6.673842780168285,0.051487010219610115,-55.664507508438795,9.832468593464988,0.05652623138683946,-10.643983060378691,1.3752524064175262,0.010732459856481445,-3.997668707887608,7.440932278177797,0.008446823560750633,-5.0594230816751615,1.9176232640051023,0.0054106414501462734,-25.69342527944687,-2.7965809992419093,0.025845173009206968,-1.5930986184051281,-0.7934843535399624,0.0017797698242405001,-21.497459429971464,0.7101035177741896,0.02150918429297644,-29.68176494868039,-7.748411693568387,0.030676457654718527,-55.69417716426431,-18.75641077346879,0.05876771490459329,1.4462477816408021,12.370089214380414,0.012454346222007464,2.728680921477231,-10.217652866328514,0.010575733055822899,-21.344805052895705,-6.410509457841243,0.022286662698914658,-10.68238987689667,-27.155724922547893,0.02918127566696003,-2.942426605884743,-0.6476977575016579,0.00301287017909685,-6.983061781394001,-2.5321336203193217,0.007427977686686801,3.3630653543047053,7.932537517376739,0.008615994431399904,4.191224537008577,-7.873568895944039,0.008919610433129924,4.545339332977244,8.490974128429924,0.00963103064586425,8.572629609388988,20.433013902454586,0.02215847547909547,2.6418697718303275,3.5506905034845033,-95.34540900676811,-15.257620063660942,3.0595764542726562,184.97154242655796,6.750672662766107
52,1.75,385.2987161379625,656.4189345745252,392.60787604509113,651.629703829375,380.2488776870693,793.6596970664411,383.8228333292064,922.6464699536958,325.3863902984311,953.5043579191032,330.6127515399283,947.7293035697973,394.3550807899851,944.6072708419092,375.90093313551023,653.6793733622854,383.67180009158255,797.468058175311,390.9099657469778,934.3060659904572,332.4453813833011,962.0967404692776,343.1529001140766,968.3413483100644,402.8529565076433,957.4691449803105,386.81658576780245,489.42330905298047,373.1807195583794,402.0206964576229,350.7693710628752,453.8966876393904,411.18267292605384,506.86290864391805,380.82108088477014,579.7365463460538,333.28192103072854,557.7326074926342,359.7143918319376,511.57199245872096,339.2543861072641,595.9808015050089,302.1484153572421,561.2741000154085,19,2,trajectory,person0,-6.567660470161662,0.0653143735162903,-39.2592220442832,-174.9901107301677,3.616941774628259,-22.51635305706932,-13.134578035929415,-92.42880512659588,-119.44871943379376,-172.65191446586385,-176.23788286711604,-88.4120822307154,-86.9726605278794,-94.9794127283232,-86.90734615436311,8.474707223942543,89.47571207100864,5.323885148231124,98.85602269785149,-113.04064098606068,-103.69221362782878,165.20724180124347,136.8904471154424,-4.10757437768866,11.727825949539486,0.012426345752912887,-12.200064573164845,5.154578691321328,0.013244291490087939,-43.58727975840419,-7.05237513549044,0.044154127233918636,-80.84706041468081,15.395199575084009,0.08229981377653121,-15.795621761516186,8.8564370889402,0.01810906250315679,-6.129833265103195,8.966167649236532,0.01086126227342759,-17.06768230057455,11.771845519617928,0.0207335989652326,-31.597842931520127,-8.65367396481193,0.03276140642607213,-3.298343305696624,0.5054005379653709,0.0033368395625216116,-37.33556064619291,4.114435361559603,0.037561584991983504,-46.85523844974495,-15.471259430390209,0.04934342143127993,-78.70187526149003,-25.861765371583804,0.08284211536296009,2.139432965676166,14.813212903619856,0.01496691183720248,1.7442912299696782,-10.853823690038867,0.010993090584062249,-16.716828276898067,-11.363755232329751,0.020213542010731333,-16.510930658941362,-30.05060820246106,0.03428775123221396,2.376238592029473,1.3211471494923568,0.0027188121738843953,-8.84130149463026,-1.94867793005163,0.009053505276633,2.0467491783523433,8.671015682339313,0.008909303853975365,1.6650252572356794,-8.451693545080952,0.008614141448060612,4.55924696749217,7.318148417114686,0.008622182389946569,23.547487668776515,22.053971875891207,0.032262390658687745,5.443838597129232,3.845999720629035,298.80704882956513,-27.190524560271566,9.699569911195088,184.45512479933183,6.567330497607799
53,1.783653846153846,384.3166763856563,657.1805255140242,390.8740952086523,651.8989046354354,379.53649847920167,794.1999859712588,383.4943905826388,922.530182655929,325.3588929208985,953.261485667441,330.63897064670863,947.3601699708804,394.1776805606362,944.5536129108668,375.3641294642617,654.092418997236,383.4547773935279,798.074663434697,390.70498782842736,934.5031272745452,332.6055363579073,962.281333870468,343.2913650860268,968.855484822374,402.88204499450904,957.6890405775856,386.9551334079618,489.4793902973555,371.9691497476577,401.5166205261565,348.7215858513113,452.9989127686081,410.9080833251748,506.3575260748441,377.8826764336548,580.2797653785835,330.5395357337991,556.7677857440506,360.801705479104,512.2116778655071,338.1168023543418,595.7311637251366,301.3863961062297,560.2325183375432,19,2,trajectory,person0,-6.335099922070479,0.1728649141409301,-29.60185881543302,-176.21949424112864,4.115823808147348,-23.571107138022583,-14.321095762505925,-92.81078564098978,-118.778329420845,-172.7893686711148,-176.25932685339393,-88.22867254127819,-86.95724713717294,-94.56332857416184,-86.78438222303201,10.105740049005169,89.09979396882065,6.696086223526284,99.64779141140998,-114.47131316920192,-105.24277777179404,166.1923152788462,135.9989158411837,-6.448674456481966,18.024841993182264,0.0191436760086685,-15.950737659956415,12.273356009960517,0.020126134741772595,-33.802488658262085,-7.417808316202292,0.03460682186661839,-87.31258940456974,16.14136553802333,0.08879207143637921,-21.167839319494394,16.054298886012326,0.02656723422144935,-6.090772436926118,5.855535298615747,0.008448952746450529,-29.18060978281312,22.63013077368173,0.03692737204474136,-36.00093151858719,-14.97825624928727,0.038992502234087484,-5.27132110065373,-1.594407093831159,0.005507173515248668,-51.51805913989671,7.999109665795071,0.052135363938379774,-60.84847485789901,-26.67673901753122,0.0664393354658356,-81.48802025161791,-28.668989100769593,0.08638407480889135,4.1143877379485705,15.277199222916646,0.01582153603651891,0.779082030043227,-10.96854122495882,0.010996175035582027,-8.159233854690463,-15.017082052483238,0.017090519315297037,-22.642857744367948,-30.94985557085737,0.03834830591680178,4.116844164733599,1.6664141185716077,0.004441322088216061,-9.75944161229519,-3.455393990785043,0.010353088824855715,0.8643436097243986,6.534040604748801,0.006590961728016442,-0.8170649323973709,-7.216775477962426,0.00726288120535324,4.7588906740127275,5.485061063942424,0.007261744647285699,32.308748372944876,19.007794944503143,0.037485350339546614,6.910370571852305,3.1957874928464514,286.96165022869206,-36.53025289712572,14.823923281710123,183.66312254298248,6.334656032883657
54,1.8173076923076923,382.9772798135645,658.2164030442248,388.7535032188999,652.2849960860203,378.6321706087855,794.8512806461133,383.1515010683519,922.2423429848212,325.21463271960033,953.0125385688316,330.6205119633264,946.8915559107764,393.9318455576903,944.303920854243,374.77535113873813,654.6999222119555,383.19731512463653,798.7690239187481,390.57061127950436,934.4510741565211,332.75519327185873,962.3670411367112,343.5185117074912,969.2426822726347,402.88303704691293,957.6932470829242,387.09331923169,489.4197654601279,370.63545692492187,400.85710124180827,346.6313238948846,451.7105368637366,411.02434768466003,505.77666796656615,375.7082651626742,580.4063230631295,328.6947213179573,555.8300081910975,361.99598379481677,512.6131288750233,337.3777102479488,595.5089174461383,300.4921229675363,559.2266616855069,19,2,trajectory,person0,-6.1094073346052955,0.2322562603636899,-38.79162645336698,-177.59253783587073,4.734464001413511,-23.96635681159363,-15.16420466571432,-93.10389551179404,-117.9387552681148,-172.77637204017444,-176.1843561130722,-87.9592483720817,-86.88693046365998,-94.06822599872844,-86.6546742032963,11.824213812190896,88.6108617952902,7.883186642083625,100.50586663339388,-115.35549501630344,-106.5641235261342,162.86759494418894,135.50705335577115,-7.650307418487149,20.632425811805163,0.022005094829993428,-17.495127386985867,18.05152409452145,0.02513835723395527,-21.961594018534857,-6.603889433094149,0.022933010432114636,-64.6110777662809,3.76057119794,0.0647204238695574,-26.871456720937427,19.352756052818613,0.03311501703374348,-3.992903167997992,-1.546721221285498,0.004282011471888335,-39.799212427870835,30.780360897389876,0.050313098958942655,-39.62972958986428,-19.597144449203864,0.04421044602725386,-7.304811516106523,-7.419421111108375,0.010411920135585132,-63.011876266928155,11.472431674522115,0.06404774187436464,-62.11064099096454,-38.2831697447536,0.07296117330480714,-54.81734264215552,-27.86539014489205,0.06149325997436247,6.749499609227608,11.505295664890031,0.01333894948305529,-0.5484865919277262,-13.924532071658705,0.013935330313852499,3.4547123961315402,-17.259783788829097,0.017602135500475864,-26.572687549746398,-29.88831194622261,0.03999273577302709,4.106093047923931,-1.7717094490487078,0.004472019061906793,-10.18871699595368,-8.552950227202947,0.013302740755673108,0.029478128572790665,0.12499330149015175,0.00012842229355358029,-4.286588838573645,-7.397285215820434,0.008549542235417035,4.446948300270532,2.5467301969419838,0.005124566701809542,35.48712709546542,11.928829997051656,0.03743839172010832,6.706294027536864,1.7647714306191429,-273.06738124146545,-40.79900967233614,18.382451457051648,182.67908779401864,6.108977626646734
55,1.8509615384615383,381.37728932013107,659.2922760834523,386.37787233707013,652.7432430417819,377.54811763242714,795.4100109716625,382.77461203816745,921.7154696230461,324.8989714971613,952.621414234992,330.5376501082356,946.1972105969434,393.6030451681552,943.7889220591268,374.2418249151442,655.3693289927428,382.91103425759843,799.4262488903304,390.5295269983853,934.1544027643848,332.8569104804265,962.31054378439,343.8458883990944,969.3672469337484,402.8824599740844,957.399138721956,387.257793198537,489.1095714771411,369.2090420461984,400.1472868693055,345.0964626274619,450.1842628251179,411.5047637471182,505.13274650740294,375.36980992971417,579.1784659945653,328.92139147788953,554.8854703384736,363.2407921071965,512.7179513498735,337.14685101080124,595.4038106767182,299.68351917695156,558.3684487466062,19,2,trajectory,person0,-5.925591250448583,0.2035030726594512,-70.37669420106214,-178.71860212969827,5.4096666986432425,-23.00992559170744,-15.551644191666592,-92.8353493563703,-117.11620029964703,-172.67189503157715,-175.9852122499733,-87.61957272233293,-86.75953848036146,-93.54504949010555,-86.55603540770201,12.610161937127572,88.03429789365475,8.835446521793678,101.455174783591,-114.9756276980527,-107.52080305920909,150.84256173992128,135.3660833546044,-8.506631477702982,19.528970584162273,0.021301255154908657,-15.853350643933904,19.89094434339434,0.025435769961051524,-6.859817332386062,-3.1231725770545498,0.007537327164172309,-10.056955493668603,-36.484895751625636,0.03784560703448448,-32.21185986893498,16.602272530601738,0.03623864469590822,-1.2207900675388867,-8.815378509196066,0.008899507101485871,-47.54257466202122,31.96879887990342,0.05729136503276542,-42.38489925349754,-21.09162706865416,0.04734275464241937,-9.770068717614103,-15.302821340595232,0.018155731429195535,-70.59017477437125,13.61648097120118,0.07189145518568506,-45.607306231988765,-45.35214286181171,0.06431829633857368,6.735341895128802,-28.066267620825716,0.0288631288776544,9.727764550495403,3.7013499302344073,0.010408140778060281,-2.4621808369844076,-20.631975039610875,0.020778371652012084,14.275220141614803,-19.13366621513678,0.02387214051826588,-24.027084063089134,-25.501184470190797,0.03503728268512631,4.887226443453425,-9.217192637320952,0.010432718841369874,-11.19898832548106,-15.655665607029745,0.019248823473485208,-0.017147306904671478,-8.739219868769846,0.00873923669120111,-9.379647752474193,-11.621980205519215,0.014934798822146036,3.0224541974424777,-1.678778468974944,0.003457387239452866,36.98858985356893,3.1147249669779504,0.037119500144472024,5.461963643513775,-0.8543804346402389,-938.527727360088,-33.46019615944701,20.06316586054066,181.5793473837603,5.925476767772622
56,1.8846153846153848,379.6323112694508,660.1689079391234,383.83350062078046,653.2699506564013,376.33834128528446,795.7638019430349,382.31358788515377,921.0062729264203,324.3579702016915,951.9801347000661,330.3646928253216,945.2096361044577,393.16156268824557,943.019400396208,373.8947696495887,656.0029363134314,382.58851844729793,800.0333318942871,390.54913221929297,933.8000978562035,332.88807712675026,962.1402078932404,344.3008900883632,969.2183402695655,402.8994289803589,956.8765637529938,387.4807195313628,488.5021257711187,367.7690208827677,399.504361858502,344.5960260280745,448.73539800891535,412.1621932352824,504.43328885359307,377.7801843350635,575.2549989797416,332.2776249295285,553.6872466541219,364.6483201649889,512.5329233970608,337.519568745227,595.4546344507505,299.25276364947354,557.7602858563281,19,2,trajectory,person0,-5.748005775711337,0.0450434471448075,-111.06966225043722,-178.74502148126157,6.056943173237836,-20.180895399479542,-15.51125735843848,-91.09702888519284,-116.4074288100478,-172.57638923754422,-175.6983759525073,-87.25933942689315,-86.59017374659577,-93.00806917386195,-86.54513029945099,11.425589322453051,87.39792652731118,9.644616011488097,102.48830393610017,-112.78296887216835,-108.11283156987204,124.9237446745877,135.47916766598163,-9.583326934643829,18.03903783185701,0.020426625786836117,-10.312499319363539,18.827188957604612,0.021466501490862978,11.075041251508335,1.510192142674514,0.011177531884562313,71.62255375895002,-116.5830198690463,0.13682613320831707,-35.94764002938106,10.512646006495478,0.03745328489918935,0.5825551355435157,-10.527917271673866,0.010544022598854624,-51.85077636307132,26.048489425655475,0.05802608732985294,-42.78920028479833,-19.104057463874817,0.04686022484576463,-13.118336545885283,-22.865786555300396,0.02636161885248449,-75.60418814117679,15.650740548689715,0.07720711718623392,-14.87011609608324,-43.051983110018035,0.04554770688427983,99.72807970584333,-35.60436090645137,0.1058931555737758,13.52005019541456,-4.424655164294535,0.014225657475471831,-5.139302120873068,-29.345070633862463,0.02979170348932715,19.535047648308016,-20.78388457034975,0.02852346305158767,-12.799592816490984,-18.071125882548984,0.022144867733425264,6.624096746824736,-18.04981526466682,0.019226920939138786,-13.69900340383356,-21.073273271170784,0.025134548745097542,0.5042219007284187,-15.527941934877889,0.015536126301562866,-16.075467065388207,-19.055163323514858,0.024930300653145096,0.9260946336214522,-5.061409337015581,0.005145436400078322,41.82369086011583,-5.49797345500654,0.042183513714180956,5.276825535049533,-4.7085145867207965,-1209.1624791814193,-0.7850321607382078,19.233358102239166,180.40599570117314,5.748729746968806
57,1.9182692307692304,377.85683500048066,660.7673289555794,381.1052787529934,653.9120498209975,375.0895564080156,795.976520239397,381.7060678953839,920.2913683655888,323.5842787073564,951.0967942501284,330.07625816830176,943.9537568198214,392.5784428583136,942.09992110691,373.8537509961211,656.6200886546164,382.2421297677893,800.691379125631,390.5646129922431,933.6501953044278,332.8556806391775,961.9998262837171,344.9051893173567,968.9502222106257,402.9059613235375,956.3266477103995,387.7189623934804,487.669442881492,366.4879357866762,399.0200758961669,345.2614199418093,447.68808158776477,412.7085597422415,503.71760580973114,383.2952242456229,567.5631047176792,339.1015133977075,551.9643439671312,366.4220445379705,512.0796972843774,338.50442136142726,595.5541284181551,299.37098420321377,557.4611744050928,19,2,trajectory,person0,-5.463728232360962,-0.2506608027449417,-146.11827206968607,-176.2286356972031,6.58061769496743,-15.455918211454389,-15.23921346894151,-86.76208673448394,-115.67348909132222,-172.56749202975826,-175.36827737447825,-86.94889506175163,-86.41565228028882,-92.41490518379516,-86.6663130830338,7.925308016014109,86.75306922199877,10.423721522566575,103.47888784169126,-108.7028489894556,-108.48414664451585,81.41444317677983,135.84043633152962,-10.2926921911126,19.55340344564715,0.02209694772698791,-1.2188399887504227,18.338240995211105,0.01837870108894038,29.264192024237783,2.9563921743050705,0.02941314654231598,163.87547162805365,-228.55914378700098,0.2812373595558812,-37.10675063884709,6.320772234761362,0.03764124207059736,0.4600001105174126,-4.454247252760902,0.004477936878787381,-52.75700913511308,17.781653060407717,0.05567305630592874,-38.066528569576136,-14.390211452244081,0.04069568506584762,-17.32698923226476,-27.321670310570518,0.032352715873857164,-81.06716407138933,19.079518033716948,0.08328212952954844,19.77170486526368,-31.12025937133202,0.03686991804463457,202.76697162589355,-51.194822699150166,0.20912999462901857,17.956319947236356,-7.966936608493194,0.01964437591198222,-8.570629808589423,-37.31755588633398,0.03828910644877393,16.234890492499424,-21.266010446183618,0.02675471677294751,3.51283931113975,-8.887883122420194,0.009556908832027776,7.079216474351636,-24.742577291764594,0.02573539269041132,-18.05202255316239,-21.242878378992106,0.02787714834922205,0.1941039115926945,-16.34036240851828,0.016341515228711596,-22.989690117386026,-26.247830512433552,0.03489232663928954,-0.9626384878776669,-4.1713392544079895,0.004280974659316311,52.70495279716908,-13.46729020544957,0.05439834514789599,8.44710414526842,-8.786640568152695,-1041.4444060576977,74.77260615488196,15.560614359965351,179.16797440579393,5.466010122043528
58,1.9519230769230769,376.17805714968677,661.1739852216474,378.2048109445611,654.6808179662668,373.9217585834908,796.1987046486777,380.9407559436172,919.7778970972006,322.7104684449987,950.0992513813208,329.69910555400463,942.5882217257065,391.8860223344468,941.2238360545788,374.13090214898307,657.2752467483558,381.9163200177063,801.4795274534539,390.5202727494151,933.8663553016307,332.7698854672258,962.0403125551455,345.5959053081683,968.7716648258082,402.8295957218123,955.9490539983371,387.8566653790995,486.7591432655092,365.58260027657167,398.7325035394063,346.8372777425797,447.1853778057187,412.8904545145568,503.0782648761425,391.1110642383054,556.4914116099101,348.26761841300043,549.7954135950052,368.680430270867,511.4096522910293,339.9981846468913,595.5214433184304,299.9377938315979,557.5284928014715,19,2,trajectory,person0,-4.963962533781224,-0.6263752742759464,-169.2777400826447,-169.32384921934428,6.914190078018534,-9.780695490027783,-14.998426710620846,-79.10282626934661,-114.5718961404844,-172.68922153923782,-175.02945923191962,-86.75030757707633,-86.28116700903557,-91.71883449279638,-86.90754228331154,2.9223019464259585,86.17826763866991,11.224581993307693,104.21179797317868,-103.60242785135786,-108.8180819471692,22.725461294116993,136.60805442650334,-9.68120400246637,23.41926459816336,0.025341421926485464,8.23534854218436,19.467554785398953,0.02113780156340218,44.38610905378767,-0.9712143918148549,0.04439673337453556,232.24210263970582,-328.9874523451331,0.40270229455399537,-34.700278214451096,6.602051018625828,0.03532274601178181,-1.3175386440323298,6.423039916886848,0.00655677892355998,-49.88368470930397,12.083500477447561,0.051326338111789375,-26.901398014534088,-8.545007172314273,0.02822591650790601,-20.574781280613593,-26.032241554982964,0.03318130836965398,-86.18532916484416,22.84339631657243,0.08916126804015594,46.8254889371774,-14.937483809369322,0.04915032895882685,272.3642633115582,-64.44821677174204,0.2798854490221049,20.524132298401863,-5.305705148863841,0.02119883283883768,-11.206820539115515,-40.57589993941576,0.04209508857918488,5.404873234511216,-18.997559169490806,0.019751453340942787,16.842343243413804,2.0003180638255773,0.016960713377845684,4.091745858396184,-27.048902874917925,0.02735663595741343,-22.7406979953535,-15.257431974963158,0.02738482382244777,-2.269149308405694,-11.219927444135378,0.011447087421501604,-25.964647795772045,-29.641273815996954,0.0394051779414,-2.5493422522783105,1.2030206367324716,0.002818936780358093,67.10631892035235,-19.909908373772122,0.0699975891762855,14.850180757797789,-11.164087154064033,-688.1670495279068,205.17079819923111,9.911865096375564,177.89710213146628,4.968526915720048
