Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,Head_vel_X,Head_vel_Y,Head_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
28,0.9425742574257426,941.6008839819052,559.5232800451938,913.7778466048684,555.9013666755951,849.1038975694579,760.4578728986374,741.8676313273925,953.7863436997493,754.1935553017056,1009.9084609293607,726.6504224083735,1008.8699009551825,728.183305584017,967.7407865394205,976.707930202773,562.3062575809316,1031.455807184994,753.8975657883549,1012.7787121115417,950.0779514743064,1102.464165920829,981.3626430376952,1095.162205972999,971.8135409227561,992.5427540198384,972.4499746489994,967.9695765116716,277.9099261873406,995.8358872277988,150.9859060143176,1007.2876802361961,224.463528941333,930.9520493251504,324.38872629273965,1019.1871072278145,451.87273187275616,1147.9004499519535,502.4179216654424,988.542989357032,316.0706888655941,971.2418390118256,449.64999341600156,1015.3875772971074,543.5102181320008,12,1,baseline,person0,11.408667136549676,21.358204282102346,0.7949871443177656,-29.783649030255113,21.26801280548302,40.2508193373093,-1.96535362427626,33.635751613239975,32.37794584590326,-58.78858141530445,-4.633224570882803,-119.00890104058396,-95.4283645670283,-107.60023390384907,-74.070160284926,-5.815564015269104,84.66182690959097,8.307365856981168,77.60749995327717,-55.08735375309975,-97.3035267146853,-21.45160213985978,-64.92493224455254,-408.1756941270236,60.805947982241996,0.41267997357043706,-697.1842481825543,127.71029877882484,0.7087847320082805,-287.7848297665377,13.610218304195916,0.2881064842832298,-183.974133499546,15.707612107662767,0.18464346962466227,63.416925963487316,-3.966089907738544,0.06354082441875221,-260.3444490297646,18.205111894128454,0.26098018744665163,-117.59915488728753,-169.31612498733074,0.20614924547746868,-162.82944370851982,46.10930765545422,0.16923207731068998,-3.9995487645636634,13.947362771146107,0.014509490638546728,-827.6101371326763,17.845259668612314,0.8278025080762969,-217.36736603148253,21.0416308564711,0.21838342896054294,13.856171094034273,9.84439489128404,0.016997222954432595,-522.4362206870685,-16.80887160000816,0.5227065552011501,-656.4400199275559,118.0727376105486,0.6669742657174559,-421.22705542744194,-2.3337843655166943,0.42123352047710777,-196.68850658591882,-39.414795891942624,0.2005988403710314,-698.0652001341462,129.24182631330697,0.7099284987286568,26.064027908222638,-7.199472175980625,0.027040080443913768,-411.9562248519219,-0.6770653436776616,0.41195678124255564,-681.7753910118876,101.50911339418191,0.6892907832631198,-196.29143589684665,34.96192295589957,0.1993807008293935,-388.065258022791,25.492699656036724,0.38890168708820005,-122.54432124124348,-37.82161132686886,-65.48602474334034,-39.1675263078044,77.56967026577288,192.26206081344003,11.408667136734891
29,0.9762376237623764,926.3589182077384,560.2313562318406,895.1534250435059,556.0544658548207,825.0105983099902,761.3065166133892,724.1140457458072,957.9272818816946,741.8076712129503,1013.0425820146245,712.4301664211613,1012.7404555508706,710.3512550341177,971.1378146668447,962.2535633969052,563.9437653308131,1021.146256852778,754.7076402298335,1012.2816173660074,950.3078449597868,1102.489167972776,980.822207112197,1096.5945762427273,971.397973606028,993.071981849226,972.7955630421626,959.9036292514872,278.7624808431073,988.7639581214426,152.09384050138812,999.7224006500815,225.8718336928127,919.1996776675396,324.82577133120986,1006.7049754247488,451.276971696705,1137.900976717616,499.4757078407474,982.8284550210141,318.7870278249573,960.5234078072342,452.3812319046933,1005.0206418603509,543.1125307792614,12,1,baseline,person0,8.170889077969004,19.73064510393524,-1.629418872678155,-27.50251223922862,23.92981934603737,41.63085564526809,-2.670958229486336,34.996523266718846,35.50555983922648,-54.66646991870766,-4.2033408168644675,-117.16605689838646,-92.57369110650586,-108.99516782002702,-72.84304600257067,-6.71471626733334,83.22713465139195,5.967317303801759,77.15095985878055,-55.14200970333997,-99.44382357809438,-20.14548643662112,-63.93813015874298,-318.40045637168356,81.13384922290085,0.3285750326902834,-422.4252513848317,114.97823946014543,0.4377934313770512,-349.11456982902473,12.982808495733895,0.349355887575037,-210.07789404175784,32.91217152768236,0.21264038327581997,42.54982271840626,-12.344793820455443,0.044304416798298524,-306.2542892805305,24.063976055688475,0.3071982497449027,-297.0431754906153,-87.40105773358657,0.30963461208091414,-169.75528468759234,80.69124555755475,0.18795726585847944,-14.766638029106392,6.82918883338876,0.01626933983924157,-715.7127132959488,25.209710349979705,0.7161565593286001,-239.60608037606477,25.325888303656814,0.2409408109298848,15.721179637689799,10.266008149848908,0.018776219335459324,-553.2548757934119,4.547946206406581,0.5532735683221096,-367.93361557773255,93.10183223871796,0.3795300997790677,-452.7760421149534,21.034027897446,0.4532643540395302,-370.79273885577294,-17.697581700343633,0.3712148428958705,-527.385924629445,123.01022246367124,0.5415417143007698,0.7427080137196567,-16.054126022150218,0.01607129669717799,-307.958964444827,-11.813653713725092,0.3081854736940047,-529.7167957470075,100.91171790290007,0.539243042149448,-224.733305352228,41.834935264543354,0.2285940076710811,-429.37971982136725,48.64361257000825,0.43212630657914924,-96.18105409313131,-48.348081469081414,-72.01911991664322,67.76318114519852,79.07131193999649,192.22230247141897,8.170889078359437
30,1.00990099009901,910.3551625501543,561.5032026419129,876.1386929398234,556.7545728926867,804.3295283572689,762.3315520226375,711.3905861306163,961.2485693577912,736.2708371524589,1014.9583136562048,705.0623294297668,1015.6041062865169,697.0044385328989,973.9009446696224,946.7363253787374,566.2301943291812,1009.2908109368489,755.8007853460949,1011.1795706414341,950.4525861860153,1101.6598920935835,979.9995469460514,1097.022505071159,970.6768364169768,993.3346878081641,973.4313067403806,951.1424554197237,279.8977606268035,980.9009195825192,153.6272377408427,991.2457988986733,227.6195469526163,905.6968699311636,325.3263188279138,988.2572303759556,451.5616657080435,1121.2670772727192,499.6286059890783,976.9509414975024,322.6035995893236,953.1827444718341,455.4515999765501,998.7716574424757,542.6387111953509,12,1,baseline,person0,5.639212779998124,17.69271637086303,-4.062899228088299,-23.34053386958964,26.48961149993985,41.41169829969426,-1.893288326443595,37.07760251876614,37.58709713111611,-48.368857690713355,-3.4830431298673727,-115.0290851937019,-89.41981662383273,-109.38987241307136,-71.72710025296975,-7.648723171114653,81.78328824709041,3.0175688667001204,76.72746674270152,-56.80501345321535,-100.1100000793532,-19.727410934449196,-62.5230180217676,-218.0608814339444,91.2079927228051,0.23636718458422273,-218.86809886201547,85.06727185302343,0.2348184094997434,-401.1128180511723,14.869205049145886,0.4013883232777785,-233.57849777390052,45.55091799556299,0.2379785720449439,12.712003432823462,-21.422016498285828,0.02490979369904427,-352.176481620253,32.472840218355394,0.3536704109170956,-494.12465998076385,4.541974406300752,0.4941455343647385,-174.59672525725804,113.3746318238226,0.2081773849671135,-32.73727034761755,4.299665837965468,0.03301841904348491,-614.3494309484905,30.449581274731013,0.6151035687642695,-260.2583991200366,33.72448769215226,0.26243432584671994,7.803912309630942,18.885327505886263,0.02043420275765594,-564.8493948446904,20.797297301315105,0.5652321349953949,-164.47654120871383,56.908498764592196,0.17404341366343437,-475.4056827694113,37.781319828621086,0.4769045935377879,-548.0065440965071,8.45708680740889,0.5480717970210337,-377.9615944512626,98.66177502522346,0.3906265642928915,-24.634371705426492,-24.437846111973204,0.034699576249769985,-185.63159594276576,-14.075228816167101,0.18616444740735466,-396.47896077149943,82.08121478839429,0.40488627064348165,-251.80493438006485,51.917364482401574,0.25710141522937463,-460.9532470102794,67.92039083387517,0.46593033322627325,-75.20567826325303,-60.53847118832188,-72.28868114600763,123.63523980398217,76.04088457180944,191.17316066016178,5.639212780630544
31,1.0435643564356436,893.8637305449151,563.0533057391297,857.2356566392209,557.8047567520291,786.5838301851903,763.4406118847955,702.6229252173291,963.3901167916616,734.2488622797208,1015.5238124424316,701.7137252630354,1017.0739816394351,687.2867911425321,975.6223437843804,930.562260445319,568.9387461334044,996.0533460997349,757.2626218467221,1009.3592525821471,950.5150265389116,1100.1773966788792,978.7653748297894,1096.475323755285,969.5134857145412,993.0087909862821,974.4222958294057,941.8724592254208,281.4604737817571,972.410604071658,155.5050678099719,981.963832350444,229.9080941093751,890.920920934011,326.0125253093425,964.4266031615289,452.8782694913353,1097.8922083598736,503.15904183035565,971.0473341472332,327.32108842195566,948.9326020826192,458.68115119434924,996.9569882728499,542.4678228344563,12,1,baseline,person0,3.675421878337439,15.21998159320791,-6.3078777771542764,-19.27760330536034,28.847201332158097,39.52609176502609,0.1861941428718734,39.77484869095757,38.97975550181423,-42.01291302523144,-2.339847185321732,-112.73531381583588,-86.03169060243046,-109.0598919366932,-70.8117090092226,-8.636513662983866,80.34108965861932,-0.096008832328723,76.3652490698137,-60.13281857635461,-99.47271619850882,-20.357969885397026,-60.49314736543908,-126.25422979726753,95.93666852873817,0.15856851802957048,-99.47324142349267,43.66394430727932,0.10863455155596513,-438.93260256247453,20.384369007146574,0.4394056805414408,-252.21231370499464,55.78259911236734,0.2583074709491727,-16.25450379508556,-34.55835910176224,0.03819016990575983,-393.2305731025028,43.42514310686515,0.3956210645003303,-694.3711059404086,104.87471175559101,0.7022463513117918,-175.3718654050549,140.13716826348184,0.22448544964998537,-54.07415411411564,1.8548457772125675,0.05410595712132235,-527.1516221705699,32.94560178763241,0.52818012593642,-275.3734163601712,46.421773132445104,0.27925883953535363,-9.681052650024082,29.43820529162684,0.030989203139230682,-561.5313724590745,31.196638174583413,0.5623972906132886,-60.06454769015909,16.798640414381143,0.06236941725713873,-489.8925389791632,46.047180240852406,0.4920518697816161,-707.9098084285587,39.110877091903205,0.7089893917233576,-260.45110360058624,63.61655612379728,0.26810789540745633,-44.03883437797566,-36.66217168895872,0.057302127066291855,-53.906348862410255,-5.076389544219461,0.05414484443121561,-288.6712901256031,51.13567958545799,0.2931654336197342,-275.72900628563565,67.98331259783495,0.2839862949141015,-480.46487008095914,80.45992124309898,0.4871553040954791,-58.33614149050855,-73.45476839504913,-66.68906866343045,120.69293734916432,70.03428619236546,189.40098159531254,3.675421879142675
32,1.0772277227722773,877.1979833411109,564.7183471289992,838.7159555198906,559.1796760026497,771.2796569369873,764.5999909747798,696.7932124561017,964.3001093861549,733.3071254236619,1014.8051005414549,700.0583216602475,1017.0838891257835,680.4980680811135,976.240375877968,914.2830768421242,571.8562199430123,981.6757371835948,759.0938497679937,1006.7779758887787,950.3409204646435,1098.1242030785893,976.838351675384,1094.971915904013,967.6391674306514,991.9561913109566,975.5213818833174,932.375415316137,283.5381620208109,963.4715797808112,157.7127286357494,972.0402789626194,232.7413842827416,875.475060154135,326.9185964907676,936.2156587898223,455.1519206166252,1068.0702307467075,510.25966146552435,965.2785146644117,332.6057816102873,947.0265403207308,461.99111667975916,999.078267868882,542.9625183461321,12,1,baseline,person0,2.160990036979286,12.28762693404507,-8.251829047871292,-16.537455125270437,30.9013634817726,36.03575300667301,3.2010920612662317,42.78243366247707,40.10193696675268,-36.91688020601183,-0.7361372694168692,-110.37911597450396,-82.48412540515292,-108.21812593682724,-70.1964984711079,-9.536206448708857,78.90213804711952,-2.985779869021316,76.11626465947214,-65.06210894620749,-97.89676989161428,-22.27967528373041,-57.79499878092031,-56.62124645609819,98.32544530188403,0.11346302809310177,-49.17522467104988,0.29431062387344964,0.04917610537844125,-458.8329231669035,26.91564391880458,0.4596216958210845,-265.54160393397854,65.58051276574339,0.2735199208000173,-44.66005675837106,-55.678278433198194,0.07137640617841212,-427.0995589794537,54.39824119071364,0.4305498832018038,-885.8881585087627,210.93017151530609,0.9106532636747771,-171.36787287205317,156.986474123969,0.23240417575974784,-76.67910177359016,-5.17197455913893,0.07685332764197643,-454.6239700201473,34.440378849530696,0.4559266320496961,-282.11806906990245,61.71956239542161,0.2887904244915551,-31.26840211996186,32.64932101326035,0.045207202233300825,-550.1440626624559,40.84318950372655,0.5516580968422284,-27.975124253514856,-21.349971176069854,0.0351913177675774,-495.07072576006897,49.46152364023945,0.49753539153050746,-838.0309945712794,67.54081283949336,0.8407483031568646,-173.17676143646256,27.03213295406277,0.17527386260839803,-60.991927538022914,-57.243923116160516,0.08364736671606783,63.0144821174221,14.69536667036611,0.06470532248666579,-201.6650085892007,18.35918866245435,0.20249897653476176,-294.78790946185086,84.1653845617696,0.3065676491792944,-483.5875129184334,86.66613375600049,0.4912920734052697,-44.98753411093333,-87.10818252219016,-57.74678774777011,81.39851946737647,61.02069915031309,187.12026398394676,2.1609900376767257
33,1.110891089108911,860.7759763169274,566.469622809952,820.7260194424936,560.9376124761336,757.9735083794061,765.8337892412546,693.1066892478666,964.1461857528108,732.3538540694916,1013.0305897861911,698.7343553534395,1015.8529266244071,676.1764432731441,976.073269368556,898.5734248435833,574.7975253066404,966.5286687036953,761.173856539781,1003.4412212350168,949.8152716559756,1095.4512916740855,973.9845201387179,1092.449813569775,964.8416446637281,990.2501571671515,976.3828313412284,922.9469963126412,286.1297276613816,954.2862444785823,160.18157354546338,961.7677910616347,235.7907328058673,859.925741177269,327.9547759647195,904.6756101030236,458.0389910553508,1032.3178440866905,520.7388632594614,959.7895889428723,338.0587604231629,946.5769367618926,465.4997738884681,1003.5357822467204,544.3421681811138,12,1,baseline,person0,0.9828890478730552,8.92038697912114,-9.834198649286504,-15.356281018994954,32.541231607401514,31.07211107890113,6.7152422778225995,45.71964274141354,41.03924869017865,-33.36038119495714,1.2772360166704058,-108.00374556483357,-78.88847360997956,-107.02085651698,-69.96808663085847,-10.135759365839451,77.49068176174005,-5.424514729749092,76.02658722610381,-71.43720715935883,-95.79407596043735,-25.71756441794529,-54.75493978331251,-13.355870424310126,104.22775825870575,0.10507999270282696,-39.32958734929907,-36.56682724676416,0.05370241424704144,-461.90624019513865,30.7806255497477,0.4629306877281338,-272.85848986033125,73.3392164356216,0.2825427333276357,-74.92127522295549,-83.10288219389957,0.11188961752534055,-449.9570342558392,61.78843645603516,0.4541796379803832,-1062.0561919593245,311.293935643423,1.1067372177926942,-163.0533817280776,161.98554708836318,0.229838471014925,-99.12124118528081,-15.61486166925561,0.1003436313826672,-395.2708836222637,36.65106615116794,0.39696646217223747,-280.07950569208026,76.98474402871854,0.29046717598015676,-50.679249565971745,25.590116249709123,0.056773588808914255,-534.4069246520891,52.22105406525965,0.5369523252615547,-28.317766697412942,-52.71340772989527,0.05983810880389931,-487.83020865956513,52.023189345953796,0.49059629504365376,-936.924975696082,85.76297479743695,0.9408420153932379,-109.51142471522049,-4.572437343457074,0.10960683977935522,-79.4011917220268,-84.77558388331565,0.11615269635111854,132.41439769461022,40.98371568622204,0.13861182369579977,-128.37767811909035,-4.96404630900308,0.12847361594898266,-305.1533170586588,90.58358848108657,0.3183142054857325,-466.669074074303,87.3740710960121,0.4747781092228856,-34.99652938227329,-100.02683395509312,-47.005685218510685,35.08781903935991,48.71372961427067,184.51153827872005,0.9828890478535612
34,1.144554455445545,845.0239418114468,568.3867113561927,803.4592358621219,563.1331176560105,746.2835161343158,767.1986700967799,690.9171677391879,963.1599469071316,731.2484875316475,1010.5454376257226,697.2526410397622,1013.7375726897528,673.8557055177702,975.5779129543448,884.0463090479237,577.6543567264137,951.2130659277724,763.3325571606413,999.405992875604,949.0529263697548,1092.132176441171,970.2200555070576,1088.8763443240948,961.1560548186105,988.0055838892587,976.8852376476241,913.8315350940424,289.1210996518596,945.132121756567,162.7618481649242,951.607504005603,238.618382650554,844.7055769947556,329.07232476535506,870.8910665664561,461.19367909046997,991.2962334211712,533.80909605791,954.670036120627,343.357151890553,946.8692344071816,469.51765704285083,1008.409691156228,546.3746089714472,12,1,baseline,person0,0.0307741472827468,5.301630982016303,-10.93994688164908,-15.32570985294506,33.72600132598269,24.88030623588587,10.366350416767892,48.24203665047689,41.71337455278417,-30.967092331256136,3.6349858685255634,-105.64110459166514,-75.42504198102138,-105.61033044612591,-70.12341099900512,-10.296355421842732,76.15058767501222,-7.3162696876412765,76.08598961851627,-78.96910608910193,-93.48306190821992,-30.727069438625023,-51.76974749026677,8.682959462997927,119.35476429195664,0.11967018653041614,-44.01563108276244,-62.83845511767258,0.07672057886375463,-452.12840659818806,33.197773195350855,0.45334555054411463,-271.9312926245675,76.6493342839823,0.282527429384557,-106.15305700402686,-109.48369834025328,0.15249639901833667,-454.9634942259389,64.1261066784973,0.45946048647954263,-1218.5831403580623,388.2627978362627,1.2789420902247917,-152.080833837289,157.39339359011603,0.2188635656441206,-119.8700189119653,-22.6461393847932,0.12199044660542235,-347.2615343394435,40.54499012001356,0.3496204648695732,-270.7828185524933,88.8613444230222,0.2849906548571365,-66.67702972564327,14.924422631164544,0.06832689575787804,-512.9250416522144,65.219418578695,0.5170548045552511,-32.83588833007446,-73.82363770803484,0.08079681334602437,-467.92808383927564,56.948806814794445,0.47138079961229323,-1003.5996756450846,93.71279163148147,1.0079654737491184,-65.04166834604271,-29.297095121645594,0.07133539376637214,-98.59724662481578,-111.8267434699098,0.1490860073819128,144.7837646647824,60.37544700696167,0.15686788425868928,-68.93956273316509,-14.714999363331637,0.07049251390114311,-301.8202919585888,83.99783362157478,0.3132907989250332,-431.5407927534135,84.86469805796857,0.43980617638536496,-28.283413223417774,-107.49833991399582,-32.847226902535084,0.9081434620703727,35.19462987549949,181.76091812113813,0.030774145539226083
35,1.1782178217821784,830.2870877968726,570.6339705176385,787.22684089936,565.8142279558855,735.8922316689997,768.7961664593515,689.6461114893228,961.6699163564846,730.1808948138155,1007.7847367948935,695.619821362088,1011.1358994301848,672.8890003741758,975.150213736735,871.0533312211093,580.438402395908,936.5223924491916,765.4568523692177,994.8157330475732,948.3956970321136,1088.1420706078966,965.8668368623253,1084.276392212928,956.9009907933724,985.2637274894672,977.2067389569138,905.2082464997085,292.27033991921655,936.3284763613292,165.2763380698221,942.0592486328826,240.9200446098691,830.1444992627178,330.3476725148819,836.1984737221335,464.4413538263392,945.934046883072,548.2764228343993,949.9747476234256,348.35448971752703,947.4911973019524,474.18482115987945,1012.6529579901511,548.2967501240147,12,1,baseline,person0,-0.8002915320277861,1.7873045281186677,-11.408182022433474,-15.84341165163861,34.538035547215664,17.889449302246256,13.910458891973532,49.97161056354235,42.29394318479462,-29.182234328175294,6.274614664187995,-103.3386500380755,-72.31721847209984,-104.1389415748836,-70.52991394398121,-10.013259137906823,74.93205050880316,-8.648763346095407,76.22849539835109,-87.17850018895061,-91.15749059922337,-37.20688962540823,-48.86356970256923,18.475956579955895,138.64222818232128,0.13986789626967033,-48.50434924855911,-77.28499976951893,0.09124496197270696,-432.5496620399504,37.885330206531975,0.43420560610813547,-261.5200543879483,74.69514129255532,0.27197812959830103,-136.6456362434856,-126.40043133795665,0.18614268437628292,-436.3994180401994,63.10406354888684,0.44093828922220696,-1347.5237765729546,429.7647071839532,1.4143967024743613,-139.47768771098222,148.45032956599425,0.2036946875042513,-136.35771842091725,-19.523577382871935,0.13774831195620202,-308.682273822631,47.455039005805794,0.31230870448860737,-256.1623964787444,93.55096088325163,0.2727103878694634,-81.44926364086291,9.550480070078287,0.08200728148894923,-482.19761507028136,79.6447471433477,0.4887308315698888,-31.713783676776604,-82.00905409227434,0.08792752144924228,-437.7712516094141,66.75681626648029,0.44283195599878467,-1030.5740815519414,96.47504362435129,1.0350798865831312,-37.75784742246081,-44.2626722398083,0.05817937087822906,-118.52961445903148,-129.31620091705057,0.1754193527619619,126.04998536065979,57.09889894391731,0.1383794893401122,-28.716829265599298,-12.705182640760803,0.03140187811269686,-283.6393507778728,68.37289937965512,0.2917638337410475,-385.9678707377244,82.70253312321698,0.39472890219340356,-24.68753929716597,-104.3961681893127,-13.909338005654133,-15.378788725896698,24.12219304250896,179.07099208368675,0.8002915368081034
36,1.211881188118812,816.9007266967631,573.3152500836085,772.4370567897101,568.9115665835043,726.6321114935611,770.7154340241149,688.8342381631076,960.2705393233264,729.3130405656727,1005.2716509724853,694.0636512653259,1008.52921896063,672.596840533955,975.1617416260112,859.6434002097632,583.1419420711323,923.2104757520344,767.5143574235763,989.884679049032,948.2236545176038,1083.3721573807409,961.4759274990253,1078.7351990916043,952.5819018518245,982.0474100206876,977.5987632148217,897.1965455933322,295.2534809364828,928.1558647093921,167.5691761450596,933.4664144690424,242.6446981782168,816.5211842985113,331.7669834557686,802.220533038902,467.493177272957,897.7088928270626,562.7170617132571,945.7521263411288,352.9995521236554,948.3109066223396,479.149400073646,1016.1049674835867,549.3107324565298,12,1,baseline,person0,-1.5862749820175963,-1.2377607948732847,-11.190441665465343,-16.407524096888285,35.11221735746672,10.658986794297588,17.196878946362883,50.45461376587404,42.99591780807012,-27.564271283824084,9.05495640386264,-101.15666110866552,-69.75463685021228,-102.74293609969538,-70.9923976450856,-9.390080766219748,73.8953849974477,-9.516616509233211,76.36841914130466,-95.44562820825472,-88.90773605618944,-44.991014442380646,-45.911818900799275,24.350188635032058,147.47719714424179,0.1494739287102711,-46.22740581558063,-77.43374336030463,0.09018291223523389,-404.69259158377577,42.161883832222784,0.40688292926967895,-242.77464024872154,68.11077811734927,0.25214798044729003,-164.60603095696612,-128.3023479695133,0.20870227100320632,-395.44223129790305,61.12000308535636,0.40013774262248525,-1432.5707528402768,428.9719196366553,1.4954182925623567,-125.43669103293362,137.98567735851958,0.1864789816933295,-146.4813099566653,-5.110674695730848,0.14657043754613766,-275.08004050567394,57.01353648267592,0.2809262750738432,-237.99464457176524,88.61683610114325,0.2539574658981652,-95.54354833727612,11.645426484913026,0.09625063941030695,-439.343586786656,92.00917687926248,0.44887467725475816,-25.780376194828126,-74.65343178330468,0.07897950793573853,-397.6536679738404,79.64977534204915,0.4055521253366677,-1009.3447085312897,90.65710826717431,1.013407840861457,-24.117413514044227,-41.569729514404656,0.04805925557588433,-141.694481159625,-130.4358369686175,0.19258980647167984,102.54498789323402,30.121239877652627,0.10687732984029215,-8.678865841853046,0.3424461226154562,0.00868561924377174,-255.25772074936916,51.232356000916774,0.26034834031268106,-338.94206827822296,80.31103152872173,0.34832683995627856,-23.348331896756104,-89.86223459476086,6.468169427582699,-16.757457932416802,17.05657730451662,176.6383210971431,1.5862749910298675
37,1.2455445544554455,805.2338335516961,576.2620219326692,759.5471670510223,572.1388715871528,718.569943637494,772.9051802124153,688.227050236978,959.735084250302,728.7303929562978,1003.5705140937197,692.9233602852933,1006.544548497696,672.5520694178125,975.9833478097132,849.6963387926481,585.5857821537044,911.738996990342,769.4396784832628,984.8344448396548,948.6942878515295,1077.7854608034677,957.6353524947856,1072.5344152351088,948.6981738508699,978.4633544416353,978.1369981615132,889.8582105560776,297.7611622037442,920.794449078718,169.5321905215588,925.9349899934376,243.98319862190428,804.0540405914179,333.0388162259685,770.5246721153902,469.56319040528297,848.6059215770015,575.3334385077993,942.0477387320977,357.14299961271115,949.4090335558044,483.7013253530444,1018.8048784154682,549.0715132613244,12,1,baseline,person0,-2.3473782765366784,-3.536130140910559,-10.462130938593274,-16.75326996697953,35.53439849980659,3.700334958371773,20.16071599489292,49.35883200446841,43.67506101131148,-25.91704044205956,11.711707776027092,-99.16373715250164,-67.82619980903829,-101.51111544241164,-71.36232994994887,-8.572812046999447,73.10327155024456,-10.090971250957631,76.43487518614893,-103.19639349138367,-86.73601245486253,-53.83756148691524,-43.06094299132776,32.62082949410107,135.2189568291887,0.13909811214699216,-33.87334970097022,-58.95638728127641,0.0679945543497718,-370.3475042401312,37.780914644173016,0.37226962192508306,-218.67734667590688,58.31307412541792,0.22631879410064742,-184.19975573707245,-115.36956708717814,0.21734692779857748,-340.7703985091,57.193360890689576,0.34553660447197704,-1458.6470871341805,374.78060477904967,1.5060251745982136,-110.04210250356927,123.0847636454807,0.16510337175560616,-150.0216632785596,13.980578448966654,0.15067168289573601,-239.49380984199342,65.04834265245248,0.24817044915634853,-217.99171728315474,74.49288470394258,0.23036835432752858,-106.46753337773343,15.988744004658574,0.10766139325861099,-382.90554811985123,95.86994275544245,0.3947248468299095,-17.30806133731258,-50.53377198686099,0.05341564469774966,-346.57535519169727,87.53645786915568,0.35745924002958657,-941.5535156690304,61.49156657792037,0.9435593439889819,-18.037053099728176,-15.906165404549567,0.024048729330243282,-165.95775126606034,-114.0876692435894,0.2013900977672989,80.20323650589172,-7.1062172693342225,0.08051743581299015,-1.3299655089368396,24.40653663349992,0.02444274613658079,-223.7276094223804,39.761336709540544,0.2272333758821152,-295.4862362142999,72.59642598228734,0.3042734902312305,-22.609244925419922,-68.27508939699001,21.635112768846874,-10.2706861409459,12.541263345978663,174.6143869926562,2.3473782899099973
