Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
28,0.9395555555555556,933.2068513922588,548.6585093134838,933.0966466062224,548.2143224964996,963.0688650873615,656.6189052353926,954.2698492811846,763.7413892195221,989.6530857154776,784.8050320271842,980.016509561122,788.5265076377723,945.547493688196,778.7435976970024,933.9777981537371,545.9532364707935,961.6249581147392,653.8090350942673,953.5370626542355,761.0393670504786,995.7922253859932,782.7871730592334,986.019071408654,778.1721350405869,941.2355787704208,778.623892159647,1019.2639905394161,429.764557636431,1080.816042307521,394.8130541769721,1063.1388890697795,419.4480529927883,1012.9319290214045,436.006456041806,949.281123474242,400.0790266190383,899.5067000670062,356.56604443812614,1005.7548677793262,431.5306752980252,947.9436485949444,402.79531779717007,904.6893726680274,360.4915359457291,4,1,baseline,person0,20.04040172985504,18.541044661454865,-0.0091029889546077,-3.3025731312013566,50.193186143935876,51.310898881807425,-84.2720468973444,-80.82547588741335,-12.286058193355846,-18.9691740070426,-7.93984344073136,-4.647292304132061,-94.63276105629296,-94.25111827237453,-74.59264579850031,-75.71056912811538,44.38620615572141,54.094707384521186,-32.60543826933952,29.57491427044352,164.40313378344732,167.84970479799236,149.0356084662902,148.88057216311714,70.69719696494396,-168.91367055834183,0.18311177395293868,13.459864653471403,-130.39059780318894,0.13108346940771268,-63.2318193333207,-136.76481616509466,0.15067474213309226,-81.11677888062178,-322.8165349891604,0.33285198974675745,-96.9603794686451,-140.45565580051206,0.1706725122363164,5.5095551805795155,-187.24749358611348,0.1873285324038211,-79.32907929990543,-148.15982011870156,0.16806080780531996,-28.36025808332282,-570.6903949628532,0.5713946369554146,-45.08433297364117,-124.62326400999149,0.13252756321679723,-30.31771820031645,-151.94726833967417,0.15494236474496814,72.03358029884544,-167.42114828742885,0.1822599176575899,-63.86171544118664,-578.5540791314049,0.5820679867323739,-85.48023491408797,-166.17447437119827,0.18687114944129737,-67.83302325758518,-346.82747702537597,0.35339866703774053,-61.813093229859405,-146.83591165391795,0.1593161744641155,-11.542064666154843,-146.91904169345545,0.14737172072307836,-81.44776755275768,-128.9608961293016,0.15252754364310914,-61.65115072308406,-138.21592278762338,0.15134234601563007,-34.07938384534398,-119.95218620530031,0.12469936398678755,14.728294621547814,-152.30116821324614,0.15301166132546437,-1.371472479517074,-190.6945640153029,0.19069949575640865,-17.61841562805695,-154.97378169767578,0.1559720538523547,109.46759349858006,113.7186278962777,65.06647810693488,101.45636168305971,62.16503903108846,54.471111258404406,128.68735318302151,20.04011525779265
29,0.973111111111111,930.3454988129696,545.397767618946,930.7565966830847,545.2471671992511,966.4325491895555,651.4577830746026,953.641034301128,758.7229869934786,989.6944939365728,778.33871203497,980.2276499414054,782.2564883748854,944.5206582879568,773.7319110050084,931.2611484720034,542.6771547599994,964.8299784381223,648.751575776712,953.1315183424044,755.954491780312,995.5597005547046,778.4022953893717,986.1351625668784,772.9026411525035,939.8647878852245,774.2422500667019,1016.8984244832424,427.340212681134,1077.9834630644839,391.8856044925118,1061.3043475466698,416.2300156201038,1010.9189647758421,433.8530292253674,946.256127629666,395.2482646021851,895.8020388867841,348.4754469756204,1003.285561928289,429.59779156884144,944.3218429823064,397.8285492932131,900.2370029130259,351.9277829276149,4,1,baseline,person0,25.23003646243999,23.68195404847671,2.377318184563535,0.8292615113677804,53.71748127472736,54.73479712132892,-86.33347086593413,-83.52454700811138,-13.24879392035299,-20.09346743303555,-5.923995035986983,-4.301158791965248,-96.74834671421958,-96.21758222746898,-71.51901608385958,-72.53661523359646,46.327677295497864,53.7448652110419,-31.13097033542451,30.055845126939538,171.44713681775357,174.25606068100433,159.32357710024712,154.16256202935938,95.51385069684767,-150.71898628476114,0.17843516610143226,-6.929547952311103,-130.67516234687318,0.13085876619166573,-80.95975872716636,-97.63157416273768,0.12683219940793874,-107.93460435014029,-148.01627991924875,0.18319033254338155,-84.41461320309739,-87.24187801371761,0.1213959315693443,6.29226298858025,-186.85487869530704,0.18696079339197125,-70.49700167404977,-72.24869072077267,0.10094404665901223,-110.40381000662127,-241.11052040580074,0.2651853772634045,-69.73658711337339,-88.42515786502355,0.11261527483283718,-30.601054974015362,-149.3549014170379,0.1524575716152393,100.24224145611647,-153.80827631493128,0.18359055758703008,-132.68651587752908,-255.2111826590328,0.28764293707640376,-54.67176724499423,-95.90177600715431,0.11039090893283388,-90.14888278537596,-143.96310646251393,0.1698593450175426,-59.98900069556869,-64.17497135081933,0.08784706683965847,-12.085757637348939,-151.5360179850995,0.15201720390945603,-73.58858496468554,-57.60249524057596,0.09345227281904554,-85.27209673378472,-97.17442136039914,0.12928340438008404,-40.85138399592013,-130.5787378692257,0.13681974403536237,3.4596702782111555,-157.0378973269892,0.15707600235337013,1.2340198339634614,-192.7049004302267,0.19270885152160033,-18.739519273210725,-149.55503322646388,0.15072450877664106,154.6579887194195,153.2059088847575,71.11851179358725,123.13414497722633,105.02866283815722,102.03670250229644,125.26388129490148,25.229330630359996
30,1.0066666666666666,926.9585452280684,544.1622884117614,927.5925609499944,544.0393945200395,970.4610179713679,647.3612020403833,953.1099644917972,754.2453725481907,989.910853071926,772.5411494967207,980.488933761464,776.6958189022174,943.6485993443688,769.0632530903749,928.1147194077361,541.308480239864,968.6678157070307,644.7811479341423,952.9050227288019,750.9959533235691,994.5176383203428,774.1602778524863,985.7832279449226,767.8051712882589,938.5248279388175,769.4495165401433,1014.946124570119,428.02600146345424,1075.600078889729,391.05925226603637,1060.597203300797,415.62814539381895,1008.8588958462901,435.0983411787755,942.5920832931665,398.3639452392586,889.4592807360265,352.8330117539089,1001.2690487754116,430.52131870298587,940.1391106336904,399.7391922027197,893.5219841951582,355.74028292757134,4,1,baseline,person0,31.609873999506636,29.827597601163124,4.4514484977867275,4.853619303626687,58.48499963376424,59.56894835483537,-84.62305576693589,-82.54015128300247,-13.65623352114672,-19.111070251238164,-4.346494778384029,-4.472417103535329,-99.19749110040496,-98.4991654373877,-67.58887746482496,-68.67310045376955,47.83135890546029,52.84274925245917,-34.64292159761013,31.182972259276195,162.79881579255888,164.8817202803444,159.72293830343554,145.77046336696736,114.37263384164123,-118.32400855340268,0.1645650946343721,-31.05483479886047,-126.41774116545761,0.13017621920213057,-93.76775357088037,-40.78831351397032,0.10225496628058359,-124.65096403160238,56.93968935615692,0.1370401074794656,-71.0280052079215,-24.626390855227868,0.0751760377405658,7.786603909028804,-165.71531541063507,0.16589815237693992,-58.18112323877684,20.43741404265583,0.06166628733819383,-189.02259389675228,129.8612020019759,0.22933266838558897,-94.29245562189695,-35.99322553941438,0.10092858599989676,-25.988511563880625,-139.13218950894702,0.14153857739450224,120.0537054182503,-122.08354075488256,0.17122290474087015,-200.1164518569852,113.61754966757542,0.2301207115761053,-21.07383514189846,-17.936529922397202,0.027673554763437327,-109.19337426654054,92.85140971411136,0.1433337966761872,-61.39278266876871,37.111945631367256,0.07173820650364927,-6.749869279546218,-147.7710136115427,0.14792509320285624,-60.09476283409229,27.522331812251903,0.06609734690945994,-100.93570286129264,-36.818916770401586,0.10744137352179055,-39.93258118431486,-142.82980708286954,0.14830699522062885,-10.488117872855513,-151.9113535702045,0.15227297843033938,6.447788801914079,-172.77504253060695,0.172895313128746,-15.826583721779391,-133.4388410847365,0.13437412348491823,190.12760872052914,183.14831779529038,61.811830526518975,119.93119248453691,142.07836169315195,144.0641096078082,120.43162671728413,31.60861363558
31,1.0402222222222222,923.3406742937527,545.5485406170948,923.7890277424893,545.244928914336,974.8622586046728,644.848334976457,952.7360351159307,750.8160502416301,990.4105705594413,768.1280517885596,980.893925419998,772.5344280189066,943.0472401443927,765.1991278322531,924.6674188823915,542.483065545755,972.9233277305002,642.3068001526351,952.9331840930053,746.7384802768867,992.829968697565,770.2449342957116,984.996603820784,763.3947097428634,937.4756061024148,764.6661182748727,1013.315538606359,432.0058777378048,1073.3238990281634,392.4661463164507,1060.6064971266471,417.5470319572514,1006.7172940489208,439.99324462989745,938.8422994104758,410.0974487184217,881.8596439583458,370.551045726964,999.6532177694286,434.64735621143654,936.0426136284879,409.4100545519237,885.8646527046001,372.7396924692462,4,1,baseline,person0,38.831734855530186,36.72967592536213,6.118884806254208,8.272503399924869,64.1847129725861,65.43003857723643,-79.0239997006941,-77.68708124751318,-13.721131265132064,-16.588974506206505,-3.5221027796960693,-5.1303567876856695,-101.7992536343263,-100.94252084573286,-62.969298663655216,-64.2146973777524,49.24797592855875,51.605456538974735,-42.45575562371279,33.10134083587012,137.5054911746773,138.84240962537487,150.35379787264864,122.25299390824104,126.81989473915459,-73.73884117074542,0.14669936059456656,-50.29479008278141,-116.68242387739163,0.12706043424833058,-102.7341216162261,35.00419785767835,0.10853383625357131,-122.08103657888354,288.20450709548345,0.3129945964426946,-67.83317468241812,41.927306138175425,0.0797448342370823,12.069287837106742,-124.01496009866622,0.12460087494543812,-48.593621436555644,118.60558433495137,0.1281741966222318,-226.47924171895846,528.0208799917083,0.5745423366792151,-113.35032737597795,35.92652168433255,0.11890757619502718,-17.921300661538186,-115.15605073873071,0.11654221998547296,131.16280033027624,-74.88676680575014,0.15103545290129308,-228.19862057954714,506.6049201161391,0.5556286129423932,0.2769683200337327,57.18536116189497,0.05718603188425184,-111.74852630535378,349.67394474327045,0.36709617372527614,-63.82257012027473,145.87460615926426,0.15922537856409022,0.8392459530802852,-126.87833582828154,0.12688111142452982,-48.153904151813016,122.96138270217142,0.13205415601597648,-107.8173457246385,41.31215181457132,0.11546113600106492,-31.268200422595775,-142.55160393190627,0.14594060484055388,-23.442440785585813,-131.43759572370644,0.1335117582822359,14.892243005426646,-131.51615686572865,0.13235663345092918,-11.143590671519854,-102.19834688425861,0.10280409388214866,215.221018888119,205.69107588672534,49.691810517242786,101.88727439299217,169.85900678608186,174.66825166095873,114.57475520262994,38.82995497067109
32,1.0737777777777775,919.806582007259,550.1141574912576,919.7248207324712,549.5766165477833,979.3380733995278,644.4548474910798,952.4949311153108,749.1528203005001,991.1282145563044,765.7721885981716,981.3867946038664,770.4128526760664,942.7076706626743,762.8671091651069,921.1474638389273,546.831205916657,977.3867738034531,641.879588262045,953.16157476179,744.1299744706437,990.9213488343365,766.976416838007,983.9141629082594,760.5402445413456,936.959725666465,760.8883663707119,1011.7006034137528,439.0514234042624,1070.473101061632,396.0590446572145,1060.4559656485806,421.71158317396765,1004.4576256015389,448.3365347105422,936.0408768981844,430.3429553838704,875.7622513509923,401.60216907851895,998.1240387566415,442.0882475663962,933.0302456085549,427.1209229095371,879.9228461185317,402.6023573700177,4,1,baseline,person0,46.500543695140394,44.11825941128144,7.675535778671172,11.010058254985026,70.27527504352538,71.69598908707962,-69.49721415449184,-68.93368113630318,-13.518018182569302,-13.19180536902656,-3.373422278861996,-5.941270727760258,-104.4027013000802,-103.44112766695646,-57.90403262133427,-59.32428468702305,49.73735212249558,50.41185839288379,-51.42571291018013,35.87897415740972,93.90845240152242,94.47198540350348,128.32627946400083,81.27941057682452,133.01660482310393,-12.731480183149952,0.13362450279166518,-56.879399897536466,-97.40614940179402,0.11279726979846848,-104.89932248734922,129.58034217920044,0.16671812420245005,-89.77255688542073,527.8073351606686,0.5353874251597178,-84.95755529398677,107.07312936051014,0.13668372702184908,14.688154486143628,-63.22575525020467,0.0649094600899407,-48.12720772667659,209.9665927090026,0.21541169461613469,-181.710375715835,925.3646031920414,0.9430367487450074,-121.1187519541854,129.09002881133995,0.17701408874282312,-10.119620316112128,-69.49724504740597,0.07023014868645419,133.38520911819734,-11.726448239716557,0.13389967737012656,-177.07370620733622,889.9469672415404,0.9073922536215622,-4.4860374258240725,124.10914222002216,0.12419019169956853,-83.4861013596789,603.3429138709922,0.6090916194125299,-67.34111267032202,248.64109511855276,0.25759895115747306,6.806344433983332,-77.73692800062136,0.07803432769959516,-45.57155998372006,221.7484178630382,0.22638270230764188,-105.32063105445219,136.06143002471984,0.17206146595353586,-15.373920276648125,-112.58201038890033,0.11362687396861357,-32.25817288980704,-85.06684375384154,0.09097778643399262,21.38674162836848,-70.20784342215765,0.07339301053553257,-7.185218561518145,-49.5664551992386,0.050084537002900525,228.54066078308713,220.18957408368954,46.39026076739327,81.58276058126349,181.50681668362225,186.73362446552684,108.31589101421805,46.49866867874593
33,1.1073333333333333,916.657934875914,558.3123572369336,915.8958388309392,557.6407185032087,983.5283864240798,646.8850558510235,952.3475949732835,750.1454136024905,991.802467298152,766.182455095425,981.6997371222957,770.9901878126726,942.509187683988,763.0145774202415,917.956418098846,554.8804146166326,981.7801768066504,644.3088508374799,953.476052089555,744.4109457873267,989.340746775194,764.772755177012,982.7498836677299,760.4895915509233,937.1004533057852,759.5485745338077,1009.6489015086421,448.6106889408574,1066.140023874078,401.6863392956019,1059.0759836310756,427.877775097262,1001.9217584424943,459.5374597760533,935.6783566210308,457.9486007050446,875.1471697945105,444.256295993731,996.2463356315471,452.5778801647114,932.4890057090298,452.0605853335062,879.4046735849897,443.2150294152079,4,1,baseline,person0,54.056726279992375,51.50960835625256,9.633435143097822,13.193302088273384,75.9268556814648,77.50716170412602,-56.14290110381042,-56.329148594452526,-12.904441326257404,-9.480176079654468,-3.6012810849283787,-6.310676849944784,-106.83653578911073,-105.86971319318432,-52.780689404747086,-54.35953918028516,49.19034316238667,49.733430166019154,-57.63888163006532,39.509559854511416,34.92543153984922,34.739184010346634,90.3838518277574,25.257946248351523,130.92922857210223,72.39524231428655,0.14961127632712068,-47.10403487510927,-65.67203625481922,0.08081835464403987,-95.09738960506888,239.8770804628476,0.2580397784084418,-16.12966587988509,743.2349728997351,0.7434099750895643,-129.13143936419254,167.70083359432545,0.21165655723482743,9.32610154259444,17.20535175316428,0.019570393428158143,-61.14343425826624,284.8787742693863,0.29136649701385176,-18.33024506071313,1271.149477605648,1.2712816337464714,-114.1087321648609,240.32091920142076,0.26603561220650096,-5.915055656217462,4.394749325205519,0.007368969062734934,124.87687821512417,72.42342794534082,0.1443585384662401,-15.442227820785481,1210.3114185652628,1.2104099273839124,-41.12529191239705,183.76068645578965,0.18830634487871858,-10.803584418483359,822.6847943396232,0.8227557281927093,-75.57220010398201,333.80240261456765,0.3422502029507276,9.371840893659384,8.373317384593609,0.012567571195708574,-55.95804015181912,312.60494498290126,0.3175738557964042,-93.83385490763166,244.31721096385377,0.261716816234614,4.1938700459649905,-39.92757129846736,0.04014722276517564,-34.69706345948579,-1.5095262046409041,0.034729884567531774,20.093624757048296,12.226485017481968,0.02352106910324816,-4.390812179619146,29.580595092429498,0.029904695912497687,225.18424921744165,220.2719884262902,58.34799430410507,65.06355794567911,168.4245885478623,173.18064090535498,102.51411957076624,54.05584638436364
34,1.1408888888888888,914.0792841021356,570.3262602757341,912.6987634170026,569.705560746521,987.0075808304132,652.9969175108879,952.2809372764251,754.6980304268168,992.1225839833809,770.1074007048713,981.5015217902584,774.9647980044149,942.3233025559956,766.6190675749425,915.4961202717517,566.8843459955805,985.7216576065192,650.5316875598912,953.7546211892156,748.7894967752013,988.4952017206592,763.948539295512,981.6316106534814,764.5172791175078,937.8084495490699,762.1015001335198,1006.6905265306821,459.99631746255983,1059.4467865768702,409.1091587512209,1055.6125222208077,435.8259703572898,998.784767297207,472.7708995951973,939.4134119414899,490.42030250766487,884.3418223907955,494.26991675299445,993.7006993742949,465.4709660547859,936.1070031211034,481.9947661410336,888.3579011953829,490.0464028828781,4,1,baseline,person0,60.786085153534025,58.210269645073765,12.544873850765402,14.904756292773987,80.2108553886276,81.94806263036762,-39.26834426756941,-39.904464508859135,-11.412011016822415,-5.841364916481301,-3.923385719886383,-5.526324945841146,-108.89773138723731,-108.05910172722908,-48.10954034833238,-49.843834606671315,47.65612846308823,49.97254220734279,-58.204940985583995,43.95342164909646,-27.213010781894056,-27.849131091519663,38.50561397348268,-33.691571644735184,117.4613483404603,185.44877649570117,0.21951860298779116,-25.19836255236231,-24.562724945362614,0.035189272968645345,-73.32013392002992,357.73305433950514,0.36516952255784224,107.82111492934513,892.0782359859161,0.8985705158441105,-199.46733667175326,221.20985132639436,0.2978607337712845,-5.907079431573156,118.44864809827979,0.11859585078627766,-88.16349272066319,339.3068102494087,0.3505736911554184,274.01282571710067,1490.472141832353,1.5154505053731684,-95.27708187228113,359.5482787742069,0.37195791038717296,-5.5396230196391425,107.4185807692348,0.1075613263105115,103.68460151324625,182.14157264496333,0.20958542190844553,266.81804136933005,1395.6369576458,1.420913222102951,-103.21573739209232,236.86674615976955,0.2583782960732384,111.30959564282222,967.6997225946435,0.9740803761455821,-93.486491084718,394.37403434535054,0.40530310013761406,8.30172813558137,130.48661884394656,0.13075043551500123,-75.86333216976865,384.2310364591733,0.39164873872692507,-76.84720849008447,358.0302230106096,0.3661845628119041,21.099225793254725,76.0805642298307,0.07895207142693686,-33.326016980918695,120.0304241697385,0.12457096826379661,9.539901215427799,116.96857776496043,0.11735696783556449,-1.986487654721418,135.67401132098192,0.13568855324281517,200.54380748965175,199.68858145493644,86.76472969870271,51.00360212087889,127.66886544524917,132.34472958998134,98.08208255567517,60.788191038904934
35,1.1744444444444444,912.068513632918,585.8285461775888,910.220688545454,585.4812430582757,989.3610446431725,663.4959625970457,952.2813891764176,763.4508328960363,991.911373477752,778.1403307530344,980.6801499652549,782.9042625682758,942.1204047069295,774.3954600466172,913.90212565604,582.5761700936581,988.7497016997128,661.2306379967368,953.9025752146232,757.9925787733991,988.4340371056036,764.6488378820007,980.4557261285373,773.343483785147,938.817647249789,769.4970024572178,1002.5072210953929,472.5992346275492,1049.8982037993144,417.9080525652247,1049.7069957047484,445.21889049449356,994.6441208827728,487.1567408005336,948.440615437135,523.8332875964747,906.376583190704,544.6764384246659,990.4687229285224,479.943482055604,945.398281398492,513.195193863951,909.8129674542048,536.1948406047264,4,1,baseline,person0,65.98729426197475,63.47320790396704,16.75232396922352,16.11489690628601,82.43570951411073,84.35599619098228,-19.36637974776195,-19.72889529443158,-8.232650176244778,-2.2470148769657654,-4.191386957351555,-3.032604449147801,-110.39732981200116,-109.80349680429038,-44.40207317400007,-46.31782199026949,45.14152698283449,51.27384447706873,-51.96433936790763,49.21256860342508,-75.43541540667029,-75.79793104841255,-15.304596097719584,-78.04535229365582,90.23972463159649,318.8428938132811,0.3313668644219177,-1.822786541390994,20.869825425162617,0.020949275979189354,-47.50315079935338,467.63714199569233,0.4700436638332288,276.8923989950252,929.814071212769,0.9701667937249164,-284.5604139006719,262.21868982130474,0.3869538350383975,-24.47796829480373,236.60655985016118,0.23786936561055802,-124.66804277351646,375.5836241222007,0.3957337230989367,656.665056950916,1502.1811094206714,1.6394380386341745,-73.84991339052141,470.13622783375064,0.47590112673698914,-6.046624641040312,231.746795513485,0.23182566488704107,70.13633879083852,312.8854495874853,0.320649981416725,639.3893918191982,1375.2845678696524,1.5166497410382336,-175.9925120679907,279.92146104249656,0.33064994882226695,269.0226207311426,995.7512112559227,1.0314522020833972,-123.39674745002685,428.7171220133338,0.4461223240195915,4.40922592274217,274.2640330588733,0.2742994733916864,-96.31717884752646,431.30014571974505,0.44192399192510434,-59.92362325482926,461.9886527042809,0.46585872950016016,30.075428167124166,220.39576461351683,0.22243836098796577,-35.04291630627793,263.0325894329554,0.26535664507800527,-6.29435281675167,239.39195507770427,0.2394746897551124,0.013467218317341292,260.84510669859435,0.26084510704624503,155.00292045022036,156.84253089417032,125.38758631166579,36.06379311790795,66.30359976605322,71.75960942229135,95.6759176510688,65.99525663800108
36,1.208,910.6031945852649,603.8205484715344,908.3603680009076,603.9825782725467,990.310098259886,678.4655034148758,952.2999317686916,776.4228879252893,991.2149339403752,790.3350906985509,979.5355798749016,794.9075293246896,941.9530551284536,786.476750300386,913.0968036134792,600.991583330822,990.3628002440312,676.3748956877505,953.866748926561,771.8786967260822,988.81276457843,767.2813040795003,979.0011615132984,786.6808688072513,939.7475977314937,781.7903539563027,997.0802902256464,485.8970548990086,1037.5640103968994,427.3789832388904,1041.48450923947,455.4969253244035,989.2278872433036,501.8241507964171,962.7646939616176,553.2960213375525,941.045821737138,586.5868227674315,986.8688241169732,495.0965230029563,960.7985943316144,540.8217465144579,943.8425205773758,573.3753309013989,4,1,baseline,person0,69.12624375230315,66.59579792863921,22.017740630723168,16.82795833358151,82.26461351550665,84.44322444364488,2.998229329891567,3.8792750933004654,-2.7407254065187674,1.785015604775469,-4.311396188472246,1.176615147863599,-111.22286367275434,-110.8709883259874,-42.07967484268669,-44.25277779120249,41.72625828311205,53.49243910676557,-39.44449234941256,55.36415478479091,-99.11565944316985,-98.23461377745993,-53.91836833208526,-96.44811764131296,48.0724731750534,451.3189378116627,0.4538719492374625,11.286580316018908,78.4509793956793,0.07925870970039346,-23.999663520023404,548.8037057432947,0.549328218178028,458.9497231725213,823.3078604455714,0.9425872275135062,-367.5753000719647,282.24627835427646,0.4634377659058815,-34.10970467940604,357.71324770769365,0.35933583113697704,-161.7297279063541,396.29265709647126,0.42802380185831335,1033.1892282049866,1248.9849638572532,1.6209390553689302,-55.44001622820499,551.3642944650263,0.5541445484801776,-4.987239093654813,360.0384512712558,0.3600729911387158,28.283054802723235,446.1121435777177,0.44700780288097886,1014.1257553262885,1108.0278565233516,1.502057515026588,-245.04098737584798,306.29905122248067,0.39225526672553723,426.8765123190174,878.0284889725162,0.9762978972716311,-161.41093627557194,437.10824491043394,0.46595826864434614,-1.0676708362907814,413.8247071991661,0.41382608449624125,-107.28175266206244,451.58069048400927,0.46414921574021706,-43.66844843999376,536.1854988261931,0.5379608001896141,27.71375607729039,366.3581572574951,0.36740488791661313,-43.3479521097704,397.47173906933494,0.39982849862273756,-20.754820650303724,363.4199983763211,0.364012167104441,0.5525938094922536,386.5844214015769,0.38658481634734476,93.54485236078013,93.05731861605827,156.91639057449274,21.25017498562748,-5.098887375618082,2.599517463454908,95.57211394945227,69.14318883006766
37,1.2415555555555555,909.9550886733292,622.7156307541386,907.2808980348663,623.5194160677676,989.8178494859684,696.9744116834363,952.2519844405286,792.7060330773489,990.2228063439752,805.8427354234065,978.564330017598,810.2551452095931,941.7984065395756,802.1051846997561,913.1558348874543,620.4679780741272,990.1855367139196,694.9167564442192,953.5871835792567,789.2343192923258,988.9939611924187,773.6407603258023,977.139987198365,803.1294835497015,940.1676223686641,797.9379072450123,990.7073879936896,499.1251367868544,1022.9408807363105,436.5370718354965,1031.3984462826431,465.7390829615315,982.6547067061648,515.7222904148172,980.7138479860824,573.8700116853397,983.5765378706905,610.9823791470121,983.3065129093488,509.6933358428328,980.6357908723246,559.8340157068184,985.8602427131674,593.529453740068,4,1,baseline,person0,69.87026846046732,67.04807951667917,26.970105412171563,17.185898350761196,79.53145451291442,82.08265941085004,27.088320422528177,30.012324883030495,4.768627283695192,6.64841781746467,-4.181651522776438,5.895390565281574,-111.37821511909144,-111.10719980299804,-41.48031712054794,-44.02726415532894,37.33203977170781,56.40218262043895,-22.681532398821457,62.46822689530013,-98.59331466787724,-95.6693102475768,-67.2497951533792,-89.0158086640167,-5.282687983458407,552.572009298739,0.5525972604463183,5.3998990923797665,189.52021926065785,0.1895971318844663,1.7592101515727436,580.4223598998238,0.5804250259008806,591.1747313456665,566.5908037458406,0.8188483998097441,-435.7886322692081,272.92317009753293,0.5141972275218469,-28.944532171298405,457.37928133818764,0.4582942209324184,-189.92092744241953,394.2143608960668,0.43757847412467993,1267.4716728542107,727.019892106709,1.4611784165551798,-32.16963474957687,582.2236429039363,0.5831117009255187,-4.60873278113355,465.74804501434113,0.4657708469328331,-14.669665447876243,551.5899815133939,0.5517850186352461,1252.1837722586893,600.6195547947721,1.3887793378034796,-300.5780351372255,305.2298633581189,0.42838350189120394,534.9085636429919,613.1321626823991,0.8136696014809726,-195.88948620612118,414.182968760269,0.4581705167480423,-8.331417634894049,517.2205400536162,0.5172876371740981,-106.16159228019741,435.0043561552603,0.44777122903277233,-19.31441459410871,563.098478620654,0.5634296258061057,12.517290511700388,481.2184754913471,0.4813812457044525,-55.46545971655762,490.19050556970745,0.49331850661844673,-29.566716449006446,462.14835272748326,0.46309317707163666,-1.4288938856536564,485.2592926110488,0.48526139636603277,22.172921766481632,13.478590372051547,147.58702991071374,10.667086604692635,-81.4517583553976,-70.34796455348855,97.88249974098689,69.8978979985435
