Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,Head_vel_X,Head_vel_Y,Head_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
57,1.9182692307692304,970.6582649159473,584.1962242388983,963.1482693756827,583.0290244671685,991.1350053046046,797.7846319774678,924.0576776903779,982.8885098356408,1012.6852284045369,1035.8462107339478,989.774758407764,1041.788670423748,896.4960330086295,1008.5747403554736,982.937093373646,582.9069754003065,991.2095920013099,796.3710222003983,928.9032782637224,970.2893495943666,1027.1432634861824,1020.1488120327558,1014.8551306157494,1011.5316866305326,897.4343105625046,993.1783795391812,970.3155445524419,307.3913944236704,1001.9842506372605,190.7044433004244,1005.6817637447249,258.0655816710896,933.519475517194,323.2765776926316,960.7601632394558,197.30144137404758,946.5098198454945,78.5421321672364,992.2912076878349,338.517902533093,988.6006164927628,201.2551273709472,981.6762626773254,95.9363884305212,11,2,trajectory,person0,27.386331144294473,22.00076183749863,8.045101370386762,6.837895062137515,2.1587210210613854,167.66311955771974,-41.37299351713522,19.20255730632941,1.5362214010454245,-13.106521384015709,-11.72328329499704,-109.94442631507648,-109.7684223766312,-82.55809517078205,-87.76766053913258,8.633869449169252,90.07361843980604,-14.84835340065037,74.84762920584227,77.73673799752575,91.38424282166868,96.93930450937364,96.00197588540462,32.373271567080494,282.92525123070936,0.28477135827873556,-42.34017625265878,78.19644176663287,0.08892341665764207,29.783546577679733,299.1399051197366,0.3006189323409121,12.652083394072537,43.00852994210476,0.044830891826858496,-33.788046311552485,285.0441354267996,0.28703970320282046,75.06133196331785,126.43178502265692,0.14703468917273482,-63.913374472819484,81.21000908933148,0.10334401295088243,0.8469962507032786,13.680846445430081,0.013707040603724144,-54.56557435369055,94.12893459741873,0.10880100290435409,6.7004114452892445,259.6861962809959,0.25977262375475224,74.99074889441687,18.50917622075374,0.07724119382891749,-153.16759271145742,243.4598740787114,0.28763348508726333,10.53428369895512,164.30519949764766,0.1646425513499225,19.432533331760148,193.95719592190775,0.19492823602951748,57.65064201083747,119.40863594123661,0.13259720533106467,-38.027594792049236,73.72018664621291,0.0829503700101498,-57.75018988500992,251.72285706537002,0.2582624270018916,34.293941798059194,27.723277157246894,0.044098237384120005,12.361555055369529,263.65078721902614,0.2639404206342771,19.16769519880424,270.5720869149329,0.27125017005844676,51.16384393412443,218.6782684614478,0.22458389083683736,152.48667377364458,18.768168881280154,0.15363733218754536,56.1141647927122,42.837428188677606,75.04976014670997,87.7136519969831,3.5653325018568123,172.6317136105881,27.38633114429443
58,1.9519230769230769,970.6595272040338,588.0200810977889,962.8655747240674,585.3571958346145,989.849817487362,798.7721428872587,922.5252056738947,984.446597459818,1012.5172066139243,1035.743880973091,989.5235712208248,1042.193846213501,895.6829834798438,1010.7812303800443,982.8516402661438,584.7271301184708,989.941810601546,797.3535117033334,928.3736062018609,971.9525144616782,1028.4030078889627,1020.8334498786462,1015.683401986955,1012.75375428391,897.3399218139893,995.3116084682599,969.632865970363,312.24805917673433,1003.1108672966076,195.8123454520915,1003.7100396746561,261.9154110891204,934.0812081592632,327.1998187814595,961.1257968460843,201.45860557541832,948.530993263848,81.90735632454741,988.2027088317352,342.5164977026371,990.0661007716218,207.2180094010642,987.9483968541431,97.1865750334735,11,2,trajectory,person0,27.123996143333574,21.36131621774481,8.582533200403233,8.00043248449165,1.6889514163767907,167.61232748458835,22.82336234062154,18.254293343366513,0.636415483779923,-11.926621600192004,-10.87355672781458,-109.92707859232,-109.45613224787763,-82.80308244898646,-88.09481603013283,9.67135388207919,90.21623255349036,-16.306573579959178,73.9693594370985,77.8285600380787,88.96893511121054,96.08286374212264,93.59196791807264,33.476609306313556,151.7776639352493,0.1554256820486532,-2.804694241594341,63.38737389262497,0.06344939305298566,43.545818571811765,177.1827803234747,0.18245540813647,-7.463847840478194,12.039509181230846,0.01416540878022067,-20.285306438916663,144.31232409104018,0.14573105551624257,-38.18843799806629,29.343181319500108,0.04815993237828738,-45.536311346929246,46.297460832693375,0.06493851346188372,-4.992647492488447,-3.0406557511761187,0.005845692121674865,-24.159185998206485,65.56427501581233,0.06987374633183059,0.03750798885932751,113.62317523560648,0.11362318142646143,37.432405111189475,20.34352456360195,0.042603332546622213,-121.48682315267689,118.8153993235948,0.16992983056589883,-2.53917805149353,54.084597339739396,0.05414416953448388,-8.400069647998743,69.17994920410598,0.06968806599392692,-37.67121873584489,29.193973801500228,0.047659299484639435,-15.738826981030487,49.419756057257025,0.051865431295783186,-58.58837236775618,114.39493127862849,0.12852547482481824,24.61149217296491,36.312867414642426,0.043867412584438034,16.691484221483364,116.57630663945682,0.11776519398877025,10.86454145410559,123.52716484072867,0.12400402700959567,60.05772443107832,99.9952321029544,0.11664466000277536,186.37198696829262,37.14840191629654,0.19003821008272032,-7.795097171409499,-19.000669844113276,15.969402949060708,34.54396912137968,-13.958868253484965,173.01931500247682,27.123996143333542
59,1.985576923076923,970.2296151021694,588.0704647439003,961.7634979310226,584.7101141590149,985.4705450253036,797.820363366543,921.4320947875124,985.24082238448,1012.2696248271272,1035.5910727596906,988.893423492286,1042.0785231267776,895.4818379177378,1012.3102008624,981.8984685595816,583.9177296595201,986.0735110909587,796.4606554883734,928.1814128046344,973.0711630877632,1028.3730797634807,1021.8347273628767,1016.0050693692733,1014.3681239829551,897.9769607175731,997.302411327567,969.3109006738148,312.946103109508,1004.148810841592,196.9693942735497,1002.1061051349385,262.0120377027582,934.7389632341452,327.3214069375886,961.2845058157794,201.6135939777499,950.3412024326557,82.2801967558182,985.4806272610853,342.8513111636919,991.217010378925,208.9492040525511,994.0009135710834,97.8119312170871,11,2,trajectory,person0,25.18557937430119,19.292020453815013,7.6764286534701345,7.692153918409793,0.9256913882586596,167.85882193951394,66.21428338271548,17.217157982745103,-0.2546086037178795,-11.159589954925602,-10.4959274610293,-108.85178781931069,-108.17238192917904,-83.66620844500952,-88.88036147536405,8.934753414154647,90.19394713637726,-17.483534273216595,73.28066200451262,78.05276907589125,87.30972199235262,95.26993344556364,90.3396863210948,30.841751050962795,34.38087926618666,0.046187211076288946,18.92915599220104,59.155284962267835,0.06211006911559664,34.198456902721695,51.44121250132555,0.06177161806310277,-18.724389648008778,-3.426743148354319,0.019035370663458367,-9.566968811719924,20.741876859560648,0.02284189895568228,-130.12695315830663,-28.281448615551696,0.13316480118281337,-32.48100919535686,23.59982633281285,0.04014931831660139,-7.356715950541495,-4.540586912467774,0.008645125741516158,-5.9768967025762585,45.4322657614292,0.045823728202868855,-12.774531026827413,1.4971140558791776,0.012861959160706708,-0.8892928714675697,29.752245245706735,0.029765532734555955,-80.88470952788643,9.948742842771082,0.08149425574580181,-28.322816423561797,-24.050756494535957,0.037156706233494985,-32.74742470761879,-19.227569789244438,0.037974903093772695,-114.94375688602015,-26.530584673098637,0.11796583899658818,-5.710889517585238,33.239844889383484,0.033726866847549566,-47.659769180181264,2.871190805237371,0.047746176129070644,9.558116503172782,47.96984248591348,0.048912814059421834,19.544722225064366,3.612905210693729,0.019875845917001443,4.715923670938761,4.605369669281236,0.006591613297278298,53.78907244456847,11.078687100617982,0.05491813564133832,179.84621101765836,18.582012313090015,0.18080362496092803,-57.59866970839101,-61.487645556771355,-26.924249394583605,-9.160277392146654,-22.679726549795976,173.86015558138678,25.18557937430117
60,2.019230769230769,969.2821706342596,586.0087556157263,959.9689212424955,582.5420619555247,979.3269412161744,796.2917633115612,920.5874122262197,985.6981310389006,1011.9354046754361,1035.694722811213,988.0968915533413,1041.8673575626817,895.4856781793023,1013.3969940258618,980.1249007167085,581.8408437412558,980.7938308307273,794.9312514034038,927.9981457082752,973.7958622741188,1027.2768440666136,1023.0467965453147,1015.6827774783643,1016.0445507334184,898.7634883931718,999.1572707835696,969.3444615782456,310.8511863607011,1005.1313840178708,195.3267345320132,1001.0497965769338,259.7060185980082,935.3729701621734,325.26028219328526,961.1697545932932,199.18397620433078,951.3907775818384,80.8244418611625,984.3903888264089,340.8503044657849,991.7483116538568,207.1732991472551,999.1108552180424,97.4405409373211,11,2,trajectory,person0,22.383868518539632,16.63755153194583,6.0425883671879905,6.446421096386117,0.1891084723215202,168.41583428855358,77.4055089017427,16.318106909887078,-1.7132933712409888,-10.76533175834881,-10.414603181575387,-107.21181515267224,-106.457160502592,-84.8279466341326,-89.81960897064619,6.97616105458226,89.99128255703226,-17.94142010053852,72.78906029142344,78.40711684558592,86.66362334301543,94.72521634139308,87.05885079078033,29.19646009514504,-48.81046089136983,0.05687613185260879,23.37110807493347,55.11582383550599,0.059866206909380444,15.787237883688885,-52.769745757366685,0.055080694869375973,-23.6683776143597,-6.2746339045587485,0.0244859782228965,0.9972383030881582,-62.24895482169078,0.062256942268521714,-182.55279889984035,-45.42125877660156,0.18811861985198744,-25.099138964124812,13.588600017069764,0.028541493078750393,-9.931113078822886,3.0798872452356116,0.010397726310484036,0.11411062934588519,32.293282571433835,0.03229348417984969,-28.152635617892347,-61.26221409431113,0.06742128571876269,-32.573860706908626,36.01576999244306,0.04856122001661045,-32.39565634466923,-59.45848473780728,0.06771107706511519,-52.700301616803245,-61.713181571281,0.0811531796675394,-53.324564459087995,-64.42212261799268,0.08362845841792801,-156.8819277325897,-45.445149953382234,0.16333156738174925,-5.4456508632443485,21.53391868028206,0.022211815933267466,-31.38745429499517,-68.52171054114368,0.07536840918186273,-9.576673329865388,49.81382344233494,0.050726025647699555,18.839063004265704,-61.244849545012485,0.06407684363847761,-3.409750611017454,-72.19435669588167,0.07227483336515918,31.18737586143174,-43.25671686976925,0.05332725351519235,151.83826608106676,-11.035596884475432,0.1522387711626098,-83.25083685691465,-78.87564796411259,-48.54839707809784,-37.016060997274835,-21.88703521641779,174.81922919116488,22.383868518539643
61,2.0528846153846154,967.9110838338853,583.3462141995901,957.7500717817796,580.067086560265,972.845434412662,795.1265072818933,919.8353014803075,986.1642143112343,1011.4861629563424,1036.1178256478556,987.2420858413,1041.8318003665436,895.4322047690688,1014.1880776475356,977.9345364955808,579.6210612793587,975.3084216687652,793.6835768680398,927.679435874197,974.2548596238009,1025.5147149300312,1024.1422333468706,1014.7220091604295,1017.3000261312866,899.2854369972795,1000.6620718870929,969.7070472166845,307.4415511220043,1006.2102590722619,192.2546027908284,1000.6018772400093,256.4098848912556,935.8966957257479,322.3653475772566,960.7601728075949,195.6562211434868,951.5431445189045,78.5728950637385,984.7625743035759,337.8554822847662,991.9125517399135,203.42022566516698,1003.2801710583548,96.3393152061324,11,2,trajectory,person0,19.51104746606206,14.07378308247818,4.296125761500118,4.822543868201962,-0.3325012645717782,169.2212591572958,63.05723926331941,15.627431828542402,-3.7161242182453913,-10.664764892229933,-10.475927433210058,-105.4873747832537,-104.77190469521896,-85.97632731719165,-90.6981216127408,4.556769376676877,89.63437965183094,-17.698051558261724,72.42234587522705,78.85563880912683,86.84820071403115,94.48303463713978,84.18619772552596,32.05800161619205,-91.28620030949133,0.0967516709652518,15.50932995062883,44.714089933262024,0.04732746722651991,4.880276842829276,-111.51989775347508,0.11162663076975939,-25.399941157796107,-1.0565566852471437,0.025421906357483207,10.773973256468004,-101.31487566413337,0.10188612530943501,-192.59334501865175,-34.62475059584885,0.19568104123623772,-22.34843359281939,13.849331520774918,0.02629175664775916,-13.348896795929234,12.572198574522846,0.018337208693408165,-1.5889241897966098,23.506484758306943,0.023560125334416992,-40.74086492540894,-79.11551636518968,0.08898922971124659,-52.360408629875614,32.55012210337469,0.06165324679878712,11.05922560724789,-88.98900195026992,0.08967356878778245,-65.08510828493469,-65.95925029636851,0.09266441614838279,-65.9315268327018,-73.5421260305755,0.09876948178252394,-162.99501509830378,-37.07375762224468,0.1671581240955079,-9.4702350697529,13.638778390554771,0.01660426536354564,-13.309603154326522,-97.9422587149335,0.0988424583785158,-28.548544304351267,37.30555467951178,0.046975778778467855,15.562131031931113,-86.02091430485218,0.08741726156828362,-12.170430203605891,-104.82472180793538,0.10552886654111228,4.5274747013895595,-66.90310483774137,0.06705612174963248,123.88824211213732,-32.72213601246425,0.12813678128801959,-85.36382555933332,-76.18054821275285,-51.894888854725195,-48.252351923186154,-15.499260753400819,175.6107069690226,19.511047466062053
62,2.0865384615384612,966.3344959532012,581.082740830933,955.4835005056744,578.1158498913992,967.0589053712284,794.716176088218,919.0460307588731,986.7933047145389,1010.9062404059146,1036.7559427168337,986.3573240597732,1042.0587679922107,895.2339829546574,1014.7862980722261,975.6880522925242,577.936829792999,970.4158811887256,793.1633138607147,927.1934281277399,974.5914917215272,1023.5038768225797,1024.8059657835915,1013.241399407943,1017.838448069228,899.3440118905365,1001.6144405335938,970.2175894890578,303.8677054886333,1007.5006238027264,188.98162642324078,1000.7748349239845,253.30276098995492,936.377763791598,319.4764230871491,960.261451250618,192.2099568186338,951.265416199357,76.2995326625859,985.8071692761392,334.7685259861954,992.096106008659,199.3847633721184,1006.7106281399218,94.98442833866801,11,2,trajectory,person0,17.08436022751534,11.983373840394536,2.8212761217123306,3.267818816926449,-0.6061237928662591,170.10825032986176,45.32210251963087,15.081028011669323,-5.745915952743959,-10.74633133583478,-10.561936194651087,-104.01418203541004,-103.3828763530898,-86.9298218078947,-91.3995025126953,2.575637359899608,89.20662128017094,-17.150830147722704,72.0286621334434,79.31487161003278,87.35278634267966,94.3958179024852,81.94130963913742,38.34226627666013,-97.25415492260426,0.10453946638920737,1.7405111139256566,28.29895406745694,0.028352428119117708,5.4541839855806415,-119.91087956487316,0.12003485810784333,-26.29006436536967,6.744180876961909,0.027141323844581695,15.170398950522518,-106.19427024873897,0.1072723824569037,-171.94257723117215,-12.192698326348122,0.1723743361332392,-23.452615722623026,18.692971983905323,0.029990871708306416,-17.23198435556653,18.961192906781157,0.02562163385263824,-5.890019628225278,17.775692619377967,0.01872612024204393,-46.84718274032635,-67.25749438295678,0.08196480391838312,-59.75061804998824,19.722335262564375,0.06292143407110626,31.039393470454826,-91.72670144324782,0.09683610744279447,-66.75267346225453,-50.045735594690704,0.08342958147786715,-67.34954648998345,-57.979603874868985,0.08886841890060364,-145.37834569260733,-15.45924364623187,0.14619798770992984,-14.441373037580105,10.002782332434686,0.01756726813140316,5.139314038116489,-92.32596735293573,0.09246889637298444,-43.99526121674002,15.998823298830404,0.046813944038890665,14.294593956686485,-85.84232770605304,0.08702436809526364,-14.819154835886497,-102.40328279563333,0.10346999409187396,-8.252498637980597,-67.55133991996361,0.06805356169042397,101.93358185228011,-40.2594954903709,0.10959599484641164,-72.10727794538897,-62.11501747905746,-43.82410358226613,-46.197544380758586,-8.130497983607514,176.13644308806562,17.084360227515347
63,2.1201923076923075,964.7695437658952,579.6531890026557,953.4693089380291,577.0373144796922,962.450825087377,795.0453704122251,918.1645858145916,987.582339232764,1010.1887812378696,1037.4331949348582,985.4955678169196,1042.4933407290584,894.9414978980479,1015.3609631962073,973.5328136645476,576.9763671200432,966.4526584354744,793.381425318537,926.5803475881451,974.9495869636282,1021.5752080001791,1024.9091262525549,1011.4597473463465,1017.6982547097189,898.9679466508184,1002.0133184707789,970.6288402413056,300.9003087348846,1008.9701509354923,186.4779113151267,1001.5315559883122,251.1959818374932,936.9794386635414,317.0591967993986,960.1298746682754,189.512593098533,951.391602798878,74.41351887709199,986.5606174916473,332.1034174474532,992.4813428684018,196.283148600724,1009.4847866747148,93.71167880453609,11,2,trajectory,person0,15.303713099018744,10.4906945042745,1.7796667580242802,2.0888138640644835,-0.6778495747066201,170.84828132327382,46.98497187756861,14.616049000025964,-7.228070453885365,-10.848794749924007,-10.585829793172078,-102.9375369483849,-102.36492605934762,-87.63382384936615,-91.87423155507318,1.7263307174784093,88.80361801963345,-16.814328315362555,71.47597649387137,79.65189934290733,87.68589537766702,94.26780928595667,80.40493953667942,43.665949087898646,-74.39610606967561,0.08626410440083049,-11.174509980198689,11.852372990642086,0.016289518679410454,11.44703811807138,-92.16226749286258,0.09287043787504468,-25.606471216220047,12.91301846633374,0.02867816964276106,12.220022352505834,-88.17407496853211,0.08901683235687542,-136.92581414872691,9.781774199065724,0.13727476711607714,-26.191506915794577,23.445597112974202,0.035152397620987666,-21.31878670762274,20.124065907007186,0.02931669652799716,-8.690984539253803,17.075763684009104,0.019160243152258605,-46.50143642280708,-42.47811146880804,0.06298232723027032,-57.30901643704335,3.0653396491985982,0.05739093719522494,22.388175546528018,-79.19179657976765,0.08229563202159308,-64.0413763741622,-28.53946228211504,0.07011275772104081,-59.85026372431619,-32.04790937643628,0.06789051894978024,-117.7643332394614,6.481026175292857,0.11794253636250046,-18.217250319393276,10.640544336717301,0.02109714182018695,22.485425911453998,-62.601437673147856,0.06651717355062903,-52.94051840172524,-4.165745539698954,0.05310416108503109,17.878339052032487,-71.8261525502999,0.07401777622597414,-3.909704161038454,-80.15023625442332,0.08024553668751126,3.749544671481622,-56.0415524832475,0.05616684689366157,82.43213931956029,-37.818843299919465,0.09069356372611709,-52.91065753247014,-44.35390027328093,-30.95067823530197,-35.03329002789829,-2.1312803746850073,176.4374418689996,15.30371309901875
64,2.1538461538461537,963.2683665565423,579.0113316994136,951.7989788879137,576.6505864249061,959.1092325129248,795.8710266528526,917.2619420018204,988.4701250083592,1009.3424680510359,1037.9972988704055,984.7697105256152,1043.036631668267,894.6608866787403,1016.0849463405386,971.4739402707596,576.5280382363047,963.4440619707344,794.0822622263784,925.9391871445388,975.4440775556724,1019.9129500032388,1024.5427616723807,1009.6410795827672,1017.153161155896,898.3152350878958,1002.0672624668301,970.763219522988,298.96906623194303,1010.4908350069624,185.40614631622728,1002.779972940718,250.50347662935414,937.8199032083132,315.28833297076693,960.9555357158368,187.81196880374353,952.879093458222,72.965392646037,986.414293994712,330.15140213877646,993.0803495286943,194.6850747822222,1011.688663592075,92.64649519579531,11,2,trajectory,person0,14.159414462467824,9.549833467465728,1.1745789668360618,1.4233797385502962,-0.588598936860749,171.2050498751366,73.11452957633603,14.241911572558406,-7.851282692894546,-10.824840284239826,-10.493688688624191,-102.2479443554252,-101.6675019180798,-88.08852989295738,-92.11766845061408,2.0192632013205967,88.47093048624667,-17.160778780766837,70.7020978240004,79.67598036138331,87.57419854506126,93.91770487023732,79.524411829303,45.18604098082575,-31.846731395868098,0.05528103291474785,-19.394857869699162,1.6029073112352576,0.01946098208298448,17.799055048693038,-47.4856220354819,0.05071183945315975,-21.56833094161538,16.14350219362944,0.02694077880616598,3.9929843699934686,-57.38549151597811,0.057524243243257084,-99.29303649800829,24.533785435787618,0.10227909720370076,-26.82141615091452,26.379920189115293,0.03762032101836228,-25.14759183734423,16.7619455134117,0.030221915766745242,-8.338161945138848,21.51264200298738,0.023072033082761876,-44.60640850648405,-19.072331296335616,0.04851273545085368,-49.39280905194044,-10.886261810888664,0.05057825898799466,-4.347898194649792,-58.00274060067964,0.05816547202508348,-61.17795227255644,-13.321772545371614,0.06261159212169748,-49.6326643462896,-11.491347913644761,0.05094558319406968,-89.39829495227562,20.824868118712395,0.09179177671521471,-19.051624610012187,14.693434735027777,0.02405953916003677,37.09581801434517,-20.577297613275203,0.042420807290983006,-54.040413546353086,-16.197065599309823,0.05641552295502726,24.97380361607698,-52.619953765055314,0.05824560413705861,24.53392827039677,-50.53283618803018,0.056173669717967216,44.19972244907719,-43.03003657991953,0.06168629922960747,65.48662840156112,-31.6511700882977,0.07273441460108483,-34.002016628941504,-27.95701366517488,-17.97975150959272,-19.772899729564365,2.6520189531344465,176.55946037920404,14.159414462467822
65,2.1875,961.6783968488744,578.8336156172197,950.3616765480828,576.5121457550639,956.906133964169,796.8256645760538,916.4831155508216,989.3620497552156,1008.3817563277371,1038.3483786691272,984.2428620505096,1043.5561302252872,894.4781415216742,1016.9511005526492,969.5008674711172,576.2865136884728,961.2332009097034,794.8955824026316,925.3267034529292,976.1021190456772,1018.5156870904333,1023.8967980883531,1007.9363121245146,1016.5029678133579,897.522484003112,1002.0372551231071,970.5169030211655,298.1694490600475,1011.8836771196229,186.0718325011999,1004.368363066247,251.2642989749025,938.8558364224364,314.1522339264643,963.293468276766,187.1573012661957,956.7605128469432,71.9023912542324,985.269175804525,329.035225762341,993.9282026043436,194.8349382194813,1013.6643414555119,91.9605674752288,11,2,trajectory,person0,13.549645922795484,9.028478681844105,0.9329536657405127,1.215897118547529,-0.3665275134125058,170.95420839114982,110.38301725243284,13.97369961630163,-7.600355537708509,-10.635462535567031,-10.26680568569121,-101.85076998349808,-101.1990211496762,-88.3011240607026,-92.1705424678321,2.717254231879559,88.19598504558041,-18.46770224991141,69.70541719382838,79.15019343673026,86.91272241653152,93.12371196557828,79.10731182332579,41.38730849048487,19.780389496329196,0.04587126674415098,-23.5560322335732,-0.891646784910142,0.023572901573166175,25.193348533575058,4.453084992842346,0.02558387727236953,-15.654926117424854,15.436528551452817,0.021985520813977748,-7.31911891130032,-23.76005310775276,0.02486181058010429,-65.46349973445719,28.3663840036916,0.07134508770005239,-23.142271686821537,26.502906763732902,0.0351847808825603,-28.546862635164636,10.432085447728127,0.03039328500013876,-5.430141809966402,25.73715373128841,0.02630375490807953,-47.24481417070626,-5.280706442335042,0.04753901899024302,-41.51866940908113,-19.194346496822632,0.04574082254333273,-34.02636907984317,-33.16638375693936,0.04751634249676924,-58.62844890366054,-7.1767294212902435,0.05906606865227741,-42.70841238354541,-4.113665618166541,0.042906068721581335,-65.6941572420628,24.16722809438193,0.06999840862127335,-18.199515407828056,19.553232845857227,0.026712380571639074,47.197878015716206,22.607292553436974,0.05233287079630845,-50.655947330935845,-19.320030749701083,0.054215206244779164,30.78201550537523,-33.75837160213485,0.04568544770275307,69.4699960961811,-19.452978258563423,0.07214221178153302,115.33360469343015,-31.586327070765474,0.11958066912926096,58.70585651355632,-20.381852268262012,0.06214336240400515,-18.118836607406607,-15.491685058471049,-7.179723232553435,-6.165197851510781,6.598693725319208,176.497109106283,13.549645922795477
66,2.2211538461538463,959.7904166226814,578.758940745483,948.9578646396862,576.2626008989965,955.539189711468,797.531085862725,915.963045373922,990.1298284496733,1007.3030369112894,1038.3700551299078,983.8711672688484,1043.8537388019429,894.4623420407552,1017.7739295679809,967.681585291692,576.0554288917417,959.5536984341096,795.4146734001358,924.6661252294473,976.8028779392139,1017.1783918286039,1023.0398904191611,1006.205095627813,1015.844160332764,896.6278069868598,1002.0428687955982,969.8318478531887,298.3156216920722,1012.8364354628951,188.3822776216514,1006.0749035427068,253.19389202404003,939.8273086675948,313.6061900396868,967.624000497034,187.6070749425984,964.0848423912383,71.4023751923143,983.4195020798372,328.7165882862832,995.2244884868514,197.0542391035666,1016.1324331730035,92.2676117020963,11,2,trajectory,person0,13.307084340249451,8.759689883118243,0.982829419881858,1.2909931873445717,-0.0708973758600814,169.82664070215264,143.31832768367454,13.868121351188517,-6.636502183181009,-10.317770951298996,-9.902174805125153,-101.60779923332063,-100.88481524149672,-88.30071489307122,-92.12512535837844,2.924883701124962,87.94577201748164,-20.638050266789875,68.58696441095854,77.7724127196343,85.61588883687497,91.64048582555333,78.82695550118005,28.310533628660817,68.65322643627306,0.07426137498356543,-26.58468848292339,0.16680626830632456,0.02658521179274722,38.51820908023322,65.94494055567684,0.07637007015605204,-11.044644940790317,8.843226277770174,0.014148739621180751,-20.355924991306942,4.343415351591379,0.020814152376884203,-40.61777208025839,20.96108966108945,0.04570744675153108,-15.453513827873476,22.81399549245596,0.027555207855468583,-32.053376945873225,0.6441005489077949,0.03205984777180548,-0.4694702901648626,24.4497764555673,0.02445428328699413,-56.09998386401935,-2.21891047446298,0.05614384875689333,-39.73677349435777,-25.46239931313356,0.04719475549807795,-54.96173353358035,-9.468085002860752,0.05577128998541891,-54.05867047434788,-6.866519674297708,0.05449301740490839,-41.71326813521186,-7.415047151717886,0.04236720031796155,-49.90521641764378,15.424418211554682,0.05223450299234024,-19.628610069178713,20.822549979373242,0.02861574603066222,50.708631300519464,57.336479174372286,0.07654304104544873,-51.441861616276086,-19.575993709078578,0.05504075450287707,28.86660385613424,-16.225304064245094,0.033114065141027195,128.67867168796377,13.364703527394422,0.12937084620483053,217.63722074477047,-14.8576201255664,0.21814377994640047,73.33758246260483,9.123599884062928,0.0739029165615528,-7.207544167082101,-7.986867162139853,1.4820224087713976,2.2314260442549787,8.784438372986298,176.24648691055285,13.307084340249418
