Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
27,0.908653846153846,976.7170609984695,752.5180419976589,973.8498637750904,751.9235842045605,994.252300632444,868.0773456872794,959.8804893945684,993.8854517732249,1003.7557178475611,1010.9878444180072,990.7839779691664,1014.0772829143546,949.386629218273,1009.37340422905,982.966300291334,751.0140497399799,990.8408640631088,865.101539009975,966.1208468610037,983.521526747155,1013.4806363769824,1000.9844433734121,1008.9906025905613,997.6298934275876,952.5862657501194,999.6442265257435,992.3194537571884,571.4892110081739,1024.2144163394275,492.7937900619894,1034.3268717954013,540.2487282396979,972.0184036684408,597.586211226414,930.505597439088,667.7855830813343,900.6926962391309,746.1155726889532,986.2960805542859,594.8369997207494,951.1535707720095,670.164915645471,919.9323846946143,740.2326508961455,19,3,trajectory,person0,25.206277110821112,15.746825913468651,10.707532753325095,13.759668548642257,8.844688163412929,-26.883031002020697,-20.780029334474335,10.031383759756684,1.4765506752584812,-2.0719789662245653,-1.1810957998507376,-105.2860288953957,-101.81349667081524,-80.07975477471814,-86.06667522943036,1.5903491694997274,85.0886550364757,5.029139197426731,67.94063104330283,-121.79438846562614,-115.691387195682,-111.76304517289,-114.2148187994425,-96.38107899363932,-172.0960147106605,0.19724692815673966,71.54664625661081,-154.64387162575937,0.17039263370807128,-271.74873459360754,-353.6516963779235,0.44600100572107454,-326.56773952421037,-423.8064011679527,0.5350311712123735,-164.20967419961545,-176.01292526907068,0.24071843918262534,-13.53631775119121,-139.51964455106034,0.14017475918978936,26.04036252150351,-149.92711607056796,0.1521717470935025,-5.954836975646033,-192.1132976333996,0.19220556498443458,-9.074199389756828,-97.12113089282411,0.09754411904603033,-0.4493923630385223,-152.02819368595732,0.15202885788201828,-15.5336865349994,-164.92913956911164,0.1656590368690315,-641.1258358245259,-515.9134280637122,0.82292709435171,-21.944861550319445,-117.70518558622345,0.11973340245040226,-14.685051867490223,-118.60312827513492,0.11950879793972904,-58.61498176670941,-226.35176052350536,0.2338179539291241,-639.0330114137929,-458.1810303843128,0.7863161236300648,-21.046283865984375,-159.88140890400342,0.16126069259958156,-17.721614851032754,-144.0077142498884,0.14509402949951405,-9.944951406218939,-87.12500014701321,0.08769075041923811,-20.72690533747699,-123.3112380360655,0.12504105738058977,-50.59076555258323,-130.41083827626508,0.1398799924904009,46.393633122509634,-195.575112567822,0.20100247224903048,-137.90946456274384,-120.3276756022775,-3.8772493027533836,-40.01635166444068,-95.21146728048066,165.16840981119384,25.206274120677563
28,0.9423076923076924,976.793602126309,743.2057003276889,973.8865065532821,742.2104310398415,989.3826972263075,857.939131376383,959.6246584570665,985.3097633676559,1004.5626859917816,1003.713855245248,992.180388774666,1006.982911620352,948.9704813895839,1002.4750397255337,984.2436649668118,741.1859163471757,987.76696912393,855.1024427187754,965.4185147934704,975.4973949053079,1012.4529483329612,993.9270675751088,1008.5846751944351,990.84199889223,951.8478092292135,993.3411760803168,991.4170183264706,562.3219566347659,1024.6261390519642,482.7403854400235,1033.9665342838723,531.3721322990332,970.7162226627416,585.7482951946542,922.4410369361505,649.1996710840301,884.463040879727,723.395138160851,987.2927563684955,584.1877714416152,943.8679537169355,654.0511819310842,905.3227103414683,719.6516526283963,19,3,trajectory,person0,20.83541983699347,12.390752993139865,10.095393791865984,12.028601115467632,6.433361986258061,-33.58013758260372,-27.659832388953177,10.334097765812272,1.706999945392749,-1.5414029745353284,-0.5323868400892715,-103.18742086248376,-100.5611906204192,-82.35200148530473,-88.1704398330171,5.546355043262774,85.39623775951333,5.87542211873903,67.39225725100479,-128.1839341660425,-122.26363003194378,-117.84987613255856,-120.55662296560403,-91.3385924784539,-297.11600408135945,0.3108386371692224,37.9559789284826,-292.03596367189095,0.29449220773084883,-216.486906779341,-478.8080875132028,0.5254748000379638,-239.6326549444294,-552.267099348464,0.6020155798137471,-144.69678692519503,-301.2497966666323,0.33419844424856704,-20.869295720987243,-238.4313461577387,0.23934292204801344,2.274364941516625,-276.7095810505378,0.2767189277607358,12.234046315374489,-298.7297373384137,0.29898014626313296,-12.36553548104567,-204.97997381876965,0.20535261414083944,1.0888139805503305,-288.61940832307675,0.28862146208597717,-10.707171771143294,-263.7617079511813,0.26397894254781196,-482.2526163937097,-675.1214831207448,0.8296725878259041,-12.06184262774703,-201.69743762205172,0.20205777488351687,41.49334964912983,-210.80417559321842,0.21484901329222206,-38.69337845506266,-351.7552192294308,0.3538769726775276,-434.11603792204573,-611.5496628131177,0.7499664822296881,-26.815224227045555,-272.39841566698004,0.27371509477598704,-7.601833571482332,-254.82045547975946,0.254933819656319,-21.942708049777657,-187.29064180696608,0.1885716493670855,23.978481999692697,-216.14139256198393,0.2174673979649438,-30.53701616520124,-209.70488086386618,0.2119166024982518,29.615509907938645,-316.43421172284525,0.3178170681001347,-129.8769018508777,-99.72330963262617,-18.18927199764205,-51.43743230004566,-71.65083497831563,167.74823924481805,20.835419377179036
29,0.9759615384615384,976.4345019592284,730.488346345362,974.074891789982,728.7744659489001,985.7015312948868,844.6996628853827,959.7350975689236,973.8000261578395,1006.9045817762805,993.6451319680172,995.2432784000607,997.0786471245262,948.7751117607412,992.2474375966178,984.6780810273148,727.6869000007235,985.2434293761042,841.9526442748116,964.5880821744468,964.8251284569194,1012.4449278156451,984.5015685537928,1008.6644906325726,981.5048890820012,951.0017516289416,983.9331289156396,990.3325302367773,550.1401677751364,1025.595083311374,469.9433592320897,1033.7625596987825,519.9061447759884,969.9441244871769,570.6205888642023,916.5656618931191,627.8716726886207,872.3047411868473,697.5053701283896,987.7308865818881,570.4494962653716,938.3867348201915,635.27379148607,897.3898470258672,695.8051433616391,19,3,trajectory,person0,17.216443939168425,9.961199913614609,9.11852579676008,10.159412789343785,4.76773657298154,-39.167644873242054,-33.0623682496516,10.65221087935404,3.3677894721605663,-1.4696484154608436,-0.5122273431206675,-101.4169468589703,-99.58406783262969,-84.20049694941663,-89.62286319284999,8.328120665114922,85.60946517690297,2.9316943492603342,66.33092839000047,-133.5582445053021,-127.4529698522584,-122.90606258732755,-124.0851804911344,-74.9851810782532,-390.73686804920817,0.3978669091973379,12.908362940660156,-401.1136285802963,0.4013212788610388,-162.8705043603977,-557.956744651854,0.581242230135685,-174.58257270721526,-633.7462380350224,0.6573533060056923,-109.38321624793154,-393.401349446865,0.40832500504298797,-24.675712108129982,-317.11877446640494,0.3180773614816338,-10.670404964678262,-377.88708976057126,0.37803770995738545,28.791486565321478,-380.2544930357493,0.3813429285728474,-5.805268971325991,-303.90589183064606,0.3039613334574149,5.5977327476556935,-399.2401055594018,0.39927934644681595,-6.060959099814687,-340.70362925618747,0.34075753581329243,-361.2751908741421,-769.2959643931465,0.8499035500412556,2.371658733225559,-277.4455486468008,0.2774556851626421,91.01157744030309,-294.29814501882214,0.30804951775598016,-22.942345788210798,-449.50898810485825,0.45009408085123653,-235.71936709214987,-708.5819896407859,0.7467610434842049,-32.22478895088683,-361.97315468613516,0.36340473543469676,3.281619323752098,-342.00361994883156,0.3420193636089788,-25.13999726521893,-279.5534014646963,0.2806815343640848,69.58776045368329,-299.18492023771773,0.3071710808370618,-0.23832394310626914,-280.0719709191069,0.28007207231856396,13.018726340807616,-408.22303380837934,0.40843057251784426,-107.53528382108745,-72.19243436303644,-29.02693471171839,-55.541595976251664,-49.49286942307394,169.8099621263196,17.216449909553674
30,1.0096153846153846,975.8876567391276,715.4024063667298,974.230897162092,712.7190798313812,983.4985875544454,829.6138644448089,960.2996762876526,960.3804146840235,1010.3528932746002,981.6086486705472,999.2162675148209,985.145288759446,949.1230530077885,979.5646139833624,984.5873243132835,711.6732764025201,983.5119831165924,826.8879912021857,963.901173710654,952.2373960602738,1013.3150978894912,973.1603072525246,1008.9982967366465,970.0982312352357,950.4157869514261,971.9803760670662,989.1584739720868,535.9328490690298,1026.9394997676784,455.4667112173362,1033.683834771602,506.7133771356007,969.4960053585015,553.3480299471006,911.9361544598872,605.1330525294583,862.5849352607353,669.9736308078882,987.6779266802728,554.793313993197,934.436925788634,615.0961593685662,894.2525552005978,670.0308603945434,19,3,trajectory,person0,14.709161879022524,8.4679465240948,7.898739757963664,8.318499583592967,3.772510278741862,-44.02532442393683,-37.2729103713601,10.761508277514812,5.393189358431487,-1.8584045977245605,-1.0396902372614674,-100.09223770321144,-98.91257489784374,-85.38305817927572,-90.44460994443,9.78819867622195,85.78296371422319,-2.645235821434234,64.91356639063305,-138.24245696038028,-131.49004579719332,-127.48096166210618,-126.0968587569964,-51.44868885406571,-447.6354055865996,0.45058231647445063,-2.6967709312175314,-475.8333869180459,0.4758410287893996,-117.3657540805626,-599.5639257772555,0.6109432226683045,-137.56250658746467,-675.6618561579717,0.6895233042366747,-65.45889971597268,-448.26372509133864,0.4530179188341108,-20.410994352701046,-374.03547692889697,0.37459197360847635,-16.249115111567953,-448.2679307936417,0.4485623384992571,39.94837470161476,-430.1632552955331,0.4320142345429726,10.338825626544743,-376.8610445081622,0.37700283577596483,4.635588199840717,-477.0743303491328,0.47709685112776845,-2.3392549790785777,-392.0136670286626,0.39202064646025514,-288.8170903758992,-818.0859683806117,0.8675713015968448,9.918809949623055,-338.9406903038869,0.3390857919973825,118.05453369572791,-354.59121999095606,0.3737269139636458,-13.315539823493495,-513.2417506795924,0.513414450752454,-93.2223856651461,-765.8644081651302,0.7715171449055597,-34.8862432936597,-422.16032726716725,0.42359932942518475,16.776053356517302,-398.75416950767504,0.3991069075648483,-17.411521846177642,-355.1675132147506,0.3555940431674158,102.46411309292827,-357.65550369625095,0.3720434837436874,25.856482194282453,-336.9974786662559,0.33798795584883917,-1.5736656479958815,-465.2122732303338,0.46521493482873744,-74.50209550147821,-44.37095786001716,-36.24507086709351,-54.70142097088146,-29.57243845740757,171.1660218934989,14.709179523935717
31,1.0432692307692306,975.2351146956122,699.1254391336555,974.1346091058184,695.3728398079915,982.7919866131178,813.9376100644589,961.4109686219816,946.2608300258763,1014.1647339070719,969.0127432139128,1003.1978539302806,972.5562106081836,950.1429331646384,965.8124475023753,984.1286056502596,694.4719694738892,982.6540092270378,811.1923926949323,963.605873533102,938.705499008439,1014.596099435236,960.8105499366976,1009.1898978570501,957.6074756245524,950.2409725726696,958.4690599990472,987.9912825883176,520.8216019833094,1028.5079937759049,440.48651383901586,1033.7203416827624,492.7448194657539,969.1656288548676,535.2676871785814,907.7090688874875,582.0757664694581,853.9010508705344,641.7285263561115,987.1225653020558,538.4440177563015,931.5309549562696,594.480298778429,893.5211016369715,643.2637141251772,19,3,trajectory,person0,13.418587298055549,7.823573030039761,6.454277399911057,6.444224615934177,3.4148500653221943,-48.54011188992065,-40.7031510641214,10.529649893685184,6.770444172324642,-2.757175064127346,-2.04948977196535,-99.19190861230396,-98.49351755628186,-85.77328692143946,-90.66990494745365,10.13447461387641,85.91532007431593,-9.662450838479725,63.28503896424099,-142.62490132020096,-134.78794372105926,-132.09524338927744,-128.01749781615993,-25.494081289621093,-466.38349850124337,0.46707977461570854,-13.630497415565197,-511.12454873646186,0.511306263193448,-86.3488475902578,-612.5855718212218,0.6186414197931617,-125.60482843701686,-685.1307857828633,0.6965491845908199,-20.99614225659082,-465.8087015875454,0.466281657868218,-8.774633847258613,-402.0906552545204,0.402186386196951,-19.389820721600277,-483.6584549256368,0.48404696690369836,46.606679101589435,-445.1258649558045,0.4475591784217275,30.305010374970067,-408.6358040064718,0.40975799439406024,-2.8611308149868875,-515.4311321235845,0.5154390730549445,1.0847767887699675,-415.06571361830754,0.41506713115128296,-258.03542188025796,-839.2831037099373,0.8780537609496972,5.693290434853659,-371.1538810031639,0.3711975443610671,118.3099963450904,-374.07546506608145,0.3923387679029189,-9.816901822267136,-537.2444708360049,0.5373341539538008,-21.734620176326228,-795.3666320040259,0.7956635425980235,-34.68225826057049,-449.01991340426565,0.4503573488593554,33.02125793434904,-419.5533726992332,0.42085084771076375,-5.194484397334183,-401.47910602113836,0.4015127086901317,113.26612165058631,-374.27833356856513,0.39104153908840367,38.064045930707316,-366.9642173845748,0.3689330676874716,-16.502166667019182,-485.8076596106113,0.48608785588723125,-38.348501834447404,-19.14709810906412,-42.92116721070618,-55.692741896147105,-10.627617770184452,171.68860699575538,13.418621690864498
32,1.0769230769230769,974.4292572465466,682.9379151856805,973.6710370442399,678.2006163064976,983.3514390570108,798.8558997324607,963.0659799462587,932.6090490457318,1017.5709812876264,957.389369989332,1006.5121171960101,960.8517185849113,951.7993642069413,952.447702969331,983.2484533340612,677.5175887847147,982.611250529358,796.0913157193474,963.805405546702,925.3646386745014,1015.7495648349551,948.7342950881012,1008.9684941030157,945.3991147914585,950.3696361570893,944.6528453626032,986.8541959567748,506.00497534017865,1030.2047234764975,426.1714724254118,1033.893640802282,479.0123997644097,968.826167930782,517.7781619834557,903.2909249797492,559.7053813909974,845.3720722331745,613.4917060697308,985.9581919266176,522.544277156177,929.1110058194148,574.236599973912,893.3725979526118,616.4160236111431,19,3,trajectory,person0,13.200750957492357,7.94472849105987,4.689268410504933,4.335037663274842,3.703425291368815,-53.01923286702328,-43.733044188265374,9.924225112427832,7.090165624091924,-4.261582568805218,-3.5671746670547297,-98.62032230461011,-98.25544462306148,-85.41951886331698,-90.31065118926718,9.781498976717216,85.98592808738613,-17.086799163156122,61.52983814288134,-147.03337481558648,-137.747188071455,-137.10911394681605,-130.65700931574077,-1.2705441596277123,-448.71771584595103,0.44871951461516496,-26.153097395610224,-503.78731190689916,0.5044656976859413,-71.90706006654354,-601.5270501913617,0.6058097204562951,-131.28199040136994,-664.7200137599724,0.6775600768174016,16.62372976139176,-448.142249865089,0.4484504705152216,5.92895126125749,-396.4141356370037,0.39645847121217015,-23.945478486520123,-481.000711596972,0.4815963771632235,50.41711110332093,-425.36123057566243,0.42833872293880515,49.219665256998574,-397.12383755331723,0.4001623642986487,-13.774712686901944,-510.260355472958,0.5104462489596688,5.149459551438831,-408.0490425542264,0.4080815335972614,-253.4325080815475,-839.036945652454,0.8764764870333389,-6.578854405595211,-362.7627218976479,0.3628223721380481,98.48096561024705,-347.7906201200929,0.3614648199078929,-10.086838887113275,-519.6887486551587,0.5197866291061164,-4.412680906688277,-797.759946702726,0.7977721506269322,-33.78771705155655,-440.2654773958844,0.44156007565243266,49.177479349949294,-405.6529205528646,0.4086229514213358,3.8231465084696667,-410.538949197192,0.41055675034903494,101.21420787933359,-345.38023295897267,0.3599052947588229,34.2744004487914,-358.8372869297179,0.36047043293064246,-34.59852315587715,-472.4494349751249,0.4737146043905366,-6.472851262449114,3.6000479845975164,-52.4459813994961,-62.6729837361629,8.574806716813848,171.4054469507031,13.200803441293132
33,1.1105769230769231,973.3655102393176,668.1078623209136,972.8065146788621,662.6060178374829,984.7894541618303,785.4307089859774,965.1104908590784,920.335550801623,1020.039224509169,947.8619029371793,1008.8405256882443,951.194437784022,953.930659837747,940.5463166891552,981.8183541897993,662.1772227017598,983.2505944426474,782.6819889201046,964.4616832698076,913.2517770721121,1016.4237797893825,938.19149006738,1008.3461595078585,934.800879193288,950.6223531475844,931.7755732027724,985.6847478846133,492.6274728399629,1031.9165791170592,413.5444499307066,1034.1970837557499,466.4970841837101,968.4700868734944,502.1173839335904,898.3854832284758,539.0904022323635,836.6746510585076,586.2200347741863,984.0393921027431,508.0377918170048,926.5320610237914,555.1579338344077,892.4544712373013,590.765786589066,19,3,trajectory,person0,13.79488548520507,8.768055015539838,2.547667826418078,1.8207872611726517,4.631806777189302,-57.57391015474891,-46.661936785232925,8.96138986561103,6.544132191026107,-6.433302747384041,-5.602381628437362,-98.28466910794133,-98.15318625075275,-84.4897216192165,-89.38504729781793,9.13238832320372,85.98297667678277,-24.10694882440194,59.70972762602637,-151.59086212438655,-140.67888629505143,-142.6294024209512,-134.1347220884331,18.997647709169126,-398.44856774893043,0.3989012055129136,-42.49437457235507,-455.8280207506573,0.4578044957967946,-76.63150249852283,-566.9089367166964,0.5720647950227635,-145.76169775212304,-612.55938071369,0.6296629792451838,42.72959168606669,-398.91995360978814,0.40120187860189976,19.500823772281038,-359.92503047099626,0.36045292298349474,-31.608482500518733,-440.6644279816439,0.4417965982829372,50.86656760526341,-375.2029541283822,0.3786352657724921,63.32992731537303,-353.6411923252222,0.3592669934783534,-25.688664571229808,-463.3823545078632,0.4640938633042934,9.016590617330293,-371.88366296935754,0.37199295381749803,-258.4376577615325,-810.3582327818921,0.8505706839449959,-18.492227970387066,-314.91900063134847,0.31546147063303315,69.18699519781443,-286.95920094070783,0.2951820172521218,-10.580694273687811,-465.348833481711,0.4654691052197798,-27.281479540656324,-762.1784715131469,0.7626665729950698,-34.74931414422616,-397.5029314349809,0.3990189160088745,60.75118140949806,-364.69823353923294,0.3697235556321596,7.509304860426297,-382.63894417782865,0.3827126222912046,73.34208429726556,-283.1018781211107,0.29244783248430384,20.033815788700785,-313.27192061571606,0.3139118507181835,-57.015766195126034,-431.0498500782585,0.4348042902816236,17.654283109177705,24.464559584547562,-63.63613164143779,-74.709154805322,27.586192721522966,170.47269829599927,13.79494748872483
34,1.1442307692307692,971.9352419340704,655.6942167534811,971.518101795132,649.7113512393033,986.7401678543904,774.4855678694483,967.2607115272236,910.0670530111838,1021.3913356902078,940.8955125506164,1010.1595906888059,944.1008450803407,956.21394067172,930.6979344181871,979.7725381889998,649.5250807307164,984.4546658201716,771.8180967268776,965.4345595550284,903.1303119641556,1016.6275991936893,930.0179363804621,1007.5781456179491,926.696215567278,950.8635048951926,920.8438700848552,984.4219222359434,481.62230403322445,1033.478230326475,403.3755860499574,1034.5408853594652,456.0393021556253,968.17392105082,489.2547090360676,893.0580370546097,521.3932076739557,827.9801525298848,561.38355080001,981.3494802906152,495.6911936112031,923.2175409327143,538.2112665525815,889.6659079059594,568.0583576385745,19,3,trajectory,person0,15.009545796320854,10.265992919278553,0.2025241582058325,-1.025641916780797,6.175831793194965,-62.05014794705879,-49.6130718354668,7.702390318803463,5.514736282626197,-9.158939430537584,-7.991355678021233,-98.15824409627706,-98.19790160518642,-83.14865376278998,-87.93183359881614,8.430277311804515,85.89185492131341,-29.888900157312655,57.92030349445197,-156.15792579921256,-143.7208381902045,-148.4554324061599,-138.20604636239435,35.778120932148,-322.81279659874394,0.3247894326872989,-60.789961166612436,-375.9493614252931,0.3808324326192872,-98.4885969920033,-503.55811351712475,0.5130991886822457,-158.30125773773452,-525.8594954498367,0.5491698254238897,57.96406400749906,-325.22705031972004,0.33035203492022136,28.90832390370396,-300.7521060649918,0.30213824731974853,-42.49940107020187,-368.8626111465676,0.371302875013364,46.40335022264318,-302.16052674226376,0.3057028865304473,67.84605906662654,-292.63764462305556,0.30039953192607,-38.28426854512163,-383.1558074887671,0.38506370645700194,10.215819081822108,-310.7455231202347,0.31091340128527883,-258.35081342193575,-737.9983809469544,0.7819122412880501,-22.82098415730573,-240.82429060144187,0.24190315471608823,39.19507430240405,-210.78104033795825,0.21439426488486804,-8.800355873754924,-382.2051969549645,0.382306498562198,-82.86016755987119,-674.7350316717497,0.6798037734031247,-37.52396213190793,-327.01073025737264,0.3291565971350673,63.892271282028624,-305.1210772016214,0.3117388235081639,7.165651928929176,-324.82774978953887,0.3249067767851293,40.177017950868525,-207.00131434358022,0.21086426181644466,6.056348013687918,-242.87130955413474,0.24294680972551017,-79.92880813180268,-366.87034668668025,0.3754763183575969,36.09276353029771,44.51015485395053,-69.68426899830698,-84.5796098591885,45.87960047559701,169.04050868410337,15.009590333487083
35,1.1778846153846154,970.0802393440124,646.4109939995707,969.7840948713924,640.2384908170761,989.0343058593292,766.5020378410068,969.1705624053106,902.1692604789306,1021.7378887270964,936.295424392173,1010.5856363659996,939.4349292654516,958.1953069517524,923.1248211345699,977.1611926919256,640.2369182303856,986.2015195741692,763.9696161823209,966.5373199143223,895.4065839580832,1016.6162245456474,924.3742109448184,1006.9443496753627,921.2652397282104,951.0135006884624,912.428687962274,983.1276194838796,473.6385316737226,1034.6787606939758,396.1624189981764,1034.7706529312961,448.2785258035759,968.0280672618786,479.90719927866724,887.7880595397057,507.81416720698957,819.8480536722507,541.0603496964007,978.208366037976,486.22723486554383,919.059691044292,524.7623800581363,884.6601255761423,550.3388849816498,19,3,trajectory,person0,16.854053289187412,12.478787130734156,-1.8990539051721829,-3.732241691171105,8.338883739328436,-66.04719886064031,-52.36473597280591,6.313777478446236,4.23642579049307,-12.034570069033824,-10.361992860421749,-98.31864952894922,-98.4661944510867,-81.46462312533393,-85.98740275233044,7.763732176845276,85.67279533285644,-33.29930886715455,56.340566482132026,-160.37355958922112,-146.69107082575212,-154.059666094965,-142.45457021022688,51.906511547358136,-233.21199332396887,0.238918646763192,-77.59426619877605,-275.9911142955402,0.2866914113066879,-123.54753954169327,-399.6240558349419,0.4182862423374393,-156.59361758571808,-403.49148816127774,0.432812825696264,68.16867214675025,-237.22489227369084,0.24682507444851576,32.76773639044747,-229.50506075186672,0.2318324771443205,-55.12007696172317,-275.84433325904985,0.28129756322335253,35.67290234859135,-214.3341066814916,0.2172824549956235,58.87488374953147,-225.02965185605342,0.2326039469806509,-51.52477716254781,-281.47928111760643,0.28615623068550283,6.827379277264538,-230.6059258894676,0.23070697033929047,-241.63950891255558,-603.8894042215317,0.6504399009889673,-18.832793722566972,-161.3775677894367,0.1624727469609319,12.659642979467542,-138.64435564242083,0.13922113313671045,-4.33394115711545,-277.75457564846806,0.27778838589763594,-148.74324637171026,-526.5214732343305,0.5471283351445483,-38.459281775609035,-237.23209296805328,0.24032932049314906,56.749854663157535,-234.67726381552296,0.24144143007410734,4.45701785715967,-250.051125928126,0.2500908446666982,10.297575953263781,-136.68833385089164,0.13707567501729123,-0.337989541816645,-167.69927008769565,0.16769961068790906,-93.33596636413557,-281.21477415673286,0.29629942932977327,54.808222645177565,65.75159942610917,-62.4468910260894,-80.42467901045462,64.2735435422515,167.13741845819038,16.854026403615293
36,1.2115384615384617,967.8362882092276,640.6733937222881,967.6163031261717,634.5663138862882,991.7534963884767,761.6409835037308,970.4871102349055,896.7631835645931,1021.3357655908857,933.4422466745627,1010.265822290664,936.6108776279773,959.3984852700612,917.8241771243312,974.1811075519156,634.6647747645992,988.5774982999898,759.2445962658521,967.5710676717019,890.1370452528588,1016.6414561586497,920.8486680460463,1006.589223216291,918.0646622274063,951.0513616372675,906.6384089911016,981.9835543707416,469.07428601070126,1035.2963646732596,392.2071251263184,1034.7240784559524,443.6773061591058,968.0316790352659,474.59118438639956,883.3137736976826,499.60999280885534,813.0527969387649,527.8687980868315,975.2601836861497,480.39589947380864,914.5154224038116,516.4809973967236,878.0386059346093,539.7777645184129,19,3,trajectory,person0,19.557285757628343,15.508728318023744,-3.168592029344375,-5.5011311448091345,11.137039398023973,-68.9744171455354,-54.43312711360866,5.058513992782315,2.8443887373338628,-14.43886180833998,-12.25940551735676,-98.94781433518664,-99.09268680998332,-79.39071090934023,-83.58412774016954,7.165242762712963,85.27745261036357,-33.06410826678692,55.20245732978736,-163.69551740223318,-149.15418357704144,-158.63693058571565,-146.30972330136666,70.60051071009511,-140.40059180364352,0.15715202286747565,-88.55110130315475,-165.5722629833696,0.18776440507038517,-135.02969674570318,-246.0753705105466,0.280688629935627,-132.9502078772586,-243.7811821159886,0.2776779114882476,80.7988042946712,-144.4427574504869,0.16550576109413462,30.717076219280422,-156.58057866952447,0.15956508511558606,-66.67740514789149,-170.48869395354112,0.18306357126211723,18.351661098718196,-117.52873219235167,0.11895287451685953,35.75158431546288,-157.5048505899484,0.16151146628158516,-64.41438328655587,-168.54468594341526,0.18043426485551967,-1.3839272673565524,-136.72195514996926,0.13672895916634317,-201.91620008072027,-391.9775335414835,0.4409269085192038,-10.552329069560955,-95.10287430960568,0.09568651080868691,-9.50304680997045,-83.91467722780887,0.08445105655301083,0.10732126636752444,-157.96158537023763,0.15796162182800316,-196.7537264912628,-313.81615090760897,0.37039520172197943,-33.995077647529826,-135.62329970120473,0.13981897126679335,39.120278365102,-160.6377140260307,0.16533260823827792,1.1250110502117054,-172.05400371483822,0.1720576817354246,-11.948801761692213,-84.78013789470218,0.08561802173015291,0.7497393577818686,-104.75898899208345,0.10476167182585464,-87.60313273997991,-173.2739659258452,0.19416018163755797,80.3246219193874,90.03253813660461,-37.72341854683073,-52.561286622387,83.14519671552426,164.6681635197038,19.557103425846407
